ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
7310,359000,59,359500,1,360000,6,360500,5,361500,2,358500,22,358000,35,357500,4,357000,5,356500,23,73,89,0.0987654320926687,500,0.1394700139469975,0.2471910112081808,2026-05-15 09:19:24
7310,357500,3,358500,1,359000,57,360000,3,360500,59,357000,2,356500,35,356000,22,355500,32,355000,137,123,228,0.2991452991367764,500,0.1400560224089596,0.0087719298241766,2026-05-15 09:40:35
7310,356000,48,356500,1,358500,5,359000,57,360000,15,355500,59,355000,139,354500,11,354000,11,353500,11,126,231,0.2941176470505849,500,0.1406469760900101,0.2554112554001986,2026-05-15 09:50:54
7310,357000,11,358000,23,358500,5,359000,57,360000,16,356500,1,356000,8,355500,34,355000,141,354500,15,112,199,0.2797427652643169,500,0.1402524544179484,0.0050251256278881,2026-05-15 10:07:32
7310,356500,14,357000,7,357500,4,358000,2,359000,57,356000,6,355500,37,355000,143,354500,15,354000,14,84,215,0.4381270902863503,500,0.1404494382022432,0.027906976742888,2026-05-15 10:18:30
7310,357000,2,358500,89,359000,59,360000,15,360500,2,356500,11,356000,21,355500,77,355000,19,354500,16,167,144,-0.0739549839204516,500,0.1402524544179484,0.0763888888835841,2026-05-15 10:39:51
7310,359000,46,360000,15,360500,2,361000,8,361500,4,357000,2,356500,1,356000,19,355500,77,355000,21,75,120,0.2307692307573964,2000,0.5602240896358387,0.0166666666652777,2026-05-15 10:51:58
7310,357000,18,357500,14,358500,1,359000,4,360000,30,356500,6,356000,23,355500,9,355000,21,354500,16,67,75,0.0563380281650466,500,0.1402524544179484,0.0799999999893333,2026-05-15 11:03:48
7310,357500,12,358500,1,359000,2,359500,20,360000,30,356500,6,356000,2,355500,36,355000,22,354500,11,65,77,0.0845070422475699,1000,0.2805049088358968,0.0779220779119581,2026-05-15 11:17:19
7310,358500,3,359000,1,360000,7,360500,2,361000,8,357500,1,357000,1,356500,2,356000,8,355500,40,21,52,0.4246575341884031,1000,0.2797202797202718,0.019230769227071,2026-05-15 11:31:59
7310,359000,20,361500,7,362000,19,362500,6,363000,16,357500,1,357000,12,356500,2,356000,11,355500,42,68,68,0.0,1500,0.4195804195804078,0.0147058823507785,2026-05-15 11:44:14
7310,360500,2,361000,3,362500,1,363000,17,363500,48,359000,2,358500,3,358000,4,357500,3,357000,9,71,21,-0.5434782608104916,1500,0.4178272980501276,0.0952380951927437,2026-05-15 11:57:29
7310,363000,45,363500,108,364000,89,364500,133,365000,164,360500,1,360000,3,359500,8,358500,5,358000,1,539,18,-0.9353680430711784,2500,0.6934812760055287,0.0555555555246913,2026-05-15 12:34:41
7310,367000,33,367500,124,368000,39,368500,8,369000,46,364500,26,364000,23,363500,18,363000,3,362000,1,250,71,-0.5576323987365224,2500,0.6858710562414078,0.3661971830470145,2026-05-15 12:43:40
7310,366500,1,367000,24,367500,8,368000,44,368500,47,365500,12,364000,6,363500,1,363000,1,362500,2,124,22,-0.69863013693845,1000,0.2735978112175027,0.5454545452066115,2026-05-15 12:53:30
7310,366000,21,366500,4,367000,53,367500,19,368000,99,364000,23,363500,1,363000,1,362500,2,362000,1,196,28,-0.7499999999665178,2000,0.5494505494505343,0.8214285711352041,2026-05-15 13:03:39
7310,366000,37,366500,26,367000,43,367500,29,368000,96,365500,3,364500,1,364000,11,363500,2,362500,3,231,20,-0.8406374501657117,500,0.1367989056087513,0.149999999925,2026-05-15 13:16:09
7310,366500,92,367000,111,367500,51,368000,107,368500,36,366000,46,365500,9,364500,351,364000,8,363000,1,397,415,0.022167487684456,500,0.1366120218579197,0.1108433734913049,2026-05-15 13:31:03
7310,364500,3,365000,1,365500,12,366000,36,366500,73,361000,3,360500,5,360000,12,359500,10,359000,21,125,51,-0.4204545454306559,3500,0.9695290858725492,0.0588235294002306,2026-05-15 13:46:01
7310,363500,31,364000,5,364500,157,365000,138,365500,11,363000,4,361500,2,361000,12,360500,6,360000,12,342,36,-0.8095238095023936,500,0.1377410468319521,0.1111111110802469,2026-05-15 14:00:40
7310,362000,5,363500,1,364000,8,365000,129,365500,11,361000,8,360500,6,360000,12,359500,10,359000,20,154,56,-0.4666666666444444,1000,0.2770083102492998,0.1428571428316326,2026-05-15 14:17:49
7310,362000,18,363000,23,363500,5,364500,20,365000,118,361000,4,360500,6,360000,22,359500,10,359000,20,184,62,-0.4959349593294335,1000,0.2770083102492998,0.0645161290218522,2026-05-15 14:34:21
007310,361500,2,362000,1,363000,4,364000,7,364500,20,357500,22,357000,6,356500,12,356000,20,355500,56,34,116,0.5466666666302222,4000,1.1188811188810874,0.18965517239744353,2026-05-15 15:04:50
