ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
20150,67200,122,67300,70,67400,3,67500,64,67800,2,67000,763,66900,117,66800,12,66700,54,66600,431,261,1377,0.6813186813145219,200,0.2985074626865226,0.5541031227265497,2026-05-13 09:11:46
20150,66300,78,66400,175,66500,302,66600,72,66700,29,66200,5,66100,125,66000,229,65900,263,65800,671,656,1293,0.3268342739849829,100,0.151057401812666,0.0038669760247187,2026-05-13 09:21:16
20150,66300,77,66400,54,66500,320,66600,15,66700,44,66100,838,66000,428,65900,268,65800,138,65700,486,510,2158,0.6176911544204734,200,0.3025718608168983,0.3883225208508419,2026-05-13 09:29:04
20150,65400,55,65500,148,65600,36,65700,45,65800,86,65200,336,65100,453,65000,364,64900,357,64800,201,370,1711,0.6444017299344335,200,0.3067484662576216,0.1963763880760001,2026-05-13 09:39:35
20150,66500,113,66600,155,66700,4,66800,137,66900,367,66300,16,66200,37,66100,103,66000,548,65900,21,776,725,-0.0339773484341507,200,0.3016591251884915,0.0220689655169369,2026-05-13 09:49:24
20150,67000,28,67100,84,67200,31,67300,70,67400,148,66900,12,66800,170,66700,179,66600,725,66500,215,361,1301,0.565583634172289,100,0.1494768310911585,0.0092236740967776,2026-05-13 09:58:49
20150,68900,69,69000,204,69100,91,69200,21,69300,57,68800,95,68700,36,68600,106,68500,1814,68400,44,442,2095,0.651556957033301,100,0.1453488372092812,0.0453460620522895,2026-05-13 10:08:34
20150,69800,7,69900,278,70000,3653,70100,18,70200,667,69700,67,69600,146,69500,48,69400,88,69300,3,4623,352,-0.8584924623098322,100,0.1434720229555031,0.1903409090855016,2026-05-13 10:20:04
20150,69200,16,69300,101,69400,19,69500,69,69600,40,69100,1119,69000,528,68900,101,68800,67,68700,35,245,1850,0.7661097851992071,100,0.1447178002894146,0.6048648648615954,2026-05-13 10:32:21
20150,69300,18,69400,3,69500,31,69600,102,69700,314,69100,56,69000,1247,68900,108,68800,86,68700,256,468,1753,0.5785682125142794,200,0.2894356005788293,0.03194523673684,2026-05-13 10:44:27
20150,67800,112,67900,179,68000,276,68200,47,68300,107,67500,3,67400,45,67300,130,67200,79,67100,15,721,272,-0.452165156088095,300,0.4444444444443786,0.0110294117643003,2026-05-13 10:56:32
20150,67300,42,67400,24,67500,47,67600,711,67800,10,67100,235,67000,273,66900,389,66800,1092,66700,219,834,2208,0.4516765285981207,200,0.2980625931445159,0.1064311594198078,2026-05-13 11:10:33
20150,68000,117,68100,2,68200,59,68300,131,68500,6,67900,439,67800,881,67700,151,67600,24,67500,236,315,1731,0.6920821114335676,100,0.1472754050073421,0.2536106296923535,2026-05-13 11:23:56
20150,67900,31,68100,54,68400,41,68500,231,68600,4,67700,17,67600,119,67500,183,67400,416,67300,1638,361,2373,0.7359180687610245,200,0.2954209748891735,0.0071639275178796,2026-05-13 11:37:16
20150,67700,99,67800,91,67900,517,68000,293,68100,23,67600,4,67500,324,67400,554,67300,13,67200,204,1023,1099,0.0358152686143458,100,0.1479289940828183,0.0036396724294482,2026-05-13 11:51:14
20150,68100,144,68200,40,68300,50,68400,71,68500,250,68000,106,67900,239,67800,91,67700,214,67600,138,555,788,0.1734921816815079,100,0.1470588235293901,0.1345177664957548,2026-05-13 12:25:38
20150,68100,113,68200,1143,68300,2,68400,11,68500,1,68000,48,67900,177,67800,46,67700,236,67600,69,1270,576,-0.375947995664269,100,0.1470588235293901,0.0833333333318865,2026-05-13 12:37:48
20150,68400,65,68500,68,68600,181,68700,303,68800,40,68300,1,68200,159,68100,183,68000,358,67900,300,657,1001,0.2074788902279404,100,0.1464128843337999,0.000999000998991,2026-05-13 12:50:58
20150,68400,41,68500,71,68600,267,68800,10,68900,918,68300,19,68200,100,68100,139,68000,252,67900,152,1307,662,-0.3275774504808147,100,0.1464128843337999,0.0287009063439773,2026-05-13 13:02:34
20150,68500,195,68600,55,68700,8,68800,154,68900,414,68400,249,68300,78,68200,168,68100,267,68000,254,826,1016,0.1031487513566604,100,0.1461988304093353,0.2450787401550681,2026-05-13 13:13:55
20150,67800,275,67900,67,68000,5,68100,13,68200,47,67600,639,67500,621,67400,632,67300,71,67200,223,407,2186,0.6860779020413187,200,0.2958579881656367,0.2923147300993032,2026-05-13 13:40:27
20150,67200,164,67300,13,67400,8,67500,109,67600,312,67100,197,67000,2222,66900,396,66800,104,66700,191,606,3110,0.6738428417635257,100,0.1490312965722579,0.0633440514467416,2026-05-13 13:54:28
20150,67300,386,67400,9,67500,55,67600,55,67700,21,67200,263,67100,1705,67000,1944,66900,611,66800,358,526,4881,0.8054373959666998,100,0.1488095238095016,0.0538824011471954,2026-05-13 14:11:09
20150,67100,477,67200,133,67300,123,67400,67,67500,207,67000,668,66900,537,66800,895,66700,637,66600,594,1007,3331,0.5357307514971514,100,0.1492537313432613,0.2005403782641833,2026-05-13 14:37:14
20150,67200,350,67300,1,67400,141,67500,134,67600,53,67000,53,66900,78,66800,35,66700,783,66600,711,679,1660,0.4194100042735382,200,0.2985074626865226,0.0319277108431811,2026-05-13 14:46:52
20150,67300,77,67400,52,67500,194,67600,96,67700,41,67100,490,67000,964,66900,1155,66800,414,66700,396,460,3419,0.7628254704801165,200,0.2980625931445159,0.1433167592859218,2026-05-13 15:00:01
20150,67300,492,67400,126,67500,274,67600,126,67700,21,67100,147,67000,1076,66900,1285,66800,577,66700,237,1039,3322,0.5235037835346859,200,0.2980625931445159,0.0442504515350865,2026-05-13 15:12:56
020150,67100,525,67200,296,67300,146,0,0,0,0,67000,2038,66900,1246,66800,3166,0,0,0,0,967,6450,0.7392476742608343,100,0.1492537313432613,0.31596899224757213,2026-05-13 15:23:54
