ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
26960,25300,344,25350,144,25400,961,25450,73,25500,1886,25200,55,25150,1,25100,15,25050,560,25000,4171,3408,4802,0.1697929354443729,100,0.3968253968252394,0.0114535610162193,2026-05-11 09:02:06
26960,25100,243,25150,46,25200,210,25250,400,25300,453,25050,429,25000,4107,24950,148,24900,568,24850,55,1352,5307,0.593933022975531,50,0.1996007984031139,0.0808366308647431,2026-05-11 09:10:18
26960,25150,1302,25200,300,25250,400,25300,1149,25350,123,25050,330,25000,4324,24950,294,24900,740,24850,2758,3274,8446,0.4412969283272684,100,0.3992015968062278,0.0390717499407541,2026-05-11 09:35:39
26960,25100,324,25150,1383,25200,437,25250,400,25300,1149,25050,503,25000,4318,24950,409,24900,2058,24850,2756,3693,10044,0.4623280192178333,50,0.1996007984031139,0.0500796495419652,2026-05-11 09:45:02
26960,25050,805,25100,4,25150,153,25200,1278,25250,400,25000,4644,24950,538,24900,2293,24850,2784,24800,1019,2640,11278,0.6206351487278196,50,0.19999999999992,0.4117751374353504,2026-05-11 09:58:58
26960,25100,233,25150,251,25200,1351,25250,400,25300,108,25050,485,25000,4228,24950,2555,24900,2093,24850,2792,2343,12153,0.6767384105955596,50,0.1996007984031139,0.0399078416851477,2026-05-11 10:09:56
26960,25100,93,25150,252,25200,1351,25250,400,25300,108,25050,434,25000,4150,24950,2563,24900,1927,24850,2793,2204,11867,0.686731575580494,50,0.1996007984031139,0.0365720064042836,2026-05-11 10:20:09
26960,25100,3097,25150,252,25200,1351,25250,400,25300,108,25050,1145,25000,4178,24950,2731,24900,2037,24850,2794,5208,12885,0.4243077433259137,50,0.1996007984031139,0.0888630190142888,2026-05-11 10:29:14
26960,25050,5275,25100,1356,25150,471,25200,2351,25250,400,25000,1472,24950,3215,24900,2146,24850,2794,24800,2042,9853,11669,0.0843787752067259,50,0.19999999999992,0.1261461993314541,2026-05-11 10:38:56
26960,25050,5299,25100,1269,25150,471,25200,2351,25250,400,25000,2329,24950,3263,24900,2316,24850,2803,24800,2055,9790,12766,0.1319382869302482,50,0.19999999999992,0.1824377252074397,2026-05-11 10:49:14
26960,25000,1753,25050,1109,25100,1259,25150,451,25200,2351,24950,4025,24900,2523,24850,2964,24800,2379,24750,325,6923,12216,0.2765557239143756,50,0.200400801603126,0.3294859201045109,2026-05-11 11:07:41
26960,24950,1429,25000,1952,25050,1075,25100,1259,25150,446,24900,3233,24850,2987,24800,2422,24750,326,24700,265,6161,9233,0.1995582694555024,50,0.200803212851325,0.3501570453803204,2026-05-11 11:17:23
26960,24950,1853,25000,4633,25050,1075,25100,1259,25150,446,24900,3593,24850,3074,24800,2585,24750,374,24700,329,9266,9955,0.0358462098745976,50,0.200803212851325,0.3609241587138513,2026-05-11 11:33:32
26960,24900,2120,24950,783,25000,4594,25050,1075,25100,1259,24850,2590,24800,3083,24750,928,24700,348,24650,435,9831,7384,-0.1421434795235886,50,0.2012072434606835,0.3507583965325694,2026-05-11 11:45:07
26960,24850,45,24900,438,24950,730,25000,2756,25050,1089,24800,3296,24750,1006,24700,418,24650,444,24600,1000,5058,6164,0.0985564070574776,50,0.2016129032257251,0.5347177157681137,2026-05-11 12:06:29
26960,24850,345,24900,753,24950,738,25000,2756,25050,1089,24800,2996,24750,1044,24700,437,24650,462,24600,1075,5681,6014,0.0284737067122458,50,0.2016129032257251,0.4981709344853705,2026-05-11 12:16:42
26960,24850,404,24900,703,24950,738,25000,2756,25050,1089,24800,3107,24750,1005,24700,531,24650,738,24600,1327,5690,6708,0.0821100177447313,50,0.2016129032257251,0.4631782945729529,2026-05-11 12:27:14
26960,24850,666,24900,525,24950,2334,25000,2606,25050,1089,24800,3284,24750,1040,24700,843,24650,1268,24600,1328,7220,7763,0.0362410732162876,50,0.2016129032257251,0.4230323328604624,2026-05-11 12:36:55
26960,24850,489,24900,554,24950,2334,25000,3147,25050,1089,24800,7391,24750,1081,24700,906,24650,1273,24600,1330,7613,11981,0.2229253853219235,50,0.2016129032257251,0.6168934145725591,2026-05-11 12:46:23
26960,24850,1045,24900,2194,24950,744,25000,3147,25050,1089,24800,7287,24750,1106,24700,866,24650,1267,24600,1344,8219,11870,0.181741251431041,50,0.2016129032257251,0.613900589721471,2026-05-11 12:56:47
26960,24900,3166,24950,763,25000,3152,25050,1094,25100,1274,24850,1131,24800,6077,24750,963,24700,1421,24650,1267,9449,10859,0.0694307662004779,50,0.2012072434606835,0.1041532369462159,2026-05-11 13:06:46
26960,24900,2842,24950,763,25000,3352,25050,1094,25100,1274,24850,2091,24800,6138,24750,928,24700,1401,24650,1267,9325,11825,0.1182033096926155,50,0.2012072434606835,0.1768287526425565,2026-05-11 13:18:40
26960,24900,3935,24950,763,25000,2652,25050,1094,25100,274,24850,1805,24800,6059,24750,945,24700,1374,24650,1168,8718,11351,0.13119736907662,50,0.2012072434606835,0.1590168267111628,2026-05-11 13:30:35
26960,24850,2223,24900,4520,24950,1722,25000,2652,25050,94,24800,6796,24750,1358,24700,1421,24650,1164,24600,1040,11211,11779,0.0247063940843737,50,0.2016129032257251,0.5769589948208023,2026-05-11 13:43:07
26960,24800,285,24850,1978,24900,2377,24950,1722,25000,1995,24750,1935,24700,2028,24650,1164,24600,702,24550,1864,8357,7693,-0.0413707165108776,50,0.2020202020201204,0.2515273625370446,2026-05-11 13:58:48
26960,24750,359,24800,14,24850,1703,24900,2377,24950,1722,24700,3150,24650,1214,24600,1265,24550,2777,24500,4235,6175,12641,0.3436437074828105,50,0.2024291497974888,0.2491891464280917,2026-05-11 14:16:13
26960,24700,616,24750,327,24800,127,24850,2,24900,2376,24650,2705,24600,1845,24550,2826,24500,4269,24450,713,3448,12358,0.5637099835501937,50,0.2028397565922097,0.2188865512217034,2026-05-11 14:32:11
26960,24700,759,24750,253,24800,126,24850,187,24900,2389,24650,157,24600,3042,24550,2818,24500,4703,24450,509,3714,11229,0.5029110620353993,50,0.2028397565922097,0.0139816546442123,2026-05-11 14:50:14
26960,24650,313,24700,281,24750,248,24800,126,24850,236,24600,3417,24550,2838,24500,4603,24450,509,24400,291,1204,11658,0.8127818379716896,50,0.2032520325202425,0.2931034482756106,2026-05-11 15:07:55
026960,24650,1436,24700,40,24800,160,0,0,0,0,24600,1114,24550,2597,24500,4827,0,0,0,0,1636,8538,0.6783959111453918,50,0.20325203252024257,0.13047552119919129,2026-05-11 15:23:12
