ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
28260,387000,1681,387500,246,388500,3,389000,53,389500,143,385500,2343,385000,112,384500,627,384000,579,383500,30,2126,3691,0.2690390235511964,1500,0.3891050583657486,0.6347873205076272,2026-05-07 09:02:09
28260,376500,223,377000,387,377500,257,378000,126,378500,6,376000,545,375500,813,375000,560,374500,1015,374000,300,999,3233,0.5278827977303217,500,0.1329787234042518,0.16857407980152,2026-05-07 09:23:38
28260,374000,493,374500,380,375000,389,375500,44,376000,77,373500,175,373000,448,372500,327,372000,54,371500,6,1383,1010,-0.1558712912655417,500,0.1338688085676001,0.1732673267309577,2026-05-07 09:31:41
28260,374000,198,374500,253,375000,180,375500,97,376000,62,373500,117,373000,106,372500,436,372000,110,371500,74,790,843,0.0324556031841245,500,0.1338688085676001,0.1387900355855422,2026-05-07 09:40:19
28260,374500,715,375000,262,375500,15,376000,71,376500,120,374000,276,373500,579,373000,160,372500,125,372000,133,1183,1273,0.0366449511399159,500,0.1336898395721889,0.2168106834232772,2026-05-07 09:49:11
28260,369500,408,370000,94,370500,504,371000,11,371500,49,369000,642,368500,741,368000,140,367500,28,367000,324,1066,1875,0.2750765045893401,500,0.1355013550135464,0.3423999999981739,2026-05-07 10:06:23
28260,373000,449,373500,257,374000,154,374500,27,375000,62,372500,535,372000,12,371500,3,371000,80,370500,67,949,697,-0.1530984204121926,500,0.1342281879194594,0.7675753228010391,2026-05-07 10:14:34
28260,375000,337,375500,424,376000,93,376500,58,377000,131,374500,4,374000,637,373500,30,373000,610,372500,39,1043,1320,0.1172238679639559,500,0.1335113484646159,0.00303030303028,2026-05-07 10:23:45
28260,377000,495,377500,333,378000,170,378500,101,379000,176,376000,85,375500,679,375000,45,374500,110,374000,5,1275,924,-0.159618008184813,1000,0.2659574468085036,0.0919913419903464,2026-05-07 10:32:03
28260,382000,139,382500,589,383000,461,383500,497,384000,828,381500,131,381000,544,380500,122,380000,211,379500,47,2514,1055,-0.4087979826270417,500,0.1310615989515037,0.1241706161125671,2026-05-07 10:41:40
28260,380500,508,381000,368,381500,351,382000,287,382500,1040,380000,1577,379500,70,379000,150,378500,548,378000,170,2554,2515,-0.0076938252120582,500,0.1315789473684175,0.6270377733573478,2026-05-07 10:59:28
28260,378500,46,379000,89,379500,48,380000,99,380500,80,378000,103,377500,774,377000,119,376500,2059,376000,201,362,3256,0.7998894416782756,500,0.1322751322751287,0.0316339066338094,2026-05-07 11:09:49
28260,379000,192,379500,298,380000,107,380500,124,381000,198,378500,1,378000,160,377500,325,377000,687,376500,2054,919,3227,0.5566811384453529,500,0.1321003963011854,0.0003098853424223,2026-05-07 11:18:50
28260,380500,513,381000,889,381500,718,382000,1653,382500,923,380000,305,379500,19,379000,299,378500,410,378000,1030,4696,2063,-0.3895546678496974,500,0.1315789473684175,0.1478429471636071,2026-05-07 11:35:59
28260,379000,379,379500,258,380000,647,380500,817,381000,1276,378500,56,378000,1076,377500,256,377000,323,376500,2447,3377,4158,0.1036496350363588,500,0.1321003963011854,0.013468013467981,2026-05-07 11:44:02
28260,379000,169,379500,223,380000,911,380500,1060,381000,935,378500,176,378000,2,377500,453,377000,513,376500,2062,3298,3206,-0.0141451414513927,500,0.1321003963011854,0.0548970679973334,2026-05-07 12:01:15
28260,379500,142,380000,636,380500,792,381000,699,381500,1488,379000,269,378500,76,378000,230,377500,506,377000,44,3757,1125,-0.5391233101176994,500,0.1319261213720282,0.2391111111089857,2026-05-07 12:11:20
28260,382000,10,382500,897,383000,1206,383500,1543,384000,1080,381500,739,381000,43,380500,51,380000,56,379500,118,4736,1007,-0.6493122061628952,500,0.1310615989515037,0.7338629592777174,2026-05-07 12:28:08
28260,384500,394,385000,1672,385500,677,386000,425,386500,569,384000,395,383500,36,383000,616,382500,102,382000,50,3737,1199,-0.5141815234997686,500,0.1302083333333299,0.3294412009980864,2026-05-07 12:37:10
28260,384000,77,384500,423,385000,1124,385500,196,386000,631,383500,300,383000,77,382500,509,382000,556,381500,529,2451,1971,-0.1085481682494153,500,0.1303780964797879,0.1522070015212978,2026-05-07 12:46:09
28260,383000,749,383500,449,384000,210,384500,215,385000,892,382500,535,382000,101,381500,797,381000,465,380500,109,2515,2007,-0.1123396727109413,500,0.1307189542483626,0.266567015444611,2026-05-07 12:54:10
28260,384500,460,385000,979,385500,472,386000,403,386500,208,383500,497,383000,484,382500,456,382000,62,381500,47,2522,1546,-0.2399213372658802,1000,0.2607561929595759,0.321474773607235,2026-05-07 13:14:44
28260,386000,454,386500,440,387000,430,387500,248,388000,577,385500,10,385000,237,384500,470,384000,512,383500,21,2149,1250,-0.2644895557509135,500,0.1297016861219162,0.007999999999936,2026-05-07 13:25:16
28260,388500,88,389000,995,389500,300,390000,309,390500,42,388000,199,387500,392,387000,457,386500,253,386000,67,1734,1368,-0.1179883945837589,500,0.1288659793814399,0.1454678362562466,2026-05-07 13:33:57
28260,388500,305,389000,150,389500,275,390000,722,390500,124,388000,496,387500,150,387000,559,386500,388,386000,59,1576,1652,0.023543990086668,500,0.1288659793814399,0.3002421307487879,2026-05-07 13:43:12
28260,387500,49,388000,96,388500,685,389000,293,389500,297,387000,126,386500,193,386000,297,385500,554,385000,385,1420,1555,0.0453781512603516,500,0.1291989664082654,0.0810289389062313,2026-05-07 14:03:18
28260,388000,1013,388500,1080,389000,757,389500,847,390000,1160,387000,298,386500,630,386000,167,385500,503,385000,29,4857,1627,-0.4981492905606136,1000,0.2583979328165308,0.1831591886897163,2026-05-07 14:16:46
28260,393500,379,394000,1972,394500,854,395000,3380,395500,182,393000,389,392500,177,392000,197,391500,443,391000,103,6767,1309,-0.6758296186222439,500,0.1272264631043224,0.2971734148182034,2026-05-07 14:28:40
28260,390500,524,391000,97,391500,280,392000,304,392500,153,390000,36,389500,27,389000,356,388500,1122,388000,137,1358,1678,0.1054018445319321,500,0.1282051282051249,0.0214541120380127,2026-05-07 14:41:02
28260,398000,395,398500,440,399000,1067,399500,1279,400000,9268,397500,1,397000,312,396500,192,396000,446,395500,75,12449,1026,-0.8477179962887957,500,0.1257861635220094,0.0009746588693862,2026-05-07 14:52:32
28260,399500,41,400000,716,400500,31,401000,233,401500,167,399000,44,398500,365,398000,550,397500,470,397000,748,1188,2177,0.2939078751848621,500,0.1253132832080169,0.0202112999539723,2026-05-07 15:03:56
028260,405000,1265,405500,192,406000,181,406500,589,407000,175,404500,318,404000,302,403500,142,403000,182,402500,134,2402,1078,-0.38045977011384924,500,0.1236093943139648,0.2949907235594157,2026-05-07 15:16:48
