ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
34230,14950,18,14960,209,14970,174,14990,100,15080,26,14910,9,14900,622,14890,28,14880,212,14870,13,527,884,0.2530120481909779,40,0.2682763246141728,0.0101809954749979,2026-05-18 09:04:24
34230,14400,2,14430,160,14440,524,14480,81,14500,8,14380,203,14370,46,14360,21,14350,113,14340,71,775,454,-0.261187957687053,20,0.1390820584143678,0.4471365638668031,2026-05-18 09:13:43
34230,14410,451,14430,97,14460,1,14490,100,14510,20,14400,4,14390,13,14380,1,14370,64,14360,45,669,127,-0.6809045226045113,10,0.0694444444443962,0.0314960629896459,2026-05-18 09:35:13
34230,14310,271,14320,520,14330,202,14340,250,14350,100,14300,1124,14290,35,14280,10,14270,22,14250,178,1343,1369,0.0095870206489322,10,0.069930069930021,0.8210372534636886,2026-05-18 09:49:09
34230,14440,1476,14450,1,14460,203,14480,934,14490,574,14430,642,14420,198,14410,93,14400,711,14390,551,3188,2195,-0.1844696266019237,10,0.0693000693000212,0.2924829157162074,2026-05-18 10:02:31
34230,14310,549,14330,858,14340,1,14360,905,14380,359,14300,807,14290,286,14280,393,14270,164,14260,128,2672,1778,-0.2008988764040429,10,0.069930069930021,0.4538807649018342,2026-05-18 10:17:53
34230,14480,1297,14490,620,14500,570,14510,16,14520,245,14470,296,14450,56,14440,100,14430,97,14420,410,2748,959,-0.4826004855665428,10,0.0691085003454947,0.3086548487976157,2026-05-18 10:29:42
34230,14550,309,14560,10,14570,20,14590,100,14600,200,14540,376,14530,67,14520,902,14510,427,14500,206,639,1978,0.5116545662953319,10,0.0687757909215483,0.1900910010101613,2026-05-18 10:52:27
34230,14440,144,14450,106,14470,275,14480,239,14500,14,14430,236,14420,531,14410,140,14400,2515,14390,320,778,3742,0.6557522123879298,10,0.0693000693000212,0.0630678781398635,2026-05-18 11:02:24
34230,14470,381,14480,232,14510,899,14520,405,14540,153,14460,248,14450,163,14440,306,14430,2,14420,31,2070,750,-0.4680851063813188,10,0.0691562932226354,0.3306666666622577,2026-05-18 11:12:28
34230,14510,2811,14520,526,14540,154,14550,566,14560,302,14500,298,14490,159,14480,200,14470,122,14460,322,4359,1101,-0.5967032967022039,10,0.0689655172413317,0.2706630336033546,2026-05-18 11:23:32
34230,14510,3424,14520,167,14540,654,14550,20,14560,60,14500,85,14490,913,14480,210,14470,296,14460,254,4325,1758,-0.4219957257925004,10,0.0689655172413317,0.0483503981794746,2026-05-18 11:33:55
34230,14560,20,14570,68,14580,1188,14600,120,14620,1,14550,249,14540,97,14530,482,14520,43,14510,31,1397,902,-0.2153110047837524,10,0.0687285223367225,0.2760532150745449,2026-05-18 11:43:42
34230,14500,361,14510,351,14520,194,14530,75,14540,1,14490,528,14480,721,14470,667,14460,674,14450,712,982,3302,0.5415499533133951,10,0.0690131124913257,0.159903089036463,2026-05-18 11:53:00
34230,14510,21,14520,24,14530,71,14540,19,14550,50,14500,217,14490,163,14480,568,14470,861,14460,674,185,2483,0.8613193403266067,10,0.0689655172413317,0.0873942811112066,2026-05-18 12:02:52
34230,14560,80,14570,271,14580,1272,14590,1,14600,120,14550,206,14540,8,14530,237,14520,785,14510,58,1744,1294,-0.1481237656347988,10,0.0687285223367225,0.1591962905706399,2026-05-18 12:11:35
34230,14600,168,14610,45,14620,51,14630,100,14640,520,14580,233,14570,431,14560,1781,14550,2136,14540,1036,884,5617,0.7280418397158468,20,0.1371742112481912,0.0414812177318115,2026-05-18 12:20:34
34230,14590,666,14600,121,14620,201,14630,100,14640,520,14580,926,14570,1700,14560,779,14550,1600,14540,1036,1608,6041,0.579552882729011,10,0.0685871056240956,0.1532858798209679,2026-05-18 12:31:01
34230,14640,240,14650,43,14660,94,14670,351,14680,168,14630,62,14620,44,14610,95,14600,251,14590,300,896,752,-0.0873786407761688,10,0.0683526999316005,0.0824468085095419,2026-05-18 12:42:00
34230,14620,393,14630,307,14640,84,14650,50,14660,240,14600,99,14590,304,14580,73,14570,367,14560,1760,1074,2603,0.415828120749481,20,0.1369863013697692,0.0380330388012369,2026-05-18 12:55:10
34230,14530,61,14540,149,14560,84,14580,82,14590,51,14520,6,14510,1136,14500,1677,14490,249,14480,929,427,3997,0.8069620253146317,10,0.0688705234159305,0.0015011258443795,2026-05-18 13:07:46
34230,14460,29,14480,2856,14490,213,14500,1951,14510,2779,14450,126,14440,174,14430,1665,14420,261,14410,76,7828,2302,-0.5455083909175266,10,0.069204152249087,0.0547350130319081,2026-05-18 13:21:23
34230,14490,114,14500,1776,14510,2779,14520,2400,14530,1245,14480,114,14470,71,14460,5,14450,5,14440,106,8314,301,-0.9301218804400114,10,0.0690607734806152,0.3787375415156565,2026-05-18 13:37:55
34230,14460,148,14470,442,14480,97,14490,123,14500,1775,14450,447,14440,49,14430,651,14420,128,14410,760,2585,2035,-0.1190476190473613,10,0.069204152249087,0.2196560196549402,2026-05-18 13:52:41
34230,14430,314,14440,62,14450,138,14460,30,14490,134,14420,107,14410,1095,14400,2204,14390,950,14380,474,678,4830,0.7538126361642088,10,0.0693481276005067,0.0221532091096849,2026-05-18 14:17:57
34230,14480,211,14490,529,14500,1875,14510,2779,14520,2400,14470,257,14460,247,14450,27,14440,74,14430,126,7794,731,-0.8285043988260076,10,0.0691085003454947,0.3515731874096912,2026-05-18 14:31:46
34230,14480,477,14490,9361,14500,5215,14510,1503,14520,2400,14470,944,14460,329,14450,108,14440,935,14430,1078,18956,3394,-0.69628635346725,10,0.0691085003454947,0.2781378903939949,2026-05-18 14:44:35
034230,14500,1750,14510,172,14540,73,14550,6111,14580,1,14490,933,14480,1728,14470,553,14460,371,14450,1202,8107,4787,-0.2574841011321099,10,0.06901311249132573,0.19490286191728662,2026-05-18 15:00:45
