Price,Close
Ticker,^IXIC
Date,
1990-01-02,459.29998779296875
1990-01-03,460.8999938964844
1990-01-04,459.3999938964844
1990-01-05,458.20001220703125
1990-01-08,458.70001220703125
1990-01-09,456.79998779296875
1990-01-10,450.70001220703125
1990-01-11,448.8999938964844
1990-01-12,439.70001220703125
1990-01-15,436.6000061035156
1990-01-16,440.20001220703125
1990-01-17,438.70001220703125
1990-01-18,437.5
1990-01-19,440.8999938964844
1990-01-22,431.8999938964844
1990-01-23,430.3999938964844
1990-01-24,425.70001220703125
1990-01-25,425.20001220703125
1990-01-26,421.29998779296875
1990-01-29,418.1000061035156
1990-01-30,410.70001220703125
1990-01-31,415.79998779296875
1990-02-01,417.79998779296875
1990-02-02,422.20001220703125
1990-02-05,424.70001220703125
1990-02-06,424.0
1990-02-07,426.79998779296875
1990-02-08,427.29998779296875
1990-02-09,428.79998779296875
1990-02-12,426.3999938964844
1990-02-13,425.79998779296875
1990-02-14,426.6000061035156
1990-02-15,429.6000061035156
1990-02-16,429.0
1990-02-20,423.79998779296875
1990-02-21,421.5
1990-02-22,422.79998779296875
1990-02-23,419.5
1990-02-26,421.0
1990-02-27,422.6000061035156
1990-02-28,425.79998779296875
1990-03-01,427.20001220703125
1990-03-02,431.0
1990-03-05,430.20001220703125
1990-03-06,432.29998779296875
1990-03-07,432.5
1990-03-08,436.5
1990-03-09,436.79998779296875
1990-03-12,436.6000061035156
1990-03-13,434.6000061035156
1990-03-14,436.20001220703125
1990-03-15,438.1000061035156
1990-03-16,442.20001220703125
1990-03-19,442.8999938964844
1990-03-20,440.1000061035156
1990-03-21,439.29998779296875
1990-03-22,434.5
1990-03-23,437.29998779296875
1990-03-26,438.79998779296875
1990-03-27,439.5
1990-03-28,436.70001220703125
1990-03-29,435.3999938964844
1990-03-30,435.5
1990-04-02,433.20001220703125
1990-04-03,437.70001220703125
1990-04-04,435.3999938964844
1990-04-05,433.4200134277344
1990-04-06,430.8999938964844
1990-04-09,430.20001220703125
1990-04-10,431.8999938964844
1990-04-11,433.5
1990-04-12,436.29998779296875
1990-04-16,436.70001220703125
1990-04-17,435.3999938964844
1990-04-18,431.5
1990-04-19,429.0
1990-04-20,425.79998779296875
1990-04-23,420.1000061035156
1990-04-24,419.20001220703125
1990-04-25,420.6000061035156
1990-04-26,421.1000061035156
1990-04-27,418.0
1990-04-30,420.1000061035156
1990-05-01,421.8999938964844
1990-05-02,423.6000061035156
1990-05-03,425.3999938964844
1990-05-04,428.6000061035156
1990-05-07,431.20001220703125
1990-05-08,431.79998779296875
1990-05-09,431.29998779296875
1990-05-10,433.20001220703125
1990-05-11,438.1000061035156
1990-05-14,441.6000061035156
1990-05-15,442.5
1990-05-16,442.8999938964844
1990-05-17,445.70001220703125
1990-05-18,448.29998779296875
1990-05-21,452.8999938964844
1990-05-22,453.8999938964844
1990-05-23,456.8999938964844
1990-05-24,458.29998779296875
1990-05-25,453.70001220703125
1990-05-29,457.5
1990-05-30,458.79998779296875
1990-05-31,459.0
1990-06-01,462.1000061035156
1990-06-04,465.6000061035156
1990-06-05,464.6000061035156
1990-06-06,465.0
1990-06-07,464.1000061035156
1990-06-08,460.8999938964844
1990-06-11,462.79998779296875
1990-06-12,466.6000061035156
1990-06-13,468.8999938964844
1990-06-14,467.1000061035156
1990-06-15,467.6000061035156
1990-06-18,460.79998779296875
1990-06-19,460.5
1990-06-20,460.79998779296875
1990-06-21,461.29998779296875
1990-06-22,459.29998779296875
1990-06-25,455.6000061035156
1990-06-26,455.3999938964844
1990-06-27,456.8999938964844
1990-06-28,460.3999938964844
1990-06-29,462.29998779296875
1990-07-02,462.0
1990-07-03,461.79998779296875
1990-07-05,459.20001220703125
1990-07-06,460.5
1990-07-09,461.70001220703125
1990-07-10,461.0
1990-07-11,463.8999938964844
1990-07-12,467.20001220703125
1990-07-13,468.3999938964844
1990-07-16,469.6000061035156
1990-07-17,464.5
1990-07-18,460.79998779296875
1990-07-19,458.20001220703125
1990-07-20,455.29998779296875
1990-07-23,444.6000061035156
1990-07-24,442.6000061035156
1990-07-25,445.5
1990-07-26,445.3999938964844
1990-07-27,442.6000061035156
1990-07-30,439.3999938964844
1990-07-31,438.20001220703125
1990-08-01,435.8999938964844
1990-08-02,428.8999938964844
1990-08-03,417.5
1990-08-06,400.0
1990-08-07,402.1000061035156
1990-08-08,407.70001220703125
1990-08-09,413.0
1990-08-10,408.0
1990-08-13,408.29998779296875
1990-08-14,410.29998779296875
1990-08-15,411.5
1990-08-16,402.29998779296875
1990-08-17,393.5
1990-08-20,388.6000061035156
1990-08-21,379.70001220703125
1990-08-22,374.79998779296875
1990-08-23,360.20001220703125
1990-08-24,367.29998779296875
1990-08-27,381.29998779296875
1990-08-28,382.8999938964844
1990-08-29,381.79998779296875
1990-08-30,378.70001220703125
1990-08-31,381.20001220703125
1990-09-04,381.70001220703125
1990-09-05,382.3999938964844
1990-09-06,378.79998779296875
1990-09-07,380.3999938964844
1990-09-10,381.70001220703125
1990-09-11,379.5
1990-09-12,380.29998779296875
1990-09-13,376.20001220703125
1990-09-14,374.3999938964844
1990-09-17,374.1000061035156
1990-09-18,372.20001220703125
1990-09-19,371.70001220703125
1990-09-20,364.3999938964844
1990-09-21,362.29998779296875
1990-09-24,352.20001220703125
1990-09-25,354.79998779296875
1990-09-26,350.0
1990-09-27,341.20001220703125
1990-09-28,344.5
1990-10-01,354.70001220703125
1990-10-02,356.3999938964844
1990-10-03,351.5
1990-10-04,349.8999938964844
1990-10-05,347.3999938964844
1990-10-08,348.1000061035156
1990-10-09,339.1000061035156
1990-10-10,333.29998779296875
1990-10-11,325.6000061035156
1990-10-12,327.6000061035156
1990-10-15,329.5
1990-10-16,325.3999938964844
1990-10-17,326.79998779296875
1990-10-18,334.0
1990-10-19,337.3999938964844
1990-10-22,341.1000061035156
1990-10-23,341.1000061035156
1990-10-24,341.0
1990-10-25,339.70001220703125
1990-10-26,334.3999938964844
1990-10-29,330.79998779296875
1990-10-30,329.79998779296875
1990-10-31,329.79998779296875
1990-11-01,330.6000061035156
1990-11-02,336.5
1990-11-05,340.79998779296875
1990-11-06,340.5
1990-11-07,336.79998779296875
1990-11-08,336.3999938964844
1990-11-09,342.0
1990-11-12,351.5
1990-11-13,352.8999938964844
1990-11-14,356.8999938964844
1990-11-15,354.5
1990-11-16,350.8999938964844
1990-11-19,352.70001220703125
1990-11-20,348.29998779296875
1990-11-21,348.79998779296875
1990-11-23,349.0
1990-11-26,348.8999938964844
1990-11-27,354.1000061035156
1990-11-28,355.1000061035156
1990-11-29,355.79998779296875
1990-11-30,359.1000061035156
1990-12-03,361.29998779296875
1990-12-04,364.1000061035156
1990-12-05,370.8999938964844
1990-12-06,372.29998779296875
1990-12-07,371.5
1990-12-10,371.5
1990-12-11,368.0
1990-12-12,370.3999938964844
1990-12-13,371.5
1990-12-14,368.79998779296875
1990-12-17,365.70001220703125
1990-12-18,370.20001220703125
1990-12-19,371.20001220703125
1990-12-20,372.29998779296875
1990-12-21,373.6000061035156
1990-12-24,372.3999938964844
1990-12-26,372.3999938964844
1990-12-27,371.1000061035156
1990-12-28,371.20001220703125
1990-12-31,373.79998779296875
1991-01-02,372.20001220703125
1991-01-03,367.5
1991-01-04,367.20001220703125
1991-01-07,360.20001220703125
1991-01-08,359.0
1991-01-09,357.5
1991-01-10,361.8999938964844
1991-01-11,361.79998779296875
1991-01-14,355.79998779296875
1991-01-15,357.29998779296875
1991-01-16,365.20001220703125
1991-01-17,375.79998779296875
1991-01-18,377.0
1991-01-21,379.70001220703125
1991-01-22,379.0
1991-01-23,383.8999938964844
1991-01-24,391.29998779296875
1991-01-25,394.29998779296875
1991-01-28,396.79998779296875
1991-01-29,400.6000061035156
1991-01-30,408.5
1991-01-31,414.20001220703125
1991-02-01,417.70001220703125
1991-02-04,424.79998779296875
1991-02-05,432.20001220703125
1991-02-06,439.20001220703125
1991-02-07,435.0
1991-02-08,436.79998779296875
1991-02-11,444.1000061035156
1991-02-12,444.0
1991-02-13,448.0
1991-02-14,444.29998779296875
1991-02-15,448.70001220703125
1991-02-19,450.29998779296875
1991-02-20,446.0
1991-02-21,446.3999938964844
1991-02-22,449.0
1991-02-25,451.1000061035156
1991-02-26,447.70001220703125
1991-02-27,450.79998779296875
1991-02-28,453.1000061035156
1991-03-01,456.70001220703125
1991-03-04,461.1000061035156
1991-03-05,473.1000061035156
1991-03-06,473.79998779296875
1991-03-07,475.739990234375
1991-03-08,475.1099853515625
1991-03-11,467.1499938964844
1991-03-12,461.3999938964844
1991-03-13,468.17999267578125
1991-03-14,467.7900085449219
1991-03-15,466.2900085449219
1991-03-18,466.2699890136719
1991-03-19,462.80999755859375
1991-03-20,466.0899963378906
1991-03-21,464.6000061035156
1991-03-22,464.1499938964844
1991-03-25,468.489990234375
1991-03-26,478.57000732421875
1991-03-27,482.3699951171875
1991-03-28,482.29998779296875
1991-04-01,480.8599853515625
1991-04-02,491.20001220703125
1991-04-03,495.04998779296875
1991-04-04,497.57000732421875
1991-04-05,495.7900085449219
1991-04-08,495.6499938964844
1991-04-09,492.4599914550781
1991-04-10,490.760009765625
1991-04-11,499.30999755859375
1991-04-12,501.6199951171875
1991-04-15,500.8399963378906
1991-04-16,506.75
1991-04-17,511.30999755859375
1991-04-18,506.6199951171875
1991-04-19,501.19000244140625
1991-04-22,494.3800048828125
1991-04-23,496.0799865722656
1991-04-24,498.45001220703125
1991-04-25,496.0299987792969
1991-04-26,494.6400146484375
1991-04-29,487.739990234375
1991-04-30,484.7200012207031
1991-05-01,487.8500061035156
1991-05-02,491.1300048828125
1991-05-03,492.1000061035156
1991-05-06,491.4800109863281
1991-05-07,491.510009765625
1991-05-08,492.510009765625
1991-05-09,497.80999755859375
1991-05-10,493.4200134277344
1991-05-13,493.92999267578125
1991-05-14,488.7900085449219
1991-05-15,478.0799865722656
1991-05-16,481.7699890136719
1991-05-17,481.3800048828125
1991-05-20,480.1000061035156
1991-05-21,483.6000061035156
1991-05-22,487.2900085449219
1991-05-23,489.6000061035156
1991-05-24,492.6700134277344
1991-05-28,497.1700134277344
1991-05-29,499.04998779296875
1991-05-30,503.19000244140625
1991-05-31,506.1099853515625
1991-06-03,507.1000061035156
1991-06-04,507.25
1991-06-05,505.20001220703125
1991-06-06,502.94000244140625
1991-06-07,498.5400085449219
1991-06-10,495.8500061035156
1991-06-11,496.6199951171875
1991-06-12,491.04998779296875
1991-06-13,491.1400146484375
1991-06-14,495.07000732421875
1991-06-17,494.32000732421875
1991-06-18,491.5899963378906
1991-06-19,485.3599853515625
1991-06-20,485.8800048828125
1991-06-21,485.82000732421875
1991-06-24,475.2300109863281
1991-06-25,473.29998779296875
1991-06-26,473.0799865722656
1991-06-27,476.239990234375
1991-06-28,475.9200134277344
1991-07-01,481.30999755859375
1991-07-02,478.7799987792969
1991-07-03,474.32000732421875
1991-07-05,474.04998779296875
1991-07-08,479.510009765625
1991-07-09,483.6400146484375
1991-07-10,487.1700134277344
1991-07-11,488.3699951171875
1991-07-12,492.7099914550781
1991-07-15,496.19000244140625
1991-07-16,493.6000061035156
1991-07-17,493.4200134277344
1991-07-18,496.79998779296875
1991-07-19,497.54998779296875
1991-07-22,494.989990234375
1991-07-23,489.6499938964844
1991-07-24,487.4200134277344
1991-07-25,490.2799987792969
1991-07-26,492.69000244140625
1991-07-29,493.3500061035156
1991-07-30,498.2699890136719
1991-07-31,502.0400085449219
1991-08-01,504.1499938964844
1991-08-02,505.6700134277344
1991-08-05,502.6099853515625
1991-08-06,505.20001220703125
1991-08-07,507.4599914550781
1991-08-08,509.3900146484375
1991-08-09,508.30999755859375
1991-08-12,510.0
1991-08-13,514.4000244140625
1991-08-14,517.6799926757812
1991-08-15,515.6699829101562
1991-08-16,512.469970703125
1991-08-19,497.6400146484375
1991-08-20,502.04998779296875
1991-08-21,517.969970703125
1991-08-22,518.2999877929688
1991-08-23,521.0599975585938
1991-08-26,521.3800048828125
1991-08-27,521.75
1991-08-28,526.2899780273438
1991-08-29,526.3900146484375
1991-08-30,525.6799926757812
1991-09-03,520.9099731445312
1991-09-04,517.9199829101562
1991-09-05,516.9299926757812
1991-09-06,516.9400024414062
1991-09-09,518.0700073242188
1991-09-10,511.2799987792969
1991-09-11,514.760009765625
1991-09-12,521.1300048828125
1991-09-13,516.7100219726562
1991-09-16,515.6799926757812
1991-09-17,515.1699829101562
1991-09-18,518.5499877929688
1991-09-19,522.6699829101562
1991-09-20,527.1900024414062
1991-09-23,524.6900024414062
1991-09-24,526.469970703125
1991-09-25,527.8200073242188
1991-09-26,526.9400024414062
1991-09-27,524.47998046875
1991-09-30,526.8800048828125
1991-10-01,528.510009765625
1991-10-02,526.3300170898438
1991-10-03,520.510009765625
1991-10-04,520.4000244140625
1991-10-07,516.2000122070312
1991-10-08,517.25
1991-10-09,513.8099975585938
1991-10-10,515.9400024414062
1991-10-11,519.0499877929688
1991-10-14,525.6599731445312
1991-10-15,534.1099853515625
1991-10-16,540.9400024414062
1991-10-17,536.27001953125
1991-10-18,538.9000244140625
1991-10-21,536.9600219726562
1991-10-22,537.1400146484375
1991-10-23,535.1699829101562
1991-10-24,528.75
1991-10-25,525.1300048828125
1991-10-28,529.4099731445312
1991-10-29,534.510009765625
1991-10-30,541.3200073242188
1991-10-31,542.97998046875
1991-11-01,540.9299926757812
1991-11-04,537.5
1991-11-05,538.8200073242188
1991-11-06,539.47998046875
1991-11-07,545.280029296875
1991-11-08,548.0800170898438
1991-11-11,550.7100219726562
1991-11-12,555.6799926757812
1991-11-13,556.1699829101562
1991-11-14,554.8400268554688
1991-11-15,531.2899780273438
1991-11-18,534.72998046875
1991-11-19,523.469970703125
1991-11-20,526.1199951171875
1991-11-21,530.3300170898438
1991-11-22,526.4600219726562
1991-11-25,522.8800048828125
1991-11-26,522.22998046875
1991-11-27,522.780029296875
1991-11-29,523.9000244140625
1991-12-02,530.9099731445312
1991-12-03,533.3400268554688
1991-12-04,535.280029296875
1991-12-05,534.030029296875
1991-12-06,536.2999877929688
1991-12-09,535.3499755859375
1991-12-10,534.22998046875
1991-12-11,531.6400146484375
1991-12-12,536.02001953125
1991-12-13,540.9000244140625
1991-12-16,543.72998046875
1991-12-17,539.7000122070312
1991-12-18,539.8400268554688
1991-12-19,534.530029296875
1991-12-20,535.760009765625
1991-12-23,543.9000244140625
1991-12-24,549.5599975585938
1991-12-26,559.2999877929688
1991-12-27,565.7100219726562
1991-12-30,579.75
1991-12-31,586.3400268554688
1992-01-02,586.4500122070312
1992-01-03,592.6500244140625
1992-01-06,597.9000244140625
1992-01-07,602.2899780273438
1992-01-08,610.3200073242188
1992-01-09,619.7999877929688
1992-01-10,615.7000122070312
1992-01-13,617.6300048828125
1992-01-14,625.75
1992-01-15,630.8200073242188
1992-01-16,627.3400268554688
1992-01-17,626.8499755859375
1992-01-20,619.3800048828125
1992-01-21,604.8699951171875
1992-01-22,620.6799926757812
1992-01-23,622.8599853515625
1992-01-24,624.6799926757812
1992-01-27,621.0
1992-01-28,621.2899780273438
1992-01-29,616.3099975585938
1992-01-30,621.3699951171875
1992-01-31,620.2100219726562
1992-02-03,623.4299926757812
1992-02-04,631.0
1992-02-05,636.969970703125
1992-02-06,637.6699829101562
1992-02-07,634.9500122070312
1992-02-10,634.1300048828125
1992-02-11,633.3699951171875
1992-02-12,644.9199829101562
1992-02-13,639.0999755859375
1992-02-14,636.4299926757812
1992-02-18,626.4099731445312
1992-02-19,622.4099731445312
1992-02-20,632.22998046875
1992-02-21,629.75
1992-02-24,624.9299926757812
1992-02-25,621.4000244140625
1992-02-26,632.4000244140625
1992-02-27,633.9500122070312
1992-02-28,633.469970703125
1992-03-02,635.469970703125
1992-03-03,634.25
1992-03-04,630.2899780273438
1992-03-05,621.969970703125
1992-03-06,615.9500122070312
1992-03-09,615.8200073242188
1992-03-10,623.4600219726562
1992-03-11,617.1400146484375
1992-03-12,615.9199829101562
1992-03-13,618.6199951171875
1992-03-16,617.9400024414062
1992-03-17,623.27001953125
1992-03-18,624.9400024414062
1992-03-19,625.9600219726562
1992-03-20,624.280029296875
1992-03-23,621.8300170898438
1992-03-24,618.6799926757812
1992-03-25,619.47998046875
1992-03-26,615.4000244140625
1992-03-27,604.6699829101562
1992-03-30,602.0700073242188
1992-03-31,603.77001953125
1992-04-01,602.0900268554688
1992-04-02,593.8200073242188
1992-04-03,590.010009765625
1992-04-06,596.2899780273438
1992-04-07,581.6099853515625
1992-04-08,573.6799926757812
1992-04-09,586.75
1992-04-10,584.239990234375
1992-04-13,588.1500244140625
1992-04-14,594.8099975585938
1992-04-15,600.030029296875
1992-04-16,591.8099975585938
1992-04-20,577.2000122070312
1992-04-21,575.0499877929688
1992-04-22,578.22998046875
1992-04-23,576.0499877929688
1992-04-24,572.8900146484375
1992-04-27,566.9400024414062
1992-04-28,560.3300170898438
1992-04-29,569.9400024414062
1992-04-30,578.6799926757812
1992-05-01,578.1400146484375
1992-05-04,583.5399780273438
1992-05-05,588.0700073242188
1992-05-06,589.3599853515625
1992-05-07,587.1599731445312
1992-05-08,585.760009765625
1992-05-11,587.1300048828125
1992-05-12,583.9600219726562
1992-05-13,582.3800048828125
1992-05-14,576.4600219726562
1992-05-15,574.4299926757812
1992-05-18,576.530029296875
1992-05-19,578.0499877929688
1992-05-20,580.2899780273438
1992-05-21,579.0999755859375
1992-05-22,580.2999877929688
1992-05-26,575.6500244140625
1992-05-27,577.3499755859375
1992-05-28,580.489990234375
1992-05-29,585.3099975585938
1992-06-01,588.3699951171875
1992-06-02,589.1799926757812
1992-06-03,589.9299926757812
1992-06-04,588.260009765625
1992-06-05,585.4299926757812
1992-06-08,582.010009765625
1992-06-09,573.7999877929688
1992-06-10,569.7100219726562
1992-06-11,567.6799926757812
1992-06-12,569.52001953125
1992-06-15,569.010009765625
1992-06-16,564.0700073242188
1992-06-17,553.239990234375
1992-06-18,549.1699829101562
1992-06-19,554.2000122070312
1992-06-22,549.72998046875
1992-06-23,553.3599853515625
1992-06-24,551.3900146484375
1992-06-25,548.2000122070312
1992-06-26,547.8400268554688
1992-06-29,558.7999877929688
1992-06-30,563.5999755859375
1992-07-01,568.989990234375
1992-07-02,563.3499755859375
1992-07-06,563.1699829101562
1992-07-07,557.4099731445312
1992-07-08,557.5700073242188
1992-07-09,564.75
1992-07-10,567.7999877929688
1992-07-13,570.219970703125
1992-07-14,575.2100219726562
1992-07-15,575.469970703125
1992-07-16,576.1900024414062
1992-07-17,570.52001953125
1992-07-20,564.280029296875
1992-07-21,568.6300048828125
1992-07-22,563.8800048828125
1992-07-23,565.239990234375
1992-07-24,565.6099853515625
1992-07-27,564.72998046875
1992-07-28,571.6300048828125
1992-07-29,577.489990234375
1992-07-30,578.7999877929688
1992-07-31,580.8300170898438
1992-08-03,582.3599853515625
1992-08-04,581.3200073242188
1992-08-05,576.8699951171875
1992-08-06,574.02001953125
1992-08-07,573.739990234375
1992-08-10,573.1400146484375
1992-08-11,571.5999755859375
1992-08-12,570.8499755859375
1992-08-13,570.989990234375
1992-08-14,573.1799926757812
1992-08-17,572.469970703125
1992-08-18,570.8699951171875
1992-08-19,567.6099853515625
1992-08-20,567.8599853515625
1992-08-21,563.7000122070312
1992-08-24,555.3900146484375
1992-08-25,554.219970703125
1992-08-26,558.7999877929688
1992-08-27,563.27001953125
1992-08-28,563.5599975585938
1992-08-31,563.1199951171875
1992-09-01,565.6099853515625
1992-09-02,571.25
1992-09-03,574.8800048828125
1992-09-04,573.4400024414062
1992-09-08,571.1699829101562
1992-09-09,574.8900146484375
1992-09-10,581.239990234375
1992-09-11,583.010009765625
1992-09-14,594.2100219726562
1992-09-15,587.8599853515625
1992-09-16,585.8900146484375
1992-09-17,587.8200073242188
1992-09-18,589.1199951171875
1992-09-21,588.5800170898438
1992-09-22,583.0
1992-09-23,582.9600219726562
1992-09-24,585.9299926757812
1992-09-25,577.2000122070312
1992-09-28,575.3400268554688
1992-09-29,577.6300048828125
1992-09-30,583.27001953125
1992-10-01,578.3300170898438
1992-10-02,571.6300048828125
1992-10-05,565.2100219726562
1992-10-06,570.5499877929688
1992-10-07,569.2000122070312
1992-10-08,573.8800048828125
1992-10-09,570.52001953125
1992-10-12,573.8400268554688
1992-10-13,576.4400024414062
1992-10-14,576.219970703125
1992-10-15,578.6400146484375
1992-10-16,582.6099853515625
1992-10-19,590.6699829101562
1992-10-20,592.7000122070312
1992-10-21,597.1500244140625
1992-10-22,597.1199951171875
1992-10-23,597.2999877929688
1992-10-26,598.9199829101562
1992-10-27,596.9500122070312
1992-10-28,601.3900146484375
1992-10-29,605.8200073242188
1992-10-30,605.1699829101562
1992-11-02,607.5700073242188
1992-11-03,604.5800170898438
1992-11-04,605.52001953125
1992-11-05,614.0800170898438
1992-11-06,616.8200073242188
1992-11-09,622.0499877929688
1992-11-10,627.760009765625
1992-11-11,634.9199829101562
1992-11-12,634.3699951171875
1992-11-13,637.1599731445312
1992-11-16,634.010009765625
1992-11-17,627.0700073242188
1992-11-18,634.8599853515625
1992-11-19,638.5700073242188
1992-11-20,642.5999755859375
1992-11-23,638.8400268554688
1992-11-24,645.9400024414062
1992-11-25,648.3300170898438
1992-11-27,649.489990234375
1992-11-30,652.72998046875
1992-12-01,653.9500122070312
1992-12-02,652.9099731445312
1992-12-03,656.3599853515625
1992-12-04,661.5999755859375
1992-12-07,666.530029296875
1992-12-08,667.1199951171875
1992-12-09,663.9199829101562
1992-12-10,658.9299926757812
1992-12-11,655.7899780273438
1992-12-14,654.72998046875
1992-12-15,650.75
1992-12-16,649.6300048828125
1992-12-17,658.4600219726562
1992-12-18,661.2899780273438
1992-12-21,662.4600219726562
1992-12-22,660.8400268554688
1992-12-23,662.9600219726562
1992-12-24,665.8800048828125
1992-12-28,666.25
1992-12-29,669.010009765625
1992-12-30,671.8499755859375
1992-12-31,676.9500122070312
1993-01-04,671.7999877929688
1993-01-05,674.3400268554688
1993-01-06,681.8499755859375
1993-01-07,678.2100219726562
1993-01-08,677.2100219726562
1993-01-11,682.4000244140625
1993-01-12,679.4500122070312
1993-01-13,686.780029296875
1993-01-14,695.7000122070312
1993-01-15,697.1500244140625
1993-01-18,698.1300048828125
1993-01-19,696.8099975585938
1993-01-20,697.4400024414062
1993-01-21,700.77001953125
1993-01-22,701.6300048828125
1993-01-25,706.9500122070312
1993-01-26,707.1599731445312
1993-01-27,697.9000244140625
1993-01-28,694.6699829101562
1993-01-29,696.3400268554688
1993-02-01,701.77001953125
1993-02-02,705.1199951171875
1993-02-03,708.6699829101562
1993-02-04,708.8499755859375
1993-02-05,700.97998046875
1993-02-08,698.4400024414062
1993-02-09,692.2100219726562
1993-02-10,695.02001953125
1993-02-11,695.8800048828125
1993-02-12,690.5399780273438
1993-02-16,665.3900146484375
1993-02-17,659.4299926757812
1993-02-18,662.4500122070312
1993-02-19,663.6099853515625
1993-02-22,652.4199829101562
1993-02-23,651.4000244140625
1993-02-24,662.4600219726562
1993-02-25,667.0700073242188
1993-02-26,670.77001953125
1993-03-01,669.510009765625
1993-03-02,677.719970703125
1993-03-03,683.9199829101562
1993-03-04,680.72998046875
1993-03-05,681.3699951171875
1993-03-08,687.22998046875
1993-03-09,688.9600219726562
1993-03-10,692.8699951171875
1993-03-11,694.280029296875
1993-03-12,692.780029296875
1993-03-15,695.2100219726562
1993-03-16,695.469970703125
1993-03-17,687.4000244140625
1993-03-18,687.4099731445312
1993-03-19,682.719970703125
1993-03-22,676.6199951171875
1993-03-23,675.0399780273438
1993-03-24,674.3599853515625
1993-03-25,681.010009765625
