Price,Close
1993-03-26,681.5399780273438
1993-03-29,680.760009765625
1993-03-30,686.25
1993-03-31,690.1300048828125
1993-04-01,686.6400146484375
1993-04-02,669.8499755859375
1993-04-05,670.7100219726562
1993-04-06,664.1400146484375
1993-04-07,668.8800048828125
1993-04-08,666.3300170898438
1993-04-12,673.1199951171875
1993-04-13,673.8300170898438
1993-04-14,673.9400024414062
1993-04-15,670.3200073242188
1993-04-16,666.780029296875
1993-04-19,663.030029296875
1993-04-20,661.969970703125
1993-04-21,664.0399780273438
1993-04-22,663.510009765625
1993-04-23,658.4099731445312
1993-04-26,645.8699951171875
1993-04-27,652.52001953125
1993-04-28,658.1599731445312
1993-04-29,658.4500122070312
1993-04-30,661.4199829101562
1993-05-03,666.7100219726562
1993-05-04,678.1599731445312
1993-05-05,683.260009765625
1993-05-06,680.0399780273438
1993-05-07,681.4400024414062
1993-05-10,682.8200073242188
1993-05-11,683.0599975585938
1993-05-12,681.6900024414062
1993-05-13,675.6400146484375
1993-05-14,676.3699951171875
1993-05-17,677.9600219726562
1993-05-18,680.780029296875
1993-05-19,690.4299926757812
1993-05-20,697.4299926757812
1993-05-21,694.2899780273438
1993-05-24,694.6900024414062
1993-05-25,695.0399780273438
1993-05-26,704.0900268554688
1993-05-27,704.5900268554688
1993-05-28,700.530029296875
1993-06-01,704.280029296875
1993-06-02,705.8599853515625
1993-06-03,706.219970703125
1993-06-04,702.010009765625
1993-06-07,694.6099853515625
1993-06-08,687.739990234375
1993-06-09,689.239990234375
1993-06-10,688.0499877929688
1993-06-11,693.1900024414062
1993-06-14,696.4099731445312
1993-06-15,697.3400268554688
1993-06-16,696.25
1993-06-17,695.9400024414062
1993-06-18,689.5900268554688
1993-06-21,688.739990234375
1993-06-22,686.77001953125
1993-06-23,684.7899780273438
1993-06-24,688.719970703125
1993-06-25,694.8099975585938
1993-06-28,702.8400268554688
1993-06-29,701.0700073242188
1993-06-30,703.9500122070312
1993-07-01,703.5900268554688
1993-07-02,704.489990234375
1993-07-06,702.219970703125
1993-07-07,698.7899780273438
1993-07-08,702.7100219726562
1993-07-09,705.8099975585938
1993-07-12,707.6699829101562
1993-07-13,708.469970703125
1993-07-14,712.489990234375
1993-07-15,708.6900024414062
1993-07-16,699.72998046875
1993-07-19,695.8300170898438
1993-07-20,701.9000244140625
1993-07-21,700.0800170898438
1993-07-22,695.52001953125
1993-07-23,700.239990234375
1993-07-26,704.5399780273438
1993-07-27,701.0
1993-07-28,705.5900268554688
1993-07-29,707.239990234375
1993-07-30,704.7000122070312
1993-08-02,707.6599731445312
1993-08-03,709.010009765625
1993-08-04,713.7899780273438
1993-08-05,715.5
1993-08-06,718.0800170898438
1993-08-09,718.489990234375
1993-08-10,717.0800170898438
1993-08-11,718.77001953125
1993-08-12,717.1199951171875
1993-08-13,718.260009765625
1993-08-16,726.8900146484375
1993-08-17,731.010009765625
1993-08-18,734.8300170898438
1993-08-19,730.47998046875
1993-08-20,730.9600219726562
1993-08-23,730.8599853515625
1993-08-24,735.1400146484375
1993-08-25,733.6599731445312
1993-08-26,731.3900146484375
1993-08-27,734.0700073242188
1993-08-30,737.3800048828125
1993-08-31,742.8400268554688
1993-09-01,746.1500244140625
1993-09-02,748.6500244140625
1993-09-03,749.7100219726562
1993-09-07,739.3499755859375
1993-09-08,730.72998046875
1993-09-09,737.7100219726562
1993-09-10,744.3099975585938
1993-09-13,740.3200073242188
1993-09-14,732.6400146484375
1993-09-15,739.5499877929688
1993-09-16,739.7999877929688
1993-09-17,740.1099853515625
1993-09-20,740.2100219726562
1993-09-21,733.5599975585938
1993-09-22,745.5399780273438
1993-09-23,752.260009765625
1993-09-24,754.6500244140625
1993-09-27,759.9500122070312
1993-09-28,763.6599731445312
1993-09-29,763.1699829101562
1993-09-30,762.780029296875
1993-10-01,763.22998046875
1993-10-04,764.8400268554688
1993-10-05,762.27001953125
1993-10-06,764.77001953125
1993-10-07,762.489990234375
1993-10-08,764.27001953125
1993-10-11,767.6500244140625
1993-10-12,772.4600219726562
1993-10-13,778.969970703125
1993-10-14,785.4099731445312
1993-10-15,787.4199829101562
1993-10-18,782.9099731445312
1993-10-19,768.7100219726562
1993-10-20,768.25
1993-10-21,771.280029296875
1993-10-22,772.6799926757812
1993-10-25,769.75
1993-10-26,765.4600219726562
1993-10-27,771.8800048828125
1993-10-28,773.489990234375
1993-10-29,779.260009765625
1993-11-01,783.77001953125
1993-11-02,785.6599731445312
1993-11-03,772.9500122070312
1993-11-04,757.260009765625
1993-11-05,762.989990234375
1993-11-08,766.2100219726562
1993-11-09,769.8400268554688
1993-11-10,776.5
1993-11-11,778.97998046875
1993-11-12,779.3200073242188
1993-11-15,772.4500122070312
1993-11-16,771.6900024414062
1993-11-17,762.3599853515625
1993-11-18,754.3400268554688
1993-11-19,751.5599975585938
1993-11-22,738.1300048828125
1993-11-23,746.8200073242188
1993-11-24,753.1799926757812
1993-11-26,754.8699951171875
1993-11-29,751.5399780273438
1993-11-30,754.3900146484375
1993-12-01,763.8099975585938
1993-12-02,766.72998046875
1993-12-03,772.219970703125
1993-12-06,771.0900268554688
1993-12-07,769.3499755859375
1993-12-08,767.8900146484375
1993-12-09,761.489990234375
1993-12-10,760.739990234375
1993-12-13,759.719970703125
1993-12-14,751.469970703125
1993-12-15,752.969970703125
1993-12-16,755.530029296875
1993-12-17,759.22998046875
1993-12-20,760.1500244140625
1993-12-21,755.6300048828125
1993-12-22,756.0700073242188
1993-12-23,758.7000122070312
1993-12-27,761.0599975585938
1993-12-28,764.5599975585938
1993-12-29,768.47998046875
1993-12-30,771.0800170898438
1993-12-31,776.7999877929688
1994-01-03,770.760009765625
1994-01-04,774.280029296875
1994-01-05,778.0499877929688
1994-01-06,780.4099731445312
1994-01-07,782.9400024414062
1994-01-10,786.6900024414062
1994-01-11,785.52001953125
1994-01-12,786.8699951171875
1994-01-13,787.8099975585938
1994-01-14,792.3099975585938
1994-01-17,792.1799926757812
1994-01-18,793.02001953125
1994-01-19,789.280029296875
1994-01-20,793.030029296875
1994-01-21,794.280029296875
1994-01-24,790.6500244140625
1994-01-25,786.3900146484375
1994-01-26,788.7999877929688
1994-01-27,792.8800048828125
1994-01-28,796.530029296875
1994-01-31,800.469970703125
1994-02-01,797.239990234375
1994-02-02,799.5700073242188
1994-02-03,797.7899780273438
1994-02-04,777.280029296875
1994-02-07,779.2000122070312
1994-02-08,782.7000122070312
1994-02-09,786.530029296875
1994-02-10,783.4199829101562
1994-02-11,781.3900146484375
1994-02-14,785.4500122070312
1994-02-15,790.1199951171875
1994-02-16,792.6199951171875
1994-02-17,790.239990234375
1994-02-18,788.8499755859375
1994-02-22,791.1500244140625
1994-02-23,789.1099853515625
1994-02-24,779.4400024414062
1994-02-25,783.780029296875
1994-02-28,792.5
1994-03-01,788.6400146484375
1994-03-02,783.469970703125
1994-03-03,784.5800170898438
1994-03-04,790.5499877929688
1994-03-07,795.0499877929688
1994-03-08,792.1199951171875
1994-03-09,793.0499877929688
1994-03-10,789.0900268554688
1994-03-11,789.2000122070312
1994-03-14,792.7999877929688
1994-03-15,793.52001953125
1994-03-16,798.989990234375
1994-03-17,803.8499755859375
1994-03-18,803.9299926757812
1994-03-21,797.2999877929688
1994-03-22,796.3400268554688
1994-03-23,797.510009765625
1994-03-24,786.6799926757812
1994-03-25,783.4500122070312
1994-03-28,772.5
1994-03-29,755.2899780273438
1994-03-30,744.9099731445312
1994-03-31,743.4600219726562
1994-04-04,727.4099731445312
1994-04-05,750.9500122070312
1994-04-06,750.719970703125
1994-04-07,755.1699829101562
1994-04-08,748.7100219726562
1994-04-11,748.1099853515625
1994-04-12,739.219970703125
1994-04-13,727.3800048828125
1994-04-14,727.3099975585938
1994-04-15,727.969970703125
1994-04-18,720.4500122070312
1994-04-19,712.8499755859375
1994-04-20,705.52001953125
1994-04-21,718.739990234375
1994-04-22,722.5599975585938
1994-04-25,730.7999877929688
1994-04-26,734.2100219726562
1994-04-28,731.6900024414062
1994-04-29,733.8400268554688
1994-05-02,740.6799926757812
1994-05-03,739.3699951171875
1994-05-04,740.2999877929688
1994-05-05,740.5499877929688
1994-05-06,732.8599853515625
1994-05-09,722.9600219726562
1994-05-10,725.0
1994-05-11,717.0
1994-05-12,719.6099853515625
1994-05-13,716.9199829101562
1994-05-16,711.9099731445312
1994-05-17,711.52001953125
1994-05-18,721.9000244140625
1994-05-19,727.3099975585938
1994-05-20,726.7000122070312
1994-05-23,724.9500122070312
1994-05-24,731.469970703125
1994-05-25,732.0700073242188
1994-05-26,731.6400146484375
1994-05-27,733.1400146484375
1994-05-31,735.1900024414062
1994-06-01,735.52001953125
1994-06-02,739.5
1994-06-03,742.3800048828125
1994-06-06,743.4299926757812
1994-06-07,739.2999877929688
1994-06-08,729.7899780273438
1994-06-09,728.8800048828125
1994-06-10,734.25
1994-06-13,731.7000122070312
1994-06-14,735.97998046875
1994-06-15,735.8400268554688
1994-06-16,734.969970703125
1994-06-17,729.3499755859375
1994-06-20,718.8499755859375
1994-06-21,708.7899780273438
1994-06-22,712.739990234375
1994-06-23,700.8499755859375
1994-06-24,693.7899780273438
1994-06-27,702.6799926757812
1994-06-28,702.0499877929688
1994-06-29,704.010009765625
1994-06-30,705.9600219726562
1994-07-01,706.8499755859375
1994-07-05,703.5900268554688
1994-07-06,701.0
1994-07-07,706.530029296875
1994-07-08,707.4600219726562
1994-07-11,706.8300170898438
1994-07-12,709.5900268554688
1994-07-13,719.3499755859375
1994-07-14,721.5599975585938
1994-07-15,721.3599853515625
1994-07-18,722.6199951171875
1994-07-19,719.3200073242188
1994-07-20,712.77001953125
1994-07-21,715.030029296875
1994-07-22,716.6799926757812
1994-07-25,716.8800048828125
1994-07-26,715.6599731445312
1994-07-27,712.1300048828125
1994-07-28,712.4299926757812
1994-07-29,722.1599731445312
1994-08-01,724.8499755859375
1994-08-02,724.7999877929688
1994-08-03,723.6900024414062
1994-08-04,720.1799926757812
1994-08-05,718.6699829101562
1994-08-08,720.469970703125
1994-08-09,722.6099853515625
1994-08-10,728.2000122070312
1994-08-11,728.2000122070312
1994-08-12,731.6099853515625
1994-08-15,732.8900146484375
1994-08-16,735.510009765625
1994-08-17,742.6599731445312
1994-08-18,742.1699829101562
1994-08-19,742.4299926757812
1994-08-22,742.2899780273438
1994-08-23,747.97998046875
1994-08-24,751.719970703125
1994-08-25,754.7999877929688
1994-08-26,762.9400024414062
1994-08-29,763.2100219726562
1994-08-30,766.4600219726562
1994-08-31,765.6199951171875
1994-09-01,758.9500122070312
1994-09-02,759.22998046875
1994-09-06,759.47998046875
1994-09-07,764.280029296875
1994-09-08,769.2999877929688
1994-09-09,763.72998046875
1994-09-12,760.010009765625
1994-09-13,765.8300170898438
1994-09-14,768.6099853515625
1994-09-15,778.6599731445312
1994-09-16,777.9099731445312
1994-09-19,776.719970703125
1994-09-20,766.739990234375
1994-09-21,760.7100219726562
1994-09-22,760.4400024414062
1994-09-23,757.4600219726562
1994-09-26,755.6300048828125
1994-09-27,755.3699951171875
1994-09-28,760.010009765625
1994-09-29,759.3400268554688
1994-09-30,764.2899780273438
1994-10-03,760.8800048828125
1994-10-04,747.2999877929688
1994-10-05,746.280029296875
1994-10-06,744.1900024414062
1994-10-07,749.9600219726562
1994-10-10,756.8099975585938
1994-10-11,765.5700073242188
1994-10-12,767.0
1994-10-13,767.8900146484375
1994-10-14,767.0800170898438
1994-10-17,765.780029296875
1994-10-18,764.8099975585938
1994-10-19,770.6199951171875
1994-10-20,768.239990234375
1994-10-21,765.3800048828125
1994-10-24,761.2100219726562
1994-10-25,758.260009765625
1994-10-26,763.239990234375
1994-10-27,767.469970703125
1994-10-28,776.1500244140625
1994-10-31,777.489990234375
1994-11-01,772.1900024414062
1994-11-02,771.8200073242188
1994-11-03,772.0999755859375
1994-11-04,766.0800170898438
1994-11-07,762.3099975585938
1994-11-08,767.5399780273438
1994-11-09,767.25
1994-11-10,764.3800048828125
1994-11-11,762.1199951171875
1994-11-14,768.1400146484375
1994-11-15,769.02001953125
1994-11-16,769.6400146484375
1994-11-17,765.8400268554688
1994-11-18,764.6699829101562
1994-11-21,757.739990234375
1994-11-22,741.2100219726562
1994-11-23,736.7000122070312
1994-11-25,742.52001953125
1994-11-28,745.72998046875
1994-11-29,751.47998046875
1994-11-30,750.3200073242188
1994-12-01,740.6099853515625
1994-12-02,745.02001953125
1994-12-05,745.7100219726562
1994-12-06,741.22998046875
1994-12-07,734.27001953125
1994-12-08,719.1199951171875
1994-12-09,719.0499877929688
1994-12-12,719.1199951171875
1994-12-13,719.489990234375
1994-12-14,725.6699829101562
1994-12-15,730.6799926757812
1994-12-16,729.0700073242188
1994-12-19,727.8900146484375
1994-12-20,728.510009765625
1994-12-21,737.1199951171875
1994-12-22,739.3400268554688
1994-12-23,742.1900024414062
1994-12-27,746.1900024414062
1994-12-28,742.4600219726562
1994-12-29,749.530029296875
1994-12-30,751.9600219726562
1995-01-03,743.5800170898438
1995-01-04,745.8400268554688
1995-01-05,745.6599731445312
1995-01-06,749.6900024414062
1995-01-09,752.0900268554688
1995-01-10,756.52001953125
1995-01-11,755.739990234375
1995-01-12,756.510009765625
1995-01-13,762.1599731445312
1995-01-16,768.1599731445312
1995-01-17,772.1400146484375
1995-01-18,772.3800048828125
1995-01-19,768.5499877929688
1995-01-20,762.0499877929688
1995-01-23,759.510009765625
1995-01-24,763.2000122070312
1995-01-25,760.97998046875
1995-01-26,757.5599975585938
1995-01-27,758.9099731445312
1995-01-30,751.8300170898438
1995-01-31,755.2000122070312
1995-02-01,758.3099975585938
1995-02-02,763.6400146484375
1995-02-03,772.0599975585938
1995-02-06,778.8499755859375
1995-02-07,778.969970703125
1995-02-08,783.77001953125
1995-02-09,785.4400024414062
1995-02-10,790.4299926757812
1995-02-13,789.4199829101562
1995-02-14,790.6199951171875
1995-02-15,795.6300048828125
1995-02-16,793.3099975585938
1995-02-17,786.969970703125
1995-02-21,784.6199951171875
1995-02-22,787.9299926757812
1995-02-23,791.3499755859375
1995-02-24,791.0800170898438
1995-02-27,784.5
1995-02-28,793.72998046875
1995-03-01,791.8699951171875
1995-03-02,793.6799926757812
1995-03-03,798.7899780273438
1995-03-06,797.77001953125
1995-03-07,791.3300170898438
1995-03-08,795.8099975585938
1995-03-09,796.239990234375
1995-03-10,802.219970703125
1995-03-13,802.3099975585938
1995-03-14,808.239990234375
1995-03-15,807.3800048828125
1995-03-16,809.3400268554688
1995-03-17,808.3300170898438
1995-03-20,810.489990234375
1995-03-21,809.780029296875
1995-03-22,809.0999755859375
1995-03-23,811.3900146484375
1995-03-24,818.6599731445312
1995-03-27,822.6300048828125
1995-03-28,826.1400146484375
1995-03-29,819.1599731445312
1995-03-30,816.8599853515625
1995-03-31,817.2100219726562
1995-04-03,818.0499877929688
1995-04-04,813.719970703125
1995-04-05,816.3200073242188
1995-04-06,813.7999877929688
1995-04-07,814.6900024414062
1995-04-10,821.260009765625
1995-04-11,824.8300170898438
1995-04-12,828.530029296875
1995-04-13,832.6400146484375
1995-04-17,830.8200073242188
1995-04-18,825.739990234375
1995-04-19,816.5499877929688
1995-04-20,819.010009765625
1995-04-21,823.4400024414062
1995-04-24,828.9099731445312
1995-04-25,831.280029296875
1995-04-26,836.9099731445312
1995-04-27,840.9500122070312
1995-04-28,843.97998046875
1995-05-01,841.6300048828125
1995-05-02,841.7899780273438
1995-05-03,850.260009765625
1995-05-04,846.75
1995-05-05,843.530029296875
1995-05-08,849.2899780273438
1995-05-09,848.1699829101562
1995-05-10,847.6199951171875
1995-05-11,853.8300170898438
1995-05-12,858.9400024414062
1995-05-15,863.0599975585938
1995-05-16,868.25
1995-05-17,871.9299926757812
1995-05-18,864.0599975585938
1995-05-19,864.5700073242188
1995-05-22,871.1799926757812
1995-05-23,879.6400146484375
1995-05-24,877.97998046875
1995-05-25,877.3200073242188
1995-05-26,871.8699951171875
1995-05-30,858.7000122070312
1995-05-31,864.5800170898438
1995-06-01,868.8200073242188
1995-06-02,872.969970703125
1995-06-05,882.8499755859375
1995-06-06,879.4000244140625
1995-06-07,881.5800170898438
1995-06-08,886.1300048828125
1995-06-09,884.3800048828125
1995-06-12,887.97998046875
1995-06-13,894.22998046875
1995-06-14,895.719970703125
1995-06-15,902.6799926757812
1995-06-16,908.6500244140625
1995-06-19,922.0900268554688
1995-06-20,929.8300170898438
1995-06-21,929.1900024414062
1995-06-22,940.0900268554688
1995-06-23,938.8699951171875
1995-06-26,926.97998046875
1995-06-27,919.5599975585938
1995-06-28,920.52001953125
1995-06-29,926.8099975585938
1995-06-30,933.4500122070312
1995-07-03,934.530029296875
1995-07-05,941.8200073242188
1995-07-06,952.9299926757812
1995-07-07,969.760009765625
1995-07-10,976.6300048828125
1995-07-11,970.219970703125
1995-07-12,988.6300048828125
1995-07-13,994.1500244140625
1995-07-14,999.3300170898438
1995-07-17,1005.8900146484375
1995-07-18,988.530029296875
1995-07-19,952.8699951171875
1995-07-20,960.5700073242188
1995-07-21,961.77001953125
1995-07-24,978.5700073242188
1995-07-25,993.75
1995-07-26,1000.1799926757812
1995-07-27,1010.6599731445312
1995-07-28,1005.280029296875
1995-07-31,1001.2100219726562
1995-08-01,991.1099853515625
1995-08-02,983.75
1995-08-03,982.7000122070312
1995-08-04,991.0900268554688
1995-08-07,995.219970703125
1995-08-08,997.1199951171875
1995-08-09,1005.0999755859375
1995-08-10,1000.6099853515625
1995-08-11,1004.1099853515625
1995-08-14,1012.4400024414062
1995-08-15,1012.3699951171875
1995-08-16,1025.75
1995-08-17,1029.239990234375
1995-08-18,1031.280029296875
1995-08-21,1019.7000122070312
1995-08-22,1025.2900390625
1995-08-23,1028.18994140625
1995-08-24,1020.9299926757812
1995-08-25,1019.969970703125
1995-08-28,1008.1500244140625
1995-08-29,1003.6400146484375
1995-08-30,1012.6099853515625
1995-08-31,1020.1099853515625
1995-09-01,1019.469970703125
1995-09-05,1039.300048828125
1995-09-06,1044.280029296875
1995-09-07,1051.0799560546875
1995-09-08,1060.030029296875
1995-09-11,1066.56005859375
1995-09-12,1065.0
1995-09-13,1067.4000244140625
1995-09-14,1066.9599609375
1995-09-15,1051.0999755859375
1995-09-18,1050.1800537109375
1995-09-19,1060.3199462890625
1995-09-20,1065.0899658203125
1995-09-21,1058.510009765625
1995-09-22,1053.3900146484375
1995-09-25,1046.1500244140625
1995-09-26,1038.050048828125
1995-09-27,1026.5400390625
1995-09-28,1047.050048828125
1995-09-29,1043.5400390625
1995-10-02,1027.5699462890625
1995-10-03,1020.4500122070312
1995-10-04,1002.27001953125
1995-10-05,1014.2000122070312
1995-10-06,1012.0399780273438
1995-10-09,984.739990234375
1995-10-10,983.469970703125
1995-10-11,1001.5700073242188
1995-10-12,1015.6300048828125
1995-10-13,1018.3800048828125
1995-10-16,1018.1300048828125
1995-10-17,1035.43994140625
1995-10-18,1045.3699951171875
1995-10-19,1046.969970703125
1995-10-20,1039.530029296875
1995-10-23,1036.9200439453125
1995-10-24,1039.239990234375
1995-10-25,1026.469970703125
1995-10-26,1017.5700073242188
1995-10-27,1025.550048828125
1995-10-30,1039.68994140625
1995-10-31,1036.06005859375
1995-11-01,1040.5
1995-11-02,1057.3199462890625
1995-11-03,1065.6600341796875
1995-11-06,1062.1400146484375
1995-11-07,1043.9000244140625
1995-11-08,1047.93994140625
1995-11-09,1065.5899658203125
1995-11-10,1063.8699951171875
1995-11-13,1058.4599609375
1995-11-14,1040.6199951171875
1995-11-15,1041.8499755859375
1995-11-16,1044.47998046875
1995-11-17,1045.030029296875
1995-11-20,1029.469970703125
1995-11-21,1024.989990234375
1995-11-22,1021.239990234375
1995-11-24,1030.1700439453125
1995-11-27,1029.3199462890625
1995-11-28,1050.050048828125
1995-11-29,1057.5699462890625
1995-11-30,1059.199951171875
1995-12-01,1055.31005859375
1995-12-04,1069.7900390625
1995-12-05,1065.8900146484375
1995-12-06,1061.72998046875
1995-12-07,1053.1700439453125
1995-12-08,1062.4100341796875
1995-12-11,1061.5
1995-12-12,1052.0699462890625
1995-12-13,1056.5400390625
1995-12-14,1038.18994140625
1995-12-15,1030.47998046875
1995-12-18,1002.5599975585938
1995-12-19,1026.4100341796875
1995-12-20,1025.27001953125
1995-12-21,1040.6400146484375
1995-12-22,1046.8900146484375
1995-12-26,1049.3699951171875
1995-12-27,1048.1300048828125
1995-12-28,1042.219970703125
1995-12-29,1052.1300048828125
1996-01-02,1058.6500244140625
1996-01-03,1046.260009765625
1996-01-04,1029.8199462890625
1996-01-05,1033.469970703125
1996-01-08,1032.3699951171875
1996-01-09,998.8099975585938
1996-01-10,990.2100219726562
1996-01-11,1011.0999755859375
1996-01-12,1008.22998046875
1996-01-15,988.5700073242188
1996-01-16,995.8699951171875
1996-01-17,998.2999877929688
1996-01-18,1007.239990234375
1996-01-19,1018.4500122070312
1996-01-22,1029.43994140625
1996-01-23,1028.0400390625
1996-01-24,1043.4599609375
1996-01-25,1035.949951171875
1996-01-26,1040.9599609375
1996-01-29,1042.510009765625
1996-01-30,1051.300048828125
1996-01-31,1059.7900390625
1996-02-01,1069.4599609375
1996-02-02,1072.1099853515625
1996-02-05,1083.3399658203125
1996-02-06,1089.0799560546875
1996-02-07,1084.8800048828125
1996-02-08,1093.1700439453125
1996-02-09,1094.5999755859375
1996-02-12,1095.3800048828125
1996-02-13,1087.219970703125
1996-02-14,1088.030029296875
1996-02-15,1090.5400390625
1996-02-16,1090.7099609375
1996-02-20,1083.239990234375
1996-02-21,1096.8499755859375
1996-02-22,1117.1099853515625
1996-02-23,1117.7900390625
1996-02-26,1113.050048828125
1996-02-27,1106.1700439453125
1996-02-28,1107.550048828125
1996-02-29,1100.050048828125
1996-03-01,1086.0799560546875
1996-03-04,1084.8800048828125
1996-03-05,1096.81005859375
1996-03-06,1091.8199462890625
1996-03-07,1093.1199951171875
1996-03-08,1063.72998046875
1996-03-11,1080.5
1996-03-12,1073.050048828125
1996-03-13,1088.6400146484375
1996-03-14,1091.0699462890625
1996-03-15,1099.5899658203125
1996-03-18,1114.4200439453125
1996-03-19,1112.5
1996-03-20,1101.8199462890625
1996-03-21,1099.7900390625
1996-03-22,1102.219970703125
1996-03-25,1087.0899658203125
1996-03-26,1088.3499755859375
1996-03-27,1093.8800048828125
1996-03-28,1094.8299560546875
1996-03-29,1101.4000244140625
1996-04-01,1106.5699462890625
1996-04-02,1111.2900390625
1996-04-03,1115.8499755859375
1996-04-04,1118.2099609375
1996-04-08,1105.6600341796875
1996-04-09,1109.1500244140625
1996-04-10,1105.280029296875
1996-04-11,1097.1400146484375
1996-04-12,1100.93994140625
1996-04-15,1110.43994140625
1996-04-16,1124.9200439453125
1996-04-17,1120.8699951171875
1996-04-18,1136.300048828125
1996-04-19,1138.699951171875
1996-04-22,1153.5
1996-04-23,1166.760009765625
1996-04-24,1176.8299560546875
1996-04-25,1184.1700439453125
1996-04-26,1186.8900146484375
1996-04-29,1188.199951171875
1996-04-30,1190.52001953125
1996-05-01,1199.6600341796875
1996-05-02,1178.3299560546875
1996-05-03,1184.5999755859375
1996-05-06,1186.31005859375
1996-05-07,1182.6700439453125
1996-05-08,1183.4300537109375
1996-05-09,1187.8199462890625
1996-05-10,1202.760009765625
1996-05-13,1221.8699951171875
1996-05-14,1234.489990234375
1996-05-15,1233.56005859375
1996-05-16,1239.31005859375
1996-05-17,1241.8800048828125
1996-05-20,1248.1099853515625
1996-05-21,1244.4200439453125
1996-05-22,1247.3800048828125
1996-05-23,1248.6500244140625
1996-05-24,1247.800048828125
1996-05-28,1236.300048828125
1996-05-29,1225.6300048828125
1996-05-30,1233.47998046875
