Price,Close
1996-05-31,1243.4300537109375
1996-06-03,1238.72998046875
1996-06-04,1243.6800537109375
1996-06-05,1249.1500244140625
1996-06-06,1232.52001953125
1996-06-07,1229.760009765625
1996-06-10,1230.0400390625
1996-06-11,1230.760009765625
1996-06-12,1235.469970703125
1996-06-13,1225.6500244140625
1996-06-14,1213.1800537109375
1996-06-17,1207.6400146484375
1996-06-18,1183.0799560546875
1996-06-19,1179.27001953125
1996-06-20,1167.3399658203125
1996-06-21,1175.43994140625
1996-06-24,1182.9000244140625
1996-06-25,1172.5799560546875
1996-06-26,1153.2900390625
1996-06-27,1166.010009765625
1996-06-28,1185.02001953125
1996-07-01,1197.449951171875
1996-07-02,1191.1500244140625
1996-07-03,1181.5999755859375
1996-07-05,1158.3499755859375
1996-07-08,1148.8199462890625
1996-07-09,1153.5899658203125
1996-07-10,1141.18994140625
1996-07-11,1106.3599853515625
1996-07-12,1103.489990234375
1996-07-15,1060.18994140625
1996-07-16,1053.469970703125
1996-07-17,1086.6500244140625
1996-07-18,1109.8199462890625
1996-07-19,1097.6800537109375
1996-07-22,1081.3900146484375
1996-07-23,1049.0699462890625
1996-07-24,1042.3699951171875
1996-07-25,1062.3900146484375
1996-07-26,1079.43994140625
1996-07-29,1066.469970703125
1996-07-30,1071.949951171875
1996-07-31,1080.5899658203125
1996-08-01,1098.8499755859375
1996-08-02,1124.9200439453125
1996-08-05,1120.530029296875
1996-08-06,1128.8699951171875
1996-08-07,1141.1099853515625
1996-08-08,1137.510009765625
1996-08-09,1137.27001953125
1996-08-12,1138.27001953125
1996-08-13,1126.1500244140625
1996-08-14,1133.510009765625
1996-08-15,1134.68994140625
1996-08-16,1133.6500244140625
1996-08-19,1130.9100341796875
1996-08-20,1124.6700439453125
1996-08-21,1126.8399658203125
1996-08-22,1143.9599609375
1996-08-23,1143.050048828125
1996-08-26,1139.219970703125
1996-08-27,1149.02001953125
1996-08-28,1153.8800048828125
1996-08-29,1145.030029296875
1996-08-30,1141.5
1996-09-03,1142.2900390625
1996-09-04,1143.8199462890625
1996-09-05,1125.6600341796875
1996-09-06,1139.3900146484375
1996-09-09,1148.7099609375
1996-09-10,1149.4300537109375
1996-09-11,1153.949951171875
1996-09-12,1165.81005859375
1996-09-13,1188.6700439453125
1996-09-16,1193.9599609375
1996-09-17,1203.31005859375
1996-09-18,1205.7099609375
1996-09-19,1212.0899658203125
1996-09-20,1219.68994140625
1996-09-23,1211.469970703125
1996-09-24,1215.27001953125
1996-09-25,1224.6600341796875
1996-09-26,1227.97998046875
1996-09-27,1230.050048828125
1996-09-30,1226.9200439453125
1996-10-01,1221.510009765625
1996-10-02,1236.1099853515625
1996-10-03,1233.0899658203125
1996-10-04,1247.56005859375
1996-10-07,1250.8699951171875
1996-10-08,1240.1500244140625
1996-10-09,1237.97998046875
1996-10-10,1236.969970703125
1996-10-11,1248.27001953125
1996-10-14,1256.3599853515625
1996-10-15,1258.0999755859375
1996-10-16,1250.989990234375
1996-10-17,1241.9599609375
1996-10-18,1242.47998046875
1996-10-21,1236.4100341796875
1996-10-22,1220.0
1996-10-23,1227.8800048828125
1996-10-24,1227.0
1996-10-25,1222.5999755859375
1996-10-28,1215.8900146484375
1996-10-29,1203.050048828125
1996-10-30,1206.22998046875
1996-10-31,1221.510009765625
1996-11-01,1221.780029296875
1996-11-04,1220.47998046875
1996-11-05,1229.0699462890625
1996-11-06,1245.489990234375
1996-11-07,1254.1400146484375
1996-11-08,1257.510009765625
1996-11-11,1262.6700439453125
1996-11-12,1256.530029296875
1996-11-13,1260.719970703125
1996-11-14,1270.3599853515625
1996-11-15,1261.800048828125
1996-11-18,1254.5699462890625
1996-11-19,1262.6199951171875
1996-11-20,1264.93994140625
1996-11-21,1258.0799560546875
1996-11-22,1274.3599853515625
1996-11-25,1280.3699951171875
1996-11-26,1281.199951171875
1996-11-27,1287.3199462890625
1996-11-29,1292.6099853515625
1996-12-02,1299.8199462890625
1996-12-03,1300.3699951171875
1996-12-04,1297.02001953125
1996-12-05,1300.1199951171875
1996-12-06,1287.6800537109375
1996-12-09,1316.27001953125
1996-12-10,1312.550048828125
1996-12-11,1309.1199951171875
1996-12-12,1298.3299560546875
1996-12-13,1284.9100341796875
1996-12-16,1260.97998046875
1996-12-17,1266.3199462890625
1996-12-18,1285.3800048828125
1996-12-19,1295.8599853515625
1996-12-20,1288.56005859375
1996-12-23,1279.52001953125
1996-12-24,1287.6300048828125
1996-12-26,1294.5699462890625
1996-12-27,1291.3800048828125
1996-12-30,1287.75
1996-12-31,1291.030029296875
1997-01-02,1280.699951171875
1997-01-03,1310.6800537109375
1997-01-06,1316.4000244140625
1997-01-07,1327.72998046875
1997-01-08,1320.3499755859375
1997-01-09,1326.199951171875
1997-01-10,1332.02001953125
1997-01-13,1330.9100341796875
1997-01-14,1346.3599853515625
1997-01-15,1333.530029296875
1997-01-16,1340.4599609375
1997-01-17,1349.050048828125
1997-01-20,1364.280029296875
1997-01-21,1376.969970703125
1997-01-22,1388.06005859375
1997-01-23,1378.3699951171875
1997-01-24,1363.8299560546875
1997-01-27,1352.81005859375
1997-01-28,1354.3699951171875
1997-01-29,1355.1700439453125
1997-01-30,1371.02001953125
1997-01-31,1379.8499755859375
1997-02-03,1376.050048828125
1997-02-04,1373.75
1997-02-05,1348.43994140625
1997-02-06,1346.4000244140625
1997-02-07,1357.7099609375
1997-02-10,1335.3399658203125
1997-02-11,1331.510009765625
1997-02-12,1358.9599609375
1997-02-13,1370.81005859375
1997-02-14,1367.18994140625
1997-02-18,1365.7900390625
1997-02-19,1365.5799560546875
1997-02-20,1347.4000244140625
1997-02-21,1334.3199462890625
1997-02-24,1345.0799560546875
1997-02-25,1347.68994140625
1997-02-26,1340.550048828125
1997-02-27,1312.6600341796875
1997-02-28,1309.0
1997-03-03,1311.1800537109375
1997-03-04,1317.3699951171875
1997-03-05,1329.0899658203125
1997-03-06,1315.4300537109375
1997-03-07,1311.800048828125
1997-03-10,1322.719970703125
1997-03-11,1316.760009765625
1997-03-12,1304.1300048828125
1997-03-13,1293.280029296875
1997-03-14,1292.969970703125
1997-03-17,1279.4300537109375
1997-03-18,1269.3399658203125
1997-03-19,1249.2900390625
1997-03-20,1259.260009765625
1997-03-21,1254.0699462890625
1997-03-24,1242.6400146484375
1997-03-25,1248.06005859375
1997-03-26,1269.0799560546875
1997-03-27,1249.510009765625
1997-03-31,1221.699951171875
1997-04-01,1216.9300537109375
1997-04-02,1201.0
1997-04-03,1213.760009765625
1997-04-04,1236.72998046875
1997-04-07,1251.3499755859375
1997-04-08,1257.3699951171875
1997-04-09,1249.4300537109375
1997-04-10,1235.77001953125
1997-04-11,1206.9000244140625
1997-04-14,1216.4100341796875
1997-04-15,1212.8800048828125
1997-04-16,1210.27001953125
1997-04-17,1217.0699462890625
1997-04-18,1222.5699462890625
1997-04-21,1203.949951171875
1997-04-22,1212.739990234375
1997-04-23,1227.1400146484375
1997-04-24,1228.0999755859375
1997-04-25,1209.2900390625
1997-04-28,1217.030029296875
1997-04-29,1242.6300048828125
1997-04-30,1260.760009765625
1997-05-01,1270.5
1997-05-02,1305.3299560546875
1997-05-05,1339.239990234375
1997-05-06,1328.300048828125
1997-05-07,1322.9100341796875
1997-05-08,1330.8299560546875
1997-05-09,1335.050048828125
1997-05-12,1344.18994140625
1997-05-13,1333.5899658203125
1997-05-14,1335.550048828125
1997-05-15,1353.5799560546875
1997-05-16,1340.72998046875
1997-05-19,1341.239990234375
1997-05-20,1363.8800048828125
1997-05-21,1373.75
1997-05-22,1372.5999755859375
1997-05-23,1389.719970703125
1997-05-27,1409.2099609375
1997-05-28,1410.1800537109375
1997-05-29,1403.0400390625
1997-05-30,1400.3199462890625
1997-06-02,1404.7900390625
1997-06-03,1384.9100341796875
1997-06-04,1379.6700439453125
1997-06-05,1390.050048828125
1997-06-06,1404.8399658203125
1997-06-09,1412.0400390625
1997-06-10,1401.68994140625
1997-06-11,1407.8499755859375
1997-06-12,1411.3199462890625
1997-06-13,1423.030029296875
1997-06-16,1431.949951171875
1997-06-17,1443.1099853515625
1997-06-18,1432.4300537109375
1997-06-19,1447.1400146484375
1997-06-20,1447.0999755859375
1997-06-23,1434.3199462890625
1997-06-24,1452.4300537109375
1997-06-25,1446.239990234375
1997-06-26,1436.3800048828125
1997-06-27,1438.1500244140625
1997-06-30,1442.0699462890625
1997-07-01,1438.25
1997-07-02,1455.6099853515625
1997-07-03,1467.6099853515625
1997-07-07,1470.739990234375
1997-07-08,1485.0999755859375
1997-07-09,1486.6300048828125
1997-07-10,1490.9300537109375
1997-07-11,1502.6199951171875
1997-07-14,1523.8800048828125
1997-07-15,1542.1099853515625
1997-07-16,1580.6300048828125
1997-07-17,1568.8499755859375
1997-07-18,1547.989990234375
1997-07-21,1536.22998046875
1997-07-22,1563.8599853515625
1997-07-23,1567.6500244140625
1997-07-24,1569.1300048828125
1997-07-25,1569.5799560546875
1997-07-28,1563.530029296875
1997-07-29,1572.3199462890625
1997-07-30,1588.050048828125
1997-07-31,1593.81005859375
1997-08-01,1594.3299560546875
1997-08-04,1605.449951171875
1997-08-05,1621.530029296875
1997-08-06,1630.43994140625
1997-08-07,1624.1800537109375
1997-08-08,1598.52001953125
1997-08-11,1586.739990234375
1997-08-12,1576.239990234375
1997-08-13,1583.4000244140625
1997-08-14,1586.68994140625
1997-08-15,1562.030029296875
1997-08-18,1569.52001953125
1997-08-19,1600.7099609375
1997-08-20,1628.699951171875
1997-08-21,1607.3599853515625
1997-08-22,1598.68994140625
1997-08-25,1601.5699462890625
1997-08-26,1591.300048828125
1997-08-27,1595.5400390625
1997-08-28,1581.3199462890625
1997-08-29,1587.3199462890625
1997-09-02,1618.0899658203125
1997-09-03,1618.239990234375
1997-09-04,1624.6300048828125
1997-09-05,1635.77001953125
1997-09-08,1645.3499755859375
1997-09-09,1656.219970703125
1997-09-10,1639.25
1997-09-11,1639.8599853515625
1997-09-12,1649.3299560546875
1997-09-15,1634.9200439453125
1997-09-16,1668.5999755859375
1997-09-17,1666.469970703125
1997-09-18,1670.02001953125
1997-09-19,1680.3599853515625
1997-09-22,1689.449951171875
1997-09-23,1697.3599853515625
1997-09-24,1687.4100341796875
1997-09-25,1678.8900146484375
1997-09-26,1682.239990234375
1997-09-29,1694.97998046875
1997-09-30,1685.68994140625
1997-10-01,1690.300048828125
1997-10-02,1702.4100341796875
1997-10-03,1715.8699951171875
1997-10-06,1721.9100341796875
1997-10-07,1737.27001953125
1997-10-08,1741.77001953125
1997-10-09,1745.8499755859375
1997-10-10,1739.030029296875
1997-10-13,1742.1199951171875
1997-10-14,1732.7900390625
1997-10-15,1723.3699951171875
1997-10-16,1699.6600341796875
1997-10-17,1666.8499755859375
1997-10-20,1685.449951171875
1997-10-21,1712.5400390625
1997-10-22,1708.0799560546875
1997-10-23,1671.25
1997-10-24,1650.9200439453125
1997-10-27,1532.75
1997-10-28,1603.02001953125
1997-10-29,1602.75
1997-10-30,1570.4100341796875
1997-10-31,1593.6099853515625
1997-11-03,1629.97998046875
1997-11-04,1631.1500244140625
1997-11-05,1637.3299560546875
1997-11-06,1623.43994140625
1997-11-07,1602.4000244140625
1997-11-10,1590.719970703125
1997-11-11,1584.8599853515625
1997-11-12,1541.7099609375
1997-11-13,1559.25
1997-11-14,1583.510009765625
1997-11-17,1614.1099853515625
1997-11-18,1600.43994140625
1997-11-19,1601.219970703125
1997-11-20,1626.56005859375
1997-11-21,1620.75
1997-11-24,1586.989990234375
1997-11-25,1589.0400390625
1997-11-26,1594.5
1997-11-28,1600.550048828125
1997-12-01,1630.719970703125
1997-12-02,1606.3699951171875
1997-12-03,1615.1300048828125
1997-12-04,1613.4200439453125
1997-12-05,1633.9000244140625
1997-12-08,1651.5400390625
1997-12-09,1620.550048828125
1997-12-10,1596.6099853515625
1997-12-11,1558.5400390625
1997-12-12,1536.5799560546875
1997-12-15,1536.56005859375
1997-12-16,1553.0
1997-12-17,1547.3699951171875
1997-12-18,1523.18994140625
1997-12-19,1524.739990234375
1997-12-22,1532.06005859375
1997-12-23,1509.9100341796875
1997-12-24,1499.530029296875
1997-12-26,1511.3800048828125
1997-12-29,1537.449951171875
1997-12-30,1565.030029296875
1997-12-31,1570.3499755859375
1998-01-02,1581.530029296875
1998-01-05,1594.1199951171875
1998-01-06,1580.1400146484375
1998-01-07,1561.699951171875
1998-01-08,1555.5400390625
1998-01-09,1503.219970703125
1998-01-12,1507.5799560546875
1998-01-13,1541.6300048828125
1998-01-14,1548.760009765625
1998-01-15,1547.06005859375
1998-01-16,1562.8800048828125
1998-01-20,1590.1400146484375
1998-01-21,1587.9200439453125
1998-01-22,1576.510009765625
1998-01-23,1575.9300537109375
1998-01-26,1561.4599609375
1998-01-27,1578.9000244140625
1998-01-28,1610.8199462890625
1998-01-29,1619.489990234375
1998-01-30,1619.3599853515625
1998-02-02,1652.8900146484375
1998-02-03,1666.3399658203125
1998-02-04,1680.43994140625
1998-02-05,1676.9000244140625
1998-02-06,1694.3499755859375
1998-02-09,1690.4300537109375
1998-02-10,1709.0400390625
1998-02-11,1708.550048828125
1998-02-12,1714.3399658203125
1998-02-13,1710.4200439453125
1998-02-17,1703.4300537109375
1998-02-18,1715.72998046875
1998-02-19,1727.010009765625
1998-02-20,1728.1300048828125
1998-02-23,1751.760009765625
1998-02-24,1738.7099609375
1998-02-25,1766.47998046875
1998-02-26,1777.1099853515625
1998-02-27,1770.510009765625
1998-03-02,1758.5400390625
1998-03-03,1757.1400146484375
1998-03-04,1759.699951171875
1998-03-05,1711.9200439453125
1998-03-06,1753.489990234375
1998-03-09,1725.1600341796875
1998-03-10,1748.510009765625
1998-03-11,1756.8499755859375
1998-03-12,1764.06005859375
1998-03-13,1771.6600341796875
1998-03-16,1788.1800537109375
1998-03-17,1779.300048828125
1998-03-18,1788.280029296875
1998-03-19,1799.97998046875
1998-03-20,1789.1600341796875
1998-03-23,1792.510009765625
1998-03-24,1812.43994140625
1998-03-25,1824.510009765625
1998-03-26,1828.5400390625
1998-03-27,1823.6199951171875
1998-03-30,1818.699951171875
1998-03-31,1835.6800537109375
1998-04-01,1847.6600341796875
1998-04-02,1852.9599609375
1998-04-03,1855.4000244140625
1998-04-06,1829.1400146484375
1998-04-07,1798.7099609375
1998-04-08,1807.010009765625
1998-04-09,1820.239990234375
1998-04-13,1824.949951171875
1998-04-14,1843.030029296875
1998-04-15,1863.260009765625
1998-04-16,1858.239990234375
1998-04-17,1866.5999755859375
1998-04-20,1887.1400146484375
1998-04-21,1903.8699951171875
1998-04-22,1917.6099853515625
1998-04-23,1881.3900146484375
1998-04-24,1868.9599609375
1998-04-27,1820.31005859375
1998-04-28,1831.77001953125
1998-04-29,1851.6400146484375
1998-04-30,1868.4100341796875
1998-05-01,1873.43994140625
1998-05-04,1878.8599853515625
1998-05-05,1864.9100341796875
1998-05-06,1856.6800537109375
1998-05-07,1835.1400146484375
1998-05-08,1864.3699951171875
1998-05-11,1848.0699462890625
1998-05-12,1860.1600341796875
1998-05-13,1866.1800537109375
1998-05-14,1865.3599853515625
1998-05-15,1846.77001953125
1998-05-18,1831.6199951171875
1998-05-19,1845.8699951171875
1998-05-20,1831.75
1998-05-21,1820.989990234375
1998-05-22,1805.0
1998-05-26,1778.0899658203125
1998-05-27,1781.0999755859375
1998-05-28,1794.6199951171875
1998-05-29,1778.8699951171875
1998-06-01,1746.8199462890625
1998-06-02,1761.7900390625
1998-06-03,1742.31005859375
1998-06-04,1769.949951171875
1998-06-05,1782.9200439453125
1998-06-08,1787.77001953125
1998-06-09,1800.760009765625
1998-06-10,1773.25
1998-06-11,1749.75
1998-06-12,1745.050048828125
1998-06-15,1715.75
1998-06-16,1753.1199951171875
1998-06-17,1776.4000244140625
1998-06-18,1772.699951171875
1998-06-19,1781.2900390625
1998-06-22,1805.8199462890625
1998-06-23,1844.5699462890625
1998-06-24,1877.760009765625
1998-06-25,1863.25
1998-06-26,1869.530029296875
1998-06-29,1891.0799560546875
1998-06-30,1894.739990234375
1998-07-01,1914.4599609375
1998-07-02,1894.0
1998-07-06,1909.469970703125
1998-07-07,1908.1099853515625
1998-07-08,1935.3900146484375
1998-07-09,1939.8199462890625
1998-07-10,1943.0400390625
1998-07-13,1965.530029296875
1998-07-14,1968.4100341796875
1998-07-15,1994.5400390625
1998-07-16,2000.56005859375
1998-07-17,2008.760009765625
1998-07-20,2014.25
1998-07-21,1979.1400146484375
1998-07-22,1969.75
1998-07-23,1935.219970703125
1998-07-24,1930.989990234375
1998-07-27,1933.260009765625
1998-07-28,1896.530029296875
1998-07-29,1881.489990234375
1998-07-30,1919.5799560546875
1998-07-31,1872.3900146484375
1998-08-03,1851.0999755859375
1998-08-04,1785.6400146484375
1998-08-05,1788.199951171875
1998-08-06,1829.510009765625
1998-08-07,1846.77001953125
1998-08-10,1839.2099609375
1998-08-11,1792.699951171875
1998-08-12,1825.530029296875
1998-08-13,1802.5400390625
1998-08-14,1790.18994140625
1998-08-17,1818.0400390625
1998-08-18,1855.1199951171875
1998-08-19,1842.68994140625
1998-08-20,1832.449951171875
1998-08-21,1797.6099853515625
1998-08-24,1790.8199462890625
1998-08-25,1798.1700439453125
1998-08-26,1768.1300048828125
1998-08-27,1686.4100341796875
1998-08-28,1639.6800537109375
1998-08-31,1499.25
1998-09-01,1575.0899658203125
1998-09-02,1592.8499755859375
1998-09-03,1571.8599853515625
1998-09-04,1566.52001953125
1998-09-08,1660.8599853515625
1998-09-09,1624.550048828125
1998-09-10,1585.3299560546875
1998-09-11,1641.6400146484375
1998-09-14,1665.68994140625
1998-09-15,1678.1099853515625
1998-09-16,1689.9100341796875
1998-09-17,1646.25
1998-09-18,1663.77001953125
1998-09-21,1680.4300537109375
1998-09-22,1697.800048828125
1998-09-23,1760.27001953125
1998-09-24,1720.3399658203125
1998-09-25,1743.5899658203125
1998-09-28,1739.219970703125
1998-09-29,1734.050048828125
1998-09-30,1693.8399658203125
1998-10-01,1612.3299560546875
1998-10-02,1614.97998046875
1998-10-05,1536.68994140625
1998-10-06,1510.8900146484375
1998-10-07,1462.6099853515625
1998-10-08,1419.1199951171875
1998-10-09,1492.489990234375
1998-10-12,1546.0799560546875
1998-10-13,1509.449951171875
1998-10-14,1540.969970703125
1998-10-15,1611.010009765625
1998-10-16,1620.949951171875
1998-10-19,1648.72998046875
1998-10-20,1639.18994140625
1998-10-21,1674.75
1998-10-22,1702.6400146484375
1998-10-23,1693.8599853515625
1998-10-26,1724.97998046875
1998-10-27,1717.6300048828125
1998-10-28,1737.3499755859375
1998-10-29,1757.18994140625
1998-10-30,1771.3900146484375
1998-11-02,1800.9100341796875
1998-11-03,1788.4300537109375
1998-11-04,1823.5699462890625
1998-11-05,1837.0999755859375
1998-11-06,1856.56005859375
1998-11-09,1861.050048828125
1998-11-10,1865.6199951171875
1998-11-11,1862.1099853515625
1998-11-12,1851.06005859375
1998-11-13,1847.989990234375
1998-11-16,1861.6800537109375
1998-11-17,1878.52001953125
1998-11-18,1897.43994140625
1998-11-19,1919.6800537109375
1998-11-20,1928.2099609375
1998-11-23,1977.4200439453125
1998-11-24,1965.8800048828125
1998-11-25,1985.2099609375
1998-11-27,2016.43994140625
1998-11-30,1949.5400390625
1998-12-01,2003.75
1998-12-02,1995.2099609375
1998-12-03,1954.3299560546875
1998-12-04,2003.1600341796875
1998-12-07,2040.6400146484375
1998-12-08,2034.75
1998-12-09,2050.419921875
1998-12-10,2015.9599609375
1998-12-11,2029.31005859375
1998-12-14,1966.9200439453125
1998-12-15,2012.5999755859375
1998-12-16,2009.3599853515625
1998-12-17,2043.8800048828125
1998-12-18,2086.139892578125
1998-12-21,2138.030029296875
1998-12-22,2120.97998046875
1998-12-23,2172.5400390625
1998-12-24,2163.0400390625
1998-12-28,2180.300048828125
1998-12-29,2181.77001953125
1998-12-30,2166.949951171875
1998-12-31,2192.68994140625
1999-01-04,2208.050048828125
1999-01-05,2251.27001953125
1999-01-06,2320.860107421875
1999-01-07,2326.090087890625
1999-01-08,2344.409912109375
1999-01-11,2384.590087890625
1999-01-12,2320.75
1999-01-13,2316.81005859375
1999-01-14,2276.820068359375
1999-01-15,2348.199951171875
1999-01-19,2408.169921875
1999-01-20,2415.489990234375
1999-01-21,2344.719970703125
1999-01-22,2338.8798828125
1999-01-25,2369.31005859375
1999-01-26,2433.409912109375
1999-01-27,2407.139892578125
1999-01-28,2477.340087890625
1999-01-29,2505.889892578125
1999-02-01,2510.090087890625
1999-02-02,2463.419921875
1999-02-03,2493.409912109375
1999-02-04,2410.070068359375
1999-02-05,2373.6201171875
1999-02-08,2404.919921875
1999-02-09,2310.7900390625
1999-02-10,2309.5
1999-02-11,2405.550048828125
1999-02-12,2321.889892578125
1999-02-16,2313.8701171875
1999-02-17,2248.909912109375
1999-02-18,2260.550048828125
1999-02-19,2283.60009765625
1999-02-22,2342.010009765625
1999-02-23,2376.35009765625
1999-02-24,2339.3798828125
1999-02-25,2326.820068359375
1999-02-26,2288.030029296875
1999-03-01,2295.179931640625
1999-03-02,2259.030029296875
1999-03-03,2265.199951171875
1999-03-04,2292.889892578125
1999-03-05,2337.110107421875
1999-03-08,2397.6201171875
1999-03-09,2392.93994140625
1999-03-10,2406.0
1999-03-11,2412.25
1999-03-12,2381.530029296875
1999-03-15,2431.43994140625
1999-03-16,2439.27001953125
1999-03-17,2428.969970703125
1999-03-18,2462.9599609375
1999-03-19,2421.27001953125
1999-03-22,2395.93994140625
1999-03-23,2322.840087890625
1999-03-24,2365.280029296875
1999-03-25,2434.800048828125
1999-03-26,2419.169921875
1999-03-29,2492.840087890625
1999-03-30,2480.2900390625
1999-03-31,2461.39990234375
1999-04-01,2493.3701171875
1999-04-05,2560.06005859375
1999-04-06,2563.169921875
1999-04-07,2544.429931640625
1999-04-08,2573.389892578125
1999-04-09,2593.050048828125
1999-04-12,2598.81005859375
1999-04-13,2583.5
1999-04-14,2507.280029296875
1999-04-15,2521.77001953125
1999-04-16,2484.0400390625
1999-04-19,2345.610107421875
1999-04-20,2409.639892578125
1999-04-21,2489.080078125
1999-04-22,2561.610107421875
1999-04-23,2590.68994140625
1999-04-26,2652.050048828125
1999-04-27,2602.409912109375
1999-04-28,2550.3701171875
1999-04-29,2528.43994140625
1999-04-30,2542.860107421875
1999-05-03,2535.580078125
1999-05-04,2485.1201171875
1999-05-05,2534.449951171875
1999-05-06,2472.280029296875
1999-05-07,2503.6201171875
1999-05-10,2526.389892578125
1999-05-11,2566.679931640625
1999-05-12,2606.5400390625
1999-05-13,2582.0
1999-05-14,2527.860107421875
1999-05-17,2561.840087890625
1999-05-18,2558.360107421875
1999-05-19,2577.39990234375
1999-05-20,2542.22998046875
1999-05-21,2520.139892578125
1999-05-24,2453.659912109375
1999-05-25,2380.89990234375
1999-05-26,2427.179931640625
1999-05-27,2419.14990234375
1999-05-28,2470.52001953125
1999-06-01,2412.030029296875
1999-06-02,2432.409912109375
1999-06-03,2403.320068359375
1999-06-04,2478.340087890625
1999-06-07,2524.2099609375
1999-06-08,2474.56005859375
1999-06-09,2519.35009765625
1999-06-10,2484.6201171875
1999-06-11,2447.8798828125
1999-06-14,2398.31005859375
1999-06-15,2414.669921875
1999-06-16,2517.830078125
1999-06-17,2544.14990234375
1999-06-18,2563.43994140625
1999-06-21,2630.280029296875
1999-06-22,2580.260009765625
1999-06-23,2598.1201171875
1999-06-24,2553.989990234375
1999-06-25,2552.64990234375
1999-06-28,2602.43994140625
1999-06-29,2642.110107421875
1999-06-30,2686.1201171875
1999-07-01,2706.179931640625
1999-07-02,2741.02001953125
1999-07-06,2736.780029296875
1999-07-07,2743.0400390625
1999-07-08,2771.860107421875
1999-07-09,2793.070068359375
1999-07-12,2790.43994140625
1999-07-13,2778.22998046875
1999-07-14,2818.1298828125
1999-07-15,2839.3701171875
1999-07-16,2864.47998046875
1999-07-19,2830.2900390625
1999-07-20,2732.179931640625
1999-07-21,2761.77001953125
1999-07-22,2684.43994140625
1999-07-23,2692.39990234375
1999-07-26,2619.18994140625
1999-07-27,2679.330078125
1999-07-28,2705.840087890625
1999-07-29,2640.010009765625
1999-07-30,2638.489990234375
1999-08-02,2623.6298828125
1999-08-03,2587.989990234375
1999-08-04,2540.0
