Price,Close
2002-10-30,1326.72998046875
2002-10-31,1329.75
2002-11-01,1360.699951171875
2002-11-04,1396.5400390625
2002-11-05,1401.1700439453125
2002-11-06,1418.989990234375
2002-11-07,1376.7099609375
2002-11-08,1359.280029296875
2002-11-11,1319.18994140625
2002-11-12,1349.56005859375
2002-11-13,1361.3299560546875
2002-11-14,1411.52001953125
2002-11-15,1411.1400146484375
2002-11-18,1393.68994140625
2002-11-19,1374.510009765625
2002-11-20,1419.3499755859375
2002-11-21,1467.550048828125
2002-11-22,1468.739990234375
2002-11-25,1481.9000244140625
2002-11-26,1444.4300537109375
2002-11-27,1487.93994140625
2002-11-29,1478.780029296875
2002-12-02,1484.780029296875
2002-12-03,1448.9599609375
2002-12-04,1430.3499755859375
2002-12-05,1410.75
2002-12-06,1422.43994140625
2002-12-09,1367.1400146484375
2002-12-10,1390.760009765625
2002-12-11,1396.5899658203125
2002-12-12,1399.550048828125
2002-12-13,1362.4200439453125
2002-12-16,1400.3299560546875
2002-12-17,1392.050048828125
2002-12-18,1361.510009765625
2002-12-19,1354.0999755859375
2002-12-20,1363.050048828125
2002-12-23,1381.68994140625
2002-12-24,1372.469970703125
2002-12-26,1367.8900146484375
2002-12-27,1348.31005859375
2002-12-30,1339.5400390625
2002-12-31,1335.510009765625
2003-01-02,1384.8499755859375
2003-01-03,1387.0799560546875
2003-01-06,1421.3199462890625
2003-01-07,1431.5699462890625
2003-01-08,1401.0699462890625
2003-01-09,1438.4599609375
2003-01-10,1447.719970703125
2003-01-13,1446.0400390625
2003-01-14,1460.989990234375
2003-01-15,1438.800048828125
2003-01-16,1423.75
2003-01-17,1376.18994140625
2003-01-21,1364.25
2003-01-22,1359.47998046875
2003-01-23,1388.27001953125
2003-01-24,1342.1400146484375
2003-01-27,1325.27001953125
2003-01-28,1342.1800537109375
2003-01-29,1358.06005859375
2003-01-30,1322.3499755859375
2003-01-31,1320.9100341796875
2003-02-03,1323.7900390625
2003-02-04,1306.1500244140625
2003-02-05,1301.5
2003-02-06,1301.72998046875
2003-02-07,1282.469970703125
2003-02-10,1296.6800537109375
2003-02-11,1295.4599609375
2003-02-12,1278.969970703125
2003-02-13,1277.43994140625
2003-02-14,1310.1700439453125
2003-02-18,1346.5400390625
2003-02-19,1334.3199462890625
2003-02-20,1331.22998046875
2003-02-21,1349.02001953125
2003-02-24,1322.3800048828125
2003-02-25,1328.97998046875
2003-02-26,1303.6800537109375
2003-02-27,1323.93994140625
2003-02-28,1337.52001953125
2003-03-03,1320.2900390625
2003-03-04,1307.77001953125
2003-03-05,1314.4000244140625
2003-03-06,1302.8900146484375
2003-03-07,1305.2900390625
2003-03-10,1278.3699951171875
2003-03-11,1271.469970703125
2003-03-12,1279.239990234375
2003-03-13,1340.77001953125
2003-03-14,1340.3299560546875
2003-03-17,1392.27001953125
2003-03-18,1400.550048828125
2003-03-19,1397.0699462890625
2003-03-20,1402.77001953125
2003-03-21,1421.8399658203125
2003-03-24,1369.780029296875
2003-03-25,1391.010009765625
2003-03-26,1387.449951171875
2003-03-27,1384.25
2003-03-28,1369.5999755859375
2003-03-31,1341.1700439453125
2003-04-01,1348.300048828125
2003-04-02,1396.719970703125
2003-04-03,1396.5799560546875
2003-04-04,1383.510009765625
2003-04-07,1389.510009765625
2003-04-08,1382.93994140625
2003-04-09,1356.739990234375
2003-04-10,1365.6099853515625
2003-04-11,1358.8499755859375
2003-04-14,1384.949951171875
2003-04-15,1391.010009765625
2003-04-16,1394.719970703125
2003-04-17,1425.5
2003-04-21,1424.3699951171875
2003-04-22,1451.3599853515625
2003-04-23,1466.1600341796875
2003-04-24,1457.22998046875
2003-04-25,1434.5400390625
2003-04-28,1462.239990234375
2003-04-29,1471.300048828125
2003-04-30,1464.31005859375
2003-05-01,1472.56005859375
2003-05-02,1502.8800048828125
2003-05-05,1504.0400390625
2003-05-06,1523.7099609375
2003-05-07,1506.760009765625
2003-05-08,1489.68994140625
2003-05-09,1520.1500244140625
2003-05-12,1541.4000244140625
2003-05-13,1539.6800537109375
2003-05-14,1534.9000244140625
2003-05-15,1551.3800048828125
2003-05-16,1538.530029296875
2003-05-19,1492.77001953125
2003-05-20,1491.0899658203125
2003-05-21,1489.8699951171875
2003-05-22,1507.550048828125
2003-05-23,1510.0899658203125
2003-05-27,1556.68994140625
2003-05-28,1563.239990234375
2003-05-29,1574.949951171875
2003-05-30,1595.9100341796875
2003-06-02,1590.75
2003-06-03,1603.56005859375
2003-06-04,1634.6500244140625
2003-06-05,1646.010009765625
2003-06-06,1627.4200439453125
2003-06-09,1603.969970703125
2003-06-10,1627.6700439453125
2003-06-11,1646.02001953125
2003-06-12,1653.6199951171875
2003-06-13,1626.489990234375
2003-06-16,1666.5799560546875
2003-06-17,1668.43994140625
2003-06-18,1677.1400146484375
2003-06-19,1648.6400146484375
2003-06-20,1644.719970703125
2003-06-23,1610.75
2003-06-24,1605.6099853515625
2003-06-25,1602.6600341796875
2003-06-26,1634.010009765625
2003-06-27,1625.260009765625
2003-06-30,1622.800048828125
2003-07-01,1640.1300048828125
2003-07-02,1678.72998046875
2003-07-03,1663.4599609375
2003-07-07,1720.7099609375
2003-07-08,1746.4599609375
2003-07-09,1747.4599609375
2003-07-10,1715.8599853515625
2003-07-11,1733.9300537109375
2003-07-14,1754.8199462890625
2003-07-15,1753.2099609375
2003-07-16,1747.969970703125
2003-07-17,1698.02001953125
2003-07-18,1708.5
2003-07-21,1681.4100341796875
2003-07-22,1706.0999755859375
2003-07-23,1719.1800537109375
2003-07-24,1701.4200439453125
2003-07-25,1730.699951171875
2003-07-28,1735.3599853515625
2003-07-29,1731.3699951171875
2003-07-30,1720.9100341796875
2003-07-31,1735.02001953125
2003-08-01,1715.6199951171875
2003-08-04,1714.06005859375
2003-08-05,1673.5
2003-08-06,1652.6800537109375
2003-08-07,1652.1800537109375
2003-08-08,1644.030029296875
2003-08-11,1661.510009765625
2003-08-12,1687.010009765625
2003-08-13,1686.6099853515625
2003-08-14,1700.3399658203125
2003-08-15,1702.010009765625
2003-08-18,1739.489990234375
2003-08-19,1761.1099853515625
2003-08-20,1760.5400390625
2003-08-21,1777.550048828125
2003-08-22,1765.3199462890625
2003-08-25,1764.31005859375
2003-08-26,1770.6500244140625
2003-08-27,1782.1300048828125
2003-08-28,1800.1800537109375
2003-08-29,1810.449951171875
2003-09-02,1841.47998046875
2003-09-03,1852.9000244140625
2003-09-04,1868.969970703125
2003-09-05,1858.239990234375
2003-09-08,1888.6199951171875
2003-09-09,1873.4300537109375
2003-09-10,1823.81005859375
2003-09-11,1846.0899658203125
2003-09-12,1855.030029296875
2003-09-15,1845.699951171875
2003-09-16,1887.25
2003-09-17,1883.0999755859375
2003-09-18,1909.550048828125
2003-09-19,1905.699951171875
2003-09-22,1874.6199951171875
2003-09-23,1901.719970703125
2003-09-24,1843.699951171875
2003-09-25,1817.239990234375
2003-09-26,1792.0699462890625
2003-09-29,1824.56005859375
2003-09-30,1786.93994140625
2003-10-01,1832.25
2003-10-02,1836.219970703125
2003-10-03,1880.5699462890625
2003-10-06,1893.4599609375
2003-10-07,1907.8499755859375
2003-10-08,1893.780029296875
2003-10-09,1911.9000244140625
2003-10-10,1915.31005859375
2003-10-13,1933.530029296875
2003-10-14,1943.18994140625
2003-10-15,1939.0999755859375
2003-10-16,1950.1400146484375
2003-10-17,1912.3599853515625
2003-10-20,1925.1400146484375
2003-10-21,1940.9000244140625
2003-10-22,1898.0699462890625
2003-10-23,1885.510009765625
2003-10-24,1865.5899658203125
2003-10-27,1882.9100341796875
2003-10-28,1932.260009765625
2003-10-29,1936.56005859375
2003-10-30,1932.68994140625
2003-10-31,1932.2099609375
2003-11-03,1967.699951171875
2003-11-04,1957.969970703125
2003-11-05,1959.3699951171875
2003-11-06,1976.3699951171875
2003-11-07,1970.739990234375
2003-11-10,1941.6400146484375
2003-11-11,1930.75
2003-11-12,1973.1099853515625
2003-11-13,1967.3499755859375
2003-11-14,1930.260009765625
2003-11-17,1909.6099853515625
2003-11-18,1881.75
2003-11-19,1899.6500244140625
2003-11-20,1881.9200439453125
2003-11-21,1893.8800048828125
2003-11-24,1947.1400146484375
2003-11-25,1943.0400390625
2003-11-26,1953.31005859375
2003-11-28,1960.260009765625
2003-12-01,1989.8199462890625
2003-12-02,1980.0699462890625
2003-12-03,1960.25
2003-12-04,1968.800048828125
2003-12-05,1937.8199462890625
2003-12-08,1948.8499755859375
2003-12-09,1908.3199462890625
2003-12-10,1904.6500244140625
2003-12-11,1942.3199462890625
2003-12-12,1949.0
2003-12-15,1918.260009765625
2003-12-16,1924.2900390625
2003-12-17,1921.3299560546875
2003-12-18,1956.1800537109375
2003-12-19,1951.02001953125
2003-12-22,1955.800048828125
2003-12-23,1974.780029296875
2003-12-24,1969.22998046875
2003-12-26,1973.1400146484375
2003-12-29,2006.47998046875
2003-12-30,2009.8800048828125
2003-12-31,2003.3699951171875
2004-01-02,2006.6800537109375
2004-01-05,2047.3599853515625
2004-01-06,2057.3701171875
2004-01-07,2077.679931640625
2004-01-08,2100.25
2004-01-09,2086.919921875
2004-01-12,2111.780029296875
2004-01-13,2096.43994140625
2004-01-14,2111.1298828125
2004-01-15,2109.080078125
2004-01-16,2140.4599609375
2004-01-20,2147.97998046875
2004-01-21,2142.449951171875
2004-01-22,2119.010009765625
2004-01-23,2123.8701171875
2004-01-26,2153.830078125
2004-01-27,2116.0400390625
2004-01-28,2077.3701171875
2004-01-29,2068.22998046875
2004-01-30,2066.14990234375
2004-02-02,2063.14990234375
2004-02-03,2066.2099609375
2004-02-04,2014.1400146484375
2004-02-05,2019.56005859375
2004-02-06,2064.010009765625
2004-02-09,2060.570068359375
2004-02-10,2075.330078125
2004-02-11,2089.659912109375
2004-02-12,2073.610107421875
2004-02-13,2053.56005859375
2004-02-17,2080.35009765625
2004-02-18,2076.469970703125
2004-02-19,2045.9599609375
2004-02-20,2037.9300537109375
2004-02-23,2007.52001953125
2004-02-24,2005.43994140625
2004-02-25,2022.97998046875
2004-02-26,2032.5699462890625
2004-02-27,2029.8199462890625
2004-03-01,2057.800048828125
2004-03-02,2039.6500244140625
2004-03-03,2033.3599853515625
2004-03-04,2055.110107421875
2004-03-05,2047.6300048828125
2004-03-08,2008.780029296875
2004-03-09,1995.1600341796875
2004-03-10,1964.1500244140625
2004-03-11,1943.8900146484375
2004-03-12,1984.72998046875
2004-03-15,1939.199951171875
2004-03-16,1943.0899658203125
2004-03-17,1976.760009765625
2004-03-18,1962.43994140625
2004-03-19,1940.469970703125
2004-03-22,1909.9000244140625
2004-03-23,1901.800048828125
2004-03-24,1909.47998046875
2004-03-25,1967.1700439453125
2004-03-26,1960.02001953125
2004-03-29,1992.5699462890625
2004-03-30,2000.6300048828125
2004-03-31,1994.219970703125
2004-04-01,2015.010009765625
2004-04-02,2057.169921875
2004-04-05,2079.1201171875
2004-04-06,2059.89990234375
2004-04-07,2050.239990234375
2004-04-08,2052.8798828125
2004-04-12,2065.47998046875
2004-04-13,2030.0799560546875
2004-04-14,2024.8499755859375
2004-04-15,2002.1700439453125
2004-04-16,1995.739990234375
2004-04-19,2020.4300537109375
2004-04-20,1978.6300048828125
2004-04-21,1995.6300048828125
2004-04-22,2032.9100341796875
2004-04-23,2049.77001953125
2004-04-26,2036.77001953125
2004-04-27,2032.530029296875
2004-04-28,1989.5400390625
2004-04-29,1958.780029296875
2004-04-30,1920.1500244140625
2004-05-03,1938.719970703125
2004-05-04,1950.47998046875
2004-05-05,1957.260009765625
2004-05-06,1937.739990234375
2004-05-07,1917.9599609375
2004-05-10,1896.0699462890625
2004-05-11,1931.3499755859375
2004-05-12,1925.5899658203125
2004-05-13,1926.030029296875
2004-05-14,1904.25
2004-05-17,1876.6400146484375
2004-05-18,1897.8199462890625
2004-05-19,1898.1700439453125
2004-05-20,1896.5899658203125
2004-05-21,1912.0899658203125
2004-05-24,1922.97998046875
2004-05-25,1964.6500244140625
2004-05-26,1976.1500244140625
2004-05-27,1984.5
2004-05-28,1986.739990234375
2004-06-01,1990.77001953125
2004-06-02,1988.97998046875
2004-06-03,1960.260009765625
2004-06-04,1978.6199951171875
2004-06-07,2020.6199951171875
2004-06-08,2023.530029296875
2004-06-09,1990.6099853515625
2004-06-10,1999.8699951171875
2004-06-14,1969.989990234375
2004-06-15,1995.5999755859375
2004-06-16,1998.22998046875
2004-06-17,1983.6700439453125
2004-06-18,1986.72998046875
2004-06-21,1974.3800048828125
2004-06-22,1994.1500244140625
2004-06-23,2020.97998046875
2004-06-24,2015.5699462890625
2004-06-25,2025.469970703125
2004-06-28,2019.8199462890625
2004-06-29,2034.9300537109375
2004-06-30,2047.7900390625
2004-07-01,2015.550048828125
2004-07-02,2006.6600341796875
2004-07-06,1963.4300537109375
2004-07-07,1966.0799560546875
2004-07-08,1935.3199462890625
2004-07-09,1946.3299560546875
2004-07-12,1936.9200439453125
2004-07-13,1931.6600341796875
2004-07-14,1914.8800048828125
2004-07-15,1912.7099609375
2004-07-16,1883.1500244140625
2004-07-19,1883.8299560546875
2004-07-20,1917.0699462890625
2004-07-21,1874.3699951171875
2004-07-22,1889.06005859375
2004-07-23,1849.0899658203125
2004-07-26,1839.02001953125
2004-07-27,1869.0999755859375
2004-07-28,1858.260009765625
2004-07-29,1881.06005859375
2004-07-30,1887.3599853515625
2004-08-02,1892.0899658203125
2004-08-03,1859.4200439453125
2004-08-04,1855.06005859375
2004-08-05,1821.6300048828125
2004-08-06,1776.8900146484375
2004-08-09,1774.6400146484375
2004-08-10,1808.699951171875
2004-08-11,1782.4200439453125
2004-08-12,1752.489990234375
2004-08-13,1757.219970703125
2004-08-16,1782.8399658203125
2004-08-17,1795.25
2004-08-18,1831.3699951171875
2004-08-19,1819.8900146484375
2004-08-20,1838.02001953125
2004-08-23,1838.699951171875
2004-08-24,1836.8900146484375
2004-08-25,1860.719970703125
2004-08-26,1852.9200439453125
2004-08-27,1862.0899658203125
2004-08-30,1836.489990234375
2004-08-31,1838.0999755859375
2004-09-01,1850.4100341796875
2004-09-02,1873.4300537109375
2004-09-03,1844.47998046875
2004-09-07,1858.56005859375
2004-09-08,1850.6400146484375
2004-09-09,1869.6500244140625
2004-09-10,1894.31005859375
2004-09-13,1910.3800048828125
2004-09-14,1915.4000244140625
2004-09-15,1896.52001953125
2004-09-16,1904.0799560546875
2004-09-17,1910.0899658203125
2004-09-20,1908.0699462890625
2004-09-21,1921.1800537109375
2004-09-22,1885.7099609375
2004-09-23,1886.4300537109375
2004-09-24,1879.47998046875
2004-09-27,1859.8800048828125
2004-09-28,1869.8699951171875
2004-09-29,1893.93994140625
2004-09-30,1896.8399658203125
2004-10-01,1942.199951171875
2004-10-04,1952.4000244140625
2004-10-05,1955.5
2004-10-06,1971.030029296875
2004-10-07,1948.52001953125
2004-10-08,1919.969970703125
2004-10-11,1928.760009765625
2004-10-12,1925.1700439453125
2004-10-13,1920.530029296875
2004-10-14,1903.02001953125
2004-10-15,1911.5
2004-10-18,1936.52001953125
2004-10-19,1922.9000244140625
2004-10-20,1932.969970703125
2004-10-21,1953.6199951171875
2004-10-22,1915.1400146484375
2004-10-25,1914.0400390625
2004-10-26,1928.7900390625
2004-10-27,1969.989990234375
2004-10-28,1975.739990234375
2004-10-29,1974.989990234375
2004-11-01,1979.8699951171875
2004-11-02,1984.7900390625
2004-11-03,2004.3299560546875
2004-11-04,2023.6300048828125
2004-11-05,2038.93994140625
2004-11-08,2039.25
2004-11-09,2043.3299560546875
2004-11-10,2034.56005859375
2004-11-11,2061.27001953125
2004-11-12,2085.340087890625
2004-11-15,2094.090087890625
2004-11-16,2078.6201171875
2004-11-17,2099.679931640625
2004-11-18,2104.280029296875
2004-11-19,2070.6298828125
2004-11-22,2085.18994140625
2004-11-23,2084.280029296875
2004-11-24,2102.5400390625
2004-11-26,2101.969970703125
2004-11-29,2106.8701171875
2004-11-30,2096.81005859375
2004-12-01,2138.22998046875
2004-12-02,2143.570068359375
2004-12-03,2147.9599609375
2004-12-06,2151.25
2004-12-07,2114.659912109375
2004-12-08,2126.110107421875
2004-12-09,2129.010009765625
2004-12-10,2128.070068359375
2004-12-13,2148.5
2004-12-14,2159.840087890625
2004-12-15,2162.550048828125
2004-12-16,2146.14990234375
2004-12-17,2135.199951171875
2004-12-20,2127.85009765625
2004-12-21,2150.909912109375
2004-12-22,2157.030029296875
2004-12-23,2160.6201171875
2004-12-27,2154.219970703125
2004-12-28,2177.18994140625
2004-12-29,2177.0
2004-12-30,2178.340087890625
2004-12-31,2175.43994140625
2005-01-03,2152.14990234375
2005-01-04,2107.860107421875
2005-01-05,2091.239990234375
2005-01-06,2090.0
2005-01-07,2088.610107421875
2005-01-10,2097.0400390625
2005-01-11,2079.6201171875
2005-01-12,2092.530029296875
2005-01-13,2070.56005859375
2005-01-14,2087.909912109375
2005-01-18,2106.0400390625
2005-01-19,2073.590087890625
2005-01-20,2045.8800048828125
2005-01-21,2034.27001953125
2005-01-24,2008.699951171875
2005-01-25,2019.949951171875
2005-01-26,2046.0899658203125
2005-01-27,2047.1500244140625
2005-01-28,2035.8299560546875
2005-01-31,2062.409912109375
2005-02-01,2068.699951171875
2005-02-02,2075.06005859375
2005-02-03,2057.639892578125
2005-02-04,2086.659912109375
2005-02-07,2082.030029296875
2005-02-08,2086.679931640625
2005-02-09,2052.550048828125
2005-02-10,2053.10009765625
2005-02-11,2076.659912109375
2005-02-14,2082.909912109375
2005-02-15,2089.2099609375
2005-02-16,2087.429931640625
2005-02-17,2061.340087890625
2005-02-18,2058.6201171875
2005-02-22,2030.3199462890625
2005-02-23,2031.25
2005-02-24,2051.699951171875
2005-02-25,2065.39990234375
2005-02-28,2051.719970703125
2005-03-01,2071.25
2005-03-02,2067.5
2005-03-03,2058.39990234375
2005-03-04,2070.610107421875
2005-03-07,2090.2099609375
2005-03-08,2073.550048828125
2005-03-09,2061.2900390625
2005-03-10,2059.719970703125
2005-03-11,2041.5999755859375
2005-03-14,2051.0400390625
2005-03-15,2034.97998046875
2005-03-16,2015.75
2005-03-17,2016.4200439453125
2005-03-18,2007.7900390625
2005-03-21,2007.510009765625
2005-03-22,1989.3399658203125
2005-03-23,1990.219970703125
2005-03-24,1991.06005859375
2005-03-28,1992.52001953125
2005-03-29,1973.8800048828125
2005-03-30,2005.6700439453125
2005-03-31,1999.22998046875
2005-04-01,1984.81005859375
2005-04-04,1991.0699462890625
2005-04-05,1999.3199462890625
2005-04-06,1999.1400146484375
2005-04-07,2018.7900390625
2005-04-08,1999.3499755859375
2005-04-11,1992.1199951171875
2005-04-12,2005.4000244140625
2005-04-13,1974.3699951171875
2005-04-14,1946.7099609375
2005-04-15,1908.1500244140625
2005-04-18,1912.9200439453125
2005-04-19,1932.3599853515625
2005-04-20,1913.760009765625
2005-04-21,1962.4100341796875
2005-04-22,1932.18994140625
2005-04-25,1950.780029296875
2005-04-26,1927.43994140625
2005-04-27,1930.4300537109375
2005-04-28,1904.1800537109375
2005-04-29,1921.6500244140625
2005-05-02,1928.6500244140625
2005-05-03,1933.0699462890625
2005-05-04,1962.22998046875
2005-05-05,1961.800048828125
2005-05-06,1967.3499755859375
2005-05-09,1979.6700439453125
2005-05-10,1962.77001953125
2005-05-11,1971.550048828125
2005-05-12,1963.8800048828125
2005-05-13,1976.780029296875
2005-05-16,1994.4300537109375
2005-05-17,2004.1500244140625
2005-05-18,2030.6500244140625
2005-05-19,2042.5799560546875
2005-05-20,2046.4200439453125
2005-05-23,2056.64990234375
2005-05-24,2061.6201171875
2005-05-25,2050.1201171875
2005-05-26,2071.239990234375
2005-05-27,2075.72998046875
2005-05-31,2068.219970703125
2005-06-01,2087.860107421875
2005-06-02,2097.800048828125
2005-06-03,2071.429931640625
2005-06-06,2075.760009765625
2005-06-07,2067.159912109375
2005-06-08,2060.179931640625
2005-06-09,2076.909912109375
2005-06-10,2063.0
2005-06-13,2068.9599609375
2005-06-14,2069.0400390625
2005-06-15,2074.919921875
2005-06-16,2089.14990234375
2005-06-17,2090.110107421875
2005-06-20,2088.1298828125
2005-06-21,2091.070068359375
2005-06-22,2092.030029296875
2005-06-23,2070.659912109375
2005-06-24,2053.27001953125
2005-06-27,2045.199951171875
2005-06-28,2069.889892578125
2005-06-29,2068.889892578125
2005-06-30,2056.9599609375
2005-07-01,2057.3701171875
2005-07-05,2078.75
2005-07-06,2068.64990234375
2005-07-07,2075.659912109375
2005-07-08,2112.8798828125
2005-07-11,2135.429931640625
2005-07-12,2143.14990234375
2005-07-13,2144.110107421875
2005-07-14,2152.820068359375
2005-07-15,2156.780029296875
2005-07-18,2144.8701171875
2005-07-19,2173.179931640625
2005-07-20,2188.570068359375
2005-07-21,2178.60009765625
2005-07-22,2179.739990234375
2005-07-25,2166.739990234375
2005-07-26,2175.989990234375
2005-07-27,2186.219970703125
2005-07-28,2198.43994140625
2005-07-29,2184.830078125
2005-08-01,2195.3798828125
2005-08-02,2218.14990234375
2005-08-03,2216.81005859375
2005-08-04,2191.320068359375
2005-08-05,2177.909912109375
2005-08-08,2164.389892578125
2005-08-09,2174.18994140625
2005-08-10,2157.81005859375
2005-08-11,2174.550048828125
2005-08-12,2156.89990234375
2005-08-15,2167.0400390625
2005-08-16,2137.06005859375
2005-08-17,2145.14990234375
2005-08-18,2136.080078125
2005-08-19,2135.56005859375
2005-08-22,2141.409912109375
2005-08-23,2137.25
2005-08-24,2128.909912109375
2005-08-25,2134.3701171875
2005-08-26,2120.77001953125
2005-08-29,2137.64990234375
2005-08-30,2129.760009765625
2005-08-31,2152.090087890625
2005-09-01,2147.89990234375
2005-09-02,2141.070068359375
2005-09-06,2166.860107421875
2005-09-07,2172.030029296875
2005-09-08,2166.030029296875
2005-09-09,2175.510009765625
2005-09-12,2182.830078125
2005-09-13,2171.75
2005-09-14,2149.330078125
2005-09-15,2146.14990234375
2005-09-16,2160.35009765625
2005-09-19,2145.260009765625
2005-09-20,2131.330078125
2005-09-21,2106.639892578125
2005-09-22,2110.780029296875
2005-09-23,2116.840087890625
2005-09-26,2121.4599609375
2005-09-27,2116.419921875
2005-09-28,2115.39990234375
2005-09-29,2141.219970703125
2005-09-30,2151.68994140625
2005-10-03,2155.429931640625
2005-10-04,2139.360107421875
2005-10-05,2103.02001953125
2005-10-06,2084.080078125
2005-10-07,2090.35009765625
2005-10-10,2078.919921875
2005-10-11,2061.090087890625
2005-10-12,2037.469970703125
2005-10-13,2047.219970703125
2005-10-14,2064.830078125
2005-10-17,2070.300048828125
2005-10-18,2056.0
2005-10-19,2091.239990234375
2005-10-20,2068.110107421875
2005-10-21,2082.2099609375
2005-10-24,2115.830078125
2005-10-25,2109.449951171875
2005-10-26,2100.050048828125
2005-10-27,2063.81005859375
2005-10-28,2089.8798828125
2005-10-31,2120.300048828125
2005-11-01,2114.050048828125
2005-11-02,2144.31005859375
2005-11-03,2160.219970703125
2005-11-04,2169.429931640625
2005-11-07,2178.239990234375
2005-11-08,2172.070068359375
2005-11-09,2175.81005859375
2005-11-10,2196.679931640625
2005-11-11,2202.469970703125
2005-11-14,2200.949951171875
2005-11-15,2186.739990234375
2005-11-16,2187.929931640625
2005-11-17,2220.4599609375
2005-11-18,2227.070068359375
2005-11-21,2241.669921875
2005-11-22,2253.56005859375
2005-11-23,2259.97998046875
2005-11-25,2263.010009765625
2005-11-28,2239.3701171875
2005-11-29,2232.7099609375
2005-11-30,2232.820068359375
2005-12-01,2267.169921875
2005-12-02,2273.3701171875
2005-12-05,2257.639892578125
2005-12-06,2260.760009765625
2005-12-07,2252.010009765625
2005-12-08,2246.4599609375
2005-12-09,2256.72998046875
2005-12-12,2260.949951171875
2005-12-13,2265.0
2005-12-14,2262.590087890625
2005-12-15,2260.6298828125
2005-12-16,2252.47998046875
2005-12-19,2222.739990234375
2005-12-20,2222.419921875
2005-12-21,2231.659912109375
2005-12-22,2246.489990234375
2005-12-23,2249.419921875
2005-12-27,2226.889892578125
2005-12-28,2228.93994140625
2005-12-29,2218.159912109375
2005-12-30,2205.320068359375
2006-01-03,2243.739990234375
2006-01-04,2263.4599609375
2006-01-05,2276.8701171875
2006-01-06,2305.6201171875
2006-01-09,2318.68994140625
2006-01-10,2320.320068359375
2006-01-11,2331.360107421875
