Date,Open,High,Low,Close,Volume
2014-01-02,4160.02978515625,4160.9599609375,4131.7900390625,4143.06982421875,1738820000
2014-01-03,4148.56005859375,4152.9599609375,4124.9599609375,4131.91015625,1667480000
2014-01-06,4137.02978515625,4139.77978515625,4103.75,4113.68017578125,2292840000
2014-01-07,4128.56982421875,4158.18017578125,4126.47998046875,4153.18017578125,2278220000
2014-01-08,4154.27978515625,4171.75,4145.0,4165.60986328125,2345220000
2014-01-09,4179.0400390625,4182.740234375,4142.7001953125,4156.18994140625,2214770000
2014-01-10,4168.93994140625,4174.68017578125,4142.2099609375,4174.669921875,2143070000
2014-01-13,4167.41015625,4179.47021484375,4097.990234375,4113.2998046875,2322240000
2014-01-14,4129.60009765625,4183.83984375,4125.81005859375,4183.02001953125,2034180000
2014-01-15,4196.52978515625,4218.7900390625,4195.97998046875,4214.8798828125,2101870000
2014-01-16,4209.58984375,4219.27978515625,4204.16015625,4218.68994140625,2005850000
2014-01-17,4207.81982421875,4217.240234375,4187.31005859375,4197.580078125,2150370000
2014-01-21,4222.97998046875,4227.93017578125,4193.169921875,4225.759765625,2034030000
2014-01-22,4234.580078125,4246.5498046875,4225.52001953125,4243.0,2026910000
2014-01-23,4224.35986328125,4224.43994140625,4192.27978515625,4218.8798828125,2191980000
2014-01-24,4194.97021484375,4197.93017578125,4128.169921875,4128.169921875,2489470000
2014-01-27,4132.22021484375,4136.4599609375,4052.6298828125,4083.610107421875,2398280000
2014-01-28,4067.860107421875,4099.81005859375,4067.68994140625,4097.9599609375,2091180000
2014-01-29,4060.610107421875,4091.27001953125,4044.760009765625,4051.429931640625,2231850000
2014-01-30,4098.81005859375,4135.83984375,4094.169921875,4123.1298828125,2168410000
2014-01-31,4068.6298828125,4124.919921875,4067.610107421875,4103.8798828125,2300570000
2014-02-03,4105.06005859375,4113.5498046875,3989.949951171875,3996.9599609375,2617030000
2014-02-04,4019.43994140625,4044.199951171875,4004.580078125,4031.52001953125,2173360000
2014-02-05,4015.5,4026.280029296875,3968.18994140625,4011.550048828125,2168360000
2014-02-06,4022.659912109375,4064.06005859375,4022.169921875,4057.1201171875,1942700000
2014-02-07,4081.820068359375,4126.509765625,4069.929931640625,4125.85986328125,2055850000
2014-02-10,4125.1201171875,4148.2998046875,4122.60986328125,4148.169921875,1811970000
2014-02-11,4154.66015625,4198.509765625,4153.10009765625,4191.0498046875,1993950000
2014-02-12,4196.85009765625,4212.60986328125,4190.39013671875,4201.2900390625,2035890000
2014-02-13,4171.580078125,4240.669921875,4170.47021484375,4240.669921875,2249990000
2014-02-14,4237.0,4250.91015625,4225.75,4244.02001953125,1881510000
2014-02-18,4253.7099609375,4277.330078125,4243.56005859375,4272.77978515625,1886210000
2014-02-19,4260.740234375,4274.2900390625,4232.3798828125,4237.9501953125,1956720000
2014-02-20,4241.4599609375,4272.33984375,4226.75,4267.5498046875,1992780000
2014-02-21,4282.169921875,4284.85009765625,4261.6298828125,4263.41015625,2138250000
2014-02-24,4273.31982421875,4311.1298828125,4272.10986328125,4292.97021484375,2161300000
2014-02-25,4298.47998046875,4307.509765625,4275.7998046875,4287.58984375,2137150000
2014-02-26,4300.4501953125,4316.81982421875,4278.5400390625,4292.06005859375,2108270000
2014-02-27,4291.47021484375,4322.4599609375,4284.77978515625,4318.93017578125,2049160000
2014-02-28,4323.52001953125,4342.58984375,4275.60986328125,4308.1201171875,2617730000
2014-03-03,4261.419921875,4284.14990234375,4239.64990234375,4277.2998046875,2077500000
2014-03-04,4327.85009765625,4357.2099609375,4327.5400390625,4351.97021484375,2477850000
2014-03-05,4352.759765625,4362.5,4344.14990234375,4357.97021484375,2215980000
2014-03-06,4368.81005859375,4371.7099609375,4341.0,4352.1298828125,2136260000
2014-03-07,4370.97998046875,4371.39013671875,4319.14990234375,4336.22021484375,2175560000
2014-03-10,4332.6201171875,4339.93017578125,4307.83984375,4334.4501953125,2111610000
2014-03-11,4342.93017578125,4354.43017578125,4295.47021484375,4307.18994140625,2477780000
2014-03-12,4288.60009765625,4323.330078125,4270.22021484375,4323.330078125,2131880000
2014-03-13,4338.259765625,4339.89990234375,4242.9501953125,4260.419921875,2383600000
2014-03-14,4250.4501953125,4272.33984375,4241.93994140625,4245.39990234375,2196890000
2014-03-17,4274.22021484375,4301.27978515625,4273.009765625,4279.9501953125,1810410000
2014-03-18,4286.22021484375,4334.66015625,4284.10986328125,4333.31005859375,1962890000
2014-03-19,4331.4599609375,4334.2998046875,4283.5400390625,4307.60009765625,1992750000
2014-03-20,4297.990234375,4329.60986328125,4287.41015625,4319.2900390625,1847270000
2014-03-21,4339.89990234375,4344.39013671875,4268.33984375,4276.7900390625,3245740000
2014-03-24,4289.490234375,4289.490234375,4190.60986328125,4226.39013671875,2434650000
2014-03-25,4252.64990234375,4274.31982421875,4203.64013671875,4234.27001953125,2270760000
2014-03-26,4254.97998046875,4263.06982421875,4173.580078125,4173.580078125,2455460000
2014-03-27,4169.35009765625,4186.1298828125,4131.81005859375,4151.22998046875,2270650000
2014-03-28,4163.18017578125,4203.490234375,4144.68994140625,4155.759765625,2029840000
2014-03-31,4185.6298828125,4212.97021484375,4180.5400390625,4198.990234375,2090850000
2014-04-01,4219.8701171875,4268.2001953125,4218.77001953125,4268.0400390625,2153130000
2014-04-02,4281.60986328125,4286.08984375,4258.85986328125,4276.4599609375,2187100000
2014-04-03,4282.18017578125,4284.68994140625,4216.56982421875,4237.740234375,2067370000
2014-04-04,4263.93994140625,4267.06005859375,4118.7099609375,4127.72998046875,2621270000
2014-04-07,4110.919921875,4133.68017578125,4052.139892578125,4079.75,2554680000
2014-04-08,4085.179931640625,4120.240234375,4066.110107421875,4112.990234375,2198900000
2014-04-09,4129.6298828125,4185.18994140625,4121.169921875,4183.89990234375,1957560000
2014-04-10,4181.2099609375,4182.60986328125,4042.760009765625,4054.110107421875,2421210000
2014-04-11,4015.070068359375,4067.219970703125,3991.639892578125,3999.72998046875,2264480000
2014-04-14,4038.06005859375,4050.7900390625,3986.5,4022.68994140625,1890480000
2014-04-15,4032.6298828125,4054.800048828125,3946.030029296875,4034.159912109375,2413110000
2014-04-16,4066.820068359375,4086.280029296875,4038.81005859375,4086.22998046875,1863110000
2014-04-17,4080.300048828125,4110.4599609375,4064.699951171875,4095.52001953125,1954720000
2014-04-21,4105.3701171875,4121.5498046875,4081.909912109375,4121.5498046875,1544440000
2014-04-22,4132.06005859375,4170.72021484375,4131.60986328125,4161.4599609375,1875930000
2014-04-23,4160.89990234375,4161.43994140625,4125.41015625,4126.97021484375,1794760000
2014-04-24,4174.60986328125,4177.16015625,4107.52001953125,4148.33984375,2130870000
2014-04-25,4125.16015625,4126.97998046875,4068.10009765625,4075.56005859375,2087140000
2014-04-28,4091.81005859375,4111.58984375,4014.169921875,4074.39990234375,2348320000
2014-04-29,4089.510009765625,4111.4501953125,4070.25,4103.5400390625,1911240000
2014-04-30,4085.18994140625,4116.14013671875,4070.6298828125,4114.56005859375,2151400000
2014-05-01,4121.25,4149.56005859375,4105.60986328125,4127.4501953125,2077040000
2014-05-02,4138.6298828125,4145.06005859375,4115.89013671875,4123.89990234375,1844790000
2014-05-05,4099.25,4138.33984375,4086.35009765625,4138.06005859375,1561170000
2014-05-06,4128.22021484375,4132.4599609375,4080.760009765625,4080.760009765625,1850610000
2014-05-07,4085.489990234375,4091.030029296875,4021.050048828125,4067.669921875,2486030000
2014-05-08,4053.280029296875,4109.2001953125,4039.909912109375,4051.5,2411940000
2014-05-09,4043.43994140625,4071.8701171875,4025.239990234375,4071.8701171875,1976160000
2014-05-12,4092.840087890625,4146.5400390625,4092.090087890625,4143.85986328125,1880020000
2014-05-13,4144.89990234375,4155.1298828125,4128.009765625,4130.169921875,1923480000
2014-05-14,4122.080078125,4132.330078125,4093.830078125,4100.6298828125,1764430000
2014-05-15,4096.52978515625,4098.25,4035.9599609375,4069.2900390625,2083030000
2014-05-16,4070.35009765625,4091.159912109375,4044.27001953125,4090.590087890625,1741070000
2014-05-19,4080.330078125,4128.47021484375,4075.699951171875,4125.81005859375,1601400000
2014-05-20,4121.10986328125,4124.85986328125,4080.610107421875,4096.89013671875,1797910000
2014-05-21,4105.9599609375,4133.60986328125,4103.60986328125,4131.5400390625,1703500000
2014-05-22,4136.08984375,4164.85009765625,4131.47021484375,4154.33984375,1835810000
2014-05-23,4159.77978515625,4186.580078125,4148.2998046875,4185.81005859375,1536610000
2014-05-27,4206.43994140625,4237.06982421875,4204.72021484375,4237.06982421875,1812330000
2014-05-28,4234.9599609375,4238.169921875,4216.89013671875,4225.080078125,1785140000
2014-05-29,4238.0400390625,4247.9501953125,4228.9599609375,4247.9501953125,1714000000
2014-05-30,4251.490234375,4252.080078125,4221.9501953125,4242.6201171875,1903660000
2014-06-02,4247.9599609375,4247.9599609375,4207.60986328125,4237.2001953125,1631310000
2014-06-03,4222.0400390625,4240.35009765625,4215.7998046875,4234.080078125,1718640000
2014-06-04,4222.2099609375,4256.18994140625,4216.22998046875,4251.64013671875,1610090000
2014-06-05,4259.1201171875,4299.5,4241.68017578125,4296.22998046875,1926750000
2014-06-06,4312.759765625,4322.509765625,4305.740234375,4321.39990234375,1616650000
2014-06-09,4324.35009765625,4346.740234375,4320.27978515625,4336.240234375,1783060000
2014-06-10,4329.2001953125,4338.8701171875,4319.93017578125,4338.0,1787120000
2014-06-11,4322.919921875,4338.2099609375,4315.490234375,4331.93017578125,1778460000
2014-06-12,4323.10986328125,4328.35009765625,4284.52978515625,4297.6298828125,1908190000
2014-06-13,4315.31005859375,4317.669921875,4288.41015625,4310.64990234375,1754560000
2014-06-16,4303.93017578125,4326.89013671875,4296.259765625,4321.10009765625,1675120000
2014-06-17,4316.009765625,4346.1201171875,4311.14990234375,4337.22998046875,1814360000
2014-06-18,4341.18017578125,4365.10009765625,4320.5400390625,4362.83984375,1860660000
2014-06-19,4370.14013671875,4372.18017578125,4339.60986328125,4359.330078125,1845460000
2014-06-20,4365.3701171875,4368.7998046875,4354.02978515625,4368.0400390625,2721380000
2014-06-23,4368.9599609375,4371.81005859375,4358.68017578125,4368.68017578125,1712930000
2014-06-24,4367.89990234375,4399.8701171875,4342.89990234375,4350.35009765625,2014700000
2014-06-25,4341.81982421875,4383.5498046875,4339.41015625,4379.759765625,1722820000
2014-06-26,4379.43994140625,4379.7998046875,4347.4501953125,4379.0498046875,1554070000
2014-06-27,4371.7998046875,4398.85009765625,4371.60009765625,4397.93017578125,3964930000
2014-06-30,4398.3701171875,4417.4599609375,4396.58984375,4408.18017578125,1848110000
2014-07-01,4424.7099609375,4471.60009765625,4424.43017578125,4458.64990234375,1942550000
2014-07-02,4457.85986328125,4466.919921875,4450.8701171875,4457.72998046875,1599480000
2014-07-03,4472.89013671875,4485.93017578125,4463.85009765625,4485.93017578125,1001730000
2014-07-07,4477.740234375,4478.02001953125,4447.60009765625,4451.52978515625,1691390000
2014-07-08,4442.8701171875,4443.56005859375,4372.0400390625,4391.4599609375,2221820000
2014-07-09,4403.02978515625,4421.93017578125,4388.009765625,4419.02978515625,1736960000
2014-07-10,4352.0400390625,4415.85009765625,4351.0400390625,4396.2001953125,1682920000
2014-07-11,4401.0498046875,4417.16015625,4389.2900390625,4415.490234375,1511250000
2014-07-14,4441.39013671875,4451.60009765625,4432.9501953125,4440.419921875,1579660000
2014-07-15,4444.91015625,4451.93017578125,4389.7001953125,4416.39013671875,1772030000
2014-07-16,4446.169921875,4448.8701171875,4419.7099609375,4425.97021484375,2059340000
2014-07-17,4411.52001953125,4425.3798828125,4352.22998046875,4363.4501953125,2055240000
2014-07-18,4379.93994140625,4434.43994140625,4378.22021484375,4432.14990234375,1823580000
2014-07-21,4421.2001953125,4432.419921875,4404.509765625,4424.7001953125,1557820000
2014-07-22,4444.93994140625,4464.1298828125,4443.35009765625,4456.02001953125,1724440000
2014-07-23,4468.16015625,4480.72998046875,4457.9501953125,4473.7001953125,1909810000
2014-07-24,4481.60986328125,4485.5,4465.93994140625,4472.10986328125,1935090000
2014-07-25,4448.06005859375,4457.9501953125,4430.43017578125,4449.56005859375,1711430000
2014-07-28,4451.1201171875,4455.39013671875,4413.919921875,4444.91015625,1783250000
2014-07-29,4456.06982421875,4470.97021484375,4441.02978515625,4442.7001953125,2090810000
2014-07-30,4468.43994140625,4476.06005859375,4444.509765625,4462.89990234375,1872430000
2014-07-31,4421.2900390625,4430.7998046875,4367.14990234375,4369.77001953125,2273380000
2014-08-01,4363.39013671875,4385.0498046875,4324.02001953125,4352.64013671875,2050340000
2014-08-04,4365.6201171875,4395.3798828125,4343.02978515625,4383.89013671875,1677400000
2014-08-05,4364.58984375,4383.02001953125,4333.580078125,4352.83984375,1916180000
2014-08-06,4326.27978515625,4378.990234375,4325.0400390625,4355.0498046875,1819310000
2014-08-07,4373.25,4379.7001953125,4321.89013671875,4334.97021484375,1866330000
2014-08-08,4340.8798828125,4373.1201171875,4327.8701171875,4370.89990234375,1759060000
2014-08-11,4387.3798828125,4415.77978515625,4384.14990234375,4401.330078125,1537880000
2014-08-12,4394.68994140625,4407.080078125,4371.83984375,4389.25,1560220000
2014-08-13,4407.8701171875,4434.31005859375,4403.64013671875,4434.1298828125,1611690000
2014-08-14,4438.1298828125,4453.0,4433.93994140625,4453.0,1549820000
2014-08-15,4479.64013671875,4482.47021484375,4427.1298828125,4464.93017578125,1799460000
2014-08-18,4490.52978515625,4509.16015625,4486.43994140625,4508.31005859375,1571100000
2014-08-19,4514.259765625,4528.91015625,4513.919921875,4527.509765625,1556560000
2014-08-20,4517.75,4533.009765625,4515.72998046875,4526.47998046875,1502290000
2014-08-21,4526.72021484375,4534.0,4513.81005859375,4532.10009765625,1421730000
2014-08-22,4534.8701171875,4547.240234375,4521.77001953125,4538.5498046875,1311810000
2014-08-25,4563.72021484375,4571.14013671875,4547.77978515625,4557.35009765625,1384620000
2014-08-26,4563.81005859375,4575.58984375,4556.77978515625,4570.64013671875,1469620000
2014-08-27,4574.35009765625,4575.81005859375,4561.83984375,4569.6201171875,1389470000
2014-08-28,4552.5498046875,4565.9599609375,4546.6201171875,4557.7001953125,1309580000
2014-08-29,4571.759765625,4580.27001953125,4553.77978515625,4580.27001953125,1352830000
2014-09-02,4592.419921875,4598.64013671875,4576.81005859375,4598.18994140625,1859080000
2014-09-03,4610.14013671875,4610.14013671875,4565.3798828125,4572.56005859375,1897450000
2014-09-04,4581.52001953125,4603.14990234375,4553.31005859375,4562.2900390625,1728700000
2014-09-05,4560.6298828125,4583.0,4542.740234375,4582.89990234375,1641830000
2014-09-08,4579.06005859375,4600.39990234375,4570.22998046875,4592.2900390625,1670210000
2014-09-09,4588.830078125,4599.02978515625,4544.43994140625,4552.2900390625,1956550000
2014-09-10,4554.14990234375,4587.10009765625,4544.83984375,4586.52001953125,1808650000
2014-09-11,4567.64013671875,4591.81005859375,4559.75,4591.81005859375,1704850000
2014-09-12,4588.77001953125,4590.080078125,4555.68017578125,4567.60009765625,1784170000
2014-09-15,4567.4501953125,4567.47021484375,4506.72998046875,4518.89990234375,1940520000
2014-09-16,4502.10986328125,4558.240234375,4499.8701171875,4552.759765625,1879350000
2014-09-17,4553.9599609375,4582.39990234375,4539.35986328125,4562.18994140625,1796710000
2014-09-18,4575.740234375,4593.97998046875,4572.6201171875,4593.43017578125,1774840000
2014-09-19,4606.1298828125,4610.56982421875,4563.43994140625,4579.7900390625,3178490000
2014-09-22,4568.4501953125,4568.8701171875,4513.1201171875,4527.68994140625,1881520000
2014-09-23,4511.31982421875,4536.02978515625,4508.419921875,4508.68994140625,1847730000
2014-09-24,4514.919921875,4557.27001953125,4500.1298828125,4555.22021484375,1765260000
2014-09-25,4540.81982421875,4546.93017578125,4466.64013671875,4466.75,1939610000
2014-09-26,4476.47998046875,4515.75,4475.47998046875,4512.18994140625,1637480000
2014-09-29,4465.83984375,4515.240234375,4464.43994140625,4505.85009765625,1737750000
2014-09-30,4512.64013671875,4522.06005859375,4483.91015625,4493.39013671875,2200380000
2014-10-01,4486.64990234375,4486.7900390625,4409.2998046875,4422.08984375,2312630000
2014-10-02,4421.25,4441.9501953125,4367.740234375,4430.2001953125,2165500000
2014-10-03,4456.81005859375,4488.06982421875,4445.72021484375,4475.6201171875,1777640000
2014-10-06,4492.39990234375,4496.259765625,4444.10009765625,4454.7998046875,1828240000
2014-10-07,4433.91015625,4441.759765625,4385.14990234375,4385.2001953125,2111360000
2014-10-08,4385.7001953125,4473.72998046875,4355.33984375,4468.58984375,2451630000
2014-10-09,4458.2900390625,4464.1298828125,4377.27978515625,4378.33984375,2264220000
2014-10-10,4354.6298828125,4380.509765625,4276.240234375,4276.240234375,2765750000
2014-10-13,4274.91015625,4303.81982421875,4212.8701171875,4213.66015625,2467830000
2014-10-14,4246.22998046875,4281.33984375,4212.81982421875,4227.169921875,2496120000
2014-10-15,4154.10009765625,4231.5400390625,4116.60009765625,4215.31982421875,3058740000
2014-10-16,4133.25,4246.009765625,4131.64990234375,4217.39013671875,2591940000
2014-10-17,4275.08984375,4296.10986328125,4241.669921875,4258.43994140625,2260070000
2014-10-20,4254.16015625,4316.8701171875,4248.22021484375,4316.06982421875,1717370000
2014-10-21,4359.169921875,4419.47998046875,4356.10009765625,4419.47998046875,1997580000
2014-10-22,4429.16015625,4435.85986328125,4381.27978515625,4382.85009765625,1967020000
2014-10-23,4427.43994140625,4475.5498046875,4421.56005859375,4452.7900390625,1952380000
2014-10-24,4459.4599609375,4486.259765625,4445.85009765625,4483.72021484375,1754300000
2014-10-27,4469.02001953125,4489.60009765625,4450.2900390625,4485.93017578125,1585580000
2014-10-28,4505.72998046875,4564.2900390625,4505.10986328125,4564.2900390625,1966920000
2014-10-29,4551.3701171875,4564.43994140625,4517.02001953125,4549.22998046875,2184050000
2014-10-30,4532.10009765625,4575.5,4521.7900390625,4566.14013671875,2034960000
2014-10-31,4639.4501953125,4641.509765625,4616.580078125,4630.740234375,2424360000
2014-11-03,4633.7099609375,4654.18994140625,4627.419921875,4638.91015625,2033000000
2014-11-04,4623.77001953125,4635.9501953125,4594.919921875,4623.64013671875,1939320000
2014-11-05,4649.47021484375,4650.39013671875,4607.72998046875,4620.72021484375,2001870000
2014-11-06,4616.77978515625,4639.169921875,4604.759765625,4638.47021484375,1986820000
2014-11-07,4636.89013671875,4638.7998046875,4606.81005859375,4632.52978515625,1978830000
2014-11-10,4635.10009765625,4653.3798828125,4626.490234375,4651.6201171875,1830010000
2014-11-11,4649.18994140625,4661.22998046875,4640.240234375,4660.56005859375,1663690000
2014-11-12,4644.6298828125,4678.580078125,4643.77978515625,4675.14013671875,1773060000
2014-11-13,4681.56005859375,4703.10009765625,4664.27001953125,4680.14013671875,1857580000
2014-11-14,4679.85009765625,4688.740234375,4664.31005859375,4688.5400390625,1739950000
2014-11-17,4678.43994140625,4689.52978515625,4655.2001953125,4671.0,1695070000
2014-11-18,4674.83984375,4709.830078125,4674.2998046875,4702.43994140625,1655760000
2014-11-19,4694.77978515625,4696.2001953125,4655.72021484375,4675.7099609375,1641560000
2014-11-20,4655.2001953125,4702.97021484375,4653.330078125,4701.8701171875,1667330000
2014-11-21,4751.009765625,4751.60009765625,4700.72998046875,4712.97021484375,1854340000
2014-11-24,4725.169921875,4755.02001953125,4723.6201171875,4754.89013671875,1568130000
2014-11-25,4762.39013671875,4774.52001953125,4749.919921875,4758.25,1720140000
2014-11-26,4760.22998046875,4788.0,4757.47998046875,4787.31982421875,1362930000
2014-11-28,4797.10009765625,4810.85986328125,4786.72021484375,4791.6298828125,998600000
2014-12-01,4777.72998046875,4782.06982421875,4724.6201171875,4727.35009765625,1893600000
2014-12-02,4732.97021484375,4761.6298828125,4729.759765625,4755.81005859375,1839170000
2014-12-03,4761.31005859375,4781.3701171875,4745.14013671875,4774.47021484375,1734510000
2014-12-04,4772.0,4785.41015625,4753.7099609375,4769.43994140625,1724090000
2014-12-05,4776.580078125,4788.97998046875,4769.64013671875,4780.759765625,1767100000
2014-12-08,4769.759765625,4793.240234375,4722.91015625,4740.68994140625,1966770000
2014-12-09,4685.2001953125,4768.41015625,4674.3798828125,4766.47021484375,1950330000
2014-12-10,4754.419921875,4766.64013671875,4679.25,4684.02001953125,1850810000
2014-12-11,4704.64990234375,4759.8798828125,4699.43017578125,4708.16015625,1873050000
2014-12-12,4665.35009765625,4707.919921875,4653.60009765625,4653.60009765625,1888870000
2014-12-15,4679.669921875,4690.580078125,4592.43017578125,4605.16015625,2143610000
2014-12-16,4572.7900390625,4645.18994140625,4547.31005859375,4547.830078125,2231670000
2014-12-17,4556.89990234375,4651.89990234375,4550.7001953125,4644.31005859375,2279930000
2014-12-18,4712.39013671875,4748.39990234375,4697.08984375,4748.39990234375,2172260000
2014-12-19,4752.60009765625,4782.1298828125,4738.2900390625,4765.3798828125,3287920000
2014-12-22,4759.0400390625,4781.93017578125,4757.7998046875,4781.419921875,1720070000
2014-12-23,4798.02978515625,4798.06005859375,4761.39013671875,4765.419921875,1590820000
2014-12-24,4770.1201171875,4787.56982421875,4768.669921875,4773.47021484375,729750000
2014-12-26,4788.06005859375,4814.9501953125,4787.85009765625,4806.85986328125,930220000
2014-12-29,4801.259765625,4813.72021484375,4798.89990234375,4806.91015625,1227740000
2014-12-30,4793.60986328125,4803.89013671875,4772.8798828125,4777.43994140625,1269200000
2014-12-31,4790.52978515625,4806.43017578125,4734.10986328125,4736.0498046875,1515600000
2015-01-02,4760.240234375,4777.009765625,4698.10986328125,4726.81005859375,1435150000
2015-01-05,4700.33984375,4702.77001953125,4641.4599609375,4652.56982421875,1794470000
2015-01-06,4666.85009765625,4667.330078125,4567.58984375,4592.740234375,2167320000
2015-01-07,4626.83984375,4652.72021484375,4613.89990234375,4650.47021484375,1957950000
2015-01-08,4689.5400390625,4741.3798828125,4688.02001953125,4736.18994140625,2105450000
2015-01-09,4744.47021484375,4744.7099609375,4681.240234375,4704.06982421875,1715830000
2015-01-12,4714.06982421875,4715.81005859375,4650.64990234375,4664.7099609375,1861960000
2015-01-13,4708.740234375,4751.33984375,4624.27978515625,4661.5,2162180000
2015-01-14,4610.759765625,4655.3701171875,4595.97998046875,4639.31982421875,2073810000
2015-01-15,4657.4599609375,4663.9599609375,4567.39013671875,4570.81982421875,1976260000
2015-01-16,4566.3798828125,4635.81982421875,4563.10986328125,4634.3798828125,1970520000
2015-01-20,4655.83984375,4665.64990234375,4601.10009765625,4654.85009765625,1835040000
2015-01-21,4641.9501953125,4692.4599609375,4629.58984375,4667.419921875,1847420000
2015-01-22,4690.93017578125,4752.60009765625,4644.56982421875,4750.39990234375,1996550000
2015-01-23,4748.18994140625,4771.18017578125,4737.9501953125,4757.8798828125,1653830000
2015-01-26,4752.35986328125,4774.18017578125,4734.2001953125,4771.759765625,1717510000
2015-01-27,4698.22998046875,4721.8701171875,4659.830078125,4681.5,1954160000
2015-01-28,4740.68994140625,4742.06005859375,4637.47998046875,4637.990234375,2118680000
2015-01-29,4635.72998046875,4688.41015625,4601.759765625,4683.41015625,2110710000
2015-01-30,4671.2099609375,4703.81005859375,4631.10009765625,4635.240234375,2264230000
2015-02-02,4650.60009765625,4676.68994140625,4580.4599609375,4676.68994140625,2006450000
2015-02-03,4693.25,4727.740234375,4670.81982421875,4727.740234375,2153520000
2015-02-04,4699.81005859375,4744.330078125,4697.7900390625,4716.7001953125,2212960000
2015-02-05,4729.64990234375,4767.3798828125,4722.7998046875,4765.10009765625,2036590000
2015-02-06,4768.83984375,4787.18017578125,4731.22021484375,4744.39990234375,2034060000
2015-02-09,4723.72998046875,4749.47021484375,4719.60986328125,4726.009765625,1654680000
2015-02-10,4754.6298828125,4793.27001953125,4737.1201171875,4787.64013671875,1773730000
2015-02-11,4788.3701171875,4810.35986328125,4780.1298828125,4801.18017578125,1793630000
2015-02-12,4828.080078125,4857.60986328125,4823.56982421875,4857.60986328125,2075470000
2015-02-13,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,1942240000
2015-02-17,4889.990234375,4901.89013671875,4880.64013671875,4899.27001953125,1751490000
2015-02-18,4890.83984375,4907.5,4885.60009765625,4906.35986328125,1684800000
2015-02-19,4901.509765625,4929.52978515625,4900.6298828125,4924.7001953125,1592890000
2015-02-20,4919.77978515625,4957.02001953125,4905.58984375,4955.97021484375,1761140000
2015-02-23,4953.10009765625,4960.97021484375,4939.56005859375,4960.97021484375,1754850000
2015-02-24,4956.2099609375,4971.18017578125,4945.14013671875,4968.1201171875,1834890000
2015-02-25,4960.35986328125,4984.240234375,4956.0,4967.14013671875,1848560000
2015-02-26,4969.27001953125,4989.10986328125,4955.509765625,4987.89013671875,1905550000
2015-02-27,4985.02978515625,4989.25,4960.8701171875,4963.52978515625,1955590000
2015-03-02,4973.43017578125,5008.56982421875,4972.009765625,5008.10009765625,1931110000
2015-03-03,4990.7001953125,4996.66015625,4956.06982421875,4979.89990234375,2018900000
2015-03-04,4961.240234375,4973.31982421875,4938.89990234375,4967.14013671875,1824830000
2015-03-05,4979.9501953125,4993.52001953125,4963.10009765625,4982.81005859375,1724200000
2015-03-06,4967.240234375,4982.93017578125,4918.6298828125,4927.3701171875,1918220000
2015-03-09,4936.080078125,4950.47021484375,4920.81982421875,4942.43994140625,1696510000
2015-03-10,4899.509765625,4903.43994140625,4859.7900390625,4859.7900390625,1876010000
2015-03-11,4866.93994140625,4876.08984375,4846.7900390625,4849.93994140625,1846020000
2015-03-12,4853.97998046875,4895.7998046875,4853.2001953125,4893.2900390625,1855110000
2015-03-13,4885.5400390625,4904.47021484375,4842.7998046875,4871.759765625,1851410000
2015-03-16,4897.27001953125,4929.93994140625,4889.08984375,4929.509765625,1713480000
2015-03-17,4912.64990234375,4944.91015625,4907.02001953125,4937.43017578125,1724370000
