Date,Open,High,Low,Close,Volume
2026-04-06,10880,11040,10780,10950,2509857
2026-04-07,11120,11640,11050,11270,5342380
2026-04-08,11830,12150,11770,12110,6248930
2026-04-09,12090,12100,11610,11800,3810247
2026-04-10,11990,12940,11930,12660,9344080
