날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2017-04-18,25949.400712025315,25949.400712025315,25408.788197191458,25625.033203125,145574.0,,,,,
2017-04-19,25336.705807439,25697.114140403995,25336.705807439,25480.869140625,178783.0,,,,,
2017-04-20,25408.78788248698,26237.727061631944,25300.665380859376,25949.400390625,209260.0,,,,,
2017-04-21,25913.359918737016,26309.809096909627,25805.237415599033,26021.482421875,120897.0,,,,,
2017-04-24,25661.07233316044,26309.807307875173,25588.99066930325,26057.521484375,177922.0,,,,,
2017-04-25,25805.236692635794,26129.604192962222,25805.236692635794,25877.318359375,204683.0,,,,,
2017-04-26,25877.31612147524,26309.806084508255,25841.27529122249,26201.68359375,142299.0,,,,,
2017-04-27,26093.559717465756,26381.886344178085,25805.233090753427,26309.8046875,194479.0,,,,,
2017-04-28,25949.39905483651,26562.09319918682,25949.39905483651,26453.970703125,287180.0,,,,,
2017-05-02,26634.17390885417,27282.90886197917,26562.09224739583,27030.623046875,286880.0,,,,,
2017-05-04,27210.829532704454,27499.15620324967,26706.257859250338,27102.70703125,194548.0,,,,,
2017-05-08,27174.78644977825,27463.11309646025,26778.337310590505,27427.072265625,215510.0,,,,,
2017-05-10,28003.72432598039,28724.54091094771,27427.071058006535,27571.234375,570915.0,,,,,
2017-05-11,27607.274265008225,27967.682545230266,27066.661844675164,27391.029296875,513256.0,,,,,
2017-05-12,27391.034211189515,27427.075045677924,26706.25835590978,26814.380859375,381089.0,,,,,
2017-05-15,26958.542048704578,27282.909533247817,26706.25622739317,26778.337890625,342491.0,,,,,
2017-05-16,26922.502681320737,27210.82934992926,26886.461847744675,27066.666015625,332358.0,,,,,
2017-05-17,26814.379334544257,27282.910156250004,26706.256837227545,27282.91015625,240865.0,,,,,
2017-05-18,27030.622776930897,27282.908589515584,26309.80616954607,26598.1328125,276077.0,,,,,
2017-05-19,26922.5040573058,27210.83074065044,26526.05486770692,26562.095703125,234259.0,,,,,
2017-05-22,26850.41740808204,26922.4990655534,26381.886634518192,26742.294921875,203107.0,,,,,
2017-05-23,26742.298152745327,27499.155647634347,26706.257319655375,26994.583984375,201407.0,,,,,
2017-05-24,27066.66313306384,27354.989770965985,26814.377324899466,26886.458984375,163795.0,,,,,
2017-05-25,26958.54369597739,27246.87036652261,26958.54369597739,27102.70703125,173078.0,,,,,
2017-05-26,26994.581286703014,27246.867093120803,26706.25465079698,26850.41796875,269666.0,,,,,
2017-05-29,26994.584529795546,27246.87036652261,26958.54369597739,27102.70703125,200047.0,,,,,
2017-05-30,27030.623152449323,27318.949799408783,26526.05152027027,26670.21484375,257153.0,,,,,
2017-05-31,26670.215645695363,27607.277276490066,26670.215645695363,27210.828125,573316.0,,,,,
2017-06-01,27174.786632627955,27679.358267716536,27030.62330831693,27463.11328125,233072.0,,,,,
2017-06-02,27210.828318329633,28472.257445669416,27210.828318329633,28400.17578125,310349.0,,,,,
2017-06-05,28760.58279149328,28796.62362205906,27895.602857914535,28147.888671875,142831.0,,,,,
2017-06-07,27751.44164102462,28400.17664042519,27607.27830782449,28183.931640625,251308.0,,,,,
2017-06-08,28436.21908052885,28436.21908052885,27607.279867788464,28111.8515625,395603.0,,,,,
2017-06-09,27967.685849902216,28075.808346744623,27535.195862532597,27643.318359375,296551.0,,,,,
2017-06-12,27751.439169809048,28111.84747071566,27571.235019355743,28075.806640625,152420.0,,,,,
2017-06-13,28183.933262879265,28508.30078125,27787.48407375948,28508.30078125,235527.0,,,,,
2017-06-14,28147.892605251734,28904.75015289615,28147.892605251734,28544.341796875,209652.0,,,,,
2017-06-15,28219.971437718392,28868.706413298125,28219.971437718392,28364.134765625,140408.0,,,,,
2017-06-16,28292.053101671696,28472.25726155496,27823.522285975225,28364.134765625,197322.0,,,,,
2017-06-19,28003.724980443676,28292.051621168965,27895.602490171692,28075.806640625,96918.0,,,,,
2017-06-20,27895.601838235296,27895.601838235296,27571.234375,27571.234375,119806.0,,,,,
2017-06-21,27571.234749392595,27895.60221703251,26742.295665423928,26886.458984375,266887.0,,,,,
2017-06-22,26922.50343964181,27607.279296875,26778.340101276925,27607.279296875,315374.0,,,,,
2017-06-23,27787.484554626782,27823.525390625,27210.831178655277,27823.525390625,197866.0,,,,,
2017-06-26,27967.68603515625,27967.68603515625,27463.114379882812,27679.359375,79236.0,,,,,
2017-06-27,27607.278933859623,27895.605606798104,27354.99309503845,27535.197265625,121990.0,,,,,
2017-06-28,27679.362046632123,28039.770406614312,27391.03535864637,27823.525390625,139981.0,,,,,
2017-06-29,27823.520461309523,28760.58203125,27751.438802083332,28760.58203125,162085.0,,,,,
2017-06-30,28544.33892550826,28760.58391736817,28183.93060574174,28364.134765625,206094.0,,,,,
2017-07-03,28364.135372776214,28904.747863998124,28256.012874531832,28868.70703125,241414.0,,,,,
2017-07-04,29048.914766505004,29193.07811522215,28508.302208815705,28796.62890625,145610.0,,,,,
2017-07-05,28544.340750470517,29084.953264683973,28544.340750470517,28724.544921875,163861.0,,,,,
2017-07-06,28616.420720990423,29193.07403526731,28472.2573924212,29157.033203125,193104.0,,,,,
2017-07-07,28724.546078330593,30382.424521998353,28724.546078330593,30130.138671875,295031.0,,,,,
2017-07-10,30202.217182124423,31679.89129246703,30130.135518205276,31427.60546875,224266.0,,,,,
2017-07-11,31571.766741071428,32652.991629464286,31535.725911458332,31788.01171875,340756.0,,,,,
2017-07-12,31715.9318246311,32292.585130533484,31607.8093297744,31751.97265625,289252.0,,,,,
2017-07-13,31932.175944727423,32905.278371936954,31751.971791540476,32725.07421875,312279.0,,,,,
2017-07-14,32508.831483766684,32689.035649419493,31824.05565428601,32400.708984375,204884.0,,,,,
2017-07-17,32797.15747016419,33337.76995593612,32292.58581677704,32652.994140625,199368.0,,,,,
2017-07-18,32652.995317760942,32652.995317760942,31860.09697671156,32112.3828125,267925.0,,,,,
2017-07-19,32328.623694259128,33085.48110516152,31896.13374517205,32076.337890625,325854.0,,,,,
2017-07-20,32004.262956023755,32400.712159307834,31751.97709938843,31860.099609375,229508.0,,,,,
2017-07-21,31860.10016983696,33157.5703125,31788.018495244567,33157.5703125,203613.0,,,,,
2017-07-24,33337.77449898098,33337.77449898098,32328.631054687503,33157.5703125,308089.0,,,,,
2017-07-25,33157.5703125,33445.897010869565,32869.243614130435,33157.5703125,275895.0,,,,,
2017-07-26,33409.85218131188,33734.21967821782,32761.1171875,32761.1171875,267117.0,,,,,
2017-07-27,32905.27990999191,33481.933227144014,32508.83075444984,33409.8515625,182942.0,,,,,
2017-07-28,32869.23486486487,33842.33721283784,32869.23486486487,33337.765625,209778.0,,,,,
2017-07-31,33373.80917022302,33914.421629783865,32725.074218750004,32725.07421875,245390.0,,,,,
2017-08-01,32508.827799479168,35608.33909743394,32508.827799479168,35464.17578125,424308.0,,,,,
2017-08-02,35175.854745370365,35247.936414930555,34310.874710648146,35031.69140625,229421.0,,,,,
2017-08-03,34671.27882570876,35392.09543331186,34671.27882570876,34959.60546875,166471.0,,,,,
2017-08-04,34743.359653141364,35320.01292539267,34310.86969895288,34418.9921875,151949.0,,,,,
2017-08-07,34418.99578173625,35103.77161404305,34418.99578173625,34743.36328125,128604.0,,,,,
2017-08-08,34527.1163755965,34923.56551978393,33662.1364246421,33986.50390625,202222.0,,,,,
2017-08-09,33554.01436241501,34815.443473784,33554.01436241501,34455.03515625,193051.0,,,,,
2017-08-10,34022.54287245445,34635.23697079314,32148.41974812433,33626.09375,589372.0,,,,,
2017-08-11,32508.83003791983,33481.93248916577,32148.42172264355,33265.6875,386527.0,,,,,
2017-08-14,33229.64453125,33806.29779860358,32508.827947058024,33229.64453125,160116.0,,,,,
2017-08-16,32941.32253034952,34094.62922725454,32941.32253034952,33770.26171875,259314.0,,,,,
2017-08-17,33481.93579306723,34527.1200105042,33265.690782563026,34310.875,198199.0,,,,,
2017-08-18,33806.30295230263,34491.07881167763,33806.30295230263,34238.79296875,464940.0,,,,,
2017-08-21,34238.78774911876,34274.82857832836,32833.19540994441,33229.64453125,293284.0,,,,,
2017-08-22,32977.36509665465,33986.50850944845,32977.36509665465,33734.22265625,154128.0,,,,,
2017-08-23,33590.0546875,33770.258843548814,33229.64637540236,33590.0546875,172231.0,,,,,
2017-08-24,33229.64863159938,35175.853649068325,33229.64863159938,34815.4453125,209794.0,,,,,
2017-08-25,34815.44433394857,35824.58764797607,34455.036007510185,35392.09765625,251528.0,,,,,
2017-08-28,34851.48280508307,35247.931937302215,34022.54371044304,34166.70703125,253806.0,,,,,
2017-08-29,34166.7112993421,34382.956307565786,33409.85377055921,34238.79296875,207213.0,,,,,
2017-08-30,34310.872434701494,34310.872434701494,33590.05578691365,33806.30078125,99669.0,,,,,
2017-08-31,33481.93071056547,33626.094029017855,32941.318266369046,33301.7265625,286496.0,,,,,
2017-09-01,33085.4855559593,33265.68972565407,32436.750545058138,32544.873046875,261163.0,,,,,
2017-09-04,32328.62768148238,32761.117683910237,32076.341846732794,32472.791015625,133158.0,,,,,
2017-09-05,32869.23631465517,32869.23631465517,31211.35816720546,31355.521484375,230369.0,,,,,
2017-09-06,31031.155325916327,31427.60446480725,30598.665356217145,30850.951171875,248514.0,,,,,
2017-09-07,30850.954750722543,31427.608110549136,30706.791410765894,31175.322265625,138555.0,,,,,
2017-09-08,31175.32073070899,31968.21906143223,30995.116564635533,31643.8515625,142313.0,,,,,
2017-09-11,31860.096008928573,32869.23932142857,31355.52435267857,31535.728515625,242029.0,,,,,
2017-09-12,31788.01217702514,32652.992100209496,31571.767196229048,32256.54296875,188682.0,,,,,
2017-09-13,32220.503771860665,32256.54460382024,31427.60546875,31427.60546875,136031.0,,,,,
2017-09-14,31427.60620005708,31643.85119684646,30850.952875285388,31571.76953125,245156.0,,,,,
2017-09-15,31535.73226928711,32364.67151750837,31355.528084891183,32292.58984375,297094.0,,,,,
2017-09-18,31932.180609929324,32689.038163889276,31679.89475860934,32508.833984375,211983.0,,,,,
2017-09-19,32148.42309790259,32400.708929388373,31607.810601861627,32004.259765625,183945.0,,,,,
2017-09-20,32292.58984375,32652.998212541857,31932.181474958143,32292.58984375,134883.0,,,,,
2017-09-21,32040.297526041668,32184.46084449405,31607.807570684523,31788.01171875,145983.0,,,,,
2017-09-25,32364.66452334972,32364.66452334972,31643.84794153792,32076.337890625,134594.0,,,,,
2017-09-26,32076.337890625,32076.337890625,32076.337890625,32076.337890625,0.0,,,,,
2017-09-27,31932.176884809414,32148.421875,31283.44191423767,32148.421875,265645.0,,,,,
2017-09-28,31751.97308882131,32220.50390625,31247.40143928272,32220.50390625,165181.0,,,,,
2017-09-29,32580.91247585541,32652.994140625,32076.340822468268,32652.994140625,173828.0,,,,,
2017-10-10,32652.995199947036,34166.7102092161,32472.79103217691,34022.546875,364440.0,,,,,
2017-10-11,33698.18182007879,34058.59018179087,33481.93680305155,33734.22265625,278489.0,,,,,
2017-10-12,33662.13921591516,34022.547558697974,33481.93504452375,33770.26171875,203352.0,,,,,
2017-10-13,33914.42231721698,34851.48393278302,33734.218160377364,34382.953125,240290.0,,,,,
2017-10-16,34382.95667016807,34599.20168067227,33806.30330882353,34310.875,96968.0,,,,,
2017-10-17,34310.87603498931,34707.325232872594,33698.18182007879,33734.22265625,156595.0,,,,,
2017-10-18,33337.77235361126,33554.01736347252,32797.15982895811,33121.52734375,149267.0,,,,,
2017-10-19,33265.6875,33698.17747833153,33229.64666847237,33265.6875,151421.0,,,,,
2017-10-20,33085.48348214286,34130.667600859786,32725.075165343915,34058.5859375,122318.0,,,,,
2017-10-23,33662.1350422833,34238.788319238905,33662.1350422833,34094.625,126167.0,,,,,
2017-10-24,33842.33781035959,34418.99106378425,33770.25615368151,34202.74609375,123745.0,,,,,
2017-10-25,33950.46076695686,35247.93060518451,33698.17496507926,34671.27734375,219178.0,,,,,
2017-10-26,35247.93050078864,35247.93050078864,34058.58315260252,34274.828125,107713.0,,,,,
2017-10-27,33914.42791268578,34310.87712314225,33806.3054007431,33950.46875,154303.0,,,,,
2017-10-30,33986.508147082444,34238.793997591005,33301.732267130625,33662.140625,170318.0,,,,,
2017-10-31,33373.8149634785,33373.8149634785,32436.753204244764,32689.0390625,349744.0,,,,,
2017-11-01,32112.38268026845,32508.83184916065,31751.9743449119,32472.791015625,265602.0,,,,,
2017-11-02,32508.834343024057,32689.038524526408,32184.466816319826,32580.916015625,154370.0,,,,,
2017-11-03,32869.2401845172,33409.852687552026,32364.668515018035,32472.791015625,160718.0,,,,,
2017-11-06,32472.793148472145,32689.038163889276,32076.34395354074,32508.833984375,127909.0,,,,,
2017-11-07,32112.382319330503,32616.953983158368,31751.97398802489,32400.708984375,118696.0,,,,,
2017-11-08,32148.42297118597,32616.953799241368,32112.38213825863,32364.66796875,112468.0,,,,,
2017-11-09,32436.749634604676,32508.83130045935,31860.09630776726,32364.66796875,171734.0,,,,,
2017-11-10,31896.13374517205,32292.58286516854,31896.13374517205,32076.337890625,127549.0,,,,,
2017-11-13,31860.09794560185,32076.342954282405,31103.240415219905,31139.28125,287246.0,,,,,
2017-11-14,31103.236614003952,31283.440765881147,30778.869140625,30778.869140625,260430.0,,,,,
2017-11-15,30634.710471413353,31932.18056196733,30454.506292169743,31715.935546875,356952.0,,,,,
2017-11-16,31824.05805442117,31860.09889026989,31391.568024236505,31715.935546875,201808.0,,,,,
2017-11-17,31391.564703071912,32148.422175821062,31391.564703071912,31824.0546875,236841.0,,,,,
2017-11-20,31535.724769279972,32148.418850511694,30706.78571820176,30814.908203125,312651.0,,,,,
2017-11-21,30959.071977383413,30959.071977383413,30526.582031250004,30526.58203125,185981.0,,,,,
2017-11-22,30562.625000000004,31175.31913325472,30454.502505896227,30562.625,177203.0,,,,,
2017-11-23,30562.625000000004,31175.31913325472,30562.625000000004,30562.625,165145.0,,,,,
2017-11-24,30670.747017833677,31067.196156724593,30598.665356217145,30850.951171875,63282.0,,,,,
2017-11-27,30850.95135647608,31103.237173643527,30670.747201356477,30886.9921875,141346.0,,,,,
2017-11-28,30886.992668304625,31175.319320984247,30562.625184040047,30598.666015625,161136.0,,,,,
2017-11-29,30670.74627943442,31067.19540878081,30274.29715008803,30706.787109375,146781.0,,,,,
2017-11-30,31247.40252601167,31824.05585982503,30814.912525651645,31283.443359375,424759.0,,,,,
2017-12-01,31391.564310493966,31571.76846841873,30598.666015625,30598.666015625,227865.0,,,,,
2017-12-04,30850.951402559054,32040.298828125004,30778.869740403545,32040.298828125,244641.0,,,,,
2017-12-05,31679.890255309292,32076.3393938854,31463.645270631412,31607.80859375,171205.0,,,,,
2017-12-06,31824.05552977173,32905.280519458196,31788.01469678218,32761.1171875,438089.0,,,,,
2017-12-07,32725.077216569767,33626.0980650436,32508.83221293605,32544.873046875,342667.0,,,,,
2017-12-08,32761.11892506271,33265.690613677536,32112.383896843647,32328.62890625,187659.0,,,,,
2017-12-11,31932.177492929084,32797.15747016419,31896.13666054429,32652.994140625,151022.0,,,,,
2017-12-12,32076.344629348132,32400.712159307834,31715.936262726245,31860.099609375,179905.0,,,,,
2017-12-13,31932.17503720238,33517.97154017857,31932.17503720238,33301.7265625,243525.0,,,,,
2017-12-14,33590.054762062566,34094.6264001193,33301.72811174443,33986.50390625,473464.0,,,,,
2017-12-15,33986.502043140405,34094.62453108253,33121.52213960343,33626.09375,289694.0,,,,,
2017-12-18,33698.17540862808,33806.297896570206,33085.48131028939,33626.09375,205669.0,,,,,
2017-12-19,33517.97479189044,34094.62812164339,33517.97479189044,33554.015625,246299.0,,,,,
2017-12-21,34238.78692208904,34707.31769049658,34058.58278039384,34202.74609375,174585.0,,,,,
2017-12-22,34563.155787526426,34815.441596194505,33878.38002114165,34094.625,160534.0,,,,,
2017-12-26,34094.6328125,34959.61292613637,34094.6328125,34887.53125,158179.0,,,,,
2017-12-27,35036.30502825798,35185.07914727394,34106.46678440824,34961.91796875,158642.0,,,,,
2017-12-28,34738.75679022606,35705.78856382979,34627.176200964095,34961.91796875,146891.0,,,,,
2018-01-02,34701.557607827475,35073.492844781686,34441.202941959535,34924.71875,103616.0,,,,,
2018-01-03,34441.200839246725,34999.10366061681,34032.07210357532,34069.265625,200746.0,,,,,
2018-01-04,34106.45895112088,34218.03951475596,32767.4921875,32767.4921875,350289.0,,,,,
2018-01-05,32767.493976757367,33102.23568594104,32507.139314058953,32804.6875,201418.0,,,,,
2018-01-08,32953.46517958145,33176.62634332579,32730.304015837104,32879.078125,135537.0,,,,,
2018-01-09,32879.07275113508,33065.04035719353,32767.4921875,32767.4921875,216842.0,,,,,
2018-01-10,32841.87940110006,33474.169264994394,32767.49235828896,33176.62109375,345342.0,,,,,
2018-01-11,33474.17510716261,33622.94921875,32618.72396553512,33622.94921875,293060.0,,,,,
2018-01-12,33808.915958367266,34701.560604132734,33436.98068929832,34255.23828125,339558.0,,,,,
2018-01-15,34255.2409034242,35259.466206781915,34255.2409034242,34961.91796875,189127.0,,,,,
2018-01-16,34664.369730718085,35222.272677027926,34478.40208194814,34961.91796875,189222.0,,,,,
2018-01-17,34627.170560436636,35147.879892172525,34552.7835130458,34924.71875,140010.0,,,,,
2018-01-18,34627.168617684736,35185.071441814995,34292.42692320658,34478.39453125,231962.0,,,,,
2018-01-19,34069.267705005324,34924.71875,34032.0741813099,34924.71875,222466.0,,,,,
2018-01-22,35185.073267443426,35259.460314520475,34069.26756128772,34515.58984375,147963.0,,,,,
2018-01-23,34255.235323482426,34961.91227369542,34069.267705005324,34924.71875,147407.0,,,,,
2018-01-24,34924.7224517789,35445.43183870638,34032.07778847465,34106.46484375,182460.0,,,,,
2018-01-25,33883.300451807234,34589.97740963856,33697.3328313253,33957.6875,155453.0,,,,,
2018-01-26,33660.143084811534,34143.65895232816,33325.40133037694,33548.5625,169870.0,,,,,
2018-01-29,33622.94854763216,33883.303237713386,33474.17443901432,33771.72265625,160011.0,,,,,
2018-01-30,33771.72265625,34515.59319933921,33697.33560194108,33771.72265625,228115.0,,,,,
2018-01-31,34069.26579355448,34478.39453125,32358.363799555016,34478.39453125,237921.0,,,,,
2018-02-01,34106.45853333554,35557.00584282309,33994.87797106727,35110.68359375,274038.0,,,,,
2018-02-02,34589.977551745134,35557.00918222403,34292.42935775163,34366.81640625,169640.0,,,,,
2018-02-05,34366.81412404267,34366.81412404267,33474.16960134026,33994.87890625,182431.0,,,,,
2018-02-06,34218.042559188274,34441.20370631341,32432.753382187148,32990.65625,276619.0,,,,,
2018-02-07,32730.30306805239,33102.23833018935,32469.94838455652,32655.916015625,236643.0,,,,,
2018-02-08,32432.752796052635,33027.84917763158,31800.462890625,31800.462890625,253260.0,,,,,
2018-02-09,31205.36902975921,31614.49782514342,30647.46612696256,30796.240234375,194160.0,,,,,
2018-02-12,31019.396817609595,31577.2996380702,30833.429210789396,31391.33203125,132714.0,,,,,
2018-02-13,31391.33417005114,31874.84998072729,30833.431311578668,30907.818359375,156556.0,,,,,
2018-02-14,30907.820647052173,31279.75591356303,30759.046540447827,30833.43359375,114214.0,,,,,
2018-02-19,31465.723660714288,31502.917187500003,31056.59486607143,31242.5625,120000.0,,,,,
2018-02-20,31130.979021726736,31130.979021726736,30461.495601904655,30573.076171875,118778.0,,,,,
2018-02-21,30647.463042664673,31093.785319985032,30163.94724223428,31056.591796875,194576.0,,,,,
2018-02-22,30759.044451501373,30945.012072127138,30349.915686124692,30424.302734375,222738.0,,,,,
2018-02-23,30721.85071915777,31391.334148873073,30424.30252817319,31354.140625,173487.0,,,,,
2018-02-26,31726.08102431594,31763.274554238935,31056.597485702,31093.791015625,148262.0,,,,,
2018-02-27,31316.943978889223,31577.298620043883,30684.65413608505,30721.84765625,149507.0,,,,,
2018-02-28,30163.944853775723,30907.815257074755,30163.944853775723,30721.84765625,198214.0,,,,,
2018-03-02,31130.98132464172,31130.98132464172,29122.53091660032,29196.91796875,511830.0,,,,,
2018-03-05,29159.72317945384,29308.497277308194,28527.433263572824,28601.8203125,302790.0,,,,,
2018-03-06,28787.78348067434,29308.492742598683,28267.07421875,28267.07421875,322383.0,,,,,
2018-03-07,28267.07748088431,28639.012710895942,27969.529296875,27969.529296875,205666.0,,,,,
2018-03-08,28341.46353994888,28415.850583360814,27969.528322889186,28192.689453125,230001.0,,,,,
2018-03-09,28378.65625,28824.97849770642,28081.108084862382,28378.65625,175314.0,,,,,
2018-03-12,28824.97981687259,29085.334473283056,28639.012205150833,28973.75390625,193428.0,,,,,
2018-03-13,28601.82114334506,28862.17582215314,28267.07941344895,28415.853515625,250028.0,,,,,
2018-03-14,28378.65754874037,28973.75390625,28378.65754874037,28973.75390625,220702.0,,,,,
2018-03-15,29122.526680947583,29122.526680947583,28453.043308971777,28824.978515625,157004.0,,,,,
2018-03-16,28824.9794934379,29234.10823463508,28676.20540572983,29048.140625,181417.0,,,,,
2018-03-19,29048.1383525902,29159.7189096424,28899.364276520595,29122.525390625,163326.0,,,,,
2018-03-20,29048.14324173504,29159.72381756757,28676.207988959944,28899.369140625,131481.0,,,,,
2018-03-21,28601.82209821429,28973.75736607143,28527.435044642854,28639.015625,136986.0,,,,,
2018-03-22,28899.36483944163,30387.10562911688,28787.78428021599,30349.912109375,422987.0,,,,,
2018-03-23,30015.177807743683,30015.177807743683,28713.404296875,28713.404296875,371211.0,,,,,
2018-03-26,29010.94759198265,29531.656907736186,28639.01236644441,28936.560546875,229079.0,,,,,
2018-03-27,29010.948561065048,29494.464370416135,29010.948561065048,29159.72265625,128181.0,,,,,
2018-03-28,28936.5598974984,29234.1080712516,28787.7858106218,29085.333984375,145294.0,,,,,
2018-03-29,29085.33739052548,29531.659703423567,28824.982708001593,29196.91796875,111499.0,,,,,
2018-03-30,29606.043952843833,29643.237475397655,28787.786456659705,28936.560546875,141851.0,,,,,
2018-04-02,28936.56383928571,29271.305580357144,28415.854464285716,28639.015625,196047.0,,,,,
2018-04-03,28415.848293585525,28601.815887129935,28043.91310649671,28267.07421875,186691.0,,,,,
2018-04-04,28155.496091128356,28267.076656879195,27709.173828125,27709.173828125,223913.0,,,,,
2018-04-05,27783.559369648978,28081.10752889555,27076.88249143836,27151.26953125,226375.0,,,,,
2018-04-06,27225.659171747964,27932.336117462735,26890.917460619916,27448.8203125,213659.0,,,,,
2018-04-09,27188.46452128775,27932.33495962668,27151.270999370805,27709.173828125,131272.0,,,,,
2018-04-10,27820.754225561992,27820.754225561992,27039.690270031508,27300.044921875,167726.0,,,,,
2018-04-11,27039.691586790967,27300.046251313022,26258.627593224788,26556.17578125,387288.0,,,,,
2018-04-12,26593.367026558135,27114.07631099424,26333.012384340083,26630.560546875,229192.0,,,,,
2018-04-13,26518.982094077797,26816.53028026661,26258.627431162586,26593.369140625,181420.0,,,,,
2018-04-16,26742.14587179149,26779.339398734177,26370.210602364627,26444.59765625,93126.0,,,,,
2018-04-17,26407.404402522538,27002.500839762484,26407.404402522538,26816.533203125,118516.0,,,,,
2018-04-18,26779.33851304945,27411.62845016312,26779.33851304945,27076.88671875,160066.0,,,,,
2018-04-19,26890.918631562938,27151.27330711057,26742.14453125,26742.14453125,110334.0,,,,,
2018-04-20,26742.144823281036,27188.46712909379,26704.95129779664,27114.080078125,126548.0,,,,,
2018-04-23,27114.07826784824,28006.72281987616,27114.07826784824,27969.529296875,334654.0,,,,,
2018-04-24,28527.434303740847,28601.82135538033,27857.95083898552,27932.337890625,301202.0,,,,,
2018-04-25,28155.49850838365,28527.433759485153,27746.369732172,28490.240234375,332454.0,,,,,
2018-04-26,28527.431640625,28824.97981940597,28378.65755123452,28527.431640625,235738.0,,,,,
2018-04-27,28304.27200538287,28676.20724855479,27709.17561630781,27746.369140625,201035.0,,,,,
2018-04-30,28229.88184742647,28490.236488970582,27969.52720588235,28453.04296875,128970.0,,,,,
