날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2019-05-13,26741.492530257183,27352.726645234492,25060.59871406959,25251.609375,649262.0,,,,,
2019-05-14,24869.588730286217,24945.992996738707,24296.556731892524,24525.76953125,424722.0,,,,,
2019-05-15,24716.78305193523,24754.98518957346,24181.953125,24181.953125,430937.0,,,,,
2019-05-16,24181.949958282767,24220.152090918284,23608.91796875,23608.91796875,510458.0,,,,,
2019-05-17,23685.323141823003,24029.142348720434,23417.908203125,23417.908203125,421437.0,,,,,
2019-05-20,23417.907336819557,23838.13079637097,23417.907336819557,23685.322265625,284649.0,,,,,
2019-05-21,23647.120132938508,23838.13079637097,23379.705204133064,23685.322265625,325384.0,,,,,
2019-05-22,23685.32134079053,23990.93839034912,23379.70429123194,23799.927734375,259269.0,,,,,
2019-05-23,23799.92863192759,24029.141427740695,23456.109438207928,23608.91796875,208772.0,,,,,
2019-05-24,23494.311570843445,23608.91796875,23226.896642394822,23608.91796875,224335.0,,,,,
2019-05-27,23723.5234027918,23723.5234027918,23341.502091957795,23647.119140625,144387.0,,,,,
2019-05-28,23723.52446101262,23876.33299216246,23417.90739871294,23838.130859375,525521.0,,,,,
2019-05-29,23838.131589785833,23876.33372374382,23112.29104458402,23188.6953125,257666.0,,,,,
2019-05-30,23035.885979217233,23608.91796875,23035.885979217233,23608.91796875,170107.0,,,,,
2019-05-31,23456.11036585366,23647.12103658537,23265.099695121953,23494.3125,180985.0,,,,,
2019-06-03,23570.715048688395,24029.140625,23303.30012917329,24029.140625,180170.0,,,,,
2019-06-04,23990.939358922828,24105.54575713424,23761.7265625,23761.7265625,246727.0,,,,,
2019-06-05,23723.52315340909,23761.72528409091,23074.08693181818,23112.2890625,461558.0,,,,,
2019-06-07,23226.897298994976,23265.099432710427,22653.865293263192,22806.673828125,435351.0,,,,,
2019-06-10,22806.674057529566,23456.110337224716,22730.269789330137,23417.908203125,320329.0,,,,,
2019-06-11,23341.50393492557,23417.908203125,23150.493264426997,23417.908203125,272516.0,,,,,
2019-06-12,23226.896548202614,23379.705078125,23074.08801828023,23379.705078125,253680.0,,,,,
2019-06-13,23379.703941231342,23494.31033310013,22806.671981887437,23035.884765625,381291.0,,,,,
2019-06-14,23150.492283241423,23379.705078125,22959.48162083844,23379.705078125,311984.0,,,,,
2019-06-17,23341.50173792258,23341.50173792258,22883.076171875,22883.076171875,246652.0,,,,,
2019-06-18,22883.076171875,22997.682563386898,22653.863388851212,22883.076171875,276180.0,,,,,
2019-06-19,22883.077032965582,22997.68342879012,22501.055713550464,22615.662109375,375011.0,,,,,
2019-06-20,22768.469524572647,22768.469524572647,22310.043963675213,22348.24609375,365686.0,,,,,
2019-06-21,22386.448404674367,22730.267578125,22348.246274290967,22730.267578125,339661.0,,,,,
2019-06-24,22730.269441717955,22730.269441717955,22386.450240078524,22501.056640625,201949.0,,,,,
2019-06-25,22462.853277439022,22539.257540287457,21851.61917465157,21928.0234375,519338.0,,,,,
2019-06-26,21928.02340335446,22042.629797448644,21660.608483801356,21851.619140625,288991.0,,,,,
2019-06-27,21851.61920844184,22004.427734375,21431.395762125652,22004.427734375,353520.0,,,,,
2019-06-28,21813.417937856982,22080.832868793936,21737.013671875,21737.013671875,145957.0,,,,,
2019-07-01,21928.025335800437,22119.036009457235,21737.01466214364,21775.216796875,130467.0,,,,,
2019-07-02,21660.608276367188,21737.012538364954,21354.991228376115,21393.193359375,262464.0,,,,,
2019-07-03,21546.00252203154,21546.00252203154,20590.94921875,20590.94921875,417624.0,,,,,
2019-07-04,20629.15343237705,21049.376928221765,20514.547024419397,20972.97265625,174013.0,,,,,
2019-07-05,20858.36433756806,21202.183529945552,20858.36433756806,21049.375,137695.0,,,,,
2019-07-08,21049.3739340087,21202.182456215654,20743.75688959478,20858.36328125,155827.0,,,,,
2019-07-09,20934.768407931355,20972.970540062615,20514.544954487475,20590.94921875,121972.0,,,,,
2019-07-10,20590.94822403578,20781.958875464683,20323.533312035313,20552.74609375,202491.0,,,,,
2019-07-11,20361.736393592877,20781.95984636871,20323.534261522345,20514.544921875,307392.0,,,,,
2019-07-12,20514.544954487475,20743.757747275045,20514.544954487475,20590.94921875,149320.0,,,,,
2019-07-15,20438.140690224955,20743.757747275045,20438.140690224955,20590.94921875,104743.0,,,,,
2019-07-16,20781.958984375,20820.16111486098,20361.73554902918,20781.958984375,377051.0,,,,,
2019-07-17,20552.747119050367,20667.353515625,20361.73645809265,20667.353515625,148287.0,,,,,
2019-07-18,20476.344662193973,20476.344662193973,19941.51476430085,20285.333984375,329597.0,,,,,
2019-07-19,20361.73572173962,21240.384730370035,20208.927198499547,21163.98046875,332374.0,,,,,
2019-07-22,21163.984332386364,21354.99502130682,20781.962954545455,21011.17578125,149562.0,,,,,
2019-07-23,20972.97172214674,21240.386662137684,20820.16318500906,21087.578125,153513.0,,,,,
2019-07-24,21011.1717672909,21163.98028923483,20667.35259291705,20781.958984375,145165.0,,,,,
2019-07-25,20590.94918601606,20667.353450157123,20285.332129451817,20514.544921875,174353.0,,,,,
2019-07-26,20285.328496343693,21011.16887568556,20056.115744972576,20896.5625,244870.0,,,,,
2019-07-29,20858.36331689097,21087.576100593065,20629.15053318887,20934.767578125,204567.0,,,,,
2019-07-30,21011.171694155095,21011.171694155095,20476.341869212964,20629.150390625,106691.0,,,,,
2019-07-31,20743.758064065296,21354.9921875,20552.74740049195,21354.9921875,302428.0,,,,,
2019-08-01,21354.98800274223,21507.796503656307,20896.5625,20896.5625,264898.0,,,,,
2019-08-02,20514.54576526989,20820.16283439867,20056.120161576702,20170.7265625,375832.0,,,,,
2019-08-05,19941.51171875,20132.522367397032,19712.298940373563,19941.51171875,261962.0,,,,,
2019-08-06,19750.501849926615,19750.501849926615,19253.87414383562,19521.2890625,472190.0,,,,,
2019-08-07,19406.68530673668,19483.089579597847,18604.440441694416,18642.642578125,516755.0,,,,,
2019-08-08,18871.853730930117,19750.502791277067,18719.045198695865,19406.68359375,387762.0,,,,,
2019-08-09,19406.682599852073,19979.714566383136,19368.48046875,19368.48046875,161724.0,,,,,
2019-08-12,19368.47999366554,19521.288514325624,18298.82034904496,18375.224609375,266971.0,,,,,
2019-08-13,18375.22400390625,19253.87296875,18375.22400390625,19101.064453125,278948.0,,,,,
2019-08-14,18910.055486505684,18948.257618801657,18489.83203125,18489.83203125,329253.0,,,,,
2019-08-16,18298.8193967194,18528.0321657806,17802.191730420123,18413.42578125,289265.0,,,,,
2019-08-19,18566.235333440723,18719.04385470361,18298.82042123067,18528.033203125,162108.0,,,,,
2019-08-20,18260.61897369124,18413.427500667734,17611.182734041133,17878.59765625,603436.0,,,,,
2019-08-21,17878.600678066035,18260.622060075995,17763.99426346305,18222.419921875,263880.0,,,,,
2019-08-22,18222.418109118327,18795.450125128336,18222.418109118327,18604.439453125,287409.0,,,,,
2019-08-23,18337.025214592275,18451.631622183475,17763.993176636264,17802.1953125,595793.0,,,,,
2019-08-26,17458.374207064637,17993.20405148237,17305.56568008814,17878.59765625,263286.0,,,,,
2019-08-27,17763.990158114153,18069.607193092463,17611.181640625,17611.181640625,305340.0,,,,,
2019-08-28,17572.97954913607,17840.394455318576,17458.37316077214,17687.5859375,254065.0,,,,,
2019-08-29,17687.588006734342,18031.40721204883,17649.385872810508,17993.205078125,191490.0,,,,,
2019-08-30,17763.99142341135,18298.821272718356,17763.99142341135,18260.619140625,219173.0,,,,,
2019-09-02,19521.292620708857,19521.292620708857,18146.01564547301,18222.419921875,152706.0,,,,,
2019-09-03,18184.214908854166,18604.438362630208,18184.214908854166,18337.0234375,258450.0,,,,,
2019-09-04,18184.213012188797,18489.830037603733,18146.01088401193,18413.42578125,224540.0,,,,,
2019-09-05,18184.213012188797,18604.436422134335,18184.213012188797,18413.42578125,277191.0,,,,,
2019-09-06,18337.022442588728,18528.03309303236,18260.618182411275,18298.8203125,309354.0,,,,,
2019-09-09,18146.011792145095,18566.23522312109,18146.011792145095,18298.8203125,244966.0,,,,,
2019-09-10,18222.416300868408,19101.06530489351,18222.416300868408,18833.650390625,459063.0,,,,,
2019-09-11,18948.2578438755,19292.077038623243,18871.853578376005,19024.662109375,555351.0,,,,,
2019-09-16,19024.6601953125,19635.8942578125,18986.45806640625,19101.064453125,367539.0,,,,,
2019-09-17,19101.06551670792,19521.288958075496,19101.06551670792,19292.076171875,447736.0,,,,,
2019-09-18,19330.277606670672,19941.511681189902,19330.277606670672,19865.107421875,281407.0,,,,,
2019-09-19,19750.501849926615,19750.501849926615,19253.87414383562,19521.2890625,365560.0,,,,,
2019-09-20,19521.2910949589,19750.50390625,19330.28041888298,19750.50390625,374560.0,,,,,
2019-09-23,19483.08612530048,19979.713810847355,19444.883995643027,19865.107421875,210602.0,,,,,
2019-09-24,19941.511681189902,20017.91594050481,19750.501032902645,19865.107421875,246078.0,,,,,
2019-09-25,19865.10753326996,20438.139481345057,19826.905403398287,20094.3203125,419643.0,,,,,
2019-09-26,20094.3203125,20170.724572243344,19559.490494296577,20094.3203125,386691.0,,,,,
2019-09-27,20208.928636390745,20247.130769918895,19788.70516758111,20017.91796875,327871.0,,,,,
2019-09-30,20170.7265625,20285.332963423298,19903.31162701231,20170.7265625,277780.0,,,,,
2019-10-01,20170.727577683618,20590.95106888536,19941.51476430085,20285.333984375,265630.0,,,,,
2019-10-02,20361.73815054374,20361.73815054374,19903.312526141253,19979.716796875,383593.0,,,,,
2019-10-04,19788.704861111113,19865.109126984127,19253.875,19253.875,781415.0,,,,,
2019-10-07,19444.884696008663,19712.299613242576,19062.863385674504,19292.076171875,274316.0,,,,,
2019-10-08,19177.470764883892,19635.896360857212,19177.470764883892,19330.279296875,299816.0,,,,,
2019-10-10,18910.057533139086,19330.28103387551,18337.02548668033,18642.642578125,537730.0,,,,,
2019-10-11,18948.256274131276,20017.915902509652,18948.256274131276,19788.703125,578431.0,,,,,
2019-10-14,20017.917140595684,20629.15125175891,19941.512876700283,20361.736328125,274770.0,,,,,
2019-10-15,20399.938492990656,20705.555549065422,20170.72570093458,20438.140625,202056.0,,,,,
2019-10-16,20438.142526630178,20552.748933321564,20132.52544211982,20285.333984375,185822.0,,,,,
2019-10-17,20094.3203125,20361.73522160171,19979.71392288498,20094.3203125,135553.0,,,,,
2019-10-18,20170.726502862595,20323.53503697519,19865.109434637405,20017.91796875,393544.0,,,,,
2019-10-21,19865.107713386195,20667.35244796525,19865.107713386195,20476.341796875,256077.0,,,,,
2019-10-22,20361.73731931765,20820.16292500585,20285.33305170295,20399.939453125,250644.0,,,,,
2019-10-23,20094.320237667624,20552.745794420494,19865.10745929119,19941.51171875,201342.0,,,,,
2019-10-24,19788.70612004063,20247.13174444312,19788.70612004063,19979.716796875,176682.0,,,,,
2019-10-25,19903.312526141253,20056.12106760875,19559.493307839388,19979.716796875,158986.0,,,,,
2019-10-28,20361.736020934462,20361.736020934462,19559.49126213592,19674.09765625,179629.0,,,,,
2019-10-29,19712.299955357143,20323.5340625,19521.289296875,20056.119140625,253607.0,,,,,
2019-10-30,19903.309437317606,20132.522213946984,19597.692401811768,19635.89453125,133573.0,,,,,
2019-10-31,19597.69322014233,19635.895351175743,19177.469778774754,19292.076171875,203807.0,,,,,
2019-11-01,19215.67190980817,19483.08682704208,19101.06551670792,19292.076171875,176045.0,,,,,
2019-11-04,19292.075585194867,20285.330961858363,19292.075585194867,20094.3203125,261461.0,,,,,
2019-11-05,20132.52360116969,20629.15131808659,20094.321469099163,20514.544921875,183615.0,,,,,
2019-11-06,20514.545795253536,20590.950062647404,20094.32232458726,20247.130859375,163035.0,,,,,
2019-11-07,20017.9147765457,21354.98923681115,19979.712649109544,21316.787109375,422281.0,,,,,
2019-11-08,21316.787275011044,22004.425574204943,21240.383019545057,21622.404296875,454932.0,,,,,
2019-11-11,21393.193394128113,21889.821097920376,21354.99126306717,21469.59765625,204175.0,,,,,
2019-11-12,21469.597690879877,21660.608346492685,21240.384904144503,21546.001953125,225378.0,,,,,
2019-11-13,21393.194192377498,21737.01338475499,20781.96007259528,21049.375,316850.0,,,,,
2019-11-14,21011.17578125,21049.377919034097,20743.760816761365,21011.17578125,252604.0,,,,,
2019-11-15,21049.373350005513,22080.830846285273,20972.969091021827,21660.607421875,462457.0,,,,,
2019-11-18,21660.60931255551,21737.01357820826,21316.79011711812,21507.80078125,171900.0,,,,,
2019-11-19,21316.790023283214,21546.002819232497,21049.375094675717,21278.587890625,171722.0,,,,,
2019-11-20,21163.98142941908,21354.99209213947,20972.97076669869,21125.779296875,166171.0,,,,,
2019-11-21,21125.77916786124,21316.78982941514,20476.342918577982,20820.162109375,336202.0,,,,,
2019-11-22,20858.36328125,21240.3845867674,20743.75688959478,20858.36328125,188535.0,,,,,
2019-11-25,20552.747339527028,21278.587858952706,20552.747339527028,21202.18359375,174364.0,,,,,
2019-11-26,21240.384730370035,21737.012430900268,20667.352768219764,21163.98046875,641132.0,,,,,
2019-11-27,21622.406352436625,21928.02340335446,21240.385038789336,21851.619140625,220592.0,,,,,
2019-11-28,21660.608517530487,22004.42770034843,21431.395728985193,21928.0234375,219347.0,,,,,
2019-11-29,22233.640241350444,22233.640241350444,21354.991228376115,21393.193359375,298555.0,,,,,
2019-12-02,21584.204983788015,21698.81138193202,21202.18365664132,21354.9921875,201247.0,,,,,
2019-12-03,21354.9921875,21737.01351464669,20972.97086035331,21354.9921875,182736.0,,,,,
2019-12-04,21125.780315591277,21393.195256294963,20896.56750927383,21240.38671875,190628.0,,,,,
2019-12-05,21049.3733130531,21775.213772123898,21049.3733130531,21584.203125,272041.0,,,,,
2019-12-06,21622.4082306338,21813.418904049297,21316.791153169015,21698.8125,152258.0,,,,,
2019-12-09,21507.798903907627,21775.21381035053,21354.990385940255,21660.607421875,177289.0,,,,,
2019-12-10,21431.397333559784,21698.812273550724,21049.37599071558,21087.578125,259044.0,,,,,
2019-12-11,21240.38860795455,21240.38860795455,20743.760816761365,21011.17578125,183378.0,,,,,
2019-12-12,21393.19462435233,22348.247955796633,21393.19462435233,22119.03515625,722053.0,,,,,
2019-12-13,22310.04508627946,22768.470670244107,22310.04508627946,22692.06640625,376154.0,,,,,
2019-12-16,22692.06715511658,22768.471421632123,21851.620223445596,22119.03515625,325931.0,,,,,
2019-12-17,22042.630767020575,22157.237166155865,21737.01370265981,21813.41796875,500201.0,,,,,
2019-12-18,21813.418149656947,22424.652283447685,21813.418149656947,22271.84375,148366.0,,,,,
2019-12-19,22233.640625,22386.449151632303,22004.427835051545,22233.640625,251891.0,,,,,
2019-12-20,22310.04543918919,22310.04543918919,21011.172930743243,21202.18359375,491873.0,,,,,
2019-12-23,21278.58498193884,21431.393491683462,21011.170089885753,21316.787109375,225566.0,,,,,
2019-12-24,21354.98923681115,21393.191364247312,21125.77647219422,21316.787109375,172512.0,,,,,
2019-12-26,21469.59858564401,21469.59858564401,21202.18365664132,21354.9921875,154026.0,,,,,
2019-12-27,21378.657544889506,21654.765668162985,21220.881474447517,21418.1015625,259462.0,,,,,
2019-12-30,21457.546266233767,21536.434303977272,20984.218039772728,21260.326171875,172927.0,,,,,
2020-01-02,21260.324324324327,21378.656370656372,20432.0,20432.0,287208.0,,,,,
2020-01-03,20510.89007244597,20668.666149926325,20077.005859375,20077.005859375,321054.0,,,,,
2020-01-06,19761.45307877219,20195.337278106508,19761.45307877219,19998.1171875,195641.0,,,,,
2020-01-07,20037.561813354492,20274.225929260258,20037.561813354492,20195.337890625,192534.0,,,,,
2020-01-08,19879.78321482036,20116.44730071108,19367.0110287238,19761.451171875,268551.0,,,,,
2020-01-09,19761.45192557054,20077.00405212656,18893.683577541495,19012.015625,544386.0,,,,,
2020-01-10,19012.01564131002,19051.45965716336,18696.463514483297,18893.68359375,391965.0,,,,,
2020-01-13,18933.12824844075,19130.348334362006,18578.13209378249,18972.572265625,358730.0,,,,,
2020-01-14,18972.572852760735,19367.013036809814,18814.796779141107,19288.125,296594.0,,,,,
2020-01-15,19169.79233115961,19485.344468298037,19051.460279732695,19090.904296875,214769.0,,,,,
2020-01-16,19130.348902756607,19445.9010496062,18933.12881097561,19406.45703125,267107.0,,,,,
2020-01-17,19327.567085597824,19445.899128979036,18893.682926533384,19051.458984375,333300.0,,,,,
2020-01-20,18972.570955454194,19288.123071137423,18933.12694099379,19051.458984375,180669.0,,,,,
2020-01-21,19130.34899902344,19169.79301757813,18854.240869140624,18933.12890625,143743.0,,,,,
2020-01-22,19209.23643157442,19209.23643157442,18302.024033368645,18617.576171875,276576.0,,,,,
2020-01-23,18499.244850852272,18538.688869724025,18144.24868100649,18223.13671875,264482.0,,,,,
2020-01-28,18025.917398907295,18459.801625139196,17592.03317267539,17710.365234375,335767.0,,,,,
2020-01-29,17710.364600810964,17789.252639121925,17552.58852418904,17631.4765625,220408.0,,,,,
2020-01-30,17631.475948281957,17986.47210831448,17276.479788249435,17434.255859375,445666.0,,,,,
2020-01-31,17276.481099076704,17710.365327592328,17276.481099076704,17355.369140625,293546.0,,,,,
2020-02-03,17276.47983264048,17513.143939936926,16763.707600164853,17197.591796875,275935.0,,,,,
2020-02-04,17197.592937638274,17986.47334762168,17118.704896639934,17828.697265625,362540.0,,,,,
2020-02-05,17710.363896441355,18341.468177829018,17513.14380850771,17907.583984375,342021.0,,,,,
2020-02-06,18223.137943097016,18657.02217983742,18065.361857009593,18499.24609375,217770.0,,,,,
2020-02-07,18341.470040906657,18538.69014887339,18223.13797612661,18380.9140625,220178.0,,,,,
2020-02-10,18302.024756493505,18380.91279423701,18104.80466213474,18223.13671875,179945.0,,,,,
2020-02-11,18302.023454446855,18538.687550840565,18025.91534198753,18183.69140625,199501.0,,,,,
2020-02-12,17947.026688425165,18262.57880602385,17749.806614925987,17986.470703125,483668.0,,,,,
2020-02-13,17868.140651041667,18223.136822916666,17670.920555555556,17749.80859375,326751.0,,,,,
2020-02-14,17631.4765625,17868.140677432886,17552.58852418904,17631.4765625,155730.0,,,,,
2020-02-17,17631.4765625,17828.696658277404,17513.144505033557,17631.4765625,103581.0,,,,,
2020-02-18,17473.69921875,17552.587251340294,17276.479137274266,17473.69921875,182891.0,,,,,
2020-02-19,17789.25277596933,17789.25277596933,16960.928367332177,17039.81640625,276154.0,,,,,
2020-02-20,17000.37102320824,17631.475283930587,17000.37102320824,17473.69921875,361917.0,,,,,
2020-02-21,17473.69989945188,17552.58793511532,17197.59177462984,17315.923828125,231501.0,,,,,
2020-02-24,17394.812447567114,18104.804792365772,17355.368428411635,17631.4765625,522379.0,,,,,
2020-02-25,17749.80802427392,17828.69605993736,17276.47981029328,17315.923828125,329904.0,,,,,
2020-02-26,16842.596962913285,17355.369235788865,16763.708920932426,17000.373046875,410468.0,,,,,
2020-02-27,16882.0388760846,18380.91148657809,16882.0388760846,18183.69140625,559895.0,,,,,
2020-02-28,18065.361388620026,18144.24942961836,17592.033142629978,17828.697265625,511048.0,,,,,
2020-03-02,18025.918295784883,18065.362318313953,16882.04164244186,16960.9296875,539063.0,,,,,
2020-03-03,17197.59382267442,17355.3699127907,16882.04164244186,16960.9296875,293231.0,,,,,
2020-03-04,17039.815184964198,17158.147234859785,16329.822885590693,16527.04296875,399491.0,,,,,
2020-03-05,16605.931617592865,16882.03974425118,16527.043581404778,16724.263671875,320941.0,,,,,
2020-03-06,16645.375426049326,16645.375426049326,15974.82712689568,16093.1591796875,357105.0,,,,,
2020-03-09,16093.1591796875,16093.1591796875,16093.1591796875,16093.1591796875,0.0,,,,,
2020-03-10,14949.283203125,15225.391336164248,14633.731051080144,14949.283203125,453088.0,,,,,
2020-03-11,14712.61840187824,15462.054727979275,14712.61840187824,15225.390625,495345.0,,,,,
2020-03-12,15225.390625,15225.390625,15225.390625,15225.390625,0.0,,,,,
2020-03-13,13174.303073347108,14949.284026342975,13174.303073347108,14318.1796875,670337.0,,,,,
2020-03-16,14199.845897414922,15067.6142578125,13844.849749979549,15067.6142578125,392252.0,,,,,
2020-03-17,14199.846276954178,14870.394573365904,14002.62618977426,14633.73046875,464671.0,,,,,
2020-03-18,14318.178640057964,15738.16329857611,14278.734621765794,14673.1748046875,483643.0,,,,,
2020-03-19,14988.726054908191,15462.05424611582,13095.413290077684,13963.181640625,677705.0,,,,,
2020-03-20,13884.294461382116,14554.842773437502,13371.522222751526,14554.8427734375,616369.0,,,,,
2020-03-23,13687.07439218323,15028.17101850666,13687.07439218323,14436.5107421875,477783.0,,,,,
2020-03-24,14357.622346698114,14988.726625673857,14120.958242082212,14633.73046875,402886.0,,,,,
2020-03-25,14870.394972278224,15895.939453124998,14830.95095378412,15895.939453125,524855.0,,,,,
2020-03-26,15738.161455078123,16487.59771484375,15659.273427734375,15777.60546875,458907.0,,,,,
2020-03-27,16487.59893364929,16763.707049763034,16014.270734597158,16645.375,379625.0,,,,,
2020-03-30,16408.712794117648,17197.593216911766,15935.384540441177,16763.708984375,290312.0,,,,,
2020-03-31,16763.708091887416,17868.140625,16763.708091887416,17868.140625,373747.0,,,,,
2020-04-01,17670.91943127962,18065.3595971564,16645.375,16645.375,288423.0,,,,,
2020-04-02,16684.819982751622,18302.024756493505,16684.819982751622,18223.13671875,401701.0,,,,,
2020-04-03,17670.921183628318,18380.913552613383,17592.033142629978,17828.697265625,297419.0,,,,,
2020-04-06,18104.806117466516,18538.690359933036,17670.921875,17670.921875,245259.0,,,,,
2020-04-07,17907.58394191576,18144.248046875,17631.475819463318,18144.248046875,317877.0,,,,,
2020-04-08,18104.804765625,18262.58084201389,17710.364574652776,17749.80859375,436846.0,,,,,
2020-04-09,17868.140573937908,18223.136744281044,17670.920479302833,18104.8046875,370016.0,,,,,
2020-04-10,17947.028442382812,19288.125073242187,17789.252368164063,18933.12890625,470861.0,,,,,
2020-04-13,18617.5768064346,19288.125123615504,18538.6887691192,18696.46484375,252590.0,,,,,
2020-04-14,18735.90881347656,19090.90498046875,18617.576757812498,18933.12890625,197118.0,,,,,
2020-04-16,18933.131403688523,19445.903712538424,18735.911284900103,19248.68359375,280315.0,,,,,
2020-04-17,18854.24141579684,19800.897888556516,18854.24141579684,19367.013671875,252481.0,,,,,
2020-04-20,19288.12563247836,19524.78975066828,19051.461514288443,19367.013671875,286489.0,,,,,
2020-04-21,19248.68359375,19524.79176005379,18657.023237384732,19248.68359375,354356.0,,,,,
2020-04-22,19327.57034458419,19327.57034458419,18735.910027913244,19209.23828125,1097431.0,,,,,
2020-04-23,18972.573941929135,20274.226624015748,18893.685900590554,20037.5625,591687.0,,,,,
2020-04-24,19879.786417322837,20668.666830708666,19800.898375984252,20037.5625,403463.0,,,,,
2020-04-27,20155.89316895472,20826.44147398844,20077.0051330684,20471.4453125,305875.0,,,,,
2020-04-28,20471.444599923205,20905.32878219518,20195.336483931947,20865.884765625,258552.0,,,,,
2020-04-29,20786.99743324952,21063.10555854885,20589.77734375,20589.77734375,275525.0,,,,,
2020-05-04,19840.343193655302,19919.23123816288,19445.902971117423,19524.791015625,441855.0,,,,,
2020-05-06,19761.452467473853,19919.228535078437,19406.456315363543,19800.896484375,302945.0,,,,,
2020-05-07,19564.233660536785,19958.673855305668,19524.78964105989,19840.341796875,177132.0,,,,,
2020-05-08,20116.44974803197,20786.99807296637,19919.229652463026,20668.666015625,280146.0,,,,,
2020-05-11,20668.666095266988,21299.77040351942,20313.669921875,20313.669921875,246792.0,,,,,
2020-05-12,20234.780592625244,20786.99682712184,19919.22845862719,20274.224609375,220655.0,,,,,
2020-05-13,20195.338951310863,21102.55144326428,20155.894929921586,21063.107421875,371824.0,,,,,
2020-05-14,21141.99492112811,21141.99492112811,20510.890595124285,20629.22265625,415251.0,,,,,
2020-05-15,21141.99546465356,21299.771550210673,20826.443293539327,21063.107421875,500026.0,,,,,
