날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2020-05-18,21220.883785232843,21220.883785232843,20116.451171875,20116.451171875,487550.0,,,,,
2020-05-19,20510.890844188376,20905.33105273046,19603.67836454158,19682.56640625,590088.0,,,,,
2020-05-20,19958.67190625,20077.003953125,19682.563796875,19722.0078125,233303.0,,,,,
2020-05-21,19722.00850976166,19761.452526781188,19209.23628850786,19445.900390625,360700.0,,,,,
2020-05-22,19524.78975066828,19603.67779006492,19090.905533986763,19367.013671875,240803.0,,,,,
2020-05-25,19406.456393494896,19485.344427614793,19209.23630819515,19327.568359375,124733.0,,,,,
2020-05-26,19051.460239955355,19564.232461734693,19051.460239955355,19327.568359375,214202.0,,,,,
2020-05-27,19169.79102775621,19327.567085597824,19051.458984375,19051.458984375,281710.0,,,,,
2020-05-28,19051.461655560663,19169.79371553309,18696.465475643385,18775.353515625,324593.0,,,,,
2020-05-29,18775.351514175258,19130.34765625,18459.7993878866,19130.34765625,409714.0,,,,,
2020-06-01,19130.351522476947,19288.127617507685,18933.131403688523,19248.68359375,232802.0,,,,,
2020-06-02,19090.904792906746,20077.005247085817,19012.01675657242,19879.78515625,477156.0,,,,,
2020-06-03,20077.00448843149,20550.332688551684,19998.116455078125,20510.888671875,465518.0,,,,,
2020-06-04,20905.331574378655,20984.219618055555,20155.8951594481,20234.783203125,369471.0,,,,,
2020-06-05,20116.45045031431,20471.446634731627,20037.56240933269,20392.55859375,202297.0,,,,,
2020-06-08,20865.884821965145,20865.884821965145,20195.33653846154,20510.888671875,300325.0,,,,,
2020-06-09,20432.001656983302,21970.318384053473,20432.001656983302,21851.986328125,649727.0,,,,,
2020-06-10,22088.6510509839,22088.6510509839,21694.2108536449,22049.20703125,337114.0,,,,,
2020-06-11,21654.767249455996,21891.43137240087,20195.33849129594,20392.55859375,634307.0,,,,,
2020-06-12,19682.565773547532,19840.341851892605,19051.46146016725,19603.677734375,416712.0,,,,,
2020-06-15,19445.900535454184,19761.452673960543,18617.576171875,18617.576171875,436356.0,,,,,
2020-06-16,18735.907514263487,19209.23570409751,18696.463498443984,19012.015625,235234.0,,,,,
2020-06-17,19012.018175693014,19367.014365695584,18775.35404902464,19209.23828125,291922.0,,,,,
2020-06-18,18854.24141579684,19406.45769157332,18854.24141579684,19367.013671875,150439.0,,,,,
2020-06-19,19445.901683483047,19485.345703125,18972.573447779607,19485.345703125,169776.0,,,,,
2020-06-22,19051.459624677835,19564.231829896908,19051.459624677835,19130.34765625,154766.0,,,,,
2020-06-23,19248.680228960395,20195.336633663366,19090.9041615099,19919.228515625,326585.0,,,,,
2020-06-24,19919.228515625,20234.78065052599,19603.67638072401,19919.228515625,181293.0,,,,,
2020-06-25,19722.00790975104,19761.45192557054,19012.015625,19012.015625,150311.0,,,,,
2020-06-26,19130.349048984703,19130.349048984703,18657.0208250923,18696.46484375,195632.0,,,,,
2020-06-29,18341.468177829018,18459.800230589208,17907.583984375,17907.583984375,224409.0,,,,,
2020-06-30,17986.47328739083,18617.57761326419,17986.47328739083,18065.361328125,225277.0,,,,,
2020-07-01,18144.248046875,18459.800186820652,18104.80402938179,18144.248046875,135888.0,,,,,
2020-07-02,18223.13732099839,18617.57752275161,18223.13732099839,18420.357421875,165477.0,,,,,
2020-07-03,18380.912067995236,18696.46420650159,18341.46805068194,18617.576171875,123535.0,,,,,
2020-07-06,18814.7968997231,18933.1289556962,18341.468675830696,18696.46484375,112515.0,,,,,
2020-07-07,18775.35099712171,18933.127055921053,17986.470703125,17986.470703125,568269.0,,,,,
2020-07-08,18025.915994395385,18223.136081861412,17947.02795940897,18144.248046875,296201.0,,,,,
2020-07-09,18144.24739018438,18499.243534774945,18025.91534198753,18183.69140625,342350.0,,,,,
2020-07-10,18341.468962585033,18341.468962585033,17394.8125,17394.8125,414641.0,,,,,
2020-07-13,17434.255837429773,17670.919943820223,17355.36780196629,17552.587890625,480662.0,,,,,
2020-07-14,17434.257090409243,17947.02935777422,17434.257090409243,17710.365234375,403821.0,,,,,
2020-07-15,17828.69594920154,18420.356213002477,17828.69594920154,17907.583984375,437893.0,,,,,
2020-07-16,17907.5838602357,18814.79625844147,17907.5838602357,18617.576171875,452354.0,,,,,
2020-07-17,18854.24285082547,19248.68307783019,18735.910782724055,18814.798828125,290467.0,,,,,
2020-07-20,18972.574918926886,18972.574918926886,18499.246646521227,18814.798828125,241349.0,,,,,
2020-07-21,18696.46489383013,18775.352931356836,18459.80078125,18459.80078125,263608.0,,,,,
2020-07-22,18459.800102621823,19090.904379634536,18420.35608530853,18617.576171875,323375.0,,,,,
2020-07-23,18617.576235151188,18775.352304940607,18183.69204323029,18262.580078125,193287.0,,,,,
2020-07-24,18065.359990888228,18380.912130467063,17986.471955993522,18262.580078125,157761.0,,,,,
2020-07-27,18262.581997719957,18814.798300026825,18262.581997719957,18380.9140625,163577.0,,,,,
2020-07-28,18420.35805070629,18657.02217983742,18262.58196461887,18499.24609375,197097.0,,,,,
2020-07-29,18262.581283859672,18775.353544529597,18065.361183602006,18657.021484375,168174.0,,,,,
2020-07-30,18538.689395680147,19090.905675551472,18538.689395680147,18775.353515625,226875.0,,,,,
2020-07-31,18657.022213653432,18854.24232162017,18223.13797612661,18380.9140625,237505.0,,,,,
2020-08-03,18420.35825769124,18459.80227965632,17631.477818389692,17789.25390625,284844.0,,,,,
2020-08-04,17670.921840354767,18065.362060005544,17631.477818389692,17789.25390625,193161.0,,,,,
2020-08-05,17710.365862319846,18025.91803804047,17670.921840354767,17789.25390625,178689.0,,,,,
2020-08-06,17789.251910387036,18144.248068243985,17710.363875307714,18025.916015625,199847.0,,,,,
2020-08-07,17907.584644039736,18144.248758278147,17789.25258692053,17868.140625,205360.0,,,,,
2020-08-10,17631.475948281957,17868.140054970307,17355.36782381222,17434.255859375,548692.0,,,,,
2020-08-11,17473.700910073137,18696.465533577128,17434.256889960106,18538.689453125,500378.0,,,,,
2020-08-12,18420.356595092024,19485.34509202454,18302.0245398773,19288.125,525863.0,,,,,
2020-08-13,19485.344427614793,19879.784598214283,19130.348274075255,19327.568359375,463583.0,,,,,
2020-08-14,19524.788506204524,19524.788506204524,18657.020128150987,18972.572265625,265319.0,,,,,
2020-08-18,19051.4597420528,19367.01187028556,18262.579421470906,18302.0234375,485937.0,,,,,
2020-08-19,18223.135958747385,19169.792372188807,18223.135958747385,18854.240234375,320195.0,,,,,
2020-08-20,18538.689634610066,18735.90973710592,17828.697265625,17828.697265625,359573.0,,,,,
2020-08-21,17828.69792821508,18341.470213761088,17789.25390625,17789.25390625,295936.0,,,,,
2020-08-24,17907.584644039736,17907.584644039736,17434.256415562915,17868.140625,194058.0,,,,,
2020-08-25,17907.58524665666,18262.581429960424,17749.80916518832,18065.361328125,224822.0,,,,,
2020-08-26,17947.02868923611,17986.472708333335,17552.58849826389,17749.80859375,243423.0,,,,,
2020-08-27,17710.364574652776,17749.80859375,17513.144479166665,17749.80859375,204834.0,,,,,
2020-08-28,17868.141985212053,17907.586007254464,17513.14578683036,17670.921875,202632.0,,,,,
2020-08-31,17749.808001626134,17986.47210831448,17394.811841593608,17434.255859375,375615.0,,,,,
2020-09-01,17434.257060633296,17986.47334762168,17394.813040134126,17828.697265625,307638.0,,,,,
2020-09-02,18065.358732524674,18065.358732524674,17592.030556126647,17986.470703125,181105.0,,,,,
2020-09-03,17986.472708333335,18025.916727430555,17592.03251736111,17749.80859375,181389.0,,,,,
2020-09-04,17473.69989945188,17670.91998861048,17237.03579246156,17315.923828125,391277.0,,,,,
2020-09-07,17355.369140625,17592.033265269885,17158.14903675426,17355.369140625,281797.0,,,,,
2020-09-08,17473.700512035473,17631.47658889358,17355.36845439189,17513.14453125,195937.0,,,,,
2020-09-09,17355.369698660714,17710.36589704241,17276.48165457589,17670.921875,212632.0,,,,,
2020-09-10,17749.807332816028,17828.69536540632,17473.69921875,17473.69921875,328089.0,,,,,
2020-09-11,17355.369019634956,17828.697265625,17355.369019634956,17828.697265625,258190.0,,,,,
2020-09-14,17828.695261659435,18183.69140625,17631.475181331345,18183.69140625,310564.0,,,,,
2020-09-15,18183.69077662418,18223.134791324013,17789.25062962582,17986.470703125,220620.0,,,,,
2020-09-16,17868.141226289576,18104.80534849209,17828.69720592249,18065.361328125,268244.0,,,,,
2020-09-17,18183.692107482104,18183.692107482104,17828.69594920154,17907.583984375,226025.0,,,,,
2020-09-18,18065.36003316466,18065.36003316466,17749.807892847373,18025.916015625,219793.0,,,,,
2020-09-21,17868.139966788272,18302.02416024229,17868.139966788272,17907.583984375,181050.0,,,,,
2020-09-22,17907.58469658837,18104.804792365772,17592.03254334452,17631.4765625,260891.0,,,,,
2020-09-23,17631.475948281957,17789.252019407522,17434.255859375,17434.255859375,227490.0,,,,,
2020-09-24,17473.70043460265,17947.028663079473,17355.368377483443,17868.140625,281094.0,,,,,
2020-09-25,18025.91675405481,18025.91675405481,17473.70048587808,17631.4765625,214506.0,,,,,
2020-09-28,17670.920581655482,17789.252639121925,17552.58852418904,17631.4765625,114444.0,,,,,
2020-09-29,17789.252639121925,17947.028715743847,17592.03254334452,17631.4765625,213386.0,,,,,
2020-10-05,17986.472682119205,18025.91670115894,17749.808567880795,17868.140625,272664.0,,,,,
2020-10-06,17828.697091090424,18657.021513464097,17789.253070977393,18538.689453125,418463.0,,,,,
2020-10-07,18617.576110966736,19090.904317177756,18341.467990676974,18972.572265625,339108.0,,,,,
2020-10-08,18972.57228605518,19130.348354962083,18696.464165468096,18854.240234375,278631.0,,,,,
2020-10-12,19051.46239505597,19130.35043809968,18420.35805070629,18499.24609375,285620.0,,,,,
2020-10-13,18459.800165361772,18617.576235151188,18144.248025782937,18262.580078125,203723.0,,,,,
2020-10-14,18262.57880602385,18420.35486482319,17986.470703125,17986.470703125,256277.0,,,,,
2020-10-15,17907.584644039736,18025.91670115894,17710.364548841062,17868.140625,275513.0,,,,,
2020-10-16,17986.47130926724,18499.243517645475,17986.47130926724,18302.0234375,303843.0,,,,,
2020-10-19,18459.802623820753,18814.798828125,18341.47055571934,18814.798828125,304763.0,,,,,
2020-10-20,18617.576171875,18775.352241128177,18459.800102621823,18617.576171875,156148.0,,,,,
2020-10-21,18696.464165468096,18893.684251601728,18538.688096561193,18854.240234375,197239.0,,,,,
2020-10-22,18933.128057729944,20155.892578125,18657.01994022138,20155.892578125,677119.0,,,,,
2020-10-23,20353.11196911197,20510.888030888033,19998.115830115832,20432.0,389470.0,,,,,
2020-10-26,20510.889939169847,20984.218168535303,20155.893767145753,20668.666015625,406414.0,,,,,
2020-10-27,20471.44616527289,20589.77822403169,19445.901656029928,19603.677734375,410185.0,,,,,
2020-10-28,19209.23626905872,19643.120455834174,19169.792252079133,19564.232421875,220930.0,,,,,
2020-10-29,19051.46086604421,19485.3450679624,18933.12881097561,19406.45703125,220162.0,,,,,
2020-10-30,19327.570580740343,19327.570580740343,18302.026019313304,18380.9140625,366010.0,,,,,
2020-11-02,18657.02014824137,19051.46032050863,18617.576131014644,18854.240234375,191617.0,,,,,
2020-11-03,18814.797947457413,19682.56640625,18775.35392660321,19682.56640625,269716.0,,,,,
2020-11-04,19840.339957209544,19840.339957209544,18814.79554590249,19012.015625,305846.0,,,,,
2020-11-05,19169.79233115961,19485.344468298037,18972.57224544809,19090.904296875,252300.0,,,,,
2020-11-06,19209.235687822165,19327.56773518041,18972.57159310567,19130.34765625,175281.0,,,,,
2020-11-09,19248.68359375,19327.571641265367,19090.90749871926,19248.68359375,195891.0,,,,,
2020-11-10,19445.90228112475,19722.010427104207,19169.79413514529,19682.56640625,399041.0,,,,,
2020-11-11,19564.23298816568,20037.561205621303,19564.23298816568,19998.1171875,303983.0,,,,,
2020-11-12,19998.117958470397,19998.117958470397,19327.569624557185,19485.345703125,363837.0,,,,,
2020-11-13,19288.127617507685,19524.79176005379,19090.90749871926,19248.68359375,234358.0,,,,,
2020-11-16,19564.233128834356,19603.677147239265,19248.68098159509,19288.125,399067.0,,,,,
2020-11-17,19327.56776813674,19367.011783990085,18735.907530336637,18893.68359375,522522.0,,,,,
2020-11-18,19012.018175693014,19327.57034458419,18933.130133470226,19209.23828125,457691.0,,,,,
2020-11-19,19051.45965716336,19169.791704723382,18735.907530336637,18893.68359375,369243.0,,,,,
2020-11-20,18893.6842312565,19090.904317177756,18814.796196887994,18972.572265625,247120.0,,,,,
2020-11-23,18933.12885802469,19209.236987204215,18933.12885802469,19169.79296875,329584.0,,,,,
2020-11-24,19169.79233115961,19367.012416871126,18814.796176878874,19090.904296875,4415545.0,,,,,
2020-11-25,19090.905675551472,19288.125775505516,18775.353515625,18775.353515625,637142.0,,,,,
2020-11-26,18814.7968997231,18893.684937038503,18499.244750461497,18696.46484375,432426.0,,,,,
2020-11-27,18578.131549703663,18696.463597790946,18223.135405441808,18302.0234375,452460.0,,,,,
2020-11-30,18459.79960762332,18499.243623878923,17592.03125,17592.03125,999210.0,,,,,
2020-12-01,17828.69723557692,18025.917337740382,17749.80919471154,17947.029296875,301826.0,,,,,
2020-12-02,18104.80461237981,18459.80078125,18025.916574853098,18459.80078125,607536.0,,,,,
2020-12-03,18341.470040906657,18499.246127280043,18302.026019313304,18380.9140625,350179.0,,,,,
2020-12-04,18341.469381524355,18499.24546222564,18302.025361349035,18420.357421875,393831.0,,,,,
2020-12-07,18420.356838916123,18459.800857843136,17986.472630718956,18104.8046875,351882.0,,,,,
2020-12-08,18183.693389226257,18183.693389226257,17907.58524665666,18065.361328125,339451.0,,,,,
2020-12-09,17986.472682119205,18104.80473923841,17710.364548841062,17868.140625,626634.0,,,,,
2020-12-10,17947.02932712251,18144.24942961836,17631.477163129148,17828.697265625,802151.0,,,,,
2020-12-11,17907.58394191576,18183.69206436821,17789.251889436142,18144.248046875,607146.0,,,,,
2020-12-14,18262.581312333776,18775.35357380319,18144.24925199468,18538.689453125,1027022.0,,,,,
2020-12-15,18657.01883977096,19169.79102775621,18538.68679638975,19051.458984375,1410606.0,,,,,
2020-12-16,19209.23634830191,19248.680365444212,18972.57224544809,19090.904296875,491814.0,,,,,
2020-12-17,18933.12959558824,18972.573615579044,18617.57743566177,18775.353515625,503549.0,,,,,
2020-12-18,18696.46489383013,18893.684987646902,18459.80078125,18459.80078125,686099.0,,,,,
2020-12-21,18538.689453125,18657.021513464097,18341.46935255984,18538.689453125,307953.0,,,,,
2020-12-22,18459.800806451614,18657.020900537635,18302.024731182795,18341.46875,407332.0,,,,,
2020-12-23,18380.91340169968,18499.24546222564,18262.58134117371,18420.357421875,287305.0,,,,,
2020-12-24,18499.24609375,18578.13413679371,18380.91402918443,18499.24609375,388174.0,,,,,
2020-12-28,18578.13347323803,18657.021513464097,18380.913372672872,18538.689453125,602870.0,,,,,
2020-12-29,18827.069426680035,18827.069426680035,18579.886895913995,18621.083984375,625482.0,,,,,
2020-12-30,18621.08451236264,18744.67578125,18497.493243475277,18744.67578125,388990.0,,,,,
2021-01-04,18621.08326939174,18662.280356270927,18373.90074811663,18456.294921875,397341.0,,,,,
2021-01-05,18538.689453125,18579.886540798612,18209.11275173611,18538.689453125,511965.0,,,,,
2021-01-06,18456.294921875,18703.477443150114,18250.309487479073,18456.294921875,637499.0,,,,,
2021-01-07,18579.88463428688,19074.249635642624,18497.49046739425,18991.85546875,851317.0,,,,,
2021-01-08,19115.446719088937,19115.446719088937,18662.278801179506,18991.85546875,633429.0,,,,,
2021-01-11,19074.251592881945,19074.251592881945,18332.704014756942,18538.689453125,777775.0,,,,,
2021-01-12,18538.68891568792,18579.886002167223,18291.50639681208,18415.09765625,663151.0,,,,,
2021-01-13,18538.689807452985,18744.67524975802,18373.90145360896,18621.083984375,637291.0,,,,,
2021-01-14,18538.689274777284,18662.28053660913,18373.900925668153,18497.4921875,724585.0,,,,,
2021-01-15,18579.886002167223,18621.083088646537,18291.50639681208,18415.09765625,782319.0,,,,,
2021-01-18,18332.704556989556,18373.90164588167,17755.9453125,17755.9453125,966486.0,,,,,
2021-01-19,17920.731879340277,17961.92896412037,17714.746455439814,17797.140625,370262.0,,,,,
2021-01-20,17797.14114091981,17838.338226894164,17343.973195201947,17467.564453125,821526.0,,,,,
2021-01-21,17508.762428977272,17755.944957386364,17426.368252840908,17673.55078125,570184.0,,,,,
2021-01-22,17591.15479564439,17632.35187947494,17220.38104116945,17261.578125,758734.0,,,,,
2021-01-25,17261.5789998865,17261.5789998865,16849.608140700668,17014.396484375,697072.0,,,,,
2021-01-26,17096.791194035457,17302.776630108176,16973.199932391828,17137.98828125,453941.0,,,,,
2021-01-27,17220.3828125,17385.171164772728,16726.01775568182,16767.21484375,809345.0,,,,,
2021-01-28,16602.42578125,16643.62286755583,16314.04617710918,16602.42578125,524231.0,,,,,
2021-01-29,16602.424873390388,16849.607377708857,16396.439453125,16396.439453125,477056.0,,,,,
2021-02-01,16355.243439627166,16684.82013362469,16355.243439627166,16643.623046875,336157.0,,,,,
2021-02-02,16643.62410442073,17014.397908727133,16602.427015053352,16890.806640625,450457.0,,,,,
2021-02-03,16973.200284090908,17055.594460227272,16726.01775568182,16767.21484375,365750.0,,,,,
2021-02-04,16808.411030783584,16808.411030783584,16396.440172185947,16561.228515625,493020.0,,,,,
2021-02-05,16520.031429765237,16643.622687344527,16437.63725804571,16561.228515625,372804.0,,,,,
2021-02-08,16602.42684138142,16849.609375,16602.42684138142,16849.609375,412010.0,,,,,
2021-02-09,16890.80540458937,17220.382095410627,16767.2141455314,17055.59375,725037.0,,,,,
2021-02-10,17137.987560679612,17137.987560679612,16849.60796230279,16973.19921875,468992.0,,,,,
2021-02-15,17220.382095410627,17343.9733544686,17055.59375,17055.59375,489283.0,,,,,
2021-02-16,17055.593570293586,17096.790656212168,16890.80522661925,17014.396484375,307700.0,,,,,
2021-02-17,16890.805757962742,17261.57954289363,16849.6086707482,17137.98828125,474448.0,,,,,
2021-02-18,17220.3829944087,17220.3829944087,16808.412109375,16808.412109375,537670.0,,,,,
2021-02-19,16890.80522661925,17096.790656212168,16643.62271110775,17014.396484375,559676.0,,,,,
2021-02-22,17137.988979118327,17920.733668068446,17096.791890226217,17755.9453125,1537160.0,,,,,
2021-02-23,18044.32386037844,18126.71803325688,17714.747168864676,17961.9296875,1432027.0,,,,,
2021-02-24,17961.929669117646,18044.32384191177,17508.76171875,17508.76171875,793112.0,,,,,
2021-02-25,17714.746813796082,18085.520584317397,17632.352642569123,17879.53515625,852206.0,,,,,
2021-02-26,17755.94460794806,18044.32421875,17632.353346175798,18044.32421875,928425.0,,,,,
2021-03-02,17961.929529848654,18373.900390625,17879.53535769339,18373.900390625,857762.0,,,,,
2021-03-03,18332.704190340908,18785.872159090908,18291.507102272728,18579.88671875,917640.0,,,,,
2021-03-04,18621.083984375,18785.872338219026,18373.90145360896,18621.083984375,546224.0,,,,,
2021-03-05,18538.687904967603,19115.44708423326,18497.49082073434,19074.25,1018061.0,,,,,
2021-03-08,19197.84093617585,19527.41760460805,18868.26426774364,19445.0234375,961228.0,,,,,
2021-03-09,19527.41850923742,19733.403936550058,19321.43308192479,19651.009765625,850321.0,,,,,
2021-03-10,19321.431456997863,19403.82562099359,18991.854801014957,19280.234375,638204.0,,,,,
2021-03-11,19362.6321083691,19568.61755633047,19033.0553916309,19197.84375,551948.0,,,,,
2021-03-12,19197.842334088487,19362.63068030384,18827.068555103942,19321.43359375,527312.0,,,,,
2021-03-15,19568.615234375,19774.600657894734,19403.82689555921,19568.615234375,447591.0,,,,,
2021-03-16,19609.8125,19651.009585084033,19445.024159663863,19609.8125,459834.0,,,,,
2021-03-17,19568.61401520094,19815.79650802453,19486.21985092641,19733.40234375,395153.0,,,,,
2021-03-18,19692.206851087525,19774.60102201258,19486.221423774896,19651.009765625,420044.0,,,,,
2021-03-19,19815.797599871137,19980.5859375,19733.4034310567,19980.5859375,582075.0,,,,,
2021-03-22,20062.979557021525,20062.979557021525,19856.994140625,19856.994140625,277915.0,,,,,
2021-03-23,19774.602272727272,19815.799360795456,19321.434303977272,19486.22265625,432190.0,,,,,
2021-03-24,19280.23686305732,19527.41938694267,19197.842688428875,19403.828125,304353.0,,,,,
2021-03-25,19280.23564144737,19733.40357319079,19197.841472039472,19568.615234375,369201.0,,,,,
2021-03-26,19568.614320146276,19733.402651263295,19362.62890625,19362.62890625,546957.0,,,,,
2021-03-29,19527.417294698545,19898.191040800415,19403.82604599792,19815.796875,452741.0,,,,,
2021-03-30,19898.19140625,20062.97974087733,19815.797238936335,19898.19140625,277707.0,,,,,
2021-03-31,19939.389748086734,20474.951869419645,19898.19266183036,20186.572265625,622487.0,,,,,
2021-04-01,20227.769514973956,20351.360774739584,19733.40447591146,19774.6015625,362101.0,,,,,
2021-04-02,19733.403022378177,19774.6001059322,19321.432186837923,19445.0234375,407706.0,,,,,
2021-04-05,19362.629270391943,19486.220521054023,19115.446769067796,19445.0234375,192800.0,,,,,
2021-04-06,19445.02307180851,19445.02307180851,19239.037657912235,19362.62890625,168878.0,,,,,
2021-04-07,19321.432186837923,19486.220521054023,19239.038019729873,19445.0234375,193485.0,,,,,
2021-04-08,19403.827766857677,19486.22193996535,19280.23650719616,19321.43359375,315237.0,,,,,
2021-04-09,19321.434662917563,19321.434662917563,19074.252129916487,19115.44921875,318040.0,,,,,
2021-04-12,19156.64453125,19321.432871303765,19033.053276209677,19156.64453125,212588.0,,,,,
2021-04-13,19239.040485250534,19239.040485250534,18991.857952249466,19115.44921875,243471.0,,,,,
2021-04-14,19115.44744623656,19280.235786290323,19033.053276209677,19156.64453125,298644.0,,,,,
2021-04-15,19197.842688428875,19486.222299628447,19197.842688428875,19403.828125,318110.0,,,,,
2021-04-16,19321.432726151317,19651.009403782893,19156.644387335527,19568.615234375,335469.0,,,,,
2021-04-19,19609.81146049896,19898.191040800415,19568.61437759875,19815.796875,374451.0,,,,,
2021-04-20,19898.193882042255,20557.347302565395,19774.60261569417,20474.953125,861550.0,,,,,
2021-04-21,20351.360064810066,20433.754235112938,19898.192128144252,20062.98046875,434789.0,,,,,
2021-04-22,20145.37535800662,20310.16370449338,20062.981184763237,20227.76953125,338463.0,,,,,
2021-04-23,20145.37364873261,20845.72406187873,19939.388233101392,20722.1328125,514389.0,,,,,
2021-04-26,20845.724790433924,21051.710213264298,20722.1335367357,20886.921875,426020.0,,,,,
2021-04-27,20804.527705867848,21051.710213264298,20516.148113905325,20886.921875,395494.0,,,,,
2021-04-28,20928.1196795499,21298.893453400196,20763.33133561644,21051.7109375,437371.0,,,,,
2021-04-29,21051.71163476166,21175.302896805275,20310.1640625,20310.1640625,433168.0,,,,,
2021-04-30,20392.5571499615,20474.951320264376,19980.586298447128,20062.98046875,631250.0,,,,,
2021-05-03,20104.17788964435,20268.966233002095,19692.20703125,19692.20703125,767555.0,,,,,
2021-05-04,19692.208825107296,19774.603004291846,18827.06994366953,19197.84375,1275688.0,,,,,
2021-05-06,19362.62967139175,19980.5859375,19321.432586984534,19980.5859375,1005182.0,,,,,
2021-05-07,19980.586329693775,20680.936778363455,19815.797988830323,20516.1484375,939071.0,,,,,
2021-05-10,20598.54260793173,20804.528034011044,20310.16301142068,20516.1484375,686627.0,,,,,
2021-05-11,20516.148113905325,20969.31604413215,20433.753944773176,20886.921875,733439.0,,,,,
2021-05-12,20845.725434754186,20845.725434754186,19445.02451621339,19692.20703125,2022900.0,,,,,
2021-05-13,19362.63206099699,21010.51564065631,19280.237882014026,20557.34765625,1732371.0,,,,,
2021-05-14,20845.724751134072,21010.5130890877,20145.37431483115,20433.75390625,744984.0,,,,,
2021-05-17,20227.768776260506,20268.96586134454,19527.418329831933,19609.8125,1151645.0,,,,,
2021-05-18,19651.00994541057,19939.389546286613,19445.02451621339,19692.20703125,940717.0,,,,,
