날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2021-05-20,19486.220211798336,19939.388123700624,19362.62896309771,19815.796875,732169.0,,,,,
2021-05-21,19815.797189486228,19939.388440148305,19445.0234375,19445.0234375,657073.0,,,,,
2021-05-24,19486.220211798336,19980.58520660083,19362.62896309771,19815.796875,826059.0,,,,,
2021-05-25,19692.205261612733,20145.37316512265,19609.811097338203,19733.40234375,1183281.0,,,,,
2021-05-26,19815.798288768307,19856.99537460774,19609.81285957113,19692.20703125,876436.0,,,,,
2021-05-27,19692.206670168067,20351.36003151261,19609.8125,19609.8125,8347594.0,,,,,
2021-05-28,19898.192838276475,20474.95205098014,19898.192838276475,20227.76953125,1361940.0,,,,,
2021-05-31,20433.75441854508,20516.148589587603,20062.98064885374,20104.177734375,729509.0,,,,,
2021-06-01,20145.375179368624,20351.36061065051,19980.58683434311,20186.572265625,588366.0,,,,,
2021-06-02,20227.76880935575,20310.162979658624,19939.38921329569,20062.98046875,806398.0,,,,,
2021-06-03,20062.979372401245,20104.176455301455,19651.008543399166,19815.796875,1088077.0,,,,,
2021-06-04,19815.797742598683,19856.99482730263,19568.615234375,19568.615234375,828384.0,,,,,
2021-06-07,19651.011008522728,19692.208096590908,19362.631392045456,19486.22265625,738716.0,,,,,
2021-06-08,19568.615971779334,20351.36061065051,19527.41888552296,20186.572265625,1276489.0,,,,,
2021-06-09,20268.965159161493,20310.162242818325,19898.19140625,19898.19140625,724761.0,,,,,
2021-06-10,20021.78316611842,20021.78316611842,19527.41814967105,19568.615234375,1062108.0,,,,,
2021-06-11,19609.8125,19692.206670168067,19486.2212447479,19609.8125,481944.0,,,,,
2021-06-14,19692.206851087525,19774.60102201258,19527.41850923742,19651.009765625,438214.0,,,,,
2021-06-15,19651.009765625,19733.403936550058,19486.221423774896,19651.009765625,559516.0,,,,,
2021-06-16,19898.191807900705,20516.148075226814,19856.9947234123,20433.75390625,1765016.0,,,,,
2021-06-17,20516.148075226814,20763.330582157258,20227.76848380797,20433.75390625,1291254.0,,,,,
2021-06-18,20433.754235112938,20474.951320264376,20062.98046875,20062.98046875,746638.0,,,,,
2021-06-21,19939.389546286613,20021.78371796548,19609.81285957113,19692.20703125,895087.0,,,,,
2021-06-22,19898.1915878422,19980.5857559078,19774.6003357438,19939.388671875,480535.0,,,,,
2021-06-23,20021.7828399406,20186.571176071797,19898.1915878422,19939.388671875,622854.0,,,,,
2021-06-24,19939.389570552143,20227.76917177914,19692.207055214723,20145.375,631007.0,,,,,
2021-06-25,20227.770584707185,20969.318182517225,20186.57349593996,20928.12109375,1838594.0,,,,,
2021-06-28,21051.709405564172,21834.45398228769,20804.52690765148,21587.271484375,1767515.0,,,,,
2021-06-29,21587.27216815764,21587.27216815764,21134.104240963497,21298.892578125,791111.0,,,,,
2021-06-30,21216.499100030636,21381.287442555145,20845.72532935049,21010.513671875,800848.0,,,,,
2021-07-01,21051.710757506127,21175.30201439951,20763.331158088236,21010.513671875,535081.0,,,,,
2021-07-02,21051.70976042657,21669.666015625,20928.11850938688,21669.666015625,860366.0,,,,,
2021-07-05,21628.46906795058,21669.666151889534,21051.709892805233,21257.6953125,699590.0,,,,,
2021-07-06,21257.695493834624,21463.68091528651,21175.30132525387,21298.892578125,452250.0,,,,,
2021-07-07,21010.514914772728,21092.909090909092,20722.135298295456,20845.7265625,638819.0,,,,,
2021-07-08,20804.52806513998,21298.89308847004,20598.542638752457,20969.31640625,826607.0,,,,,
2021-07-09,20598.54385437753,20598.54385437753,20021.78462645496,20351.361328125,1331981.0,,,,,
2021-07-12,20474.952769886364,20969.317826704548,20433.755681818184,20845.7265625,587475.0,,,,,
2021-07-13,21092.906614785992,21216.497864482004,20928.118281857976,21175.30078125,425558.0,,,,,
2021-07-14,21175.303626353347,21216.500715120572,20886.924004982775,20928.12109375,365721.0,,,,,
2021-07-15,20969.316586243873,21134.10492876838,20680.93698682598,21010.513671875,516433.0,,,,,
2021-07-16,20886.92241498162,21216.499100030636,20680.93698682598,21010.513671875,394118.0,,,,,
2021-07-19,20845.72406187873,20928.118228131218,20680.93572937376,20722.1328125,345595.0,,,,,
2021-07-20,20392.55894743461,20598.54439134809,20351.36185865191,20474.953125,697117.0,,,,,
2021-07-21,20598.543326693227,20804.52875996016,20516.149153386457,20680.9375,390118.0,,,,,
2021-07-22,20804.528775280218,21175.30255543372,20763.33168859649,21134.10546875,520948.0,,,,,
2021-07-23,21134.10474736002,21134.10474736002,20886.92223569499,20969.31640625,417564.0,,,,,
2021-07-26,21010.51401104042,21051.711097336574,20639.740234375,20639.740234375,336610.0,,,,,
2021-07-27,20680.93572937376,20969.315311257455,20680.93572937376,20722.1328125,268454.0,,,,,
2021-07-28,20763.33168859649,21257.69672880117,20639.74042854532,21134.10546875,561108.0,,,,,
2021-07-29,21134.10528945923,21340.09072113037,20928.11985778809,21092.908203125,418882.0,,,,,
2021-07-30,21092.907514450864,21381.287109375,20969.31625948338,21381.287109375,588451.0,,,,,
2021-08-02,21463.68091528651,21710.863421028775,21216.498409544245,21298.892578125,599136.0,,,,,
2021-08-03,21298.894174757283,21422.485436893206,20804.52912621359,21216.5,635574.0,,,,,
2021-08-04,21175.30204084693,21546.07581199016,21134.10495516435,21463.681640625,495279.0,,,,,
2021-08-05,21422.4847341954,21710.864336386498,21381.287648168105,21504.87890625,412363.0,,,,,
2021-08-06,21546.075449331645,21587.272534320808,21257.695854407513,21381.287109375,298544.0,,,,,
2021-08-09,21422.483830996134,21504.877999576885,21175.30132525387,21298.892578125,309707.0,,,,,
2021-08-10,21298.89203094601,21422.483280642024,21051.70953155399,21175.30078125,329608.0,,,,,
2021-08-11,21175.30168442919,21546.075449331645,21092.907514450864,21381.287109375,502727.0,,,,,
2021-08-12,21463.680363874028,21587.27161357004,21134.103698017996,21175.30078125,480806.0,,,,,
2021-08-13,21257.696567280113,21793.258690099185,20928.11987631453,21546.076171875,1027692.0,,,,,
2021-08-17,21628.471922479283,22658.399156883057,21587.274833103133,22370.01953125,1815524.0,,,,,
2021-08-18,22370.016670539033,22576.002091078062,21875.651661245352,22164.03125,721361.0,,,,,
2021-08-19,22246.4266204834,22287.623706817627,21092.908203125,21092.908203125,1189068.0,,,,,
2021-08-20,21134.10401454208,21257.69526608911,20639.73900835396,20804.52734375,797659.0,,,,,
2021-08-23,20969.31567914604,21092.90693069307,20680.93609220297,20804.52734375,483830.0,,,,,
2021-08-24,21010.51298809236,21463.68091528651,20969.315903801984,21298.892578125,530594.0,,,,,
2021-08-25,21463.68127935332,21628.46961930997,21051.710429461706,21381.287109375,428362.0,,,,,
2021-08-26,21463.6818202227,22040.441024604886,21298.893476113502,21504.87890625,798819.0,,,,,
2021-08-27,21381.28656431686,21463.680732194767,21175.30114462209,21257.6953125,450540.0,,,,,
2021-08-30,21340.090539383564,21340.090539383564,20928.1196795499,21051.7109375,600165.0,,,,,
2021-08-31,21051.71111679077,21340.09072113037,20804.5285987854,21092.908203125,552214.0,,,,,
2021-09-01,21010.514563106797,21257.69708737864,21010.514563106797,21216.5,300727.0,,,,,
2021-09-02,21175.30078125,21546.074530338035,21092.906614785992,21175.30078125,562887.0,,,,,
2021-09-03,21134.10546875,21257.69672880117,20969.317122015105,21134.10546875,451366.0,,,,,
2021-09-06,21175.301466962523,21216.4985515286,20845.724790433924,20886.921875,393959.0,,,,,
2021-09-07,20886.923293340773,20928.120380704364,20680.937856522814,20763.33203125,340535.0,,,,,
2021-09-08,20680.93609220297,21010.51276299505,20680.93609220297,20804.52734375,343924.0,,,,,
2021-09-09,20845.72406187873,21257.694893141153,20722.1328125,20722.1328125,573938.0,,,,,
2021-09-10,20763.332386363636,20928.120738636364,20722.135298295456,20845.7265625,373938.0,,,,,
2021-09-13,20845.72406187873,20886.92114500497,20639.738646247515,20722.1328125,302560.0,,,,,
2021-09-14,20722.13407245711,21257.696185661764,20722.13407245711,21010.513671875,425035.0,,,,,
2021-09-15,20969.317826704548,21134.106178977272,20845.7265625,20845.7265625,260867.0,,,,,
2021-09-16,20886.922204442773,20886.922204442773,20516.1484375,20516.1484375,474161.0,,,,,
2021-09-17,20516.149857954548,20557.346946022728,20310.164417613636,20392.55859375,427679.0,,,,,
2021-09-23,20227.770592303823,20598.54439134809,20104.179325955734,20474.953125,368173.0,,,,,
2021-09-24,20598.54296875,20804.5283984375,20474.9517109375,20598.54296875,318064.0,,,,,
2021-09-27,20598.543681795632,21010.514555431542,20557.34659443204,20763.33203125,264315.0,,,,,
2021-09-28,20969.317475728156,21381.288349514565,20928.120388349515,21216.5,794821.0,,,,,
2021-09-29,21092.907297830378,21504.87814349112,20763.330621301775,20886.921875,667649.0,,,,,
2021-09-30,20886.92223569499,21134.10474736002,20763.330979862476,20969.31640625,385088.0,,,,,
2021-10-01,21092.907547169812,21875.652163178067,20969.316292010615,21834.455078125,1443540.0,,,,,
2021-10-05,21834.45597254673,22411.215186915888,21628.470538843456,22040.44140625,1304270.0,,,,,
2021-10-06,22040.440040129783,22987.972976434427,21916.848787568302,22617.19921875,1692634.0,,,,,
2021-10-07,22658.39808109033,22905.58060561131,22040.441769787867,22576.00390625,1054810.0,,,,,
2021-10-08,22576.002353498217,23235.155706885027,22164.031507631466,23111.564453125,1075407.0,,,,,
2021-10-12,22823.18521730684,23564.732751443164,22823.18521730684,23193.958984375,800687.0,,,,,
2021-10-13,23111.56569092235,23276.354038094705,22576.003562612208,22946.77734375,565242.0,,,,,
2021-10-14,22905.580965909092,22987.975142045456,22452.412997159092,22658.3984375,565664.0,,,,,
2021-10-15,22699.59396161745,23605.929836672956,22699.59396161745,23193.958984375,785589.0,,,,,
2021-10-18,23441.14185909845,23729.52146017699,23070.368086283182,23276.353515625,495227.0,,,,,
2021-10-19,23235.156429756636,23441.14185909845,23111.56517215155,23276.353515625,308063.0,,,,,
2021-10-20,23276.35265022986,23688.32349359676,23070.36722854641,23523.53515625,391396.0,,,,,
2021-10-21,23482.338432591623,23935.50636725567,23276.35300774433,23605.9296875,651048.0,,,,,
2021-10-22,23605.9296875,23853.112197316754,23441.141347622164,23605.9296875,338757.0,,,,,
2021-10-25,23605.928776270903,23729.52002640845,23152.76085909991,23399.943359375,325892.0,,,,,
2021-10-26,23523.53548292927,23523.53548292927,22864.382124388347,23152.76171875,527728.0,,,,,
2021-10-27,23070.367548932383,23276.352973476423,22905.579209297153,23152.76171875,291740.0,,,,,
2021-10-28,23029.170544663917,23111.564714770047,21752.06090801887,21834.455078125,1208396.0,,,,,
2021-10-29,21834.454166666663,22040.439583333333,21463.680416666662,21628.46875,563080.0,,,,,
2021-11-01,21669.666737912736,21958.0463332842,21587.272567806605,21834.455078125,341845.0,,,,,
2021-11-02,21793.257266664685,22081.636852423955,21628.468931945103,21669.666015625,340039.0,,,,,
2021-11-03,21710.86451735779,21793.258690099185,21340.090740021507,21546.076171875,367552.0,,,,,
2021-11-04,21546.0759922773,21916.849766522988,21298.893476113502,21504.87890625,414601.0,,,,,
2021-11-05,21504.877769183167,21628.469020730197,20598.541924504952,20804.52734375,836404.0,,,,,
2021-11-08,20722.134249633073,21134.10510946673,20516.148819716243,21051.7109375,425769.0,,,,,
2021-11-09,21010.513491527505,21257.696003192537,20804.52806513998,20969.31640625,275283.0,,,,,
2021-11-10,20722.133176051982,20969.31567914604,20639.73900835396,20804.52734375,290500.0,,,,,
2021-11-11,20763.33094879518,20763.33094879518,20433.75426706827,20516.1484375,374198.0,,,,,
2021-11-12,20433.754473039215,21051.710757506127,20433.754473039215,21010.513671875,436295.0,,,,,
2021-11-15,21092.907843137255,21134.10492876838,20804.528243719364,21010.513671875,228305.0,,,,,
2021-11-16,21010.51280886628,21422.483648255813,20722.133221293603,21257.6953125,484646.0,,,,,
2021-11-17,21092.90693069307,21175.30109839109,20680.93609220297,20804.52734375,445887.0,,,,,
2021-11-18,20722.13440696732,20845.72566585579,20474.95188919037,20639.740234375,289288.0,,,,,
2021-11-19,20598.54474574148,20969.31855116483,20433.75638777555,20557.34765625,292191.0,,,,,
2021-11-22,20557.34765625,20722.136014215932,20310.165119301106,20557.34765625,324757.0,,,,,
2021-11-23,20639.740253448486,21216.49946212769,20639.740253448486,21092.908203125,505636.0,,,,,
2021-11-24,21257.694947714008,21793.25702973006,21051.70953155399,21175.30078125,531353.0,,,,,
2021-11-25,21175.30072688867,21257.694893141153,20639.738646247515,20722.1328125,321352.0,,,,,
2021-11-26,20680.937666730184,20680.937666730184,20062.981361947408,20268.966796875,464612.0,,,,,
2021-11-29,19609.81217783505,20145.374275128863,19609.81217783505,19980.5859375,387083.0,,,,,
2021-11-30,20062.981513247283,20062.981513247283,18909.463068953803,18950.66015625,820645.0,,,,,
2021-12-01,18909.4630772293,19486.222299628447,18662.28055334395,19403.828125,346921.0,,,,,
2021-12-02,19197.841649159665,19815.797925420167,18950.65913865546,19609.8125,384710.0,,,,,
2021-12-03,19733.403251711003,20021.7828399406,19486.22074751421,19939.388671875,225353.0,,,,,
2021-12-06,19980.586118344905,20104.177372685182,19568.61527054398,20021.783203125,295894.0,,,,,
2021-12-07,20021.783203125,20104.177372685182,19856.994864004628,20021.783203125,211381.0,,,,,
2021-12-08,20104.1770080062,20433.753680268594,19939.388671875,19939.388671875,399947.0,,,,,
2021-12-09,20021.783203125,20145.374457465277,19939.389033564818,20021.783203125,260022.0,,,,,
2021-12-10,19939.388671875,20104.1770080062,19898.1915878422,19939.388671875,190911.0,,,,,
2021-12-13,20062.98064885374,20392.557333023826,19939.38939228996,20104.177734375,280305.0,,,,,
2021-12-14,20104.178271384928,20310.16370449338,19980.587011519856,20227.76953125,246451.0,,,,,
2021-12-15,20392.55718185241,20598.54260793173,20227.768840988956,20516.1484375,287966.0,,,,,
2021-12-16,20474.952769886364,20557.346946022728,20186.573153409092,20392.55859375,284878.0,,,,,
2021-12-17,20433.75533234127,20763.33203125,20392.55824497768,20763.33203125,441366.0,,,,,
2021-12-20,20639.74076128296,20639.74076128296,20268.96697515213,20310.1640625,316669.0,,,,,
2021-12-21,20474.953125,20557.347302565395,20268.96768108652,20474.953125,205203.0,,,,,
2021-12-22,20474.95099073841,20516.148075226814,20310.16265278478,20433.75390625,173951.0,,,,,
2021-12-23,20433.755681818184,20516.149857954548,20227.770241477272,20392.55859375,237494.0,,,,,
2021-12-24,20392.55859375,20474.952769886364,20310.164417613636,20392.55859375,354313.0,,,,,
2021-12-27,20433.756036217303,20598.54439134809,20392.55894743461,20474.953125,436137.0,,,,,
2021-12-28,20474.951352284137,20516.1484375,20268.96592620482,20516.1484375,756095.0,,,,,
2021-12-29,21024.2327724359,21024.2327724359,20454.826468182426,20498.626953125,1055050.0,,,,,
2021-12-30,20454.827729268793,20454.827729268793,19973.022365196077,20104.423828125,568724.0,,,,,
2022-01-04,20542.429289566007,21155.636134030665,20323.426845114343,21068.03515625,483135.0,,,,,
2022-01-05,21155.63744676854,22031.647278932865,21068.036463552104,21856.4453125,1144720.0,,,,,
2022-01-06,21856.4434597332,22513.450778162056,21725.041996047432,22163.046875,867120.0,,,,,
2022-01-07,22250.648729125736,22425.85068762279,21900.24481213163,22294.44921875,409053.0,,,,,
2022-01-10,22469.65086780895,23301.86015920928,22425.85037878788,23126.658203125,1067142.0,,,,,
2022-01-11,22863.85497954222,23258.059375741224,22644.85253720944,23082.857421875,567610.0,,,,,
2022-01-12,23170.45927550118,23389.461726120284,22732.454374262972,23214.259765625,498787.0,,,,,
2022-01-13,23170.458783586448,23608.4636755257,23126.658294392524,23433.26171875,587556.0,,,,,
2022-01-14,23433.26162627249,23520.862604314632,22688.6533129143,23126.658203125,539436.0,,,,,
2022-01-17,22951.45644755747,23345.660852191093,22688.653511135057,22863.85546875,352485.0,,,,,
2022-01-18,23039.05722508286,23258.05967018821,22820.05477997751,23126.658203125,408842.0,,,,,
2022-01-19,23039.058249713304,24177.871014908254,22995.25775874427,23871.267578125,864821.0,,,,,
2022-01-20,23958.86658110119,24221.669505208338,22907.65488467262,22995.255859375,630410.0,,,,,
2022-01-21,22863.853630080343,23345.65897477552,22820.05314419896,23170.45703125,413433.0,,,,,
2022-01-24,23039.056640625,23301.8595680846,22732.453225255467,23039.056640625,458815.0,,,,,
2022-01-25,22776.254006410258,22907.655471831855,22075.446190828403,22206.84765625,511891.0,,,,,
2022-01-26,22206.84765625,22206.84765625,22206.84765625,22206.84765625,0.0,,,,,
2022-01-27,23039.056132277397,23126.657106164384,22075.445419520547,22382.048828125,456641.0,,,,,
2022-01-28,22250.648729125736,22732.454114992634,22031.64628100442,22294.44921875,435624.0,,,,,
2022-02-03,22382.049418093346,23783.6650372303,22338.248929995312,23345.66015625,611254.0,,,,,
2022-02-04,23433.262300686685,23783.666222939944,23258.060339560056,23520.86328125,365273.0,,,,,
2022-02-07,23608.462596567148,23783.664545335738,23214.258211837827,23564.662109375,370327.0,,,,,
2022-02-08,23564.662109375,23564.662109375,23564.662109375,23564.662109375,0.0,,,,,
2022-02-09,23564.662109375,23564.662109375,23564.662109375,23564.662109375,0.0,,,,,
2022-02-10,24440.673451704544,24528.274431818183,23915.06757102273,24090.26953125,495299.0,,,,,
2022-02-11,24090.26941329929,25141.481169515984,23958.8679437722,24659.67578125,1016561.0,,,,,
2022-02-14,24484.47373468413,24659.67569342963,24090.269327506743,24353.072265625,475545.0,,,,,
2022-02-15,24353.071090919384,24572.073528787365,23915.066215183426,24177.869140625,474460.0,,,,,
2022-02-16,24309.27030753743,24572.073229781083,23520.86154080649,24134.068359375,457967.0,,,,,
2022-02-17,24134.06942190251,25053.87969025088,24002.6679549956,24878.677734375,738871.0,,,,,
2022-02-18,24528.272075177934,24834.87547611766,24440.671103480872,24615.873046875,337529.0,,,,,
2022-02-21,24396.872755311375,24791.07716248876,24221.67079656587,24353.072265625,403016.0,,,,,
2022-02-22,24353.072265625,24353.072265625,24353.072265625,24353.072265625,0.0,,,,,
2022-02-23,24353.072265625,24353.072265625,24353.072265625,24353.072265625,0.0,,,,,
2022-02-24,25010.080159223617,25842.289481509517,24922.479177930363,25316.68359375,736379.0,,,,,
2022-02-25,25404.284196820176,25404.284196820176,24878.67831688597,24966.279296875,388353.0,,,,,
2022-02-28,24966.279296875,24966.279296875,24966.279296875,24966.279296875,0.0,,,,,
2022-03-02,24791.07697907057,24922.47844715752,23520.862787563423,23739.865234375,966320.0,,,,,
2022-03-03,23871.266397894386,24659.67519635695,23652.263953877005,24572.07421875,440325.0,,,,,
2022-03-04,24572.07421875,24572.07421875,24572.07421875,24572.07421875,0.0,,,,,
2022-03-07,24090.268457561033,24484.472850502934,23783.665040828437,24221.669921875,337106.0,,,,,
2022-03-08,23871.26640841613,24615.87471840342,23652.26396430222,23696.064453125,482163.0,,,,,
2022-03-10,23696.064453125,23696.064453125,23696.064453125,23696.064453125,0.0,,,,,
2022-03-11,25229.081739130434,25535.68516304348,24966.278804347825,25185.28125,407421.0,,,,,
2022-03-14,25097.67978515625,25754.687109375,25010.07880859375,25404.283203125,260794.0,,,,,
2022-03-15,25754.68799581904,26236.493383495927,25272.88260814215,25535.685546875,467060.0,,,,,
2022-03-16,25448.08232656787,25623.28427029639,25097.678439110823,25491.8828125,220862.0,,,,,
2022-03-17,25535.684866343643,25929.889263937283,24922.478025642424,25141.48046875,436447.0,,,,,
2022-03-18,25097.679880483392,25886.08867254046,24834.8769497977,25710.88671875,365171.0,,,,,
2022-03-21,25710.88671875,25710.88671875,25710.88671875,25710.88671875,0.0,,,,,
2022-03-22,25973.689456311175,26893.499706871946,25842.28799194535,26849.69921875,748642.0,,,,,
2022-03-23,26893.499514085215,27419.105367780692,26718.29756285339,27112.501953125,568588.0,,,,,
2022-03-24,26893.4998046875,27419.1056640625,26718.2978515625,27156.302734375,312968.0,,,,,
2022-03-25,27156.302734375,27156.302734375,27156.302734375,27156.302734375,0.0,,,,,
2022-03-28,27243.904474990173,28295.116223221303,27156.30349597091,27857.111328125,480237.0,,,,,
2022-03-29,28251.31504186603,28251.31504186603,26981.10087719298,27462.90625,417303.0,,,,,
2022-03-30,27419.1047723359,27462.905259192667,26805.897956341167,27024.900390625,385574.0,,,,,
2022-03-31,27068.70072535964,28338.91483706746,27068.70072535964,28163.712890625,508120.0,,,,,
2022-04-01,27681.90917056075,28382.716997663552,27594.3081921729,28119.9140625,308595.0,,,,,
2022-04-04,27813.310254214313,28338.91611728608,27725.709277035687,27769.509765625,189856.0,,,,,
2022-04-05,27681.908203125,27769.509178451342,27156.302351166927,27681.908203125,316302.0,,,,,
2022-04-06,28119.91509389226,29127.32638230273,27944.71313069044,28864.5234375,803672.0,,,,,
2022-04-07,28908.323928300455,29915.735216710924,28557.92000189681,28864.5234375,757928.0,,,,,
2022-04-08,28776.920110887095,28864.52108534946,27944.710853494624,28514.1171875,412830.0,,,,,
2022-04-11,28514.118935502283,28864.522854832572,28207.515506088283,28776.921875,356065.0,,,,,
2022-04-12,28776.9203034157,29039.723228561048,27813.309577882752,28251.314453125,571199.0,,,,,
2022-04-13,28295.114350456843,28295.114350456843,27857.1094843507,28163.712890625,334387.0,,,,,
2022-04-14,27988.512202551607,28864.521974149466,27813.310248232032,28645.51953125,437536.0,,,,,
2022-04-15,28470.316296899306,28995.922136226673,27988.510944182544,28163.712890625,315648.0,,,,,
2022-04-18,27900.911524975392,28119.91397022638,27550.50761257382,27813.310546875,336692.0,,,,,
2022-04-19,28207.514258417184,28382.71621033282,27813.309866607004,28295.115234375,306360.0,,,,,
2022-04-20,28119.914644798137,28689.321016110247,28076.114154697207,28207.515625,287273.0,,,,,
2022-04-21,28645.520526009317,28645.520526009317,28076.114154697207,28207.515625,296228.0,,,,,
2022-04-22,28295.114771562963,29871.932313012298,28119.91282251304,29390.126953125,604824.0,,,,,
2022-04-25,29258.726365448816,29959.53418258531,29171.12538830675,29521.529296875,415799.0,,,,,
2022-04-26,29433.92853009259,29477.729018976657,27769.509952498072,28382.716796875,1196164.0,,,,,
2022-04-27,27769.510349105734,28295.116223221303,27243.904474990173,27857.111328125,554902.0,,,,,
2022-04-28,27944.71123092723,28470.317084800467,27638.10781616784,27988.51171875,256329.0,,,,,
2022-04-29,27725.70841733871,28514.1171875,27594.30695564516,28514.1171875,391760.0,,,,,
2022-05-02,28032.31370192308,28295.116642878605,26805.89997746394,27331.505859375,666400.0,,,,,
2022-05-03,27024.901365629983,27681.908692185007,26937.30038875598,27462.90625,466213.0,,,,,
2022-05-04,27506.70635269953,28163.713670041077,27419.10537705399,27988.51171875,396641.0,,,,,
2022-05-06,27681.90907972441,27988.512503075788,27331.505167322834,27813.310546875,264660.0,,,,,
2022-05-10,27287.70419921875,27419.1056640625,26280.29296875,27156.302734375,412862.0,,,,,
2022-05-11,26674.49816157194,26805.89963034815,25448.08445299392,26105.091796875,725000.0,,,,,
2022-05-12,26280.29278154952,27725.708884534743,26148.891317641777,27419.10546875,817880.0,,,,,
2022-05-13,27550.50712890625,27550.50712890625,26586.89638671875,27156.302734375,334210.0,,,,,
2022-05-16,27243.903225,27550.5066375,26674.4968875,27375.3046875,304366.0,,,,,
2022-05-17,27375.304879972737,27550.50683120456,26981.10048970113,27112.501953125,347910.0,,,,,
2022-05-18,27243.90400437802,27725.709380661232,26981.101071859903,27200.103515625,403309.0,,,,,
2022-05-19,26674.49649577087,27331.503798622365,26543.095035200568,27024.900390625,313433.0,,,,,
2022-05-20,26805.898334194215,27024.900771565084,26236.49199702996,26499.294921875,458294.0,,,,,
2022-05-23,26586.89629001835,26849.69921875,26236.49238504282,26849.69921875,177870.0,,,,,
2022-05-24,26937.300983297413,27550.507834949713,26367.89462104885,26674.498046875,290958.0,,,,,
2022-05-25,26718.297654960807,26718.297654960807,26367.89375128919,26543.095703125,289916.0,,,,,
