날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2024-07-23,33850.0,34650.0,33800.0,34350.0,370996.0,,,,,
2024-07-24,34050.0,34850.0,33950.0,34850.0,254606.0,,,,,
2024-07-25,34650.0,34700.0,33500.0,33700.0,242722.0,,,,,
2024-07-26,33900.0,35150.0,33750.0,34950.0,473056.0,,,,,
2024-07-29,34900.0,35800.0,34650.0,35100.0,278759.0,,,,,
2024-07-30,34850.0,36250.0,34600.0,35850.0,408538.0,,,,,
2024-07-31,35850.0,36750.0,35450.0,36050.0,446147.0,,,,,
2024-08-01,35900.0,36100.0,35400.0,36050.0,224398.0,,,,,
2024-08-02,35500.0,35550.0,34100.0,34100.0,426283.0,,,,,
2024-08-05,33700.0,33800.0,31500.0,32000.0,435685.0,,,,,
2024-08-06,33000.0,33150.0,32000.0,32400.0,387796.0,,,,,
2024-08-07,32050.0,33850.0,31900.0,33850.0,430095.0,,,,,
2024-08-08,33850.0,34750.0,33250.0,34750.0,408175.0,,,,,
2024-08-09,34450.0,34600.0,33700.0,34100.0,293009.0,,,,,
2024-08-12,34400.0,34400.0,33750.0,34200.0,128363.0,,,,,
2024-08-13,33900.0,35700.0,33900.0,35650.0,386150.0,,,,,
2024-08-14,35450.0,35800.0,34500.0,34950.0,413870.0,,,,,
2024-08-16,35400.0,35550.0,33600.0,34300.0,595372.0,,,,,
2024-08-19,34350.0,35450.0,34150.0,34900.0,423837.0,,,,,
2024-08-20,34850.0,36650.0,34850.0,36150.0,773406.0,,,,,
2024-08-21,36000.0,36250.0,35450.0,36150.0,364240.0,,,,,
2024-08-22,36150.0,36150.0,35200.0,35800.0,269646.0,,,,,
2024-08-23,35550.0,35700.0,35150.0,35450.0,291486.0,,,,,
2024-08-26,35400.0,35750.0,35300.0,35750.0,208206.0,,,,,
2024-08-27,35850.0,35950.0,35300.0,35600.0,220129.0,,,,,
2024-08-28,35500.0,36000.0,35100.0,35300.0,276769.0,,,,,
2024-08-29,35300.0,35550.0,34900.0,34900.0,188019.0,,,,,
2024-08-30,35200.0,35250.0,34700.0,34800.0,419148.0,,,,,
2024-09-02,34850.0,35350.0,34650.0,35200.0,228718.0,,,,,
2024-09-03,35350.0,36250.0,35150.0,35750.0,456279.0,,,,,
2024-09-04,35500.0,35900.0,35150.0,35400.0,376031.0,,,,,
2024-09-05,35450.0,35500.0,34650.0,35000.0,245426.0,,,,,
2024-09-06,35050.0,35050.0,34250.0,34550.0,257506.0,,,,,
2024-09-09,34000.0,34050.0,33100.0,33400.0,417460.0,,,,,
2024-09-10,33550.0,33800.0,33150.0,33600.0,225836.0,,,,,
2024-09-11,33750.0,34250.0,32550.0,32800.0,361283.0,,,,,
2024-09-12,32850.0,32950.0,32300.0,32750.0,581302.0,,,,,
2024-09-13,32850.0,33500.0,32750.0,33300.0,227513.0,,,,,
2024-09-19,33500.0,33600.0,32950.0,33400.0,301294.0,,,,,
2024-09-20,33400.0,33550.0,33050.0,33500.0,450557.0,,,,,
2024-09-23,33800.0,34200.0,33300.0,34100.0,436323.0,,,,,
2024-09-24,34500.0,35150.0,33000.0,33250.0,645388.0,,,,,
2024-09-25,33600.0,33700.0,32650.0,32700.0,490034.0,,,,,
2024-09-26,32850.0,33400.0,32750.0,33350.0,390198.0,,,,,
2024-09-27,33350.0,34100.0,33250.0,33650.0,481626.0,,,,,
2024-09-30,33900.0,33900.0,33000.0,33000.0,326047.0,,,,,
2024-10-02,32600.0,32650.0,30850.0,30950.0,1343757.0,,,,,
2024-10-04,30900.0,30950.0,30450.0,30750.0,984593.0,,,,,
2024-10-07,30850.0,31200.0,30600.0,31050.0,612666.0,,,,,
2024-10-08,31000.0,31250.0,30800.0,30800.0,428442.0,,,,,
2024-10-10,31100.0,31650.0,31000.0,31200.0,477153.0,,,,,
2024-10-11,31200.0,31500.0,31150.0,31350.0,242121.0,,,,,
2024-10-14,31350.0,32000.0,31300.0,31350.0,423056.0,,,,,
2024-10-15,31800.0,32000.0,31550.0,31900.0,301698.0,,,,,
2024-10-16,31600.0,31700.0,31150.0,31300.0,471116.0,,,,,
2024-10-17,31400.0,31400.0,30750.0,31000.0,396392.0,,,,,
2024-10-18,31100.0,31100.0,30250.0,30400.0,551979.0,,,,,
2024-10-21,30600.0,30750.0,30250.0,30400.0,335116.0,,,,,
2024-10-22,30350.0,30400.0,29900.0,30300.0,504708.0,,,,,
2024-10-23,30450.0,30700.0,30300.0,30600.0,350205.0,,,,,
2024-10-24,30400.0,30400.0,29800.0,30000.0,412784.0,,,,,
2024-10-25,30050.0,30350.0,29650.0,30350.0,407987.0,,,,,
2024-10-28,30400.0,30450.0,29950.0,30200.0,326106.0,,,,,
2024-10-29,30200.0,30200.0,29900.0,30100.0,191263.0,,,,,
2024-10-30,30200.0,30650.0,29800.0,30550.0,403550.0,,,,,
2024-10-31,30500.0,30500.0,29900.0,30350.0,297797.0,,,,,
2024-11-01,30050.0,30300.0,29900.0,30100.0,155746.0,,,,,
2024-11-04,30150.0,30750.0,30000.0,30750.0,295680.0,,,,,
2024-11-05,30450.0,30700.0,30200.0,30550.0,165890.0,,,,,
2024-11-06,30450.0,30800.0,30200.0,30800.0,166472.0,,,,,
2024-11-07,30650.0,30850.0,30350.0,30450.0,175019.0,,,,,
2024-11-08,30550.0,30550.0,30000.0,30200.0,213654.0,,,,,
2024-11-11,30100.0,30250.0,29650.0,29750.0,291136.0,,,,,
2024-11-12,29750.0,30000.0,28700.0,28950.0,465371.0,,,,,
2024-11-13,28850.0,29200.0,28700.0,28750.0,312989.0,,,,,
2024-11-14,29000.0,29000.0,28300.0,28650.0,360938.0,,,,,
2024-11-15,28400.0,28500.0,27250.0,27350.0,725029.0,,,,,
2024-11-18,27450.0,28700.0,27350.0,28250.0,384724.0,,,,,
2024-11-19,28100.0,28500.0,27950.0,28050.0,254882.0,,,,,
2024-11-20,27900.0,28150.0,27800.0,28000.0,292517.0,,,,,
2024-11-21,28000.0,28100.0,27750.0,27850.0,300176.0,,,,,
2024-11-22,28000.0,28300.0,27850.0,28100.0,289826.0,,,,,
2024-11-25,28150.0,28350.0,27900.0,28100.0,403091.0,,,,,
2024-11-26,28050.0,28100.0,26950.0,27000.0,736210.0,,,,,
2024-11-27,26950.0,27600.0,26950.0,27300.0,353353.0,,,,,
2024-11-28,27300.0,27350.0,27000.0,27150.0,239706.0,,,,,
2024-11-29,27200.0,27200.0,26400.0,26600.0,546119.0,,,,,
2024-12-02,26500.0,26800.0,26400.0,26500.0,328894.0,,,,,
2024-12-03,26700.0,27300.0,26650.0,27300.0,431129.0,,,,,
2024-12-04,26850.0,27050.0,26100.0,26300.0,679399.0,,,,,
2024-12-05,26250.0,26300.0,25500.0,25850.0,595594.0,,,,,
2024-12-06,26000.0,26100.0,25550.0,25950.0,405122.0,,,,,
2024-12-09,25700.0,25950.0,24750.0,25200.0,334283.0,,,,,
2024-12-10,25450.0,25850.0,25250.0,25700.0,279489.0,,,,,
2024-12-11,25900.0,26900.0,25700.0,26800.0,403532.0,,,,,
2024-12-12,26900.0,26950.0,26550.0,26750.0,539448.0,,,,,
2024-12-13,26800.0,26900.0,26400.0,26700.0,220341.0,,,,,
2024-12-16,27000.0,27000.0,26300.0,26400.0,360446.0,,,,,
2024-12-17,26500.0,26550.0,25600.0,25850.0,1105565.0,,,,,
2024-12-18,25900.0,26850.0,25900.0,26650.0,483323.0,,,,,
2024-12-19,26100.0,26750.0,26100.0,26500.0,409460.0,,,,,
2024-12-20,26050.0,26100.0,23950.0,24750.0,1143360.0,,,,,
2024-12-23,24750.0,25250.0,24550.0,25250.0,376756.0,,,,,
2024-12-24,25300.0,25800.0,25100.0,25600.0,317998.0,,,,,
2024-12-26,25700.0,25700.0,25000.0,25450.0,244552.0,,,,,
2024-12-27,25150.0,25350.0,24300.0,25100.0,273283.0,,,,,
2024-12-30,24900.0,25000.0,24550.0,24700.0,215436.0,,,,,
2025-01-02,24850.0,25100.0,24600.0,25000.0,239462.0,,,,,
2025-01-03,24750.0,25150.0,24700.0,25000.0,228337.0,,,,,
2025-01-06,25100.0,25300.0,24800.0,25200.0,227820.0,,,,,
2025-01-07,25250.0,25700.0,25150.0,25250.0,363963.0,,,,,
2025-01-08,25050.0,25850.0,25050.0,25550.0,226933.0,,,,,
2025-01-09,25500.0,26100.0,25350.0,25900.0,313543.0,,,,,
2025-01-10,26000.0,26450.0,25750.0,26200.0,364218.0,,,,,
2025-01-13,26000.0,26650.0,25900.0,25950.0,347153.0,,,,,
2025-01-14,26100.0,26100.0,25750.0,25950.0,169455.0,,,,,
2025-01-15,25750.0,26350.0,25750.0,25950.0,235737.0,,,,,
2025-01-16,25950.0,26100.0,25850.0,26000.0,151426.0,,,,,
2025-01-17,25900.0,26050.0,25350.0,25400.0,253998.0,,,,,
2025-01-20,25550.0,25600.0,25250.0,25350.0,177878.0,,,,,
2025-01-21,25500.0,25500.0,24950.0,25150.0,243540.0,,,,,
2025-01-22,25300.0,25400.0,24650.0,24750.0,324714.0,,,,,
2025-01-23,24750.0,24850.0,24350.0,24400.0,235126.0,,,,,
2025-01-24,24500.0,24500.0,23850.0,24000.0,412936.0,,,,,
2025-01-31,24250.0,24800.0,24200.0,24750.0,529541.0,,,,,
2025-02-03,24400.0,24400.0,23800.0,24050.0,239853.0,,,,,
2025-02-04,24250.0,24700.0,24200.0,24500.0,258938.0,,,,,
2025-02-05,24600.0,24750.0,24350.0,24450.0,296813.0,,,,,
2025-02-06,24500.0,24750.0,24200.0,24400.0,252342.0,,,,,
2025-02-07,24400.0,24700.0,24300.0,24450.0,282202.0,,,,,
2025-02-10,24600.0,24600.0,23650.0,23700.0,388582.0,,,,,
2025-02-11,23700.0,24000.0,23700.0,24000.0,238417.0,,,,,
2025-02-12,23950.0,24050.0,23800.0,23900.0,198097.0,,,,,
2025-02-13,23850.0,24000.0,23700.0,23700.0,367017.0,,,,,
2025-02-14,23850.0,24400.0,23700.0,24400.0,436893.0,,,,,
2025-02-17,24500.0,24700.0,24200.0,24700.0,304444.0,,,,,
2025-02-18,24700.0,24750.0,24400.0,24600.0,277374.0,,,,,
2025-02-19,24500.0,24800.0,24450.0,24600.0,257936.0,,,,,
2025-02-20,24500.0,24750.0,24150.0,24450.0,320030.0,,,,,
2025-02-21,24350.0,24400.0,24000.0,24000.0,458272.0,,,,,
2025-02-24,24100.0,24650.0,24000.0,24350.0,380756.0,,,,,
2025-02-25,24050.0,24350.0,23850.0,24000.0,421925.0,,,,,
2025-02-26,23950.0,24250.0,23800.0,23950.0,231388.0,,,,,
2025-02-27,24000.0,24050.0,23750.0,23950.0,350646.0,,,,,
2025-02-28,23950.0,24000.0,23250.0,23250.0,699799.0,,,,,
2025-03-04,23250.0,23350.0,22300.0,22300.0,579788.0,,,,,
2025-03-05,22450.0,22850.0,22450.0,22700.0,294667.0,,,,,
2025-03-06,22850.0,23200.0,22850.0,23050.0,275418.0,,,,,
2025-03-07,23150.0,23150.0,22500.0,22500.0,243816.0,,,,,
2025-03-10,22400.0,23100.0,22200.0,22850.0,247158.0,,,,,
2025-03-11,22300.0,22550.0,22250.0,22300.0,301805.0,,,,,
2025-03-12,22300.0,25400.0,22250.0,24750.0,1226862.0,,,,,
2025-03-13,24600.0,24900.0,23300.0,23300.0,824487.0,,,,,
2025-03-14,23400.0,23400.0,22950.0,22950.0,296244.0,,,,,
2025-03-17,23100.0,23350.0,22850.0,22900.0,207197.0,,,,,
2025-03-18,23100.0,23450.0,23100.0,23200.0,268904.0,,,,,
2025-03-19,23300.0,23550.0,23200.0,23250.0,172770.0,,,,,
2025-03-20,23550.0,23650.0,23050.0,23050.0,235281.0,,,,,
2025-03-21,23000.0,23150.0,22800.0,22950.0,403833.0,,,,,
2025-03-24,22950.0,23100.0,22800.0,23050.0,115823.0,,,,,
2025-03-25,22950.0,23200.0,22900.0,22950.0,235427.0,,,,,
2025-03-26,23050.0,23150.0,22900.0,22900.0,163612.0,,,,,
2025-03-27,22700.0,23000.0,22700.0,22700.0,173094.0,,,,,
2025-03-28,22750.0,22750.0,21950.0,22000.0,396615.0,,,,,
2025-03-31,21850.0,22000.0,21550.0,21850.0,284867.0,,,,,
2025-04-01,21800.0,22500.0,21800.0,22150.0,230387.0,,,,,
2025-04-02,22150.0,22250.0,21750.0,21800.0,131919.0,,,,,
2025-04-03,21400.0,21750.0,21100.0,21550.0,155528.0,,,,,
2025-04-04,21050.0,21700.0,21050.0,21400.0,307064.0,,,,,
2025-04-07,20550.0,21000.0,20050.0,20400.0,369016.0,,,,,
2025-04-08,20700.0,20900.0,20350.0,20450.0,267809.0,,,,,
2025-04-09,20250.0,20400.0,19840.0,19960.0,331674.0,,,,,
2025-04-10,20600.0,20850.0,20250.0,20550.0,334642.0,,,,,
2025-04-11,20250.0,20700.0,20200.0,20600.0,322671.0,,,,,
2025-04-14,20600.0,20800.0,20450.0,20550.0,200078.0,,,,,
2025-04-15,20550.0,20950.0,20550.0,20850.0,221256.0,,,,,
2025-04-16,20800.0,20900.0,20400.0,20650.0,307182.0,,,,,
2025-04-17,20650.0,20700.0,20400.0,20550.0,236951.0,,,,,
2025-04-18,20550.0,21150.0,20550.0,21050.0,143844.0,,,,,
2025-04-21,21050.0,21150.0,20800.0,21050.0,88495.0,,,,,
2025-04-22,21200.0,21200.0,20450.0,20600.0,408778.0,,,,,
2025-04-23,20900.0,20900.0,20600.0,20900.0,265575.0,,,,,
2025-04-24,20800.0,20900.0,20700.0,20900.0,187766.0,,,,,
2025-04-25,21000.0,21150.0,20750.0,20800.0,324407.0,,,,,
2025-04-28,20850.0,21000.0,20700.0,20800.0,193696.0,,,,,
2025-04-29,20800.0,21450.0,20700.0,21400.0,432721.0,,,,,
2025-04-30,21450.0,22350.0,21200.0,22200.0,697666.0,,,,,
2025-05-02,22200.0,22300.0,21800.0,21950.0,282409.0,,,,,
2025-05-07,22250.0,22350.0,21550.0,21950.0,310955.0,,,,,
2025-05-08,21800.0,22150.0,21750.0,21750.0,290481.0,,,,,
2025-05-09,21850.0,22050.0,21400.0,21550.0,500220.0,,,,,
2025-05-12,21500.0,22050.0,21500.0,22050.0,156185.0,,,,,
2025-05-13,22100.0,22150.0,21800.0,21900.0,199376.0,,,,,
2025-05-14,21950.0,22300.0,21750.0,22150.0,242079.0,,,,,
2025-05-15,21950.0,23050.0,21950.0,22450.0,491355.0,,,,,
2025-05-16,22650.0,22650.0,22050.0,22200.0,255045.0,,,,,
2025-05-19,22000.0,22500.0,21950.0,22100.0,249870.0,,,,,
2025-05-20,22300.0,22350.0,21800.0,21800.0,321615.0,,,,,
2025-05-21,21850.0,22700.0,21800.0,22550.0,402104.0,,,,,
2025-05-22,22350.0,22500.0,22200.0,22250.0,334307.0,,,,,
2025-05-23,22250.0,23500.0,22250.0,23400.0,721180.0,,,,,
2025-05-26,23550.0,24250.0,23300.0,24150.0,619072.0,,,,,
2025-05-27,24100.0,24300.0,23400.0,23750.0,438312.0,,,,,
2025-05-28,23650.0,24350.0,23600.0,24100.0,544192.0,,,,,
2025-05-29,24450.0,25300.0,24150.0,25150.0,810214.0,,,,,
2025-05-30,25200.0,25350.0,24200.0,24350.0,677274.0,,,,,
2025-06-02,24300.0,24550.0,23700.0,23950.0,486933.0,,,,,
2025-06-04,24200.0,25250.0,24050.0,25100.0,592859.0,,,,,
