날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2019-01-23,76943.0,77845.0,76342.0,76944.0,54658.0,,,,,
2019-01-24,76943.0,77945.0,76142.0,77946.0,79260.0,,,,,
2019-01-25,77745.0,78747.0,77444.0,78246.0,74961.0,,,,,
2019-01-28,78346.0,79749.0,78346.0,78948.0,92980.0,,,,,
2019-01-29,78747.0,79648.0,77544.0,77846.0,59214.0,,,,,
2019-01-30,78146.0,78446.0,77544.0,77645.0,48436.0,,,,,
2019-01-31,78346.0,79147.0,78146.0,78547.0,90455.0,,,,,
2019-02-01,79047.0,79147.0,77745.0,77846.0,47492.0,,,,,
2019-02-07,78146.0,78947.0,76543.0,78447.0,82296.0,,,,,
2019-02-08,78446.0,80249.0,77745.0,78747.0,88371.0,,,,,
2019-02-11,79448.0,80550.0,78847.0,80551.0,100504.0,,,,,
2019-02-12,81151.0,81151.0,78947.0,80651.0,81874.0,,,,,
2019-02-13,80049.0,80149.0,76442.0,78346.0,165739.0,,,,,
2019-02-14,78546.0,79348.0,77945.0,78146.0,65134.0,,,,,
2019-02-15,78146.0,79348.0,77745.0,78346.0,69202.0,,,,,
2019-02-18,78647.0,79147.0,78346.0,78447.0,63491.0,,,,,
2019-02-19,78947.0,80750.0,78146.0,80450.0,137695.0,,,,,
2019-02-20,80750.0,81151.0,79749.0,79849.0,73333.0,,,,,
2019-02-21,80149.0,80250.0,78847.0,79248.0,59505.0,,,,,
2019-02-22,79248.0,79548.0,78146.0,78346.0,60585.0,,,,,
2019-02-25,78546.0,80049.0,78146.0,79749.0,76465.0,,,,,
2019-02-26,80149.0,82454.0,79949.0,81653.0,203055.0,,,,,
2019-02-27,82053.0,83956.0,81452.0,83155.0,199715.0,,,,,
2019-02-28,83856.0,85159.0,79147.0,80751.0,231646.0,,,,,
2019-03-04,82754.0,83856.0,82253.0,83155.0,151134.0,,,,,
2019-03-05,83556.0,85860.0,83155.0,83957.0,213548.0,,,,,
2019-03-06,83956.0,84057.0,81251.0,81352.0,103745.0,,,,,
2019-03-07,80750.0,82854.0,79448.0,79949.0,101071.0,,,,,
2019-03-08,79248.0,80350.0,78045.0,78547.0,116293.0,,,,,
2019-03-11,78346.0,78647.0,76643.0,78046.0,75165.0,,,,,
2019-03-12,78847.0,79348.0,78045.0,79048.0,115856.0,,,,,
2019-03-13,79348.0,80550.0,77845.0,78246.0,135869.0,,,,,
2019-03-14,79047.0,79147.0,78246.0,78547.0,73203.0,,,,,
2019-03-15,78346.0,78847.0,76943.0,77445.0,97382.0,,,,,
2019-03-18,77544.0,78246.0,76042.0,76343.0,130555.0,,,,,
2019-03-19,76242.0,77144.0,75340.0,75341.0,96587.0,,,,,
2019-03-20,75941.0,76042.0,73637.0,74339.0,106095.0,,,,,
2019-03-21,73737.0,74739.0,73737.0,73938.0,78960.0,,,,,
2019-03-22,74338.0,75441.0,74138.0,74539.0,52865.0,,,,,
2019-03-25,73938.0,73938.0,72235.0,72235.0,79510.0,,,,,
2019-03-26,72836.0,73036.0,71934.0,71934.0,65308.0,,,,,
2019-03-27,71934.0,72435.0,70331.0,70832.0,67926.0,,,,,
2019-03-28,70131.0,71132.0,70030.0,70131.0,60471.0,,,,,
2019-03-29,69730.0,70531.0,68127.0,69029.0,127074.0,,,,,
2019-04-01,48390.0,48390.0,48390.0,48390.0,126291.0,,,,,
2019-04-02,41677.0,42479.0,38271.0,39474.0,3751791.0,,,,,
2019-04-03,39573.0,42779.0,39573.0,41177.0,2273510.0,,,,,
2019-04-04,40175.0,40876.0,39273.0,39774.0,1003236.0,,,,,
2019-04-05,39373.0,39473.0,36468.0,37570.0,1268197.0,,,,,
2019-04-08,37169.0,38972.0,36367.0,37670.0,834937.0,,,,,
2019-04-09,36367.0,36868.0,34264.0,34965.0,1419438.0,,,,,
2019-04-10,34364.0,36868.0,33061.0,35066.0,1920901.0,,,,,
2019-04-11,36267.0,41878.0,35366.0,38472.0,4025371.0,,,,,
2019-04-12,38471.0,40175.0,37169.0,38672.0,1805087.0,,,,,
2019-04-15,37570.0,48490.0,34564.0,39574.0,8920916.0,,,,,
2019-04-16,36267.0,38872.0,34764.0,36268.0,1954652.0,,,,,
2019-04-17,35265.0,36067.0,33662.0,34064.0,1586060.0,,,,,
2019-04-18,34063.0,35967.0,34063.0,34364.0,676323.0,,,,,
2019-04-19,34664.0,35366.0,34063.0,34665.0,450795.0,,,,,
2019-04-22,34464.0,34965.0,33763.0,33763.0,371367.0,,,,,
2019-04-23,34163.0,35766.0,33562.0,34464.0,569377.0,,,,,
2019-04-24,34464.0,34464.0,33161.0,33563.0,413517.0,,,,,
2019-04-25,33662.0,34264.0,33161.0,33262.0,235581.0,,,,,
2019-04-26,33362.0,34264.0,32961.0,33362.0,261265.0,,,,,
2019-04-29,33262.0,33462.0,31058.0,33362.0,304822.0,,,,,
2019-04-30,33462.0,33462.0,32160.0,32561.0,174939.0,,,,,
2019-05-02,32059.0,33562.0,31558.0,32761.0,292370.0,,,,,
2019-05-03,33061.0,33061.0,31859.0,32360.0,183243.0,,,,,
2019-05-07,22842.0,23844.0,22742.0,22743.0,1233825.0,,,,,
2019-05-08,21440.0,24846.0,21039.0,21841.0,2404579.0,,,,,
2019-05-09,21941.0,24646.0,21640.0,22542.0,1598249.0,,,,,
2019-05-10,22441.0,24145.0,22341.0,23243.0,762216.0,,,,,
2019-05-13,23043.0,23844.0,21840.0,21841.0,353490.0,,,,,
2019-05-14,21440.0,22842.0,21339.0,22141.0,393919.0,,,,,
2019-05-15,18835.0,20838.0,18815.0,20438.0,1298206.0,,,,,
2019-05-16,20838.0,20939.0,19817.0,20037.0,398585.0,,,,,
2019-05-17,20037.0,24044.0,19997.0,21841.0,1698472.0,,,,,
2019-05-20,21339.0,21740.0,20338.0,20839.0,459090.0,,,,,
2019-05-21,20137.0,22441.0,19877.0,20438.0,1148639.0,,,,,
2019-05-22,20638.0,21239.0,19917.0,20138.0,424223.0,,,,,
2019-05-23,20137.0,20237.0,18073.0,18154.0,588717.0,,,,,
2019-05-24,18033.0,21339.0,17993.0,18555.0,1400633.0,,,,,
2019-05-27,18434.0,20237.0,18073.0,19116.0,1187188.0,,,,,
2019-05-28,18835.0,21339.0,16049.0,16050.0,1924878.0,,,,,
2019-05-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-05-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-05-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-06-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-07-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-08-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-09-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-10-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-11-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2019-12-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-01-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-02-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-03-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-04-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-05-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-06-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-07-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2020-08-26,0.0,0.0,0.0,16050.0,0.0,,,,,
