날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2022-05-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-05-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-05-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-05-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-05-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-06-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-07-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-03,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-09,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-10,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-25,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-08-31,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-01,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-02,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-08,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-15,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-16,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-22,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-23,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-26,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-27,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-28,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-29,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-09-30,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-04,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-05,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-06,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-07,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-11,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-12,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-13,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-14,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-17,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-18,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-19,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-20,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-21,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-24,0.0,0.0,0.0,16050.0,0.0,,,,,
2022-10-25,16050.0,20850.0,16050.0,20850.0,1931850.0,,,,,
2022-10-26,22500.0,24500.0,18500.0,18850.0,18098793.0,,,,,
2022-10-27,19550.0,19850.0,17600.0,17700.0,3935180.0,,,,,
2022-10-28,17300.0,17450.0,14900.0,15500.0,3925143.0,,,,,
2022-10-31,15850.0,15950.0,14900.0,15200.0,1338567.0,,,,,
2022-11-01,15150.0,15200.0,12950.0,13950.0,3562139.0,,,,,
2022-11-02,13750.0,14300.0,13350.0,13400.0,1070355.0,,,,,
2022-11-03,13250.0,14000.0,12900.0,13750.0,1213207.0,,,,,
2022-11-04,13500.0,13700.0,12900.0,12950.0,830094.0,,,,,
2022-11-07,13050.0,13100.0,12300.0,12400.0,741410.0,,,,,
2022-11-08,12550.0,12750.0,12250.0,12500.0,706491.0,,,,,
2022-11-09,12600.0,13350.0,12400.0,12800.0,1142534.0,,,,,
2022-11-10,12500.0,12650.0,12200.0,12300.0,528695.0,,,,,
2022-11-11,12600.0,12600.0,12000.0,12200.0,637991.0,,,,,
2022-11-14,12100.0,12100.0,11600.0,11800.0,663261.0,,,,,
2022-11-15,11700.0,11800.0,11550.0,11550.0,377970.0,,,,,
2022-11-16,11550.0,11600.0,11100.0,11150.0,510836.0,,,,,
2022-11-17,11150.0,12300.0,11100.0,11400.0,1387572.0,,,,,
2022-11-18,11400.0,11550.0,11150.0,11150.0,333189.0,,,,,
2022-11-21,11200.0,13300.0,11150.0,12350.0,3312549.0,,,,,
2022-11-22,12150.0,12250.0,11600.0,11800.0,768633.0,,,,,
2022-11-23,11850.0,11900.0,11300.0,11400.0,485886.0,,,,,
2022-11-24,11350.0,11650.0,11250.0,11500.0,304390.0,,,,,
2022-11-25,11450.0,11850.0,11350.0,11450.0,297960.0,,,,,
2022-11-28,11500.0,11500.0,10850.0,10950.0,344831.0,,,,,
2022-11-29,10750.0,11100.0,10650.0,10950.0,241124.0,,,,,
2022-11-30,10950.0,10950.0,10700.0,10700.0,220311.0,,,,,
2022-12-01,10800.0,11050.0,10750.0,10800.0,286429.0,,,,,
2022-12-02,10750.0,11050.0,10650.0,10750.0,224091.0,,,,,
2022-12-05,11000.0,11500.0,10850.0,11200.0,425545.0,,,,,
2022-12-06,11050.0,11650.0,11000.0,11250.0,278188.0,,,,,
2022-12-07,11150.0,11750.0,11000.0,11550.0,359986.0,,,,,
2022-12-08,11550.0,11600.0,11150.0,11450.0,235615.0,,,,,
2022-12-09,11450.0,11650.0,11300.0,11500.0,176213.0,,,,,
2022-12-12,11500.0,11700.0,11300.0,11500.0,159126.0,,,,,
2022-12-13,11500.0,11550.0,11150.0,11150.0,247325.0,,,,,
2022-12-14,11150.0,11350.0,11050.0,11200.0,182181.0,,,,,
2022-12-15,11150.0,11500.0,11100.0,11200.0,137342.0,,,,,
2022-12-16,11050.0,11050.0,10650.0,10800.0,310240.0,,,,,
2022-12-19,10700.0,10700.0,10250.0,10350.0,252574.0,,,,,
2022-12-20,10200.0,10300.0,9960.0,9980.0,327189.0,,,,,
2022-12-21,10000.0,10150.0,9910.0,9990.0,177558.0,,,,,
2022-12-22,10050.0,10150.0,9950.0,9980.0,132158.0,,,,,
2022-12-23,9950.0,9950.0,9510.0,9510.0,255922.0,,,,,
2022-12-26,9510.0,9520.0,9300.0,9360.0,164511.0,,,,,
2022-12-27,9340.0,9570.0,9280.0,9300.0,170702.0,,,,,
2022-12-28,9300.0,9480.0,9150.0,9170.0,146760.0,,,,,
2022-12-29,9110.0,9190.0,8830.0,8890.0,213257.0,,,,,
2023-01-02,8950.0,9230.0,8860.0,8860.0,157299.0,,,,,
2023-01-03,8910.0,8910.0,8420.0,8800.0,207534.0,,,,,
2023-01-04,8650.0,8960.0,8650.0,8870.0,110894.0,,,,,
2023-01-05,8870.0,9170.0,8870.0,8970.0,134638.0,,,,,
2023-01-06,8950.0,9190.0,8810.0,9120.0,105208.0,,,,,
2023-01-09,9150.0,9380.0,9100.0,9320.0,149678.0,,,,,
2023-01-10,9320.0,10800.0,9260.0,10350.0,1126295.0,,,,,
2023-01-11,10250.0,10500.0,9960.0,10100.0,279164.0,,,,,
2023-01-12,10100.0,10750.0,9840.0,10550.0,448469.0,,,,,
2023-01-13,10600.0,10650.0,10200.0,10300.0,146980.0,,,,,
2023-01-16,10200.0,10550.0,10200.0,10250.0,117508.0,,,,,
2023-01-17,10350.0,10350.0,9910.0,9920.0,207351.0,,,,,
2023-01-18,9930.0,9950.0,9770.0,9850.0,129413.0,,,,,
2023-01-19,9790.0,9880.0,9680.0,9820.0,73369.0,,,,,
2023-01-20,9820.0,9950.0,9770.0,9820.0,66952.0,,,,,
2023-01-25,9830.0,10120.0,9830.0,10030.0,98329.0,,,,,
2023-01-26,10040.0,10070.0,9940.0,9960.0,98509.0,,,,,
2023-01-27,10000.0,10090.0,9930.0,9970.0,97465.0,,,,,
2023-01-30,9990.0,10030.0,9490.0,9790.0,161960.0,,,,,
2023-01-31,9780.0,9780.0,9500.0,9500.0,182549.0,,,,,
2023-02-01,9530.0,10050.0,9510.0,9870.0,184871.0,,,,,
2023-02-02,9880.0,9990.0,9800.0,9880.0,165303.0,,,,,
2023-02-03,9900.0,10150.0,9900.0,10000.0,198636.0,,,,,
2023-02-06,9950.0,10130.0,9910.0,9970.0,121866.0,,,,,
2023-02-07,9970.0,10090.0,9910.0,10070.0,105113.0,,,,,
2023-02-08,10070.0,10120.0,10010.0,10080.0,136405.0,,,,,
2023-02-09,10100.0,10860.0,9990.0,10330.0,424279.0,,,,,
2023-02-10,10250.0,10270.0,9970.0,10040.0,226932.0,,,,,
2023-02-13,10040.0,10050.0,9890.0,9890.0,153588.0,,,,,
2023-02-14,9670.0,9900.0,9670.0,9800.0,144298.0,,,,,
2023-02-15,9800.0,9840.0,9360.0,9420.0,233092.0,,,,,
2023-02-16,9410.0,9610.0,9390.0,9470.0,102797.0,,,,,
2023-02-17,9480.0,9620.0,9310.0,9450.0,107514.0,,,,,
2023-02-20,9450.0,9910.0,9310.0,9800.0,151906.0,,,,,
2023-02-21,9680.0,9960.0,9680.0,9800.0,66005.0,,,,,
2023-02-22,9610.0,9760.0,9560.0,9590.0,98417.0,,,,,
2023-02-23,9590.0,9750.0,9570.0,9610.0,68754.0,,,,,
2023-02-24,9530.0,9770.0,9420.0,9560.0,130690.0,,,,,
2023-02-27,9560.0,9560.0,9360.0,9430.0,77844.0,,,,,
2023-02-28,9430.0,9510.0,9420.0,9450.0,46269.0,,,,,
2023-03-02,9430.0,9630.0,9400.0,9440.0,81444.0,,,,,
2023-03-03,9460.0,9550.0,9430.0,9530.0,49397.0,,,,,
2023-03-06,9470.0,9560.0,9380.0,9420.0,99163.0,,,,,
2023-03-07,9410.0,9420.0,9250.0,9300.0,103262.0,,,,,
2023-03-08,9190.0,9290.0,9000.0,9130.0,146562.0,,,,,
2023-03-09,9050.0,9120.0,8940.0,8960.0,105122.0,,,,,
2023-03-10,8940.0,8960.0,8780.0,8860.0,114817.0,,,,,
2023-03-13,8900.0,8900.0,8730.0,8830.0,96019.0,,,,,
2023-03-14,8830.0,8830.0,8590.0,8600.0,108979.0,,,,,
2023-03-15,8700.0,8840.0,8670.0,8800.0,64707.0,,,,,
2023-03-16,8750.0,8750.0,8520.0,8670.0,80081.0,,,,,
2023-03-17,8880.0,9000.0,8650.0,8930.0,77170.0,,,,,
2023-03-20,8930.0,9420.0,8920.0,9150.0,119024.0,,,,,
2023-03-21,9250.0,9280.0,8950.0,8960.0,57209.0,,,,,
2023-03-22,8980.0,9050.0,8850.0,8900.0,67590.0,,,,,
2023-03-23,8770.0,8900.0,8690.0,8710.0,90377.0,,,,,
2023-03-24,8860.0,10060.0,8710.0,9460.0,611910.0,,,,,
2023-03-27,9590.0,9600.0,9050.0,9470.0,144934.0,,,,,
2023-03-28,9470.0,9550.0,9050.0,9470.0,102582.0,,,,,
2023-03-29,9440.0,9440.0,9220.0,9240.0,84045.0,,,,,
2023-03-30,9250.0,9370.0,9190.0,9250.0,84553.0,,,,,
2023-03-31,9260.0,9550.0,9250.0,9390.0,118046.0,,,,,
2023-04-03,9450.0,9570.0,9400.0,9490.0,82034.0,,,,,
2023-04-04,9550.0,10050.0,9400.0,9950.0,302516.0,,,,,
2023-04-05,9960.0,10350.0,9790.0,10050.0,260269.0,,,,,
2023-04-06,10240.0,10530.0,10010.0,10330.0,333435.0,,,,,
2023-04-07,10350.0,10450.0,9850.0,10300.0,174818.0,,,,,
2023-04-10,10270.0,10270.0,9930.0,10010.0,216795.0,,,,,
2023-04-11,10000.0,10250.0,9850.0,10200.0,141951.0,,,,,
2023-04-12,10080.0,10280.0,10030.0,10230.0,112717.0,,,,,
2023-04-13,10240.0,10570.0,10030.0,10490.0,194252.0,,,,,
2023-04-14,10560.0,11440.0,10560.0,10990.0,613896.0,,,,,
2023-04-17,11090.0,11170.0,10750.0,10890.0,200527.0,,,,,
2023-04-18,10700.0,11310.0,10700.0,11250.0,247682.0,,,,,
2023-04-19,11300.0,11300.0,10650.0,10990.0,163404.0,,,,,
2023-04-20,10990.0,11070.0,10540.0,10620.0,165911.0,,,,,
2023-04-21,10580.0,10750.0,10400.0,10400.0,118193.0,,,,,
2023-04-24,10530.0,11080.0,10360.0,10680.0,173851.0,,,,,
2023-04-25,10780.0,10950.0,10410.0,10600.0,117874.0,,,,,
2023-04-26,10410.0,10780.0,10360.0,10520.0,126994.0,,,,,
2023-04-27,10360.0,10650.0,10220.0,10350.0,196924.0,,,,,
2023-04-28,10950.0,11300.0,10560.0,10900.0,491268.0,,,,,
2023-05-02,10950.0,10980.0,10590.0,10880.0,119504.0,,,,,
2023-05-03,10880.0,10900.0,10590.0,10600.0,97037.0,,,,,
2023-05-04,10580.0,10720.0,10460.0,10700.0,54151.0,,,,,
2023-05-08,10820.0,10820.0,10590.0,10620.0,87671.0,,,,,
2023-05-09,10560.0,10690.0,10400.0,10410.0,79150.0,,,,,
2023-05-10,10310.0,10440.0,10150.0,10300.0,84380.0,,,,,
2023-05-11,10110.0,10470.0,10110.0,10160.0,56806.0,,,,,
2023-05-12,10160.0,10160.0,9950.0,9990.0,101165.0,,,,,
2023-05-15,9900.0,10100.0,9800.0,10070.0,71892.0,,,,,
2023-05-16,10130.0,10130.0,9910.0,9970.0,49033.0,,,,,
2023-05-17,9970.0,10020.0,9880.0,9980.0,55340.0,,,,,
2023-05-18,9990.0,10000.0,9840.0,9900.0,60886.0,,,,,
2023-05-19,9990.0,10040.0,9900.0,10010.0,56857.0,,,,,
2023-05-22,10030.0,10100.0,9890.0,9990.0,59280.0,,,,,
2023-05-23,9930.0,10060.0,9910.0,9960.0,62594.0,,,,,
2023-05-24,9950.0,10020.0,9900.0,9920.0,57647.0,,,,,
2023-05-25,9930.0,10010.0,9900.0,9960.0,59457.0,,,,,
2023-05-26,9960.0,9960.0,9740.0,9750.0,76901.0,,,,,
2023-05-30,9760.0,9810.0,9680.0,9720.0,60615.0,,,,,
2023-05-31,9720.0,9770.0,9560.0,9660.0,41595.0,,,,,
2023-06-01,9800.0,9910.0,9660.0,9780.0,33691.0,,,,,
2023-06-02,9900.0,9900.0,9740.0,9830.0,31697.0,,,,,
2023-06-05,9850.0,9920.0,9700.0,9880.0,43550.0,,,,,
2023-06-07,9590.0,9830.0,9590.0,9690.0,84141.0,,,,,
2023-06-08,9790.0,9790.0,9570.0,9580.0,43877.0,,,,,
2023-06-09,9680.0,9680.0,9550.0,9580.0,49212.0,,,,,
2023-06-12,9580.0,9670.0,9480.0,9500.0,55460.0,,,,,
2023-06-13,9500.0,9620.0,9470.0,9520.0,47856.0,,,,,
2023-06-14,9550.0,9550.0,9310.0,9340.0,80848.0,,,,,
2023-06-15,9340.0,9440.0,9120.0,9270.0,75552.0,,,,,
2023-06-16,9390.0,9630.0,9300.0,9600.0,65777.0,,,,,
2023-06-19,9600.0,10150.0,9600.0,9990.0,157945.0,,,,,
2023-06-20,9990.0,10000.0,9750.0,9890.0,57709.0,,,,,
2023-06-21,9870.0,9900.0,9580.0,9620.0,58190.0,,,,,
2023-06-22,9570.0,9770.0,9500.0,9610.0,33677.0,,,,,
2023-06-23,9610.0,10000.0,9500.0,9660.0,51562.0,,,,,
2023-06-26,9500.0,9790.0,9450.0,9560.0,40332.0,,,,,
2023-06-27,9780.0,9990.0,9560.0,9810.0,92258.0,,,,,
2023-06-28,9660.0,9800.0,9550.0,9560.0,56126.0,,,,,
2023-06-29,9560.0,9620.0,9310.0,9340.0,60785.0,,,,,
2023-06-30,9330.0,9490.0,9300.0,9470.0,31095.0,,,,,
2023-07-03,9550.0,9750.0,9440.0,9660.0,52211.0,,,,,
2023-07-04,9760.0,10600.0,9550.0,9750.0,216533.0,,,,,
2023-07-05,9770.0,9880.0,9530.0,9630.0,71632.0,,,,,
2023-07-06,9750.0,9750.0,9400.0,9430.0,54707.0,,,,,
2023-07-07,9490.0,9490.0,9260.0,9430.0,74806.0,,,,,
2023-07-10,9320.0,9500.0,9290.0,9300.0,68735.0,,,,,
2023-07-11,9310.0,9370.0,9250.0,9300.0,57606.0,,,,,
2023-07-12,9420.0,9420.0,9220.0,9300.0,42214.0,,,,,
2023-07-13,9310.0,9680.0,9310.0,9390.0,61002.0,,,,,
2023-07-14,9460.0,9460.0,9240.0,9270.0,69607.0,,,,,
2023-07-17,9270.0,9310.0,9070.0,9100.0,70943.0,,,,,
2023-07-18,9100.0,9140.0,8930.0,9000.0,88380.0,,,,,
2023-07-19,8950.0,9120.0,8950.0,9020.0,48515.0,,,,,
2023-07-20,8930.0,9040.0,8920.0,8990.0,37626.0,,,,,
2023-07-21,8920.0,9180.0,8890.0,9000.0,45894.0,,,,,
2023-07-24,8950.0,9000.0,8760.0,8790.0,105499.0,,,,,
2023-07-25,8780.0,8790.0,8570.0,8590.0,96481.0,,,,,
2023-07-26,8520.0,8730.0,8130.0,8140.0,202319.0,,,,,
2023-07-27,8150.0,8530.0,8150.0,8330.0,72915.0,,,,,
2023-07-28,8330.0,8440.0,8270.0,8370.0,51842.0,,,,,
2023-07-31,8370.0,8830.0,8370.0,8760.0,61450.0,,,,,
2023-08-01,8750.0,9020.0,8710.0,8870.0,54165.0,,,,,
2023-08-02,8710.0,8980.0,8550.0,8580.0,57053.0,,,,,
2023-08-03,8650.0,8950.0,8500.0,8790.0,56822.0,,,,,
2023-08-04,8900.0,8990.0,8750.0,8840.0,56720.0,,,,,
2023-08-07,9120.0,9370.0,8900.0,9100.0,110670.0,,,,,
2023-08-08,9000.0,9410.0,8970.0,9190.0,87528.0,,,,,
2023-08-09,9160.0,9450.0,9090.0,9370.0,68698.0,,,,,
2023-08-10,9330.0,9790.0,9290.0,9700.0,130844.0,,,,,
2023-08-11,9700.0,9710.0,9540.0,9600.0,53746.0,,,,,
2023-08-14,9740.0,10050.0,9630.0,9790.0,143431.0,,,,,
2023-08-16,9790.0,9890.0,9580.0,9600.0,83184.0,,,,,
2023-08-17,9580.0,9850.0,9450.0,9700.0,76171.0,,,,,
2023-08-18,9620.0,9720.0,9520.0,9560.0,68222.0,,,,,
2023-08-21,9520.0,9760.0,9500.0,9680.0,63418.0,,,,,
2023-08-22,9680.0,9740.0,9290.0,9400.0,65035.0,,,,,
2023-08-23,9400.0,9580.0,9300.0,9320.0,43742.0,,,,,
2023-08-24,9320.0,9440.0,9200.0,9240.0,56445.0,,,,,
2023-08-25,9190.0,9370.0,9070.0,9070.0,54554.0,,,,,
2023-08-28,9110.0,9190.0,9050.0,9070.0,60109.0,,,,,
2023-08-29,9080.0,9260.0,9080.0,9130.0,42250.0,,,,,
2023-08-30,9180.0,9300.0,9150.0,9190.0,40315.0,,,,,
2023-08-31,9230.0,9460.0,9140.0,9300.0,55092.0,,,,,
2023-09-01,9230.0,9400.0,9120.0,9130.0,49328.0,,,,,
2023-09-04,9200.0,9200.0,9040.0,9090.0,38748.0,,,,,
2023-09-05,9030.0,9120.0,9030.0,9040.0,24693.0,,,,,
2023-09-06,9050.0,9130.0,8980.0,9040.0,43941.0,,,,,
2023-09-07,9010.0,9170.0,8930.0,8990.0,52946.0,,,,,
2023-09-08,9000.0,9120.0,8850.0,9010.0,48971.0,,,,,
2023-09-11,9010.0,9450.0,8960.0,9160.0,115280.0,,,,,
2023-09-12,9220.0,9410.0,9150.0,9200.0,55761.0,,,,,
2023-09-13,9120.0,9230.0,8980.0,9090.0,62475.0,,,,,
2023-09-14,9030.0,9130.0,8930.0,9060.0,43390.0,,,,,
2023-09-15,9200.0,9200.0,8910.0,8960.0,79711.0,,,,,
2023-09-18,8960.0,9090.0,8780.0,8980.0,49230.0,,,,,
2023-09-19,8830.0,9040.0,8830.0,8970.0,38185.0,,,,,
2023-09-20,8960.0,8980.0,8830.0,8950.0,37212.0,,,,,
2023-09-21,8910.0,8980.0,8740.0,8770.0,53050.0,,,,,
2023-09-22,8650.0,8820.0,8650.0,8800.0,33958.0,,,,,
2023-09-25,8940.0,8940.0,8650.0,8680.0,38651.0,,,,,
2023-09-26,8820.0,8820.0,8620.0,8660.0,31758.0,,,,,
2023-09-27,8610.0,8950.0,8550.0,8860.0,28486.0,,,,,
2023-10-04,8860.0,8860.0,8580.0,8580.0,39618.0,,,,,
2023-10-05,8620.0,8670.0,8300.0,8350.0,45457.0,,,,,
2023-10-06,8520.0,8540.0,8330.0,8530.0,24167.0,,,,,
2023-10-10,8530.0,8640.0,8210.0,8320.0,42760.0,,,,,
2023-10-11,8310.0,8570.0,8310.0,8500.0,21916.0,,,,,
2023-10-12,8500.0,8630.0,8460.0,8500.0,21488.0,,,,,
2023-10-13,8510.0,8600.0,8430.0,8550.0,40457.0,,,,,
2023-10-16,8470.0,8530.0,8310.0,8360.0,28852.0,,,,,
2023-10-17,8500.0,8550.0,8380.0,8400.0,16135.0,,,,,
2023-10-18,8400.0,8530.0,8310.0,8430.0,29414.0,,,,,
