날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2023-10-19,8410.0,8530.0,8310.0,8330.0,48521.0,,,,,
2023-10-20,8300.0,8310.0,8150.0,8240.0,68993.0,,,,,
2023-10-23,8200.0,8400.0,8150.0,8200.0,31290.0,,,,,
2023-10-24,8200.0,8400.0,8100.0,8310.0,30303.0,,,,,
2023-10-25,8310.0,8400.0,8220.0,8220.0,15321.0,,,,,
2023-10-26,8220.0,8280.0,8050.0,8110.0,33725.0,,,,,
2023-10-27,8120.0,8540.0,7710.0,8440.0,72470.0,,,,,
2023-10-30,8340.0,8520.0,8330.0,8380.0,20019.0,,,,,
2023-10-31,8450.0,8450.0,8100.0,8220.0,34593.0,,,,,
2023-11-01,8220.0,8500.0,7860.0,8370.0,55171.0,,,,,
2023-11-02,8490.0,8540.0,8390.0,8480.0,29606.0,,,,,
2023-11-03,8490.0,8990.0,8340.0,8640.0,125327.0,,,,,
2023-11-06,8640.0,8860.0,8560.0,8780.0,82042.0,,,,,
2023-11-07,8780.0,8920.0,8710.0,8850.0,43762.0,,,,,
2023-11-08,8800.0,8980.0,8760.0,8810.0,41163.0,,,,,
2023-11-09,8800.0,8800.0,8450.0,8530.0,44641.0,,,,,
2023-11-10,8460.0,8550.0,8310.0,8400.0,32402.0,,,,,
2023-11-13,8420.0,8460.0,8100.0,8120.0,64055.0,,,,,
2023-11-14,8120.0,8260.0,8110.0,8130.0,25579.0,,,,,
2023-11-15,8190.0,8300.0,8150.0,8250.0,26586.0,,,,,
2023-11-16,8230.0,9050.0,8140.0,8590.0,93501.0,,,,,
2023-11-17,8580.0,8960.0,8490.0,8700.0,84317.0,,,,,
2023-11-20,8700.0,8970.0,8560.0,8850.0,54172.0,,,,,
2023-11-21,8830.0,8970.0,8800.0,8850.0,21581.0,,,,,
2023-11-22,8840.0,8840.0,8650.0,8670.0,29535.0,,,,,
2023-11-23,8650.0,8820.0,8630.0,8750.0,25429.0,,,,,
2023-11-24,8760.0,8840.0,8640.0,8720.0,17663.0,,,,,
2023-11-27,8720.0,9200.0,8670.0,9010.0,107410.0,,,,,
2023-11-28,9110.0,9180.0,8850.0,9080.0,42818.0,,,,,
2023-11-29,9120.0,9150.0,8890.0,8960.0,35541.0,,,,,
2023-11-30,8880.0,9090.0,8840.0,8850.0,26763.0,,,,,
2023-12-01,8850.0,8960.0,8770.0,8850.0,34767.0,,,,,
2023-12-04,8790.0,8850.0,8630.0,8760.0,32832.0,,,,,
2023-12-05,8690.0,8960.0,8670.0,8680.0,29222.0,,,,,
2023-12-06,8660.0,8690.0,8500.0,8580.0,37336.0,,,,,
2023-12-07,8720.0,8720.0,8450.0,8570.0,23527.0,,,,,
2023-12-08,8570.0,8700.0,8480.0,8570.0,32012.0,,,,,
2023-12-11,8440.0,8700.0,8440.0,8670.0,36439.0,,,,,
2023-12-12,8670.0,8720.0,8490.0,8590.0,30062.0,,,,,
2023-12-13,8440.0,8650.0,8400.0,8550.0,44342.0,,,,,
2023-12-14,8550.0,8710.0,8410.0,8590.0,35754.0,,,,,
2023-12-15,8700.0,8730.0,8500.0,8570.0,40529.0,,,,,
2023-12-18,8770.0,8800.0,8340.0,8500.0,63022.0,,,,,
2023-12-19,8440.0,8600.0,8400.0,8430.0,53367.0,,,,,
2023-12-20,8430.0,8530.0,8240.0,8430.0,44844.0,,,,,
2023-12-21,8430.0,8550.0,8300.0,8400.0,60705.0,,,,,
2023-12-22,8500.0,8540.0,8320.0,8410.0,43848.0,,,,,
2023-12-26,8410.0,8530.0,8300.0,8360.0,42660.0,,,,,
2023-12-27,8480.0,8610.0,8320.0,8540.0,50305.0,,,,,
2023-12-28,8520.0,9190.0,8510.0,9020.0,134635.0,,,,,
2024-01-02,9020.0,9460.0,8960.0,9430.0,114842.0,,,,,
2024-01-03,9430.0,10300.0,9320.0,10210.0,458286.0,,,,,
2024-01-04,10240.0,10540.0,10040.0,10180.0,240200.0,,,,,
2024-01-05,10170.0,10590.0,10160.0,10200.0,113314.0,,,,,
2024-01-08,10200.0,10430.0,10150.0,10330.0,83587.0,,,,,
2024-01-09,10350.0,10600.0,10240.0,10550.0,113216.0,,,,,
2024-01-10,10650.0,10660.0,10440.0,10530.0,84536.0,,,,,
2024-01-11,10580.0,11940.0,10430.0,11690.0,835265.0,,,,,
2024-01-12,12010.0,12090.0,11210.0,12090.0,510077.0,,,,,
2024-01-15,12100.0,13250.0,11950.0,13180.0,840226.0,,,,,
2024-01-16,13180.0,13180.0,12500.0,13100.0,196207.0,,,,,
2024-01-17,13140.0,13140.0,12500.0,12780.0,177553.0,,,,,
2024-01-18,12870.0,12870.0,12450.0,12450.0,152333.0,,,,,
2024-01-19,12360.0,12360.0,10840.0,11510.0,518778.0,,,,,
2024-01-22,11230.0,11460.0,10860.0,11000.0,260419.0,,,,,
2024-01-23,10990.0,11670.0,10910.0,11400.0,156579.0,,,,,
2024-01-24,11780.0,11990.0,11430.0,11650.0,164910.0,,,,,
2024-01-25,11410.0,11760.0,11230.0,11530.0,76563.0,,,,,
2024-01-26,11520.0,11930.0,11290.0,11780.0,124025.0,,,,,
2024-01-29,11780.0,12550.0,11660.0,12310.0,241427.0,,,,,
2024-01-30,12320.0,12550.0,12140.0,12180.0,107086.0,,,,,
2024-01-31,12320.0,12320.0,11650.0,11690.0,131957.0,,,,,
2024-02-01,11670.0,11950.0,11160.0,11820.0,160239.0,,,,,
2024-02-02,11800.0,12300.0,11700.0,12290.0,166082.0,,,,,
2024-02-05,12290.0,12960.0,12150.0,12630.0,213468.0,,,,,
2024-02-06,12700.0,12850.0,12290.0,12420.0,104904.0,,,,,
2024-02-07,12640.0,12950.0,8870.0,9130.0,1977800.0,,,,,
2024-02-08,9140.0,10000.0,8610.0,9730.0,693819.0,,,,,
2024-02-13,9940.0,10360.0,9740.0,10230.0,232426.0,,,,,
2024-02-14,10280.0,10310.0,10040.0,10290.0,117042.0,,,,,
2024-02-15,10310.0,10960.0,10210.0,10490.0,159947.0,,,,,
2024-02-16,10580.0,10580.0,10160.0,10270.0,89286.0,,,,,
2024-02-19,10220.0,10400.0,10120.0,10290.0,79711.0,,,,,
2024-02-20,10240.0,10300.0,10050.0,10210.0,76322.0,,,,,
2024-02-21,10050.0,10180.0,9990.0,10030.0,79700.0,,,,,
2024-02-22,10000.0,10090.0,9910.0,10070.0,63746.0,,,,,
2024-02-23,10020.0,10220.0,9930.0,10050.0,87211.0,,,,,
2024-02-26,9910.0,10190.0,9910.0,10050.0,80488.0,,,,,
2024-02-27,9890.0,10260.0,9870.0,10050.0,103847.0,,,,,
2024-02-28,9990.0,10100.0,9960.0,10060.0,58283.0,,,,,
2024-02-29,10060.0,10200.0,9960.0,10000.0,53445.0,,,,,
2024-03-04,10000.0,10080.0,9600.0,9720.0,118289.0,,,,,
2024-03-05,9740.0,9740.0,9310.0,9500.0,145147.0,,,,,
2024-03-06,9510.0,9900.0,9420.0,9850.0,71418.0,,,,,
2024-03-07,9870.0,10070.0,9800.0,9900.0,50722.0,,,,,
2024-03-08,9840.0,10100.0,9670.0,10070.0,86785.0,,,,,
2024-03-11,10070.0,10930.0,10000.0,10790.0,205155.0,,,,,
2024-03-12,10950.0,11010.0,10420.0,10510.0,86946.0,,,,,
2024-03-13,10530.0,10880.0,10460.0,10800.0,87710.0,,,,,
2024-03-14,11070.0,12990.0,10850.0,12640.0,972824.0,,,,,
2024-03-15,12530.0,12720.0,12100.0,12640.0,207589.0,,,,,
2024-03-18,12640.0,13440.0,12360.0,13430.0,437306.0,,,,,
2024-03-19,13420.0,13640.0,13100.0,13140.0,206372.0,,,,,
2024-03-20,13320.0,13530.0,12030.0,12250.0,270839.0,,,,,
2024-03-21,13110.0,15920.0,12680.0,15920.0,3101597.0,,,,,
2024-03-22,16900.0,16900.0,14450.0,15070.0,1996999.0,,,,,
2024-03-25,15280.0,16250.0,14740.0,15010.0,1001774.0,,,,,
2024-03-26,15000.0,15340.0,14500.0,14680.0,480687.0,,,,,
2024-03-27,14450.0,14680.0,13260.0,13400.0,618370.0,,,,,
2024-03-28,13350.0,14100.0,13010.0,13500.0,342174.0,,,,,
2024-03-29,13160.0,13450.0,12860.0,12950.0,237690.0,,,,,
2024-04-01,12910.0,13450.0,12800.0,13360.0,144510.0,,,,,
2024-04-02,13350.0,13350.0,12020.0,12500.0,345120.0,,,,,
2024-04-03,12500.0,12700.0,12040.0,12490.0,153374.0,,,,,
2024-04-04,12620.0,12630.0,12190.0,12260.0,86939.0,,,,,
2024-04-05,12190.0,12320.0,11590.0,11950.0,163262.0,,,,,
2024-04-08,11990.0,12130.0,11590.0,11760.0,103887.0,,,,,
2024-04-09,11570.0,11890.0,11500.0,11740.0,102362.0,,,,,
2024-04-11,11790.0,11790.0,11310.0,11360.0,138835.0,,,,,
2024-04-12,11300.0,11740.0,11200.0,11350.0,102242.0,,,,,
2024-04-15,11100.0,11240.0,10870.0,11060.0,188638.0,,,,,
2024-04-16,10850.0,11050.0,10350.0,10780.0,105301.0,,,,,
2024-04-17,10970.0,10970.0,10530.0,10640.0,103020.0,,,,,
2024-04-18,10540.0,10800.0,10520.0,10750.0,155195.0,,,,,
2024-04-19,10700.0,10820.0,10350.0,10630.0,99476.0,,,,,
2024-04-22,10580.0,10760.0,10490.0,10620.0,95786.0,,,,,
2024-04-23,10740.0,11990.0,10610.0,11330.0,426320.0,,,,,
2024-04-24,11200.0,11460.0,11070.0,11220.0,82994.0,,,,,
2024-04-25,11220.0,11880.0,11180.0,11540.0,166738.0,,,,,
2024-04-26,11550.0,11900.0,11300.0,11330.0,96766.0,,,,,
2024-04-29,11300.0,11700.0,11250.0,11650.0,51755.0,,,,,
2024-04-30,11650.0,12200.0,11500.0,12100.0,100555.0,,,,,
2024-05-02,12320.0,12320.0,11900.0,12280.0,79080.0,,,,,
2024-05-03,12280.0,12440.0,12210.0,12430.0,59103.0,,,,,
2024-05-07,12400.0,12620.0,12160.0,12160.0,110223.0,,,,,
2024-05-08,12010.0,12300.0,11930.0,12200.0,70481.0,,,,,
2024-05-09,12190.0,12580.0,12150.0,12350.0,74329.0,,,,,
2024-05-10,12270.0,12550.0,12270.0,12550.0,53731.0,,,,,
2024-05-13,12550.0,12590.0,12200.0,12310.0,85830.0,,,,,
2024-05-14,12300.0,12520.0,12150.0,12470.0,53406.0,,,,,
2024-05-16,12500.0,12920.0,12350.0,12520.0,128507.0,,,,,
2024-05-17,12520.0,12740.0,12190.0,12440.0,79685.0,,,,,
2024-05-20,12450.0,12490.0,12040.0,12300.0,130407.0,,,,,
2024-05-21,12530.0,12530.0,12100.0,12200.0,67063.0,,,,,
2024-05-22,12130.0,13570.0,12070.0,13060.0,408709.0,,,,,
2024-05-23,12930.0,14940.0,12930.0,14650.0,958891.0,,,,,
2024-05-24,15660.0,16030.0,12710.0,13100.0,2064539.0,,,,,
2024-05-27,13100.0,13500.0,13000.0,13300.0,254952.0,,,,,
2024-05-28,13150.0,14920.0,13080.0,14240.0,646584.0,,,,,
2024-05-29,14090.0,14750.0,14020.0,14160.0,258168.0,,,,,
2024-05-30,14330.0,14670.0,14100.0,14100.0,225915.0,,,,,
2024-05-31,14200.0,14800.0,14050.0,14260.0,275048.0,,,,,
2024-06-03,14460.0,15450.0,14280.0,15180.0,377942.0,,,,,
2024-06-04,15180.0,15580.0,15010.0,15160.0,176706.0,,,,,
2024-06-05,15110.0,15160.0,13880.0,14190.0,420341.0,,,,,
2024-06-07,14170.0,14650.0,13680.0,14450.0,214937.0,,,,,
2024-06-10,14280.0,14780.0,14220.0,14580.0,105096.0,,,,,
2024-06-11,14890.0,15180.0,14440.0,14900.0,172207.0,,,,,
2024-06-12,14890.0,15270.0,14380.0,14490.0,152639.0,,,,,
2024-06-13,14620.0,14870.0,14200.0,14450.0,122172.0,,,,,
2024-06-14,14450.0,14700.0,13950.0,13950.0,141574.0,,,,,
2024-06-17,13940.0,14560.0,13850.0,13980.0,143585.0,,,,,
2024-06-18,14000.0,14130.0,13740.0,13830.0,92393.0,,,,,
2024-06-19,13760.0,13830.0,13460.0,13600.0,113794.0,,,,,
2024-06-20,13510.0,13600.0,13160.0,13400.0,126857.0,,,,,
2024-06-21,13280.0,13540.0,13110.0,13310.0,131372.0,,,,,
2024-06-24,13310.0,13810.0,13160.0,13680.0,66689.0,,,,,
2024-06-25,13800.0,14840.0,13680.0,14690.0,199969.0,,,,,
2024-06-26,14690.0,14880.0,13960.0,14000.0,139867.0,,,,,
2024-06-27,14020.0,14260.0,13890.0,14070.0,55609.0,,,,,
2024-06-28,14240.0,14460.0,13760.0,13990.0,148829.0,,,,,
2024-07-01,14000.0,14870.0,13990.0,14380.0,324254.0,,,,,
2024-07-02,14380.0,14400.0,13770.0,13870.0,146803.0,,,,,
2024-07-03,13880.0,13880.0,13520.0,13600.0,97885.0,,,,,
2024-07-04,13600.0,13640.0,13330.0,13440.0,76435.0,,,,,
2024-07-05,13450.0,14060.0,13360.0,13880.0,99846.0,,,,,
2024-07-08,13900.0,13900.0,13420.0,13720.0,126409.0,,,,,
2024-07-09,13950.0,14500.0,13830.0,14230.0,250907.0,,,,,
2024-07-10,14080.0,14450.0,14030.0,14280.0,108600.0,,,,,
2024-07-11,15310.0,16300.0,13780.0,13940.0,1511285.0,,,,,
2024-07-12,14380.0,18120.0,14230.0,18120.0,6493356.0,,,,,
2024-07-15,18490.0,21800.0,18010.0,20300.0,7873289.0,,,,,
2024-07-16,20100.0,20850.0,18760.0,18760.0,2339532.0,,,,,
2024-07-17,18050.0,19200.0,17750.0,18400.0,1716541.0,,,,,
2024-07-18,17820.0,18120.0,16630.0,17940.0,886085.0,,,,,
2024-07-19,17640.0,18380.0,17510.0,17720.0,532978.0,,,,,
2024-07-22,17430.0,17550.0,17030.0,17520.0,390380.0,,,,,
2024-07-23,17370.0,18300.0,17220.0,17780.0,442717.0,,,,,
2024-07-24,17600.0,18270.0,17380.0,18040.0,412673.0,,,,,
2024-07-25,17890.0,18320.0,17060.0,17230.0,576823.0,,,,,
2024-07-26,17500.0,17850.0,17130.0,17510.0,309640.0,,,,,
2024-07-29,17590.0,18200.0,17440.0,18080.0,300370.0,,,,,
2024-07-30,18100.0,19150.0,17620.0,17660.0,1016820.0,,,,,
2024-07-31,17630.0,17980.0,17240.0,17330.0,236093.0,,,,,
2024-08-01,17700.0,18500.0,17360.0,18100.0,374173.0,,,,,
2024-08-02,17800.0,18070.0,17340.0,17370.0,278536.0,,,,,
2024-08-05,17000.0,17000.0,15090.0,15990.0,684872.0,,,,,
2024-08-06,16400.0,16830.0,16060.0,16560.0,354681.0,,,,,
2024-08-07,16700.0,17700.0,16660.0,17300.0,310777.0,,,,,
2024-08-08,17200.0,17680.0,16990.0,17250.0,193320.0,,,,,
2024-08-09,17510.0,17700.0,17200.0,17270.0,160739.0,,,,,
2024-08-12,17330.0,17490.0,16790.0,16890.0,204481.0,,,,,
2024-08-13,16910.0,16910.0,15990.0,16140.0,329737.0,,,,,
2024-08-14,16250.0,16390.0,15940.0,16270.0,143757.0,,,,,
2024-08-16,16500.0,16830.0,16200.0,16830.0,153963.0,,,,,
2024-08-19,16840.0,16840.0,15960.0,16180.0,215645.0,,,,,
2024-08-20,16190.0,16220.0,15960.0,16160.0,117506.0,,,,,
2024-08-21,16200.0,16200.0,15300.0,15470.0,282232.0,,,,,
2024-08-22,15420.0,15460.0,14900.0,15120.0,172366.0,,,,,
2024-08-23,14920.0,15120.0,14700.0,15000.0,159650.0,,,,,
2024-08-26,15100.0,15330.0,14820.0,14930.0,98688.0,,,,,
2024-08-27,14930.0,15220.0,14730.0,15140.0,102703.0,,,,,
2024-08-28,15140.0,15500.0,15000.0,15240.0,124170.0,,,,,
2024-08-29,15240.0,15240.0,14950.0,14970.0,108494.0,,,,,
2024-08-30,15000.0,15870.0,15000.0,15600.0,174089.0,,,,,
2024-09-02,15600.0,15830.0,15000.0,15160.0,105682.0,,,,,
2024-09-03,15250.0,15360.0,15000.0,15010.0,104715.0,,,,,
2024-09-04,14600.0,14800.0,14260.0,14510.0,151645.0,,,,,
2024-09-05,14500.0,14730.0,13900.0,14260.0,127843.0,,,,,
2024-09-06,14190.0,14220.0,13430.0,13890.0,176631.0,,,,,
2024-09-09,13500.0,14070.0,13400.0,13750.0,92365.0,,,,,
2024-09-10,13800.0,14230.0,13280.0,13280.0,117188.0,,,,,
2024-09-11,13280.0,13690.0,13190.0,13430.0,89613.0,,,,,
2024-09-12,13690.0,13800.0,13200.0,13670.0,69725.0,,,,,
2024-09-13,13500.0,13760.0,13270.0,13670.0,78832.0,,,,,
2024-09-19,13670.0,14270.0,13670.0,13970.0,112265.0,,,,,
2024-09-20,14000.0,15280.0,13860.0,14840.0,259344.0,,,,,
2024-09-23,14950.0,15120.0,14450.0,14490.0,131083.0,,,,,
2024-09-24,14910.0,14940.0,13990.0,14410.0,103252.0,,,,,
2024-09-25,14410.0,14410.0,13840.0,13880.0,164042.0,,,,,
2024-09-26,13880.0,14060.0,13810.0,13990.0,68376.0,,,,,
2024-09-27,14010.0,14170.0,13700.0,13780.0,77635.0,,,,,
2024-09-30,13780.0,13880.0,13450.0,13660.0,81993.0,,,,,
2024-10-02,13580.0,14450.0,13320.0,13960.0,97870.0,,,,,
2024-10-04,13970.0,14050.0,13800.0,13840.0,51849.0,,,,,
2024-10-07,14040.0,14040.0,13820.0,13890.0,34514.0,,,,,
2024-10-08,13890.0,14450.0,13750.0,13990.0,61501.0,,,,,
2024-10-10,14030.0,15400.0,13990.0,15190.0,292549.0,,,,,
2024-10-11,15270.0,18170.0,15260.0,16910.0,1952763.0,,,,,
2024-10-14,17300.0,17900.0,16550.0,16930.0,587950.0,,,,,
2024-10-15,17190.0,17510.0,16790.0,17310.0,267645.0,,,,,
2024-10-16,17300.0,17340.0,16720.0,17040.0,186251.0,,,,,
2024-10-17,17040.0,17040.0,16230.0,16310.0,210767.0,,,,,
2024-10-18,16270.0,16610.0,15800.0,16020.0,178871.0,,,,,
2024-10-21,16020.0,16230.0,15650.0,16210.0,110569.0,,,,,
2024-10-22,16030.0,16030.0,15490.0,15640.0,123967.0,,,,,
2024-10-23,15650.0,17800.0,15650.0,16700.0,735256.0,,,,,
2024-10-24,16630.0,16680.0,15990.0,16050.0,169708.0,,,,,
2024-10-25,16050.0,16190.0,15700.0,16050.0,112402.0,,,,,
2024-10-28,16060.0,16100.0,15720.0,15810.0,93119.0,,,,,
2024-10-29,15950.0,16220.0,15700.0,16130.0,109776.0,,,,,
2024-10-30,16200.0,16760.0,15900.0,16370.0,141956.0,,,,,
2024-10-31,16380.0,16540.0,15980.0,16180.0,88368.0,,,,,
2024-11-01,16070.0,16100.0,15700.0,15700.0,116316.0,,,,,
2024-11-04,15550.0,16490.0,15250.0,16150.0,116819.0,,,,,
2024-11-05,16150.0,17130.0,16100.0,16830.0,196365.0,,,,,
2024-11-06,16820.0,17080.0,16360.0,16920.0,128948.0,,,,,
2024-11-07,17050.0,17910.0,16690.0,16700.0,183562.0,,,,,
2024-11-08,16640.0,16900.0,16200.0,16570.0,134494.0,,,,,
2024-11-11,16580.0,17100.0,16000.0,16170.0,144867.0,,,,,
2024-11-12,16010.0,16100.0,15200.0,15350.0,249438.0,,,,,
2024-11-13,15350.0,15360.0,14600.0,14840.0,173195.0,,,,,
2024-11-14,15330.0,15880.0,14910.0,15350.0,145587.0,,,,,
2024-11-15,15200.0,17100.0,14980.0,16670.0,396669.0,,,,,
2024-11-18,16670.0,16920.0,16180.0,16810.0,196024.0,,,,,
2024-11-19,16670.0,17740.0,16670.0,17200.0,375990.0,,,,,
2024-11-20,17020.0,17150.0,16660.0,16680.0,148679.0,,,,,
2024-11-21,16610.0,16610.0,15900.0,16250.0,156098.0,,,,,
2024-11-22,16250.0,16390.0,15600.0,15880.0,151121.0,,,,,
2024-11-25,15880.0,16340.0,15880.0,16060.0,107818.0,,,,,
2024-11-26,16060.0,16600.0,15910.0,16330.0,115382.0,,,,,
2024-11-27,16290.0,16870.0,16090.0,16690.0,148875.0,,,,,
2024-11-28,16710.0,17120.0,16600.0,16780.0,127444.0,,,,,
2024-11-29,16870.0,18390.0,16650.0,17550.0,1260706.0,,,,,
2024-12-02,18460.0,22400.0,18320.0,19700.0,2654592.0,,,,,
2024-12-03,20500.0,20600.0,19010.0,19560.0,669608.0,,,,,
2024-12-04,18870.0,19670.0,18760.0,19650.0,515794.0,,,,,
2024-12-05,19860.0,22250.0,19860.0,22200.0,1598154.0,,,,,
2024-12-06,23050.0,24250.0,20000.0,22850.0,1843557.0,,,,,
2024-12-09,21550.0,22350.0,20350.0,20500.0,741377.0,,,,,
2024-12-10,20650.0,21700.0,20500.0,21100.0,485862.0,,,,,
2024-12-11,21100.0,25550.0,20800.0,24700.0,1513165.0,,,,,
2024-12-12,24100.0,25000.0,23450.0,24300.0,770845.0,,,,,
2024-12-13,24000.0,28600.0,23500.0,27600.0,1680335.0,,,,,
2024-12-16,28350.0,28500.0,27150.0,27800.0,547458.0,,,,,
2024-12-17,27700.0,28600.0,24750.0,26100.0,987572.0,,,,,
2024-12-18,25550.0,26250.0,23000.0,24300.0,929588.0,,,,,
2024-12-19,23100.0,25450.0,22600.0,23000.0,804034.0,,,,,
2024-12-20,22650.0,23450.0,22100.0,23300.0,412771.0,,,,,
2024-12-23,23400.0,24250.0,22650.0,23500.0,400454.0,,,,,
2024-12-24,23500.0,26500.0,23050.0,25100.0,788464.0,,,,,
2024-12-26,24850.0,25750.0,23300.0,23550.0,439629.0,,,,,
2024-12-27,23250.0,23800.0,22200.0,22400.0,313287.0,,,,,
2024-12-30,22400.0,23750.0,21950.0,23250.0,235200.0,,,,,
2025-01-02,23000.0,24450.0,22800.0,24200.0,228535.0,,,,,
2025-01-03,24200.0,26100.0,23700.0,25000.0,405936.0,,,,,
2025-01-06,26350.0,26900.0,25550.0,26000.0,513709.0,,,,,
2025-01-07,25800.0,29800.0,25800.0,28150.0,1366472.0,,,,,
2025-01-08,28150.0,29450.0,28000.0,28400.0,432181.0,,,,,
2025-01-09,28800.0,30400.0,28700.0,29700.0,1001252.0,,,,,
2025-01-10,29650.0,30050.0,28500.0,28600.0,442080.0,,,,,
2025-01-13,28600.0,28700.0,27250.0,28650.0,387548.0,,,,,
2025-01-14,28750.0,30400.0,27650.0,30150.0,373344.0,,,,,
2025-01-15,30150.0,31450.0,29950.0,30350.0,586570.0,,,,,
2025-01-16,30600.0,30700.0,29250.0,29800.0,317422.0,,,,,
2025-01-17,30400.0,31150.0,29550.0,30500.0,326197.0,,,,,
2025-01-20,30450.0,30500.0,28500.0,28500.0,504579.0,,,,,
