날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2025-01-21,28500.0,29000.0,27500.0,28750.0,234907.0,,,,,
2025-01-22,28200.0,29450.0,28200.0,28500.0,200796.0,,,,,
2025-01-23,28550.0,29150.0,28200.0,28650.0,138755.0,,,,,
2025-01-24,28300.0,29300.0,27900.0,29150.0,163175.0,,,,,
2025-01-31,29200.0,29900.0,28450.0,28700.0,137931.0,,,,,
2025-02-03,28200.0,30450.0,27250.0,30050.0,331530.0,,,,,
2025-02-04,30050.0,30800.0,29700.0,30300.0,279406.0,,,,,
2025-02-05,30400.0,30400.0,29400.0,29500.0,156683.0,,,,,
2025-02-06,29750.0,30300.0,29350.0,29350.0,184330.0,,,,,
2025-02-07,29350.0,32250.0,29350.0,31800.0,869756.0,,,,,
2025-02-10,32000.0,33000.0,31150.0,32150.0,468125.0,,,,,
2025-02-11,32200.0,35800.0,32000.0,35050.0,960612.0,,,,,
2025-02-12,34750.0,37250.0,34500.0,35100.0,750885.0,,,,,
2025-02-13,35100.0,36550.0,34150.0,35450.0,315585.0,,,,,
2025-02-14,35350.0,36350.0,34700.0,36050.0,257103.0,,,,,
2025-02-17,36200.0,39200.0,36150.0,38900.0,649820.0,,,,,
2025-02-18,38900.0,39450.0,37550.0,38950.0,445790.0,,,,,
2025-02-19,38700.0,40850.0,34850.0,36650.0,799285.0,,,,,
2025-02-20,36000.0,39200.0,35350.0,38750.0,510135.0,,,,,
2025-02-21,39700.0,39850.0,35150.0,35300.0,732851.0,,,,,
2025-02-24,34000.0,36500.0,33900.0,35700.0,394525.0,,,,,
2025-02-25,35650.0,37000.0,34750.0,36700.0,220209.0,,,,,
2025-02-26,36800.0,38000.0,36000.0,37000.0,211429.0,,,,,
2025-02-27,37150.0,37450.0,36350.0,37300.0,104721.0,,,,,
2025-02-28,36650.0,37500.0,35950.0,36300.0,163265.0,,,,,
2025-03-04,35500.0,39150.0,35500.0,38950.0,332462.0,,,,,
2025-03-05,39200.0,41250.0,38350.0,40550.0,560477.0,,,,,
2025-03-06,41400.0,41400.0,39550.0,40650.0,230315.0,,,,,
2025-03-07,40650.0,41550.0,38000.0,38800.0,411680.0,,,,,
2025-03-10,38750.0,40400.0,38100.0,39950.0,224248.0,,,,,
2025-03-11,39000.0,42400.0,38900.0,42000.0,695418.0,,,,,
2025-03-12,42000.0,48400.0,41750.0,46050.0,955049.0,,,,,
2025-03-13,48100.0,52000.0,47150.0,49000.0,1498135.0,,,,,
2025-03-14,50900.0,52400.0,47800.0,51700.0,867985.0,,,,,
2025-03-17,51900.0,51900.0,48750.0,49450.0,660233.0,,,,,
2025-03-18,49450.0,58000.0,49250.0,56600.0,1145698.0,,,,,
2025-03-19,57200.0,57900.0,54200.0,56200.0,682105.0,,,,,
2025-03-20,56200.0,59300.0,47100.0,48000.0,2189335.0,,,,,
2025-03-21,49500.0,53400.0,48500.0,51300.0,1494987.0,,,,,
2025-03-24,52200.0,53000.0,48800.0,52100.0,614891.0,,,,,
2025-03-25,52400.0,54200.0,49400.0,50400.0,699406.0,,,,,
2025-03-26,49550.0,53300.0,49000.0,51700.0,538745.0,,,,,
2025-03-27,51700.0,52700.0,48300.0,48900.0,464121.0,,,,,
2025-03-28,48950.0,49950.0,46900.0,48200.0,451903.0,,,,,
2025-03-31,46900.0,47250.0,41750.0,44700.0,1062098.0,,,,,
2025-04-01,45650.0,46950.0,44450.0,45250.0,504277.0,,,,,
2025-04-02,45250.0,45700.0,42400.0,43450.0,499685.0,,,,,
2025-04-03,42000.0,44100.0,41900.0,42800.0,323105.0,,,,,
2025-04-04,42000.0,45450.0,41800.0,43750.0,517031.0,,,,,
2025-04-07,42300.0,43000.0,40650.0,41250.0,447334.0,,,,,
2025-04-08,42350.0,42750.0,41050.0,41400.0,244775.0,,,,,
2025-04-09,40950.0,43650.0,40550.0,42150.0,379574.0,,,,,
2025-04-10,44400.0,44800.0,42700.0,43100.0,294934.0,,,,,
2025-04-11,42850.0,46300.0,42300.0,45300.0,537589.0,,,,,
2025-04-14,45700.0,46500.0,44750.0,46150.0,272318.0,,,,,
2025-04-15,46000.0,47550.0,44150.0,47550.0,418738.0,,,,,
2025-04-16,47200.0,48500.0,45450.0,45600.0,293774.0,,,,,
2025-04-17,45500.0,46300.0,44800.0,45400.0,197368.0,,,,,
2025-04-18,45500.0,46600.0,45025.0,45450.0,217717.0,,,,,
2025-04-21,45350.0,45450.0,43500.0,43500.0,249726.0,,,,,
2025-04-22,43150.0,47250.0,42575.0,46800.0,507047.0,,,,,
2025-04-23,46800.0,47750.0,46050.0,47050.0,301878.0,,,,,
2025-04-24,47050.0,48450.0,45700.0,47500.0,242733.0,,,,,
2025-04-25,47250.0,47400.0,44300.0,45450.0,375447.0,,,,,
2025-04-28,46500.0,46900.0,41500.0,41900.0,617632.0,,,,,
2025-04-29,42000.0,42500.0,38550.0,40900.0,867460.0,,,,,
2025-04-30,41300.0,41300.0,37800.0,38100.0,484701.0,,,,,
2025-05-02,38000.0,38650.0,36300.0,36500.0,444029.0,,,,,
2025-05-07,36450.0,38000.0,35250.0,37200.0,380471.0,,,,,
2025-05-08,37800.0,38150.0,36800.0,37450.0,221538.0,,,,,
2025-05-09,37500.0,37500.0,35300.0,35550.0,334062.0,,,,,
2025-05-12,35750.0,36000.0,34100.0,35100.0,302652.0,,,,,
2025-05-13,35500.0,36000.0,32350.0,32500.0,610688.0,,,,,
2025-05-14,33100.0,33500.0,31250.0,33200.0,624261.0,,,,,
2025-05-15,33300.0,34650.0,32250.0,34200.0,323011.0,,,,,
2025-05-16,34500.0,34750.0,33450.0,33950.0,193412.0,,,,,
2025-05-19,33900.0,33900.0,32350.0,33200.0,204598.0,,,,,
2025-05-20,32950.0,37250.0,32950.0,36800.0,480754.0,,,,,
2025-05-21,37000.0,37450.0,35550.0,35850.0,279759.0,,,,,
2025-05-22,37400.0,39250.0,35200.0,37050.0,725638.0,,,,,
2025-05-23,36600.0,39350.0,35600.0,38150.0,457964.0,,,,,
2025-05-26,37700.0,37900.0,36150.0,37250.0,265705.0,,,,,
2025-05-27,37250.0,41500.0,36750.0,41200.0,650300.0,,,,,
2025-05-28,41400.0,41900.0,40250.0,40600.0,373485.0,,,,,
2025-05-29,40650.0,41625.0,39700.0,40600.0,261463.0,,,,,
2025-05-30,41000.0,41400.0,38950.0,40600.0,248604.0,,,,,
2025-06-02,40600.0,40900.0,38650.0,39400.0,264167.0,,,,,
2025-06-04,39000.0,40350.0,38400.0,39700.0,254501.0,,,,,
2025-06-05,39650.0,41700.0,38800.0,38950.0,275217.0,,,,,
2025-06-09,38400.0,39250.0,37150.0,38850.0,340862.0,,,,,
2025-06-10,38900.0,40000.0,38000.0,38500.0,216558.0,,,,,
2025-06-11,38700.0,40500.0,38350.0,40000.0,308522.0,,,,,
2025-06-12,40000.0,40700.0,39300.0,39400.0,200959.0,,,,,
2025-06-13,39400.0,39400.0,36400.0,36850.0,504294.0,,,,,
2025-06-16,36850.0,41750.0,36250.0,41350.0,634856.0,,,,,
2025-06-17,41850.0,42550.0,39550.0,40100.0,400256.0,,,,,
2025-06-18,40000.0,40000.0,38100.0,38200.0,286913.0,,,,,
2025-06-19,38750.0,49650.0,38100.0,46100.0,4030482.0,,,,,
2025-06-20,45250.0,47900.0,43600.0,45000.0,1030500.0,,,,,
2025-06-23,44500.0,46700.0,42950.0,45600.0,629328.0,,,,,
2025-06-24,46500.0,46500.0,43850.0,44900.0,456874.0,,,,,
2025-06-25,44800.0,44850.0,42600.0,42650.0,349066.0,,,,,
2025-06-26,42950.0,43650.0,40350.0,40900.0,556652.0,,,,,
2025-06-27,40850.0,42500.0,40500.0,41500.0,324937.0,,,,,
2025-06-30,41000.0,42400.0,39600.0,41100.0,223345.0,,,,,
2025-07-01,41100.0,42550.0,40900.0,41500.0,156004.0,,,,,
2025-07-02,41500.0,42850.0,40800.0,42200.0,243510.0,,,,,
2025-07-03,42550.0,44650.0,41350.0,43900.0,364230.0,,,,,
2025-07-04,43900.0,43950.0,41300.0,41550.0,315916.0,,,,,
2025-07-07,41400.0,42000.0,40700.0,41850.0,146274.0,,,,,
2025-07-08,42250.0,44400.0,41450.0,42200.0,373182.0,,,,,
2025-07-09,42500.0,42500.0,40400.0,41050.0,305696.0,,,,,
2025-07-10,41200.0,43150.0,40800.0,42700.0,293842.0,,,,,
2025-07-11,42900.0,42900.0,41250.0,41850.0,163922.0,,,,,
2025-07-14,42250.0,42400.0,41500.0,42200.0,126918.0,,,,,
2025-07-15,42550.0,44700.0,42100.0,43750.0,373888.0,,,,,
2025-07-16,43400.0,43450.0,42100.0,43000.0,219101.0,,,,,
2025-07-17,43000.0,44600.0,42100.0,43700.0,342592.0,,,,,
2025-07-18,44000.0,45500.0,43000.0,43900.0,398098.0,,,,,
2025-07-21,43900.0,44000.0,43000.0,43350.0,129357.0,,,,,
2025-07-22,43350.0,43750.0,41150.0,41700.0,232284.0,,,,,
2025-07-23,42000.0,42450.0,41250.0,42000.0,149610.0,,,,,
2025-07-24,42200.0,43300.0,41500.0,41550.0,204949.0,,,,,
2025-07-25,41850.0,42050.0,40500.0,41450.0,180116.0,,,,,
2025-07-28,41400.0,41450.0,38500.0,39350.0,386322.0,,,,,
2025-07-29,39000.0,39600.0,38200.0,39000.0,194880.0,,,,,
2025-07-30,39000.0,39325.0,37150.0,37900.0,289956.0,,,,,
2025-07-31,37950.0,39300.0,37700.0,38300.0,187078.0,,,,,
2025-08-01,37500.0,38000.0,36500.0,37000.0,292410.0,,,,,
2025-08-04,37000.0,40450.0,36900.0,39650.0,293037.0,,,,,
2025-08-05,39650.0,41050.0,39650.0,40350.0,173902.0,,,,,
2025-08-06,40000.0,40450.0,39450.0,40100.0,337119.0,,,,,
2025-08-07,40200.0,40450.0,39450.0,39600.0,116474.0,,,,,
2025-08-08,39600.0,40200.0,39200.0,39600.0,89523.0,,,,,
2025-08-11,39600.0,39850.0,37900.0,39400.0,154634.0,,,,,
2025-08-12,39400.0,40250.0,37750.0,38050.0,212563.0,,,,,
2025-08-13,38200.0,39200.0,37900.0,38500.0,141408.0,,,,,
2025-08-14,38500.0,40050.0,38250.0,39250.0,143707.0,,,,,
2025-08-18,39000.0,39050.0,37700.0,37900.0,149847.0,,,,,
2025-08-19,37900.0,38200.0,36500.0,36900.0,179924.0,,,,,
2025-08-20,36300.0,36700.0,35800.0,36450.0,155488.0,,,,,
2025-08-21,37000.0,37150.0,36100.0,36300.0,128896.0,,,,,
2025-08-22,36300.0,37000.0,36000.0,36800.0,75136.0,,,,,
2025-08-25,37050.0,37950.0,36750.0,36750.0,136709.0,,,,,
2025-08-26,36800.0,40000.0,36250.0,38800.0,333488.0,,,,,
2025-08-27,38800.0,39400.0,37600.0,38000.0,120897.0,,,,,
2025-08-28,37600.0,38400.0,37200.0,37950.0,111823.0,,,,,
2025-08-29,38000.0,38200.0,36750.0,37050.0,145369.0,,,,,
2025-09-01,36700.0,37400.0,36250.0,36700.0,99218.0,,,,,
2025-09-02,36950.0,37750.0,36150.0,37400.0,112972.0,,,,,
2025-09-03,37400.0,37750.0,36650.0,37100.0,120193.0,,,,,
2025-09-04,37500.0,40850.0,37100.0,39750.0,441645.0,,,,,
2025-09-05,39750.0,42800.0,39400.0,42400.0,610998.0,,,,,
2025-09-08,44050.0,44350.0,42050.0,44050.0,540668.0,,,,,
2025-09-09,43900.0,45250.0,42950.0,44700.0,397603.0,,,,,
2025-09-10,44550.0,44600.0,41000.0,42300.0,675709.0,,,,,
2025-09-11,42300.0,45250.0,41650.0,45200.0,576038.0,,,,,
2025-09-12,46300.0,51400.0,45550.0,49650.0,2107251.0,,,,,
2025-09-15,49750.0,51900.0,47350.0,48450.0,826421.0,,,,,
2025-09-16,47850.0,48850.0,46150.0,46400.0,653851.0,,,,,
2025-09-17,46450.0,46850.0,45000.0,45050.0,363579.0,,,,,
2025-09-18,45050.0,45950.0,43650.0,45000.0,382580.0,,,,,
2025-09-19,45000.0,46500.0,44100.0,45100.0,319595.0,,,,,
2025-09-22,45300.0,46700.0,44150.0,45900.0,332343.0,,,,,
2025-09-23,46000.0,52400.0,45850.0,52000.0,1871815.0,,,,,
2025-09-24,52300.0,52400.0,50200.0,50700.0,519379.0,,,,,
2025-09-25,50700.0,50900.0,48500.0,48900.0,401041.0,,,,,
2025-09-26,48600.0,48750.0,46850.0,47300.0,350986.0,,,,,
2025-09-29,47250.0,48200.0,46650.0,47500.0,223896.0,,,,,
2025-09-30,48000.0,48700.0,47300.0,47850.0,144084.0,,,,,
2025-10-01,47750.0,47850.0,46200.0,46750.0,264679.0,,,,,
2025-10-02,47150.0,47200.0,45350.0,46800.0,244897.0,,,,,
2025-10-10,46650.0,46650.0,44500.0,45000.0,332843.0,,,,,
2025-10-13,44000.0,47000.0,44000.0,44600.0,242611.0,,,,,
2025-10-14,44600.0,45200.0,43500.0,44700.0,233431.0,,,,,
2025-10-15,44700.0,45400.0,44150.0,44300.0,148343.0,,,,,
2025-10-16,44300.0,44500.0,42600.0,43600.0,329484.0,,,,,
2025-10-17,44050.0,45400.0,43800.0,43850.0,236411.0,,,,,
2025-10-20,43900.0,45250.0,42600.0,45000.0,194195.0,,,,,
2025-10-21,45000.0,45000.0,43500.0,44450.0,231555.0,,,,,
2025-10-22,44500.0,45450.0,43900.0,44750.0,153570.0,,,,,
2025-10-23,44750.0,45100.0,43250.0,43500.0,181814.0,,,,,
2025-10-24,43950.0,44000.0,42800.0,43750.0,154312.0,,,,,
2025-10-27,43750.0,47300.0,43050.0,47150.0,518491.0,,,,,
2025-10-28,47550.0,47550.0,45000.0,45500.0,275529.0,,,,,
2025-10-29,46000.0,46150.0,43800.0,44100.0,320578.0,,,,,
2025-10-30,44200.0,44600.0,43000.0,43850.0,264454.0,,,,,
2025-10-31,44200.0,45500.0,43200.0,44800.0,236712.0,,,,,
2025-11-03,44900.0,45750.0,43600.0,44850.0,344638.0,,,,,
2025-11-04,44950.0,49750.0,44550.0,47750.0,785513.0,,,,,
2025-11-05,48000.0,48300.0,44900.0,45600.0,480155.0,,,,,
2025-11-06,45850.0,47600.0,45500.0,46100.0,342517.0,,,,,
2025-11-07,45250.0,46550.0,43600.0,44250.0,310346.0,,,,,
2025-11-10,44900.0,49650.0,44900.0,47550.0,849391.0,,,,,
2025-11-11,47550.0,49250.0,46800.0,47600.0,323194.0,,,,,
2025-11-12,49650.0,53700.0,48800.0,51200.0,1281858.0,,,,,
2025-11-13,52000.0,54900.0,51000.0,51500.0,838891.0,,,,,
2025-11-14,50700.0,54500.0,50300.0,53800.0,781345.0,,,,,
2025-11-17,54900.0,58600.0,52500.0,56900.0,962230.0,,,,,
2025-11-18,56900.0,58900.0,54800.0,56800.0,824852.0,,,,,
2025-11-19,56700.0,57300.0,53000.0,53800.0,527535.0,,,,,
2025-11-20,54100.0,58600.0,53300.0,58300.0,687885.0,,,,,
2025-11-21,56400.0,65700.0,55000.0,65000.0,2381495.0,,,,,
2025-11-24,65900.0,68000.0,62500.0,64400.0,1009146.0,,,,,
2025-11-25,64000.0,66700.0,62300.0,62800.0,796594.0,,,,,
2025-11-26,62800.0,70000.0,61200.0,68600.0,1105986.0,,,,,
2025-11-27,69000.0,69900.0,67300.0,68900.0,436776.0,,,,,
2025-11-28,70000.0,88400.0,70000.0,85400.0,3373719.0,,,,,
2025-12-01,85400.0,88700.0,82000.0,87300.0,919483.0,,,,,
2025-12-02,85500.0,87000.0,81000.0,83300.0,1019344.0,,,,,
2025-12-03,83300.0,85300.0,80000.0,82800.0,647876.0,,,,,
2025-12-04,83000.0,84100.0,80600.0,82100.0,533246.0,,,,,
2025-12-05,82100.0,82600.0,76400.0,80000.0,989505.0,,,,,
2025-12-08,80200.0,81800.0,75700.0,77300.0,668808.0,,,,,
2025-12-09,78700.0,81600.0,76000.0,80900.0,594698.0,,,,,
2025-12-10,80700.0,83500.0,79000.0,82600.0,565172.0,,,,,
2025-12-11,84000.0,84000.0,80400.0,81500.0,330245.0,,,,,
2025-12-12,82300.0,84800.0,79900.0,81200.0,458213.0,,,,,
2025-12-15,81000.0,82500.0,79900.0,80200.0,286809.0,,,,,
2025-12-16,81100.0,81500.0,76900.0,77300.0,464105.0,,,,,
2025-12-17,77300.0,77800.0,71500.0,72100.0,906988.0,,,,,
2025-12-18,70000.0,74300.0,70000.0,73400.0,298467.0,,,,,
2025-12-19,74100.0,76700.0,73900.0,74700.0,331763.0,,,,,
2025-12-22,75700.0,77550.0,74200.0,75300.0,335501.0,,,,,
2025-12-23,75400.0,76300.0,74100.0,75400.0,182893.0,,,,,
2025-12-24,75400.0,75500.0,73200.0,73600.0,247895.0,,,,,
2025-12-26,73600.0,76000.0,71600.0,75000.0,380077.0,,,,,
2025-12-29,75300.0,78500.0,75300.0,78500.0,350232.0,,,,,
2025-12-30,78200.0,80600.0,77300.0,79600.0,307795.0,,,,,
2026-01-02,79600.0,79800.0,63200.0,71500.0,1575382.0,,,,,
2026-01-05,70800.0,73300.0,68600.0,71900.0,544991.0,,,,,
2026-01-06,71700.0,72100.0,68600.0,69300.0,520189.0,,,,,
2026-01-07,69200.0,72650.0,67500.0,70700.0,414075.0,,,,,
2026-01-08,70700.0,74500.0,69900.0,72800.0,336292.0,,,,,
2026-01-09,72800.0,73900.0,71500.0,73600.0,174094.0,,,,,
2026-01-12,73700.0,73900.0,71200.0,72900.0,170401.0,,,,,
2026-01-13,72800.0,76000.0,72800.0,73500.0,311894.0,,,,,
2026-01-14,73500.0,75400.0,71000.0,71700.0,215717.0,,,,,
2026-01-15,71900.0,73800.0,71600.0,72200.0,161250.0,,,,,
2026-01-16,71500.0,76900.0,69400.0,74700.0,576065.0,,,,,
2026-01-19,74900.0,78600.0,74000.0,75500.0,342536.0,,,,,
2026-01-20,75500.0,79150.0,74200.0,74200.0,340663.0,,,,,
2026-01-21,72100.0,73500.0,69600.0,72000.0,527548.0,,,,,
2026-01-22,72100.0,79000.0,71400.0,77800.0,598951.0,,,,,
2026-01-23,79800.0,83500.0,77400.0,83100.0,808509.0,,,,,
2026-01-26,83900.0,96100.0,83900.0,93900.0,1322328.0,,,,,
2026-01-27,93900.0,103200.0,93000.0,98300.0,1066628.0,,,,,
2026-01-28,99000.0,101100.0,91300.0,97200.0,904992.0,,,,,
2026-01-29,97000.0,109300.0,96000.0,104300.0,1311568.0,,,,,
2026-01-30,104000.0,108700.0,101500.0,105000.0,608006.0,,,,,
2026-02-02,102000.0,110900.0,101000.0,102900.0,563500.0,,,,,
2026-02-03,106000.0,106800.0,97700.0,105000.0,700965.0,,,,,
2026-02-04,104000.0,107800.0,98500.0,100400.0,542411.0,,,,,
2026-02-05,103500.0,107500.0,95100.0,99900.0,757496.0,,,,,
2026-02-06,97000.0,98700.0,91000.0,94300.0,647883.0,,,,,
2026-02-09,97500.0,100000.0,94500.0,97900.0,290493.0,,,,,
2026-02-10,98100.0,99900.0,92500.0,93500.0,296765.0,,,,,
2026-02-11,94500.0,97400.0,92700.0,93500.0,287270.0,,,,,
2026-02-12,95300.0,98300.0,92600.0,93300.0,275284.0,,,,,
2026-02-13,92900.0,93000.0,88100.0,89500.0,463018.0,,,,,
2026-02-19,90000.0,93100.0,87400.0,92100.0,330215.0,,,,,
2026-02-20,92500.0,93000.0,89950.0,90600.0,227651.0,,,,,
2026-02-23,90400.0,97500.0,90100.0,96800.0,544367.0,,,,,
2026-02-24,96800.0,98000.0,94200.0,96300.0,264465.0,,,,,
2026-02-25,96600.0,97800.0,94500.0,95000.0,291895.0,,,,,
2026-02-26,94900.0,109900.0,94400.0,105000.0,1004758.0,,,,,
2026-02-27,105000.0,111900.0,102000.0,107000.0,590993.0,,,,,
2026-03-03,104900.0,112800.0,100000.0,105100.0,681815.0,,,,,
2026-03-04,100300.0,103600.0,91000.0,91100.0,712999.0,,,,,
2026-03-05,99500.0,107400.0,98500.0,102300.0,634002.0,,,,,
2026-03-06,103000.0,115000.0,100900.0,113000.0,965606.0,,,,,
2026-03-09,113900.0,118900.0,99100.0,103600.0,1008829.0,,,,,
2026-03-10,110300.0,110300.0,100700.0,101400.0,562020.0,,,,,
2026-03-11,103900.0,104300.0,96300.0,98800.0,554528.0,,,,,
2026-03-12,97500.0,102200.0,96200.0,101000.0,245674.0,,,,,
2026-03-13,97700.0,104000.0,97700.0,103200.0,316178.0,,,,,
2026-03-16,103000.0,105400.0,99600.0,103400.0,275226.0,,,,,
2026-03-17,103300.0,108000.0,100900.0,102000.0,369524.0,,,,,
2026-03-18,103300.0,103500.0,99600.0,100700.0,304399.0,,,,,
2026-03-19,99400.0,102500.0,96500.0,97200.0,387542.0,,,,,
2026-03-20,97200.0,99600.0,96500.0,98200.0,203785.0,,,,,
2026-03-23,96400.0,96500.0,90000.0,90100.0,365601.0,,,,,
2026-03-24,95400.0,96000.0,90600.0,93000.0,181166.0,,,,,
2026-03-25,93500.0,103200.0,93500.0,102300.0,521947.0,,,,,
2026-03-26,107000.0,130700.0,102900.0,119800.0,2742224.0,,,,,
2026-03-27,122100.0,128400.0,116400.0,127000.0,1209697.0,,,,,
2026-03-30,122200.0,126800.0,113800.0,117300.0,684798.0,,,,,
2026-03-31,117100.0,117100.0,105100.0,106700.0,708378.0,,,,,
2026-04-01,113000.0,114600.0,105300.0,108500.0,503104.0,,,,,
2026-04-02,109300.0,113600.0,97500.0,100100.0,619857.0,,,,,
2026-04-03,101100.0,103100.0,98300.0,100200.0,330650.0,,,,,
2026-04-06,99600.0,100700.0,97000.0,98700.0,346407.0,,,,,
2026-04-07,99300.0,103200.0,97000.0,98800.0,329577.0,,,,,
2026-04-08,103700.0,104700.0,98600.0,101500.0,340059.0,,,,,
2026-04-09,,,,,,103800.0,108100.0,100400.0,103500.0,337487.0
2026-04-10,,,,,,103600.0,103600.0,98000.0,99300.0,431742.0
2026-04-13,,,,,,97500.0,97600.0,89600.0,93700.0,684872.0
2026-04-14,,,,,,95900.0,96600.0,92700.0,95500.0,284572.0
2026-04-15,,,,,,96500.0,106500.0,96100.0,104800.0,606401.0
2026-04-16,,,,,,104800.0,104800.0,104800.0,104800.0,0.0
