Date,Open,High,Low,Close,Volume
2026-04-10,22400,22800,22200,22400,67369
2026-04-13,21800,22350,21700,22150,65649
2026-04-14,22450,22700,22200,22300,69646
2026-04-15,22950,23400,22750,23400,99347
2026-04-16,23750,23900,23300,23800,86354
2026-04-17,23800,23800,23800,23800,0
