Date,Open,High,Low,Close,Volume
2026-04-10,32800,32800,31850,32150,271259
2026-04-13,31350,31700,31200,31450,192268
2026-04-14,32050,32150,31700,32000,267522
2026-04-15,32450,33100,32350,32750,389197
2026-04-16,33450,33700,33050,33250,376350
2026-04-17,33250,33250,33250,33250,0
