Date,Open,High,Low,Close,Volume
2026-04-22,53800,56300,53500,55700,583789
2026-04-23,56300,56900,55100,56700,492433
2026-04-24,56700,62900,55800,62300,2026846
2026-04-27,65000,67800,64300,65900,1617057
2026-04-28,66900,69500,66300,69400,1213226
2026-04-29,69400,69400,69400,69400,0
