Date,Open,High,Low,Close,Volume
2026-04-22,33850,36350,33350,35550,1302945
2026-04-23,35950,36050,32650,33550,883286
2026-04-24,33400,34700,33100,34000,462569
2026-04-27,34800,36500,33300,36050,857496
2026-04-28,36950,37000,35150,35400,470968
2026-04-29,35400,35400,35400,35400,0
