Date,Open,High,Low,Close,Volume
2026-04-23,3173000,3354000,3140000,3268000,79219
2026-04-24,3292000,3588000,3279000,3552000,95360
2026-04-27,3999000,4006000,3786000,3941000,78226
2026-04-28,4120000,4170000,3843000,3976000,79491
2026-04-29,3938000,4021000,3911000,3982000,48472
2026-04-30,3982000,3982000,3982000,3982000,0
