날짜,시가,고가,저가,종가,거래량
2016-05-09,53600.0,53600.0,52300.0,53300.0,4210.0
2016-05-10,53300.0,53300.0,52800.0,53000.0,2596.0
2016-05-11,53200.0,53300.0,52300.0,53000.0,2267.0
2016-05-12,53000.0,53100.0,52200.0,52400.0,3449.0
2016-05-13,52300.0,52600.0,52000.0,52400.0,3670.0
2016-05-16,52500.0,52900.0,52000.0,52600.0,3350.0
2016-05-17,52400.0,52600.0,52000.0,52600.0,3141.0
2016-05-18,52500.0,52500.0,52000.0,52200.0,3300.0
2016-05-19,52100.0,53700.0,52100.0,52500.0,4428.0
2016-05-20,52600.0,52800.0,51600.0,52300.0,3913.0
2016-05-23,52800.0,52800.0,51200.0,51500.0,6458.0
2016-05-24,51500.0,51500.0,50600.0,51200.0,3434.0
2016-05-25,51400.0,51800.0,50700.0,51500.0,4701.0
2016-05-26,51800.0,51800.0,50600.0,51000.0,3162.0
2016-05-27,51500.0,51500.0,50600.0,50900.0,4247.0
2016-05-30,51000.0,51100.0,50300.0,50400.0,3699.0
2016-05-31,50900.0,52000.0,50200.0,52000.0,5543.0
2016-06-01,51900.0,52000.0,51100.0,51500.0,3622.0
2016-06-02,51400.0,51700.0,51000.0,51500.0,2937.0
2016-06-03,51300.0,51700.0,50400.0,51200.0,5398.0
2016-06-07,50900.0,51300.0,50300.0,50700.0,3510.0
2016-06-08,50900.0,51200.0,50300.0,50700.0,6472.0
2016-06-09,50800.0,51200.0,50300.0,50700.0,9530.0
2016-06-10,50700.0,51200.0,50300.0,50400.0,5799.0
2016-06-13,50400.0,50800.0,50000.0,50300.0,4007.0
2016-06-14,50200.0,50200.0,49750.0,49750.0,6595.0
2016-06-15,49800.0,50000.0,49500.0,49600.0,6885.0
2016-06-16,49800.0,49800.0,49500.0,49650.0,3751.0
2016-06-17,50100.0,50500.0,49250.0,49250.0,6505.0
2016-06-20,49750.0,50100.0,49500.0,49950.0,3344.0
2016-06-21,50300.0,50800.0,49900.0,50600.0,4466.0
2016-06-22,50800.0,51000.0,50000.0,50900.0,2526.0
2016-06-23,51200.0,51200.0,50000.0,50100.0,2255.0
2016-06-24,50800.0,50800.0,48900.0,49150.0,13423.0
2016-06-27,48700.0,50200.0,48700.0,50000.0,4972.0
2016-06-28,49950.0,50100.0,49500.0,49900.0,5377.0
2016-06-29,50400.0,50400.0,49650.0,49900.0,7522.0
2016-06-30,49900.0,50200.0,49650.0,49900.0,3513.0
2016-07-01,50300.0,50400.0,49600.0,49600.0,7735.0
2016-07-04,49800.0,49950.0,49200.0,49950.0,6464.0
2016-07-05,49900.0,49900.0,49250.0,49400.0,5873.0
2016-07-06,49300.0,49800.0,48900.0,49200.0,6990.0
2016-07-07,49200.0,49300.0,49100.0,49150.0,5557.0
2016-07-08,49500.0,49500.0,48650.0,48800.0,6022.0
2016-07-11,48900.0,49200.0,48400.0,48900.0,6893.0
2016-07-12,49300.0,49300.0,48650.0,49050.0,3997.0
2016-07-13,49200.0,49350.0,48850.0,49050.0,7750.0
2016-07-14,49050.0,49250.0,48850.0,49250.0,5649.0
2016-07-15,49450.0,49800.0,49150.0,49650.0,5900.0
2016-07-18,49650.0,49750.0,49150.0,49700.0,5630.0
2016-07-19,49800.0,49800.0,49000.0,49100.0,8343.0
2016-07-20,49100.0,49500.0,48900.0,49250.0,4335.0
2016-07-21,49450.0,49550.0,48950.0,49250.0,10006.0
2016-07-22,49550.0,49550.0,49000.0,49250.0,9889.0
2016-07-25,49250.0,50200.0,49250.0,49850.0,8965.0
2016-07-26,49900.0,50400.0,49550.0,49550.0,5096.0
2016-07-27,49950.0,51000.0,49700.0,50700.0,4231.0
2016-07-28,50700.0,51000.0,50400.0,50600.0,1823.0
2016-07-29,50300.0,50800.0,50100.0,50400.0,2585.0
2016-08-01,50400.0,50900.0,49900.0,50000.0,6440.0
2016-08-02,50100.0,50200.0,49650.0,50000.0,1495.0
2016-08-03,49900.0,50500.0,49600.0,50400.0,2032.0
2016-08-04,50400.0,50500.0,50000.0,50300.0,1187.0
2016-08-05,50400.0,50400.0,49750.0,50100.0,4367.0
2016-08-08,50500.0,50500.0,49800.0,50300.0,2187.0
2016-08-09,50600.0,50600.0,49850.0,50500.0,6681.0
2016-08-10,50400.0,50700.0,50100.0,50400.0,1823.0
2016-08-11,50400.0,50400.0,50000.0,50200.0,2191.0
2016-08-12,50700.0,50700.0,50100.0,50400.0,1335.0
2016-08-16,50800.0,50900.0,50100.0,50500.0,2892.0
2016-08-17,50400.0,50400.0,49900.0,50400.0,3882.0
2016-08-18,50000.0,50400.0,49850.0,50000.0,10746.0
2016-08-19,49800.0,50200.0,49700.0,50000.0,7723.0
2016-08-22,50400.0,50400.0,49500.0,50000.0,3460.0
2016-08-23,50000.0,50700.0,49700.0,50500.0,3647.0
2016-08-24,50000.0,50400.0,49950.0,50300.0,3040.0
2016-08-25,50300.0,50500.0,49500.0,50500.0,9405.0
2016-08-26,50400.0,50400.0,49750.0,50300.0,7041.0
2016-08-29,50400.0,50400.0,49600.0,49800.0,3942.0
2016-08-30,49600.0,50400.0,49600.0,49900.0,950.0
2016-08-31,50300.0,50800.0,49200.0,50800.0,15134.0
2016-09-01,50700.0,50700.0,50100.0,50200.0,1910.0
2016-09-02,50200.0,50700.0,49850.0,50700.0,4032.0
2016-09-05,50400.0,50500.0,50000.0,50400.0,5255.0
2016-09-06,50500.0,50600.0,50200.0,50400.0,6643.0
2016-09-07,50500.0,51000.0,50200.0,51000.0,11667.0
2016-09-08,50800.0,54900.0,50000.0,53100.0,34536.0
2016-09-09,52900.0,53200.0,51400.0,52900.0,7124.0
2016-09-12,52100.0,52800.0,51500.0,52700.0,2773.0
2016-09-13,52900.0,52900.0,51100.0,51200.0,5443.0
2016-09-19,51200.0,51200.0,50100.0,50800.0,2750.0
2016-09-20,51200.0,51200.0,50000.0,50300.0,2783.0
2016-09-21,50600.0,50600.0,50000.0,50100.0,3841.0
2016-09-22,50500.0,50500.0,50100.0,50400.0,3994.0
2016-09-23,50500.0,50500.0,49950.0,50400.0,9165.0
2016-09-26,50400.0,50500.0,49900.0,49900.0,11911.0
2016-09-27,50400.0,50400.0,49750.0,50400.0,10148.0
2016-09-28,50400.0,50400.0,49900.0,50000.0,1815.0
2016-09-29,50300.0,50500.0,49900.0,50400.0,4683.0
2016-09-30,50400.0,50500.0,49450.0,49450.0,8937.0
2016-10-04,49950.0,50300.0,49500.0,50100.0,5322.0
2016-10-05,50000.0,50100.0,49450.0,49950.0,5897.0
2016-10-06,50900.0,50900.0,49750.0,50100.0,3331.0
2016-10-07,50300.0,50300.0,49800.0,49950.0,2290.0
2016-10-10,50300.0,50300.0,49850.0,49850.0,2761.0
2016-10-11,50000.0,50100.0,49800.0,50100.0,2597.0
2016-10-12,50100.0,50300.0,49500.0,49800.0,5173.0
2016-10-13,49800.0,50000.0,49700.0,49800.0,3977.0
2016-10-14,50000.0,50500.0,49650.0,50500.0,4445.0
2016-10-17,50400.0,50400.0,49750.0,50200.0,3002.0
2016-10-18,50200.0,50200.0,49800.0,50000.0,3953.0
2016-10-19,50300.0,50400.0,49750.0,49800.0,2801.0
2016-10-20,50200.0,50900.0,49850.0,50900.0,4921.0
2016-10-21,50900.0,50900.0,49900.0,50500.0,3759.0
2016-10-24,50500.0,51100.0,50100.0,50600.0,3120.0
2016-10-25,50500.0,50500.0,50000.0,50200.0,820.0
2016-10-26,50500.0,50500.0,49550.0,49950.0,6892.0
2016-10-27,50200.0,50200.0,49700.0,49950.0,1527.0
2016-10-28,50300.0,50300.0,49550.0,49650.0,4292.0
2016-10-31,49800.0,49850.0,49500.0,49700.0,3673.0
2016-11-01,49900.0,49900.0,49500.0,49600.0,2828.0
2016-11-02,49500.0,49950.0,49250.0,49400.0,6112.0
2016-11-03,48800.0,49850.0,48800.0,49350.0,7436.0
2016-11-04,49650.0,49850.0,49300.0,49850.0,5228.0
2016-11-07,49800.0,49900.0,49450.0,49650.0,6486.0
2016-11-08,49650.0,49650.0,49300.0,49450.0,5967.0
2016-11-09,49650.0,49650.0,47650.0,47850.0,19078.0
2016-11-10,48500.0,49600.0,48500.0,49350.0,6043.0
2016-11-11,49000.0,49850.0,49000.0,49600.0,3610.0
2016-11-14,49800.0,49800.0,49250.0,49500.0,3298.0
2016-11-15,49800.0,49800.0,49300.0,49800.0,1678.0
2016-11-16,49850.0,49950.0,49350.0,49800.0,1047.0
2016-11-17,49950.0,50000.0,49550.0,50000.0,1317.0
2016-11-18,50000.0,50400.0,49850.0,50200.0,2796.0
2016-11-21,50200.0,50200.0,49800.0,50200.0,1232.0
2016-11-22,50100.0,50100.0,49700.0,49850.0,1877.0
2016-11-23,49850.0,50100.0,49650.0,50000.0,3994.0
2016-11-24,50200.0,50200.0,49200.0,49750.0,3056.0
2016-11-25,49950.0,49950.0,49450.0,49650.0,342.0
2016-11-28,49650.0,49850.0,49400.0,49800.0,693.0
2016-11-29,50200.0,50200.0,49600.0,49900.0,2023.0
2016-11-30,50000.0,50700.0,49650.0,50700.0,3253.0
2016-12-01,50700.0,50700.0,49600.0,49650.0,2871.0
2016-12-02,49950.0,49950.0,49500.0,49500.0,1328.0
2016-12-05,49500.0,49800.0,49200.0,49700.0,3750.0
2016-12-06,49900.0,49900.0,49100.0,49600.0,1410.0
2016-12-07,49650.0,49700.0,49300.0,49700.0,4721.0
2016-12-08,49800.0,49800.0,49550.0,49750.0,2022.0
2016-12-09,49900.0,50200.0,49400.0,49800.0,4732.0
2016-12-12,49850.0,49900.0,49400.0,49750.0,2457.0
2016-12-13,49750.0,49750.0,49400.0,49700.0,2095.0
2016-12-14,49850.0,49850.0,49250.0,49500.0,4492.0
2016-12-15,49450.0,49650.0,49300.0,49650.0,2450.0
2016-12-16,49650.0,49650.0,49350.0,49450.0,1166.0
2016-12-19,49600.0,49600.0,49300.0,49350.0,1072.0
2016-12-20,49400.0,49700.0,49400.0,49700.0,3064.0
2016-12-21,49750.0,49750.0,49450.0,49450.0,7497.0
2016-12-22,49400.0,49800.0,49050.0,49050.0,5724.0
2016-12-23,49600.0,49600.0,49050.0,49200.0,6452.0
2016-12-26,49200.0,49500.0,49200.0,49450.0,2727.0
2016-12-27,49450.0,50300.0,49400.0,49500.0,2588.0
2016-12-28,49500.0,50000.0,49400.0,49650.0,2265.0
2016-12-29,49800.0,50200.0,49550.0,50000.0,2165.0
2017-01-02,50200.0,50300.0,49700.0,50000.0,4128.0
2017-01-03,50000.0,50000.0,49750.0,49850.0,3276.0
2017-01-04,49850.0,49950.0,49650.0,49650.0,5227.0
2017-01-05,50000.0,50100.0,49650.0,49650.0,6189.0
2017-01-06,50100.0,50100.0,49650.0,49700.0,4656.0
2017-01-09,49850.0,50100.0,49650.0,49900.0,4876.0
2017-01-10,50000.0,50000.0,49700.0,50000.0,3946.0
2017-01-11,50000.0,50600.0,49800.0,50500.0,6416.0
2017-01-12,50100.0,50700.0,49900.0,50400.0,9139.0
2017-01-13,50100.0,50800.0,50100.0,50100.0,5256.0
2017-01-16,50100.0,50700.0,50000.0,50300.0,4235.0
2017-01-17,50300.0,50600.0,50200.0,50500.0,4581.0
2017-01-18,50700.0,50700.0,50300.0,50700.0,3097.0
2017-01-19,50700.0,50700.0,50200.0,50500.0,6230.0
2017-01-20,50500.0,50800.0,50200.0,50400.0,12980.0
2017-01-23,50400.0,50900.0,50400.0,50700.0,5343.0
2017-01-24,50800.0,50900.0,50500.0,50700.0,6963.0
2017-01-25,50700.0,51800.0,50700.0,51600.0,15725.0
2017-01-26,51900.0,52100.0,51400.0,51700.0,9104.0
2017-01-31,51300.0,52600.0,51300.0,52500.0,4442.0
2017-02-01,52500.0,53800.0,52500.0,53500.0,11030.0
2017-02-02,53800.0,53900.0,52800.0,53200.0,4090.0
2017-02-03,53300.0,53400.0,52600.0,52900.0,5047.0
2017-02-06,53100.0,53400.0,52500.0,52700.0,10521.0
2017-02-07,52700.0,52700.0,52300.0,52600.0,14822.0
2017-02-08,52300.0,52600.0,52200.0,52500.0,2335.0
2017-02-09,52500.0,53100.0,52200.0,52500.0,3312.0
2017-02-10,52300.0,52700.0,52200.0,52400.0,4507.0
2017-02-13,52400.0,52600.0,52200.0,52500.0,4224.0
2017-02-14,52500.0,52700.0,52300.0,52400.0,3105.0
2017-02-15,52400.0,52800.0,52200.0,52500.0,3643.0
2017-02-16,52400.0,52800.0,52100.0,52300.0,2614.0
2017-02-17,52500.0,52500.0,52100.0,52400.0,3042.0
2017-02-20,52200.0,52500.0,52000.0,52200.0,4385.0
2017-02-21,52200.0,52600.0,52100.0,52400.0,13111.0
2017-02-22,52600.0,52800.0,52300.0,52400.0,4784.0
2017-02-23,52400.0,52600.0,52100.0,52200.0,6780.0
2017-02-24,52200.0,53000.0,52000.0,52200.0,4037.0
2017-02-27,52200.0,52300.0,52000.0,52000.0,3440.0
2017-02-28,52200.0,53400.0,52000.0,52600.0,18314.0
2017-03-02,52800.0,53300.0,52600.0,52800.0,2638.0
2017-03-03,52800.0,52800.0,52100.0,52300.0,5701.0
2017-03-06,52400.0,52800.0,52100.0,52600.0,3940.0
2017-03-07,52700.0,52700.0,52200.0,52600.0,1940.0
2017-03-08,52600.0,52700.0,52400.0,52400.0,1371.0
2017-03-09,52600.0,52600.0,52300.0,52400.0,2179.0
2017-03-10,52500.0,52600.0,52300.0,52600.0,3176.0
2017-03-13,52600.0,53000.0,52400.0,52600.0,4055.0
2017-03-14,52500.0,53000.0,52300.0,52600.0,4065.0
2017-03-15,52600.0,52800.0,52100.0,52100.0,5965.0
2017-03-16,52200.0,53100.0,52200.0,52500.0,6489.0
2017-03-17,52700.0,53000.0,52400.0,52700.0,10986.0
2017-03-20,52900.0,53100.0,52600.0,52900.0,6451.0
2017-03-21,53000.0,53700.0,52700.0,53400.0,10830.0
2017-03-22,53300.0,53600.0,52800.0,53400.0,5358.0
2017-03-23,53500.0,53600.0,53200.0,53300.0,6558.0
2017-03-24,53300.0,53300.0,52700.0,52800.0,9125.0
2017-03-27,52500.0,53000.0,52500.0,52800.0,8405.0
2017-03-28,52900.0,53000.0,52300.0,52500.0,12535.0
2017-03-29,52700.0,52800.0,52300.0,52600.0,18534.0
2017-03-30,50900.0,51000.0,50000.0,50400.0,11082.0
2017-03-31,50400.0,50400.0,49850.0,49900.0,5264.0
2017-04-03,49950.0,50100.0,49650.0,49850.0,7606.0
2017-04-04,49600.0,49900.0,49200.0,49650.0,8851.0
2017-04-05,49700.0,49800.0,49200.0,49400.0,6490.0
2017-04-06,49400.0,49400.0,49150.0,49400.0,5279.0
2017-04-07,49600.0,49850.0,49400.0,49650.0,3082.0
2017-04-10,49900.0,49900.0,49000.0,49250.0,3810.0
2017-04-11,49500.0,49500.0,49100.0,49150.0,5503.0
2017-04-12,49350.0,49450.0,49050.0,49300.0,2492.0
2017-04-13,49450.0,49450.0,49150.0,49450.0,4333.0
2017-04-14,49500.0,49600.0,49300.0,49350.0,1993.0
2017-04-17,49350.0,49600.0,49250.0,49450.0,2985.0
2017-04-18,49500.0,49550.0,49300.0,49400.0,3847.0
2017-04-19,49400.0,49550.0,49200.0,49300.0,15317.0
2017-04-20,49450.0,49600.0,49300.0,49600.0,3397.0
2017-04-21,49600.0,49650.0,49300.0,49500.0,3022.0
2017-04-24,49500.0,49650.0,49350.0,49550.0,3505.0
2017-04-25,49550.0,49750.0,49450.0,49700.0,8520.0
2017-04-26,49700.0,50400.0,49700.0,50100.0,9836.0
2017-04-27,50300.0,50300.0,49850.0,49950.0,3419.0
2017-04-28,49850.0,50300.0,49850.0,49900.0,6708.0
2017-05-02,49900.0,50400.0,49850.0,50100.0,8084.0
2017-05-04,50100.0,50500.0,50100.0,50300.0,6743.0
2017-05-08,50400.0,51300.0,50300.0,51300.0,11837.0
2017-05-10,51300.0,51400.0,50000.0,50100.0,10811.0
2017-05-11,50100.0,51400.0,50100.0,50600.0,12836.0
2017-05-12,51400.0,51400.0,50300.0,50600.0,4816.0
2017-05-15,50600.0,50900.0,50500.0,50900.0,1806.0
2017-05-16,51000.0,51100.0,50500.0,51100.0,4600.0
2017-05-17,51200.0,51200.0,50400.0,50500.0,2610.0
2017-05-18,50500.0,50800.0,50200.0,50800.0,8191.0
2017-05-19,51000.0,51200.0,50700.0,51200.0,3979.0
2017-05-22,51200.0,52200.0,50800.0,52100.0,9679.0
2017-05-23,52400.0,52700.0,51400.0,52400.0,9362.0
2017-05-24,52400.0,52400.0,51700.0,52100.0,3634.0
2017-05-25,52100.0,52300.0,51700.0,52000.0,3418.0
2017-05-26,52000.0,52700.0,51600.0,52600.0,4255.0
2017-05-29,52300.0,52800.0,52100.0,52100.0,4039.0
2017-05-30,52500.0,52500.0,52000.0,52300.0,2816.0
2017-05-31,52300.0,52500.0,51300.0,52500.0,5483.0
2017-06-01,52500.0,52600.0,51500.0,52400.0,3867.0
2017-06-02,52400.0,52800.0,52300.0,52500.0,4280.0
2017-06-05,52600.0,52900.0,51700.0,52600.0,5019.0
2017-06-07,52100.0,52400.0,51900.0,52400.0,5045.0
2017-06-08,52400.0,53200.0,52100.0,53000.0,16480.0
2017-06-09,53300.0,55000.0,53200.0,54800.0,16613.0
2017-06-12,54800.0,55200.0,53900.0,54400.0,4621.0
2017-06-13,54000.0,54700.0,53700.0,54100.0,4202.0
2017-06-14,54100.0,54600.0,53600.0,53700.0,4093.0
2017-06-15,53700.0,54200.0,53200.0,53400.0,5814.0
2017-06-16,53400.0,54100.0,53200.0,53700.0,5608.0
2017-06-19,53200.0,54000.0,53200.0,54000.0,6205.0
2017-06-20,54200.0,54700.0,53800.0,54600.0,11310.0
2017-06-21,54600.0,54600.0,53600.0,54600.0,3210.0
2017-06-22,54500.0,55000.0,53800.0,54500.0,7038.0
2017-06-23,54500.0,54500.0,53900.0,54100.0,3067.0
2017-06-26,55300.0,55300.0,54100.0,54300.0,4776.0
2017-06-27,54300.0,54300.0,54000.0,54200.0,3140.0
2017-06-28,54600.0,54600.0,53700.0,54000.0,4360.0
2017-06-29,54200.0,55200.0,54200.0,55000.0,7160.0
2017-06-30,55000.0,55300.0,54800.0,55000.0,4311.0
2017-07-03,55300.0,56400.0,55000.0,55600.0,7189.0
2017-07-04,55700.0,56800.0,55700.0,56500.0,10216.0
2017-07-05,56400.0,56600.0,55300.0,55400.0,3193.0
2017-07-06,55600.0,56200.0,55400.0,56000.0,5061.0
2017-07-07,56000.0,56000.0,54100.0,55800.0,8829.0
2017-07-10,55800.0,55800.0,54100.0,54100.0,8312.0
2017-07-11,54200.0,54800.0,54200.0,54500.0,3055.0
2017-07-12,54900.0,54900.0,54000.0,54200.0,4032.0
2017-07-13,54700.0,54800.0,54100.0,54200.0,7005.0
2017-07-14,54200.0,54700.0,54100.0,54700.0,2630.0
2017-07-17,54900.0,55200.0,54300.0,54800.0,5136.0
2017-07-18,54800.0,54900.0,54200.0,54800.0,2226.0
2017-07-19,54800.0,55100.0,54300.0,54800.0,5804.0
2017-07-20,54600.0,56000.0,54600.0,55800.0,5732.0
2017-07-21,55900.0,56500.0,55800.0,56000.0,5964.0
2017-07-24,56400.0,56800.0,56000.0,56700.0,10153.0
2017-07-25,57000.0,59300.0,57000.0,58000.0,16602.0
2017-07-26,58300.0,59000.0,58300.0,58700.0,7072.0
2017-07-27,59600.0,59600.0,58800.0,58800.0,7011.0
2017-07-28,59200.0,59200.0,55800.0,56600.0,11425.0
2017-07-31,56600.0,59300.0,56600.0,59100.0,5906.0
2017-08-01,59100.0,60100.0,59100.0,59600.0,8960.0
2017-08-02,59600.0,60000.0,59200.0,59700.0,5062.0
2017-08-03,59700.0,60300.0,58100.0,58800.0,11253.0
2017-08-04,58800.0,59500.0,57600.0,57700.0,7631.0
2017-08-07,58400.0,58400.0,57400.0,57700.0,11241.0
2017-08-08,57700.0,58300.0,57300.0,57300.0,6375.0
2017-08-09,57400.0,57800.0,56000.0,56200.0,9936.0
2017-08-10,56400.0,57500.0,55600.0,57300.0,13678.0
2017-08-11,56700.0,57300.0,56100.0,57000.0,4758.0
2017-08-14,56700.0,57400.0,56400.0,57200.0,4836.0
2017-08-16,57400.0,57400.0,56700.0,57000.0,5347.0
2017-08-17,57000.0,57200.0,56600.0,57100.0,4358.0
2017-08-18,57000.0,57200.0,56400.0,56900.0,3029.0
2017-08-21,56800.0,57700.0,56200.0,57700.0,2526.0
2017-08-22,57700.0,57700.0,57200.0,57300.0,2787.0
2017-08-23,57800.0,57800.0,56600.0,57500.0,2325.0
2017-08-24,57400.0,58700.0,57300.0,58100.0,5290.0
2017-08-25,58600.0,59100.0,57800.0,57800.0,4858.0
2017-08-28,58700.0,58700.0,57200.0,57800.0,3855.0
2017-08-29,58400.0,58500.0,57500.0,58200.0,3652.0
2017-08-30,58400.0,58800.0,58300.0,58600.0,4200.0
2017-08-31,58200.0,59400.0,58200.0,58800.0,6039.0
2017-09-01,58900.0,59700.0,58900.0,59500.0,4505.0
2017-09-04,58100.0,59700.0,58100.0,59400.0,11237.0
2017-09-05,59400.0,59400.0,57400.0,57800.0,4626.0
2017-09-06,57900.0,58000.0,57300.0,57700.0,5917.0
2017-09-07,57500.0,57800.0,56500.0,57400.0,5674.0
2017-09-08,57400.0,57500.0,56700.0,56800.0,5550.0
2017-09-11,56800.0,57400.0,56400.0,57000.0,6109.0
2017-09-12,57400.0,57400.0,56800.0,57300.0,4201.0
2017-09-13,57400.0,57400.0,57100.0,57200.0,3319.0
2017-09-14,57300.0,57400.0,54300.0,55700.0,36941.0
2017-09-15,55800.0,57400.0,55600.0,57400.0,11349.0
2017-09-18,57400.0,57900.0,57100.0,57600.0,2921.0
2017-09-19,57600.0,57600.0,55700.0,56100.0,7388.0
2017-09-20,56600.0,56700.0,56200.0,56700.0,3268.0
2017-09-21,56900.0,56900.0,56100.0,56200.0,5610.0
2017-09-22,55800.0,56700.0,55300.0,56200.0,6453.0
2017-09-25,55600.0,56000.0,55300.0,55300.0,6478.0
2017-09-26,56000.0,56000.0,54100.0,54800.0,9974.0
2017-09-27,54700.0,55300.0,54200.0,54400.0,6445.0
2017-09-28,54800.0,56200.0,54800.0,55900.0,5361.0
2017-09-29,55700.0,57000.0,55700.0,57000.0,5160.0
2017-10-10,57100.0,59600.0,57100.0,58600.0,16465.0
2017-10-11,58600.0,59200.0,57900.0,59100.0,4858.0
2017-10-12,59200.0,60900.0,59000.0,59100.0,17296.0
2017-10-13,60200.0,61000.0,59200.0,60700.0,18751.0
2017-10-16,60800.0,60800.0,60000.0,60700.0,4164.0
2017-10-17,61000.0,61400.0,60500.0,60900.0,24666.0
2017-10-18,60100.0,60900.0,60000.0,60200.0,4352.0
2017-10-19,60200.0,60900.0,60100.0,60700.0,2519.0
2017-10-20,61200.0,61200.0,60300.0,60800.0,5441.0
2017-10-23,61100.0,61100.0,59800.0,60700.0,4351.0
2017-10-24,60700.0,60700.0,59000.0,59100.0,6708.0
2017-10-25,59700.0,60400.0,58700.0,60200.0,6751.0
2017-10-26,60400.0,60400.0,59100.0,59800.0,9428.0
2017-10-27,60400.0,60400.0,59600.0,59800.0,5206.0
2017-10-30,59600.0,59800.0,59400.0,59600.0,6062.0
2017-10-31,59600.0,59700.0,59400.0,59400.0,10082.0
2017-11-01,59800.0,60100.0,59000.0,60100.0,7654.0
2017-11-02,60300.0,60900.0,60000.0,60500.0,3715.0
2017-11-03,60900.0,60900.0,60300.0,60300.0,6556.0
2017-11-06,60200.0,60800.0,59500.0,60400.0,6520.0
2017-11-07,60800.0,60900.0,59600.0,60100.0,6742.0
2017-11-08,59700.0,60700.0,59700.0,59900.0,8319.0
2017-11-09,60000.0,60700.0,60000.0,60400.0,3276.0
2017-11-10,59800.0,60900.0,59800.0,60900.0,1615.0
2017-11-13,60900.0,61600.0,60500.0,61200.0,7182.0
2017-11-14,61300.0,61500.0,61000.0,61400.0,4624.0
2017-11-15,61400.0,61500.0,60800.0,61500.0,6640.0
2017-11-16,61500.0,62400.0,61500.0,62200.0,10872.0
2017-11-17,62500.0,62600.0,62200.0,62300.0,5979.0
2017-11-20,62000.0,62900.0,61000.0,62600.0,15571.0
2017-11-21,62600.0,62600.0,61500.0,61700.0,5769.0
2017-11-22,62300.0,62300.0,61300.0,61300.0,12396.0
2017-11-23,61600.0,61600.0,60800.0,61000.0,7661.0
2017-11-24,61400.0,61400.0,60800.0,61400.0,6587.0
2017-11-27,61400.0,61700.0,61100.0,61100.0,9535.0
2017-11-28,61300.0,61300.0,60600.0,60700.0,4785.0
2017-11-29,60700.0,61000.0,60200.0,60700.0,4822.0
2017-11-30,59800.0,60500.0,58200.0,58200.0,11339.0
2017-12-01,58800.0,59400.0,58400.0,58800.0,5018.0
2017-12-04,58500.0,58900.0,58300.0,58800.0,6768.0
2017-12-05,59400.0,59400.0,58800.0,59000.0,5648.0
2017-12-06,58800.0,59000.0,58400.0,58700.0,5886.0
2017-12-07,58700.0,59200.0,58700.0,59100.0,5723.0
2017-12-08,58900.0,59400.0,58800.0,59000.0,4269.0
2017-12-11,58900.0,59400.0,58800.0,59000.0,5120.0
2017-12-12,59000.0,59000.0,58100.0,58400.0,5202.0
2017-12-13,58400.0,59600.0,58400.0,58800.0,4066.0
2017-12-14,58800.0,59400.0,58300.0,59400.0,7092.0
2017-12-15,59100.0,59500.0,57100.0,57100.0,10513.0
2017-12-18,57500.0,57500.0,56500.0,57100.0,12971.0
2017-12-19,57200.0,58000.0,56900.0,58000.0,19443.0
2017-12-20,57300.0,58000.0,57200.0,57800.0,5198.0
2017-12-21,57800.0,59900.0,57800.0,58900.0,12563.0
2017-12-22,58300.0,59000.0,55000.0,57700.0,20658.0
2017-12-26,57200.0,57700.0,56600.0,57200.0,11845.0
2017-12-27,57200.0,57200.0,56500.0,57100.0,6263.0
2017-12-28,57700.0,57700.0,56700.0,56700.0,3073.0
2018-01-02,56900.0,58600.0,56900.0,58600.0,3425.0
2018-01-03,58600.0,58700.0,58000.0,58200.0,2351.0
2018-01-04,58000.0,58700.0,58000.0,58300.0,2751.0
2018-01-05,58300.0,58500.0,56900.0,58200.0,7874.0
2018-01-08,57700.0,58300.0,57000.0,57700.0,6648.0
