날짜,시가,고가,저가,종가,거래량
2018-01-09,57700.0,58400.0,57200.0,58200.0,3539.0
2018-01-10,57600.0,58300.0,57300.0,58200.0,4774.0
2018-01-11,58200.0,58200.0,57500.0,57700.0,2224.0
2018-01-12,57700.0,59300.0,57700.0,59100.0,7573.0
2018-01-15,59900.0,60500.0,58600.0,60300.0,6406.0
2018-01-16,60500.0,60500.0,59200.0,59900.0,3436.0
2018-01-17,59900.0,60300.0,59200.0,60000.0,3586.0
2018-01-18,60500.0,61200.0,60200.0,61200.0,6677.0
2018-01-19,61200.0,61200.0,60300.0,60800.0,2908.0
2018-01-22,60600.0,60600.0,59500.0,59900.0,101217.0
2018-01-23,60000.0,61200.0,59900.0,60900.0,5634.0
2018-01-24,60900.0,61200.0,60600.0,61000.0,3034.0
2018-01-25,61000.0,61400.0,60700.0,61200.0,5498.0
2018-01-26,61400.0,61400.0,60100.0,61200.0,4548.0
2018-01-29,61500.0,62100.0,61200.0,61700.0,4750.0
2018-01-30,61300.0,61900.0,60600.0,60900.0,5563.0
2018-01-31,60900.0,61500.0,60500.0,61300.0,3559.0
2018-02-01,61300.0,62200.0,60900.0,62100.0,5180.0
2018-02-02,62200.0,62200.0,60900.0,61500.0,2975.0
2018-02-05,61500.0,61500.0,60000.0,60600.0,2216.0
2018-02-06,59800.0,61100.0,58900.0,60300.0,6040.0
2018-02-07,60400.0,61600.0,60000.0,60100.0,4688.0
2018-02-08,60100.0,60700.0,60100.0,60300.0,2071.0
2018-02-09,60300.0,60700.0,59000.0,59400.0,5018.0
2018-02-12,59400.0,60500.0,59400.0,59700.0,1994.0
2018-02-13,60500.0,60500.0,58600.0,59900.0,2331.0
2018-02-14,59800.0,60500.0,58800.0,60500.0,2121.0
2018-02-19,60500.0,60900.0,60000.0,60500.0,2612.0
2018-02-20,60100.0,60100.0,59000.0,59100.0,8755.0
2018-02-21,59200.0,59200.0,57400.0,57900.0,12334.0
2018-02-22,57600.0,58500.0,57600.0,58100.0,4974.0
2018-02-23,58100.0,58500.0,57500.0,57800.0,8747.0
2018-02-26,58400.0,59400.0,58300.0,59200.0,3187.0
2018-02-27,58700.0,59600.0,58700.0,59200.0,1978.0
2018-02-28,59300.0,59600.0,58900.0,59500.0,3257.0
2018-03-02,59700.0,60000.0,58800.0,59800.0,13387.0
2018-03-05,60000.0,60000.0,58700.0,59200.0,2899.0
2018-03-06,59000.0,59700.0,58300.0,58500.0,10007.0
2018-03-07,58500.0,58600.0,58100.0,58200.0,1699.0
2018-03-08,58200.0,58400.0,56600.0,57200.0,15957.0
2018-03-09,57600.0,59000.0,57500.0,58900.0,4271.0
2018-03-12,59300.0,59800.0,58500.0,59800.0,15132.0
2018-03-13,59800.0,59800.0,58700.0,59300.0,5809.0
2018-03-14,59300.0,59300.0,58400.0,58900.0,4070.0
2018-03-15,58500.0,59300.0,58500.0,59200.0,1566.0
2018-03-16,59200.0,59900.0,59000.0,59900.0,4848.0
2018-03-19,59500.0,60000.0,59300.0,59400.0,3458.0
2018-03-20,59400.0,59900.0,58200.0,59000.0,6584.0
2018-03-21,58600.0,59300.0,58600.0,58900.0,2280.0
2018-03-22,58900.0,59400.0,58700.0,58800.0,5681.0
2018-03-23,58600.0,59200.0,58300.0,58500.0,21578.0
2018-03-26,58500.0,58900.0,58100.0,58300.0,17286.0
2018-03-27,59000.0,59000.0,58600.0,58900.0,5694.0
2018-03-28,58700.0,59400.0,58400.0,58500.0,10647.0
2018-03-29,57000.0,57000.0,56400.0,56600.0,9165.0
2018-03-30,56700.0,57200.0,56200.0,57200.0,6686.0
2018-04-02,57300.0,57300.0,56800.0,57300.0,2518.0
2018-04-03,57300.0,57300.0,55900.0,56700.0,11853.0
2018-04-04,56700.0,57000.0,56500.0,56500.0,2342.0
2018-04-05,56600.0,57000.0,56400.0,56900.0,1857.0
2018-04-06,56900.0,57000.0,56300.0,57000.0,2475.0
2018-04-09,57000.0,57200.0,56500.0,57200.0,2159.0
2018-04-10,57500.0,57500.0,56700.0,56800.0,2704.0
2018-04-11,57000.0,57000.0,56200.0,56500.0,7007.0
2018-04-12,56900.0,57000.0,56300.0,56700.0,3563.0
2018-04-13,56800.0,56800.0,55300.0,55300.0,3526.0
2018-04-16,55600.0,56400.0,55500.0,56300.0,1321.0
2018-04-17,56500.0,56500.0,55700.0,56100.0,881.0
2018-04-18,56100.0,56400.0,55500.0,55600.0,8575.0
2018-04-19,55800.0,58600.0,55400.0,57400.0,12066.0
2018-04-20,57000.0,58500.0,56800.0,58300.0,4614.0
2018-04-23,57800.0,58500.0,57500.0,57500.0,1827.0
2018-04-24,58000.0,58000.0,57100.0,57600.0,2781.0
2018-04-25,57300.0,58100.0,57000.0,58100.0,3484.0
2018-04-26,58200.0,59000.0,57300.0,57800.0,5439.0
2018-04-27,57800.0,58600.0,57500.0,58400.0,2205.0
2018-04-30,58800.0,58900.0,58200.0,58500.0,2857.0
2018-05-02,58000.0,58200.0,57200.0,58000.0,5419.0
2018-05-03,58000.0,58100.0,57400.0,57700.0,2546.0
2018-05-04,57700.0,58200.0,57300.0,57800.0,3394.0
2018-05-08,57900.0,58100.0,56400.0,56800.0,3472.0
2018-05-09,57200.0,57200.0,55900.0,56500.0,6931.0
2018-05-10,57200.0,57200.0,56000.0,56900.0,5645.0
2018-05-11,56900.0,58500.0,56900.0,58300.0,6076.0
2018-05-14,58700.0,58700.0,57500.0,58300.0,4647.0
2018-05-15,58200.0,58200.0,57000.0,57700.0,6221.0
2018-05-16,57400.0,57400.0,55700.0,56100.0,9229.0
2018-05-17,57000.0,57500.0,56700.0,57100.0,5106.0
2018-05-18,57300.0,57500.0,57000.0,57500.0,4413.0
2018-05-21,57700.0,57700.0,57300.0,57500.0,4510.0
2018-05-23,57700.0,57900.0,57200.0,57700.0,4892.0
2018-05-24,57900.0,58500.0,57700.0,58100.0,5017.0
2018-05-25,57600.0,58400.0,57500.0,58000.0,7764.0
2018-05-28,58400.0,58900.0,57900.0,58500.0,2965.0
2018-05-29,58500.0,58900.0,58400.0,58600.0,2860.0
2018-05-30,58600.0,58600.0,57900.0,57900.0,4839.0
2018-05-31,57900.0,58700.0,57100.0,57100.0,5712.0
2018-06-01,57200.0,58700.0,57200.0,57900.0,2703.0
2018-06-04,57400.0,58500.0,57400.0,57900.0,2965.0
2018-06-05,58000.0,58400.0,57900.0,58400.0,3420.0
2018-06-07,58400.0,58600.0,58100.0,58200.0,5493.0
2018-06-08,58300.0,58700.0,58100.0,58100.0,4426.0
2018-06-11,58100.0,58700.0,58100.0,58600.0,1784.0
2018-06-12,59100.0,59100.0,58300.0,58300.0,5671.0
2018-06-14,58300.0,59000.0,57500.0,59000.0,16133.0
2018-06-15,59000.0,59400.0,58100.0,59400.0,11033.0
2018-06-18,59400.0,59400.0,58200.0,58600.0,3075.0
2018-06-19,58600.0,58600.0,56000.0,56200.0,18848.0
2018-06-20,57100.0,57200.0,56200.0,57200.0,2202.0
2018-06-21,57200.0,57400.0,56900.0,57100.0,3697.0
2018-06-22,57000.0,57900.0,56900.0,56900.0,3454.0
2018-06-25,57400.0,57800.0,57300.0,57800.0,2001.0
2018-06-26,56800.0,57400.0,56700.0,56900.0,7854.0
2018-06-27,57400.0,57400.0,56300.0,57000.0,3999.0
2018-06-28,56800.0,57200.0,56700.0,56700.0,1594.0
2018-06-29,56900.0,57100.0,56400.0,56700.0,4009.0
2018-07-02,56600.0,57200.0,56400.0,56500.0,2929.0
2018-07-03,56300.0,57000.0,56300.0,56500.0,1732.0
2018-07-04,56900.0,57100.0,56600.0,56700.0,2103.0
2018-07-05,56400.0,57500.0,56400.0,56600.0,1497.0
2018-07-06,56400.0,57500.0,56100.0,56500.0,6260.0
2018-07-09,56500.0,57000.0,56500.0,56700.0,1569.0
2018-07-10,56900.0,57100.0,56800.0,56800.0,805.0
2018-07-11,57100.0,57200.0,56600.0,57000.0,813.0
2018-07-12,56600.0,57100.0,56600.0,57000.0,1761.0
2018-07-13,57400.0,57400.0,55900.0,56400.0,5698.0
2018-07-16,56400.0,56800.0,56400.0,56500.0,989.0
2018-07-17,56500.0,56800.0,56500.0,56600.0,2026.0
2018-07-18,56700.0,56900.0,56600.0,56700.0,992.0
2018-07-19,56600.0,57100.0,56600.0,56700.0,3396.0
2018-07-20,56600.0,57100.0,56600.0,56700.0,981.0
2018-07-23,56700.0,57100.0,56600.0,56700.0,4712.0
2018-07-24,57100.0,57200.0,55900.0,57000.0,3192.0
2018-07-25,57200.0,57400.0,56900.0,56900.0,2890.0
2018-07-26,57100.0,58000.0,56900.0,57700.0,5713.0
2018-07-27,57300.0,57700.0,57300.0,57300.0,2679.0
2018-07-30,57000.0,57300.0,57000.0,57200.0,395.0
2018-07-31,57400.0,58000.0,57300.0,57900.0,1104.0
2018-08-01,58500.0,58500.0,57800.0,58000.0,2853.0
2018-08-02,58000.0,59300.0,57200.0,57200.0,5887.0
2018-08-03,58700.0,58700.0,57500.0,58200.0,120.0
2018-08-06,58100.0,59000.0,58000.0,58700.0,1978.0
2018-08-07,58700.0,58700.0,58300.0,58400.0,553.0
2018-08-08,58400.0,59000.0,58400.0,58500.0,4705.0
2018-08-09,58300.0,58900.0,58300.0,58800.0,3299.0
2018-08-10,58800.0,59000.0,58400.0,59000.0,3065.0
2018-08-13,59000.0,59200.0,58200.0,58400.0,2025.0
2018-08-14,58400.0,58700.0,57700.0,58100.0,618.0
2018-08-16,58600.0,58600.0,57700.0,58200.0,584.0
2018-08-17,58700.0,59000.0,58600.0,58600.0,6629.0
2018-08-20,59000.0,59000.0,58500.0,58700.0,1560.0
2018-08-21,58600.0,59000.0,58000.0,58600.0,1557.0
2018-08-22,58100.0,58600.0,58100.0,58300.0,831.0
2018-08-23,58200.0,58300.0,58000.0,58300.0,349.0
2018-08-24,57700.0,58000.0,57700.0,57800.0,1079.0
2018-08-27,57700.0,58400.0,57300.0,58400.0,1325.0
2018-08-28,58300.0,58800.0,58200.0,58800.0,812.0
2018-08-29,58100.0,58800.0,57900.0,58200.0,456.0
2018-08-30,58200.0,59300.0,58000.0,59100.0,1696.0
2018-08-31,58900.0,59200.0,58300.0,59100.0,2039.0
2018-09-03,59100.0,59300.0,58500.0,59000.0,716.0
2018-09-04,59300.0,59300.0,58300.0,58700.0,856.0
2018-09-05,58800.0,59200.0,58400.0,58400.0,497.0
2018-09-06,59100.0,59300.0,58300.0,58300.0,1931.0
2018-09-07,57700.0,58900.0,57700.0,58800.0,599.0
2018-09-10,58800.0,58800.0,58300.0,58500.0,1714.0
2018-09-11,58400.0,58500.0,58200.0,58400.0,1261.0
2018-09-12,58100.0,58500.0,58000.0,58200.0,4021.0
2018-09-13,57900.0,58400.0,57900.0,58400.0,1909.0
2018-09-14,58400.0,58500.0,58000.0,58500.0,1655.0
2018-09-17,58500.0,58500.0,58200.0,58300.0,1330.0
2018-09-18,58300.0,58400.0,58100.0,58400.0,523.0
2018-09-19,58400.0,58500.0,58200.0,58400.0,953.0
2018-09-20,57800.0,58600.0,57500.0,58000.0,1823.0
2018-09-21,58000.0,58300.0,57000.0,57900.0,2311.0
2018-09-27,57100.0,58400.0,57100.0,58400.0,1061.0
2018-09-28,58800.0,58800.0,57700.0,58300.0,908.0
2018-10-01,58800.0,58800.0,58000.0,58500.0,1196.0
2018-10-02,58500.0,58600.0,57900.0,58300.0,332.0
2018-10-04,58800.0,59400.0,57800.0,58000.0,1358.0
2018-10-05,58000.0,58700.0,57300.0,58500.0,1187.0
2018-10-08,58400.0,58700.0,58100.0,58600.0,580.0
2018-10-10,58600.0,58600.0,57400.0,57400.0,1305.0
2018-10-11,57100.0,57400.0,55600.0,56000.0,7297.0
2018-10-12,55800.0,57000.0,55600.0,56000.0,12182.0
2018-10-15,56000.0,56400.0,55300.0,55800.0,698.0
2018-10-16,55800.0,56900.0,54800.0,55500.0,2886.0
2018-10-17,56800.0,57300.0,55100.0,55100.0,2567.0
2018-10-18,55700.0,56700.0,55500.0,56700.0,8444.0
2018-10-19,56700.0,57700.0,56600.0,57600.0,1332.0
2018-10-22,57600.0,58000.0,57600.0,57800.0,2096.0
2018-10-23,57200.0,58000.0,57000.0,57700.0,2245.0
2018-10-24,57100.0,57600.0,57100.0,57500.0,622.0
2018-10-25,57300.0,57300.0,55900.0,55900.0,1032.0
2018-10-26,56000.0,57000.0,55800.0,56700.0,2995.0
2018-10-29,55800.0,56500.0,55700.0,56000.0,3170.0
2018-10-30,54800.0,55900.0,54800.0,55700.0,6893.0
2018-10-31,55300.0,56800.0,55000.0,56800.0,9131.0
2018-11-01,57100.0,57200.0,56100.0,56400.0,4833.0
2018-11-02,56400.0,57300.0,56400.0,57200.0,877.0
2018-11-05,56700.0,57200.0,56300.0,57200.0,2626.0
2018-11-06,56500.0,57700.0,55700.0,56600.0,16600.0
2018-11-07,56600.0,56800.0,55600.0,55800.0,3276.0
2018-11-08,56300.0,56600.0,56200.0,56200.0,825.0
2018-11-09,56200.0,56800.0,56200.0,56800.0,763.0
2018-11-12,56800.0,56900.0,56200.0,56800.0,907.0
2018-11-13,56600.0,57100.0,56300.0,57100.0,3781.0
2018-11-14,57100.0,57400.0,57000.0,57300.0,799.0
2018-11-15,57300.0,57600.0,57300.0,57300.0,932.0
2018-11-16,57600.0,58100.0,57300.0,58100.0,3478.0
2018-11-19,58100.0,58900.0,58000.0,58900.0,1366.0
2018-11-20,58500.0,59000.0,58200.0,58700.0,1256.0
2018-11-21,58200.0,58800.0,58200.0,58700.0,591.0
2018-11-22,58500.0,58700.0,58200.0,58200.0,2305.0
2018-11-23,57900.0,58300.0,57900.0,58300.0,448.0
2018-11-26,58100.0,58300.0,58100.0,58300.0,326.0
2018-11-27,58500.0,58600.0,58100.0,58600.0,1931.0
2018-11-28,58600.0,58900.0,58100.0,58800.0,3092.0
2018-11-29,59000.0,59100.0,58700.0,59100.0,4547.0
2018-11-30,58900.0,59100.0,58400.0,58400.0,3934.0
2018-12-03,58400.0,58800.0,58100.0,58200.0,490.0
2018-12-04,58200.0,58800.0,58100.0,58200.0,707.0
2018-12-05,58000.0,58600.0,58000.0,58200.0,530.0
2018-12-06,58000.0,58900.0,58000.0,58300.0,835.0
2018-12-07,58200.0,58700.0,58000.0,58000.0,1257.0
2018-12-10,58000.0,58600.0,57600.0,57800.0,955.0
2018-12-11,58100.0,58500.0,57700.0,58000.0,890.0
2018-12-12,58900.0,58900.0,58100.0,58700.0,1314.0
2018-12-13,58100.0,59200.0,58100.0,59200.0,1564.0
2018-12-14,59100.0,60600.0,59100.0,60600.0,7799.0
2018-12-17,60000.0,60400.0,58700.0,59200.0,6718.0
2018-12-18,59200.0,59800.0,58900.0,59500.0,2080.0
2018-12-19,59500.0,59900.0,59000.0,59400.0,3064.0
2018-12-20,59400.0,59500.0,59100.0,59200.0,1085.0
2018-12-21,59000.0,60000.0,58900.0,60000.0,4604.0
2018-12-24,59900.0,59900.0,59400.0,59600.0,2673.0
2018-12-26,59600.0,59700.0,59000.0,59300.0,3256.0
2018-12-27,59800.0,59800.0,58700.0,58800.0,1353.0
2018-12-28,58600.0,59300.0,58500.0,59000.0,1198.0
2019-01-02,59000.0,59000.0,58000.0,58300.0,670.0
2019-01-03,58300.0,59500.0,58300.0,58900.0,1778.0
2019-01-04,58800.0,59000.0,58400.0,58400.0,3489.0
2019-01-07,58400.0,59400.0,58400.0,58900.0,1000.0
2019-01-08,59400.0,59400.0,58600.0,58900.0,1588.0
2019-01-09,59500.0,59700.0,59000.0,59400.0,3114.0
2019-01-10,59400.0,59800.0,59200.0,59600.0,866.0
2019-01-11,59300.0,59900.0,59300.0,59400.0,280.0
2019-01-14,58600.0,60400.0,58600.0,60400.0,4320.0
2019-01-15,60300.0,60700.0,60300.0,60500.0,2298.0
2019-01-16,60500.0,60800.0,60200.0,60600.0,5251.0
2019-01-17,60600.0,61400.0,60400.0,61000.0,6048.0
2019-01-18,60600.0,60800.0,60100.0,60700.0,797.0
2019-01-21,60200.0,60700.0,60200.0,60200.0,411.0
2019-01-22,60200.0,60200.0,59900.0,60000.0,610.0
2019-01-23,60000.0,60700.0,60000.0,60700.0,716.0
2019-01-24,60700.0,61300.0,60500.0,60800.0,1459.0
2019-01-25,60700.0,61500.0,60300.0,61100.0,1233.0
2019-01-28,61100.0,61100.0,59100.0,59200.0,5783.0
2019-01-29,59100.0,59800.0,59000.0,59100.0,1811.0
2019-01-30,59000.0,59800.0,58600.0,58700.0,5225.0
2019-01-31,58700.0,59600.0,58700.0,59400.0,2579.0
2019-02-01,60400.0,60400.0,59300.0,59900.0,940.0
2019-02-07,59700.0,60200.0,59700.0,60100.0,5490.0
2019-02-08,60600.0,60600.0,59700.0,60200.0,2057.0
2019-02-11,60200.0,60500.0,59700.0,59900.0,1140.0
2019-02-12,59600.0,60900.0,59400.0,59600.0,5549.0
2019-02-13,59500.0,60400.0,59300.0,60000.0,2408.0
2019-02-14,59800.0,60300.0,59800.0,60200.0,4750.0
2019-02-15,60400.0,60400.0,59200.0,59300.0,8525.0
2019-02-18,59300.0,59700.0,59200.0,59200.0,2973.0
2019-02-19,59200.0,59900.0,59200.0,59700.0,2598.0
2019-02-20,59700.0,60800.0,59400.0,60000.0,4382.0
2019-02-21,60000.0,60800.0,59500.0,59500.0,7005.0
2019-02-22,59700.0,60200.0,59600.0,59700.0,4452.0
2019-02-25,60300.0,60300.0,59700.0,59900.0,5289.0
2019-02-26,60600.0,60600.0,59800.0,60000.0,1421.0
2019-02-27,60400.0,60400.0,60000.0,60100.0,5113.0
2019-02-28,60200.0,61000.0,60200.0,60600.0,4064.0
2019-03-04,60600.0,60900.0,60300.0,60800.0,2689.0
2019-03-05,60300.0,60700.0,60300.0,60500.0,2511.0
2019-03-06,60800.0,60800.0,60300.0,60400.0,1502.0
2019-03-07,60400.0,60600.0,59900.0,60100.0,3546.0
2019-03-08,60100.0,60100.0,59700.0,59800.0,1558.0
2019-03-11,59500.0,59800.0,59400.0,59500.0,4216.0
2019-03-12,59500.0,59900.0,59500.0,59900.0,3376.0
2019-03-13,60000.0,60300.0,59700.0,59800.0,935.0
2019-03-14,59800.0,60100.0,59400.0,60100.0,4715.0
2019-03-15,60100.0,60500.0,59900.0,60400.0,64366.0
2019-03-18,59900.0,60800.0,59900.0,60300.0,1746.0
2019-03-19,60300.0,60600.0,59900.0,60200.0,1615.0
2019-03-20,60000.0,60300.0,59600.0,60200.0,1699.0
2019-03-21,60200.0,60500.0,60100.0,60400.0,2750.0
2019-03-22,60400.0,60700.0,60100.0,60700.0,4577.0
2019-03-25,60500.0,60500.0,60000.0,60200.0,4542.0
2019-03-26,60200.0,60300.0,59900.0,60000.0,5118.0
2019-03-27,60300.0,60700.0,59900.0,60700.0,13905.0
2019-03-28,58900.0,58900.0,58100.0,58300.0,8591.0
2019-03-29,58300.0,58300.0,56700.0,57500.0,6806.0
2019-04-01,58300.0,58300.0,57600.0,58200.0,1197.0
2019-04-02,58200.0,59200.0,58200.0,59100.0,4556.0
2019-04-03,59300.0,60000.0,59200.0,59900.0,6877.0
2019-04-04,60000.0,60000.0,59100.0,59900.0,2677.0
2019-04-05,59300.0,60000.0,59200.0,59900.0,2326.0
2019-04-08,59900.0,59900.0,59200.0,59200.0,1058.0
2019-04-09,59700.0,59700.0,58800.0,59600.0,1697.0
2019-04-10,58800.0,59200.0,58600.0,59000.0,1597.0
2019-04-11,58700.0,59000.0,58200.0,58900.0,1170.0
2019-04-12,58700.0,59500.0,58000.0,59500.0,3473.0
2019-04-15,59500.0,59500.0,58900.0,59400.0,921.0
2019-04-16,59400.0,59400.0,58600.0,59400.0,2514.0
2019-04-17,59300.0,59400.0,58800.0,59100.0,3359.0
2019-04-18,59100.0,59400.0,58400.0,58400.0,5443.0
2019-04-19,58100.0,58500.0,57700.0,58000.0,2249.0
2019-04-22,58000.0,58300.0,57900.0,58000.0,963.0
2019-04-23,58000.0,58400.0,57900.0,57900.0,2036.0
2019-04-24,58000.0,58300.0,57800.0,57900.0,2407.0
2019-04-25,58000.0,58700.0,57900.0,58700.0,1408.0
2019-04-26,58400.0,58400.0,57900.0,58200.0,1249.0
2019-04-29,57900.0,58700.0,57900.0,58400.0,1091.0
2019-04-30,58400.0,58900.0,58100.0,58800.0,1103.0
2019-05-02,58100.0,59300.0,58100.0,59300.0,944.0
2019-05-03,59000.0,59000.0,58300.0,58700.0,897.0
2019-05-07,58700.0,58700.0,58300.0,58400.0,864.0
2019-05-08,58400.0,59300.0,58300.0,59200.0,2192.0
2019-05-09,59300.0,59400.0,58600.0,59200.0,3217.0
2019-05-10,59200.0,59200.0,58100.0,58700.0,1282.0
2019-05-13,58700.0,58700.0,57800.0,57900.0,2507.0
2019-05-14,57900.0,58900.0,57700.0,58500.0,2100.0
2019-05-15,58700.0,58700.0,58000.0,58500.0,1185.0
2019-05-16,58600.0,58600.0,58200.0,58600.0,1082.0
2019-05-17,58100.0,59000.0,57900.0,58000.0,1067.0
2019-05-20,59000.0,59000.0,58000.0,58200.0,859.0
2019-05-21,57900.0,58600.0,57900.0,57900.0,760.0
2019-05-22,58400.0,58400.0,57200.0,57500.0,2330.0
2019-05-23,57500.0,58200.0,57400.0,57600.0,1166.0
2019-05-24,57600.0,58000.0,57300.0,57600.0,1739.0
2019-05-27,57600.0,57800.0,57400.0,57400.0,1455.0
2019-05-28,58400.0,59200.0,57500.0,59200.0,4632.0
2019-05-29,59200.0,59200.0,57600.0,57700.0,2358.0
2019-05-30,57500.0,58400.0,57200.0,57400.0,2331.0
2019-05-31,57400.0,57700.0,57100.0,57100.0,2716.0
2019-06-03,57100.0,57400.0,56800.0,57300.0,4245.0
2019-06-04,57000.0,57300.0,56700.0,57000.0,3855.0
2019-06-05,57300.0,57300.0,56900.0,57000.0,2195.0
2019-06-07,57100.0,57100.0,56800.0,56900.0,1725.0
2019-06-10,57000.0,57800.0,56700.0,57100.0,8433.0
2019-06-11,57200.0,57800.0,57000.0,57100.0,1833.0
2019-06-12,57100.0,58400.0,57000.0,58100.0,1539.0
2019-06-13,58100.0,58300.0,57100.0,58200.0,2177.0
2019-06-14,58300.0,58400.0,57500.0,57500.0,1987.0
2019-06-17,57900.0,59200.0,57900.0,58700.0,3815.0
2019-06-18,58700.0,59400.0,58600.0,58900.0,1509.0
2019-06-19,58900.0,59400.0,58600.0,58800.0,2267.0
2019-06-20,58800.0,59100.0,58500.0,59100.0,1329.0
2019-06-21,59100.0,59700.0,58900.0,59400.0,2425.0
2019-06-24,59500.0,60400.0,59300.0,60000.0,7124.0
2019-06-25,60000.0,60400.0,59500.0,60000.0,6441.0
2019-06-26,60300.0,60300.0,59700.0,60000.0,2136.0
2019-06-27,60000.0,60700.0,59900.0,60100.0,6092.0
2019-06-28,60100.0,60600.0,60000.0,60200.0,3165.0
2019-07-01,60600.0,60600.0,60000.0,60000.0,1582.0
2019-07-02,60000.0,60400.0,60000.0,60400.0,702.0
2019-07-03,60400.0,60400.0,59800.0,59800.0,2458.0
2019-07-04,59800.0,60000.0,59300.0,59700.0,3043.0
2019-07-05,59700.0,60200.0,59700.0,60100.0,577.0
2019-07-08,60100.0,60100.0,59100.0,59400.0,1827.0
2019-07-09,59000.0,59500.0,59000.0,59100.0,876.0
2019-07-10,59400.0,59400.0,58700.0,58900.0,1168.0
2019-07-11,59200.0,59400.0,58800.0,59000.0,2728.0
2019-07-12,58700.0,59600.0,58400.0,59200.0,1846.0
2019-07-15,59600.0,59600.0,58500.0,59200.0,992.0
2019-07-16,59200.0,59500.0,58900.0,59000.0,1827.0
2019-07-17,59300.0,59300.0,58600.0,58600.0,3743.0
2019-07-18,58200.0,59700.0,58200.0,59300.0,3229.0
2019-07-19,59800.0,60100.0,59000.0,60100.0,2366.0
2019-07-22,60100.0,60500.0,59800.0,60000.0,1980.0
2019-07-23,60300.0,60300.0,59900.0,60000.0,1882.0
2019-07-24,60000.0,60100.0,59200.0,60000.0,1598.0
2019-07-25,60000.0,60600.0,59700.0,60000.0,2065.0
2019-07-26,59900.0,60200.0,59900.0,60000.0,2157.0
2019-07-29,60800.0,60800.0,59200.0,59500.0,4062.0
2019-07-30,59000.0,59200.0,58600.0,58800.0,2532.0
2019-07-31,58800.0,58900.0,58700.0,58800.0,778.0
2019-08-01,58700.0,58900.0,58200.0,58600.0,1372.0
2019-08-02,58600.0,58800.0,57900.0,58500.0,1671.0
2019-08-05,59300.0,59300.0,57400.0,57600.0,6521.0
2019-08-06,57300.0,58400.0,56000.0,56200.0,16922.0
2019-08-07,55600.0,57500.0,55600.0,57100.0,2562.0
2019-08-08,57200.0,57300.0,56900.0,57300.0,3063.0
2019-08-09,56600.0,57300.0,56600.0,56900.0,2696.0
2019-08-12,56900.0,57100.0,56200.0,56900.0,2212.0
2019-08-13,56900.0,57000.0,56600.0,56900.0,5288.0
2019-08-14,56900.0,57100.0,56800.0,56900.0,6740.0
2019-08-16,56800.0,59900.0,56300.0,56300.0,5913.0
2019-08-19,56400.0,56500.0,56100.0,56400.0,5480.0
2019-08-20,56500.0,57600.0,56300.0,56900.0,8772.0
2019-08-21,57000.0,57000.0,56300.0,56900.0,7614.0
2019-08-22,56900.0,56900.0,56100.0,56300.0,6640.0
2019-08-23,56300.0,57600.0,55700.0,56100.0,1828.0
2019-08-26,56100.0,56500.0,55600.0,56100.0,4925.0
2019-08-27,56200.0,56400.0,56200.0,56400.0,5810.0
2019-08-28,56300.0,56600.0,56000.0,56000.0,726.0
2019-08-29,56200.0,56200.0,55900.0,55900.0,1380.0
2019-08-30,56000.0,57100.0,55700.0,56400.0,7628.0
2019-09-02,56400.0,56400.0,55800.0,56200.0,2153.0
2019-09-03,56000.0,56200.0,55700.0,56000.0,2849.0
2019-09-04,55900.0,56200.0,55800.0,56100.0,3204.0
2019-09-05,56000.0,56500.0,55900.0,56100.0,14890.0
2019-09-06,56700.0,56700.0,55800.0,56100.0,7242.0
2019-09-09,56100.0,56800.0,56000.0,56000.0,2946.0
2019-09-10,56000.0,56500.0,55900.0,56200.0,10763.0
2019-09-11,56300.0,56400.0,56000.0,56000.0,8979.0
2019-09-16,56100.0,56200.0,56000.0,56200.0,10659.0
