날짜,시가,고가,저가,종가,거래량
2019-09-17,56600.0,57000.0,56300.0,56700.0,3885.0
2019-09-18,56500.0,57300.0,56500.0,57200.0,7141.0
2019-09-19,57200.0,57300.0,56500.0,57100.0,6354.0
2019-09-20,57000.0,57600.0,55900.0,55900.0,19291.0
2019-09-23,56500.0,56500.0,56000.0,56200.0,7874.0
2019-09-24,56600.0,56600.0,55800.0,56200.0,7267.0
2019-09-25,56200.0,56300.0,55900.0,55900.0,4651.0
2019-09-26,55900.0,56900.0,55900.0,56000.0,1939.0
2019-09-27,56000.0,56100.0,55500.0,55500.0,3180.0
2019-09-30,55900.0,56000.0,55600.0,55600.0,1574.0
2019-10-01,55600.0,56200.0,55600.0,56200.0,875.0
2019-10-02,56100.0,56100.0,55400.0,55400.0,3284.0
2019-10-04,55000.0,55400.0,55000.0,55000.0,3797.0
2019-10-07,55000.0,55400.0,55000.0,55000.0,1585.0
2019-10-08,55000.0,55500.0,54900.0,55200.0,2038.0
2019-10-10,55200.0,55300.0,54700.0,55000.0,2715.0
2019-10-11,55000.0,55200.0,54800.0,54800.0,2101.0
2019-10-14,54900.0,55400.0,54800.0,54900.0,1888.0
2019-10-15,54900.0,56000.0,54900.0,55800.0,2098.0
2019-10-16,55700.0,55800.0,55300.0,55700.0,673.0
2019-10-17,56100.0,56700.0,55700.0,56300.0,7840.0
2019-10-18,56400.0,56400.0,55800.0,56300.0,6379.0
2019-10-21,56300.0,56400.0,55800.0,55900.0,4527.0
2019-10-22,55800.0,56200.0,55200.0,55300.0,7612.0
2019-10-23,55300.0,55500.0,54800.0,54900.0,13577.0
2019-10-24,54900.0,55000.0,54400.0,54700.0,19060.0
2019-10-25,54700.0,54900.0,54200.0,54400.0,7779.0
2019-10-28,54700.0,54700.0,54200.0,54300.0,8468.0
2019-10-29,54300.0,54400.0,54100.0,54200.0,36480.0
2019-10-30,54200.0,55200.0,54000.0,55100.0,8508.0
2019-10-31,55200.0,55200.0,54400.0,55200.0,10320.0
2019-11-01,55200.0,55300.0,54900.0,54900.0,2645.0
2019-11-04,54900.0,55100.0,54700.0,55100.0,3291.0
2019-11-05,54800.0,55100.0,54700.0,55000.0,2415.0
2019-11-06,55000.0,55100.0,54800.0,55100.0,698.0
2019-11-07,55100.0,55500.0,54800.0,55000.0,3046.0
2019-11-08,54900.0,55300.0,54900.0,55300.0,1744.0
2019-11-11,55300.0,55400.0,55000.0,55100.0,1646.0
2019-11-12,55100.0,55500.0,54700.0,54900.0,1610.0
2019-11-13,55200.0,55200.0,54900.0,54900.0,1387.0
2019-11-14,54900.0,55100.0,54700.0,54700.0,2505.0
2019-11-15,54500.0,55100.0,54400.0,55100.0,3136.0
2019-11-18,54800.0,55100.0,54500.0,55000.0,5178.0
2019-11-19,54900.0,54900.0,54500.0,54700.0,1233.0
2019-11-20,54600.0,54800.0,54400.0,54400.0,1966.0
2019-11-21,54400.0,54500.0,54200.0,54300.0,2127.0
2019-11-22,54200.0,54400.0,54100.0,54400.0,1197.0
2019-11-25,54400.0,54600.0,54200.0,54300.0,788.0
2019-11-26,54300.0,54700.0,54200.0,54400.0,1835.0
2019-11-27,54800.0,54800.0,54300.0,54400.0,884.0
2019-11-28,54800.0,54800.0,54300.0,54400.0,661.0
2019-11-29,55000.0,55000.0,54100.0,54300.0,1362.0
2019-12-02,54200.0,54800.0,54000.0,54300.0,1174.0
2019-12-03,54300.0,54500.0,54200.0,54400.0,881.0
2019-12-04,54400.0,54400.0,54000.0,54400.0,1746.0
2019-12-05,54000.0,54200.0,53800.0,54000.0,4397.0
2019-12-06,53500.0,54000.0,53400.0,53800.0,4923.0
2019-12-09,53500.0,53500.0,52600.0,53000.0,13258.0
2019-12-10,53100.0,53100.0,52800.0,52900.0,2104.0
2019-12-11,53100.0,53100.0,52600.0,52700.0,1754.0
2019-12-12,52800.0,53000.0,52500.0,53000.0,6907.0
2019-12-13,52900.0,53200.0,52800.0,53100.0,4188.0
2019-12-16,53000.0,53400.0,52800.0,53100.0,6326.0
2019-12-17,53000.0,55100.0,52800.0,55100.0,19827.0
2019-12-18,54500.0,54900.0,54300.0,54700.0,2063.0
2019-12-19,54500.0,54800.0,53900.0,54600.0,2839.0
2019-12-20,54600.0,55000.0,54200.0,55000.0,2553.0
2019-12-23,54400.0,54900.0,54200.0,54500.0,1988.0
2019-12-24,54900.0,55800.0,54300.0,54500.0,6085.0
2019-12-26,55400.0,55400.0,54100.0,54400.0,5538.0
2019-12-27,53800.0,55100.0,53800.0,54400.0,4954.0
2019-12-30,54300.0,54700.0,54300.0,54400.0,4253.0
2020-01-02,54400.0,54800.0,54200.0,54700.0,666.0
2020-01-03,54200.0,55400.0,54200.0,54800.0,1508.0
2020-01-06,55000.0,55000.0,54000.0,54400.0,4529.0
2020-01-07,54800.0,54800.0,54100.0,54100.0,1948.0
2020-01-08,54400.0,54400.0,53500.0,54000.0,7302.0
2020-01-09,53800.0,54400.0,53800.0,53900.0,2904.0
2020-01-10,53900.0,54400.0,53700.0,53900.0,839.0
2020-01-13,53700.0,54200.0,53500.0,53900.0,2588.0
2020-01-14,53600.0,54000.0,53600.0,53800.0,1659.0
2020-01-15,53900.0,54200.0,53400.0,53400.0,5967.0
2020-01-16,53700.0,53800.0,53500.0,53600.0,2584.0
2020-01-17,53800.0,53800.0,53400.0,53500.0,2477.0
2020-01-20,53500.0,53900.0,53500.0,53800.0,2130.0
2020-01-21,53500.0,53800.0,53500.0,53800.0,1342.0
2020-01-22,53600.0,54000.0,53400.0,53800.0,6765.0
2020-01-23,53600.0,54000.0,53200.0,53700.0,9243.0
2020-01-28,53100.0,53600.0,52700.0,53100.0,5649.0
2020-01-29,53500.0,53500.0,52600.0,52900.0,4551.0
2020-01-30,53000.0,53000.0,52600.0,52600.0,2092.0
2020-01-31,53000.0,53200.0,52600.0,53000.0,2625.0
2020-02-03,52900.0,52900.0,52300.0,52600.0,3050.0
2020-02-04,52600.0,52800.0,52500.0,52500.0,4147.0
2020-02-05,52400.0,53200.0,52400.0,52500.0,3143.0
2020-02-06,52400.0,52900.0,52400.0,52700.0,1499.0
2020-02-07,52700.0,52800.0,52600.0,52700.0,2190.0
2020-02-10,52600.0,52700.0,52400.0,52600.0,3250.0
2020-02-11,52800.0,52900.0,52500.0,52900.0,1407.0
2020-02-12,52900.0,53000.0,52600.0,52800.0,2738.0
2020-02-13,52900.0,52900.0,52500.0,52600.0,1976.0
2020-02-14,52600.0,52800.0,52500.0,52600.0,3008.0
2020-02-17,53500.0,53500.0,52600.0,53000.0,4789.0
2020-02-18,53200.0,53200.0,52700.0,52700.0,3084.0
2020-02-19,52700.0,52900.0,52500.0,52600.0,3234.0
2020-02-20,52900.0,52900.0,52400.0,52400.0,3410.0
2020-02-21,52700.0,52700.0,52100.0,52300.0,6526.0
2020-02-24,52000.0,52000.0,51000.0,51200.0,36605.0
2020-02-25,51300.0,51300.0,51000.0,51100.0,3302.0
2020-02-26,51100.0,51100.0,50300.0,50500.0,3006.0
2020-02-27,50200.0,51000.0,50000.0,50200.0,5590.0
2020-02-28,50000.0,50000.0,49450.0,49650.0,3796.0
2020-03-02,49800.0,49800.0,49000.0,49600.0,4986.0
2020-03-03,49800.0,50800.0,49800.0,50400.0,6896.0
2020-03-04,50300.0,51200.0,50200.0,50900.0,3547.0
2020-03-05,50900.0,51600.0,50600.0,51500.0,11012.0
2020-03-06,51400.0,51600.0,51000.0,51600.0,7255.0
2020-03-09,51600.0,51600.0,49950.0,50400.0,4858.0
2020-03-10,50300.0,50300.0,49750.0,50200.0,2878.0
2020-03-11,50200.0,50700.0,49800.0,49950.0,1799.0
2020-03-12,49950.0,49950.0,48100.0,48200.0,9174.0
2020-03-13,47000.0,48150.0,45000.0,47100.0,5692.0
2020-03-16,47300.0,47800.0,45000.0,46500.0,15199.0
2020-03-17,46300.0,47000.0,45000.0,46000.0,15024.0
2020-03-18,46200.0,47150.0,45800.0,45800.0,27234.0
2020-03-19,45150.0,45500.0,41500.0,41900.0,19936.0
2020-03-20,40900.0,44450.0,40900.0,42900.0,11274.0
2020-03-23,42000.0,42400.0,39500.0,39600.0,26191.0
2020-03-24,39850.0,40950.0,39850.0,40400.0,13988.0
2020-03-25,41000.0,43500.0,41000.0,42350.0,8689.0
2020-03-26,42400.0,46000.0,42400.0,45450.0,13233.0
2020-03-27,46350.0,47350.0,46300.0,47100.0,13042.0
2020-03-30,45200.0,45550.0,44200.0,45350.0,12478.0
2020-03-31,45800.0,46050.0,45250.0,46050.0,8325.0
2020-04-01,46000.0,46350.0,43600.0,45850.0,8321.0
2020-04-02,45850.0,46000.0,45400.0,45950.0,4568.0
2020-04-03,46150.0,46150.0,45650.0,45950.0,1936.0
2020-04-06,46000.0,46100.0,45800.0,46050.0,5780.0
2020-04-07,46250.0,46450.0,46050.0,46300.0,7973.0
2020-04-08,46250.0,46300.0,45850.0,46200.0,4638.0
2020-04-09,46200.0,46350.0,45950.0,46300.0,2687.0
2020-04-10,46500.0,46500.0,45850.0,46500.0,8153.0
2020-04-13,46350.0,46450.0,45850.0,45900.0,5548.0
2020-04-14,46300.0,46300.0,45800.0,46200.0,5248.0
2020-04-16,46250.0,46250.0,45800.0,46000.0,5970.0
2020-04-17,45850.0,46500.0,45600.0,46250.0,8322.0
2020-04-20,46000.0,46400.0,45600.0,46400.0,7852.0
2020-04-21,46400.0,46400.0,44400.0,45400.0,4866.0
2020-04-22,44200.0,45350.0,44200.0,44750.0,6427.0
2020-04-23,44950.0,44950.0,44400.0,44950.0,4562.0
2020-04-24,44850.0,44850.0,44000.0,44350.0,4571.0
2020-04-27,44350.0,44950.0,44350.0,44350.0,7102.0
2020-04-28,44700.0,44700.0,44050.0,44700.0,5023.0
2020-04-29,44350.0,46600.0,44350.0,46000.0,14108.0
2020-05-04,46000.0,46000.0,44000.0,45300.0,12317.0
2020-05-06,45600.0,45750.0,44600.0,45000.0,8800.0
2020-05-07,44500.0,45100.0,44500.0,45100.0,11105.0
2020-05-08,45100.0,45800.0,44600.0,44600.0,9327.0
2020-05-11,44800.0,44900.0,44400.0,44650.0,9337.0
2020-05-12,44650.0,44850.0,44100.0,44300.0,7467.0
2020-05-13,44500.0,44500.0,43400.0,43850.0,5047.0
2020-05-14,43900.0,44200.0,43550.0,44200.0,2673.0
2020-05-15,44500.0,44500.0,44050.0,44400.0,1547.0
2020-05-18,44050.0,44900.0,43900.0,44650.0,2842.0
2020-05-19,45200.0,45400.0,44550.0,45000.0,3494.0
2020-05-20,44750.0,45250.0,44500.0,44950.0,888.0
2020-05-21,45000.0,46000.0,43750.0,44900.0,7877.0
2020-05-22,44900.0,44950.0,44200.0,44250.0,2964.0
2020-05-25,44300.0,45000.0,44050.0,45000.0,2331.0
2020-05-26,45000.0,45000.0,44550.0,44600.0,2190.0
2020-05-27,44900.0,44900.0,44250.0,44300.0,3427.0
2020-05-28,45500.0,45500.0,44650.0,44650.0,5786.0
2020-05-29,44700.0,45000.0,44650.0,44650.0,7125.0
2020-06-01,45000.0,45500.0,44950.0,45400.0,3591.0
2020-06-02,45450.0,46250.0,45200.0,45900.0,3909.0
2020-06-03,46500.0,47350.0,46100.0,46550.0,18922.0
2020-06-04,46700.0,47500.0,46100.0,46100.0,15429.0
2020-06-05,45750.0,46550.0,45750.0,46050.0,6325.0
2020-06-08,47150.0,47150.0,45250.0,45500.0,23272.0
2020-06-09,45850.0,45900.0,45300.0,45500.0,4616.0
2020-06-10,45700.0,46250.0,45400.0,45750.0,4295.0
2020-06-11,45500.0,45850.0,45350.0,45850.0,14684.0
2020-06-12,44900.0,45300.0,44500.0,44850.0,4933.0
2020-06-15,44800.0,45700.0,43950.0,43950.0,5824.0
2020-06-16,44400.0,44600.0,43600.0,43600.0,19495.0
2020-06-17,43600.0,44150.0,43350.0,43850.0,13781.0
2020-06-18,44200.0,44650.0,43650.0,44250.0,7348.0
2020-06-19,44250.0,44500.0,43600.0,44200.0,7375.0
2020-06-22,43750.0,44350.0,43600.0,43600.0,5804.0
2020-06-23,43650.0,44050.0,43600.0,43600.0,2891.0
2020-06-24,43650.0,44150.0,43500.0,43600.0,5443.0
2020-06-25,43650.0,43900.0,43150.0,43450.0,4843.0
2020-06-26,43500.0,43650.0,43350.0,43500.0,1925.0
2020-06-29,43500.0,43500.0,42500.0,42500.0,7276.0
2020-06-30,43150.0,43150.0,42500.0,42600.0,2153.0
2020-07-01,42600.0,43050.0,42450.0,43000.0,1818.0
2020-07-02,42700.0,43550.0,42600.0,43000.0,2554.0
2020-07-03,43000.0,43650.0,42900.0,43100.0,2504.0
2020-07-06,43100.0,43800.0,43100.0,43450.0,4414.0
2020-07-07,43450.0,43850.0,43450.0,43700.0,2608.0
2020-07-08,43950.0,43950.0,43500.0,43600.0,2244.0
2020-07-09,43800.0,44500.0,43700.0,43900.0,4113.0
2020-07-10,44400.0,44400.0,43700.0,43800.0,2486.0
2020-07-13,44400.0,44450.0,43750.0,44250.0,2952.0
2020-07-14,44400.0,44400.0,43800.0,43950.0,1097.0
2020-07-15,44500.0,44500.0,43950.0,44000.0,6263.0
2020-07-16,44750.0,44750.0,43950.0,44000.0,1677.0
2020-07-17,44000.0,44500.0,43700.0,44200.0,4564.0
2020-07-20,44200.0,44500.0,43750.0,43950.0,10149.0
2020-07-21,44300.0,45400.0,43850.0,44800.0,12485.0
2020-07-22,44800.0,45400.0,44550.0,45050.0,6398.0
2020-07-23,45450.0,45450.0,44600.0,45000.0,5313.0
2020-07-24,45200.0,45200.0,44500.0,44500.0,4687.0
2020-07-27,44300.0,45100.0,44050.0,44850.0,8896.0
2020-07-28,45150.0,45150.0,44700.0,44800.0,3971.0
2020-07-29,44750.0,45200.0,44700.0,44750.0,3333.0
2020-07-30,44750.0,45450.0,44650.0,45450.0,4045.0
2020-07-31,45450.0,45450.0,44750.0,44750.0,2013.0
2020-08-03,44900.0,44950.0,44600.0,44600.0,2412.0
2020-08-04,44800.0,45250.0,44650.0,45000.0,4190.0
2020-08-05,45200.0,45900.0,45200.0,45500.0,10298.0
2020-08-06,45500.0,46200.0,45400.0,45600.0,4405.0
2020-08-07,46200.0,46200.0,45300.0,45850.0,4779.0
2020-08-10,45800.0,46450.0,45700.0,46450.0,10324.0
2020-08-11,51000.0,56000.0,48800.0,49900.0,91917.0
2020-08-12,49650.0,50900.0,48100.0,49700.0,15832.0
2020-08-13,49750.0,49950.0,48550.0,48800.0,14849.0
2020-08-14,48150.0,49150.0,47900.0,48050.0,6996.0
2020-08-18,48100.0,48100.0,46550.0,46600.0,6114.0
2020-08-19,46600.0,46950.0,46600.0,46650.0,8715.0
2020-08-20,47200.0,47200.0,44800.0,45300.0,6066.0
2020-08-21,46200.0,46200.0,45000.0,45150.0,4375.0
2020-08-24,45250.0,45500.0,45150.0,45250.0,7276.0
2020-08-25,45700.0,46250.0,45600.0,45950.0,21403.0
2020-08-26,46000.0,46100.0,45750.0,45800.0,20091.0
2020-08-27,45850.0,46850.0,45800.0,46000.0,12459.0
2020-08-28,46000.0,46600.0,46000.0,46100.0,3832.0
2020-08-31,46150.0,46450.0,46050.0,46150.0,8259.0
2020-09-01,46150.0,46500.0,46100.0,46300.0,3994.0
2020-09-02,46500.0,47800.0,46500.0,47300.0,16004.0
2020-09-03,47950.0,48200.0,47500.0,48200.0,9079.0
2020-09-04,47200.0,48800.0,46150.0,48300.0,15101.0
2020-09-07,48350.0,49350.0,48200.0,48250.0,7782.0
2020-09-08,48200.0,48900.0,48200.0,48350.0,2994.0
2020-09-09,48000.0,48100.0,47500.0,47500.0,14699.0
2020-09-10,47850.0,48300.0,47700.0,47900.0,12051.0
2020-09-11,47700.0,48200.0,47700.0,47750.0,12371.0
2020-09-14,47750.0,48300.0,47750.0,48000.0,4302.0
2020-09-15,47800.0,47850.0,47600.0,47750.0,12319.0
2020-09-16,47750.0,48050.0,47100.0,47250.0,13100.0
2020-09-17,47000.0,47300.0,46650.0,47300.0,13925.0
2020-09-18,47000.0,47550.0,46900.0,47200.0,10197.0
2020-09-21,47200.0,47300.0,46800.0,46800.0,8086.0
2020-09-22,46700.0,46700.0,46250.0,46250.0,6241.0
2020-09-23,46250.0,47050.0,45400.0,45850.0,5795.0
2020-09-24,45700.0,45850.0,45250.0,45600.0,8293.0
2020-09-25,45800.0,47000.0,45450.0,45800.0,3005.0
2020-09-28,45550.0,46900.0,45550.0,46350.0,2736.0
2020-09-29,46450.0,46800.0,46150.0,46800.0,2839.0
2020-10-05,47200.0,47200.0,46300.0,46900.0,519.0
2020-10-06,47350.0,49500.0,46550.0,46750.0,3185.0
2020-10-07,47000.0,47300.0,46450.0,46750.0,2421.0
2020-10-08,47500.0,47500.0,46350.0,46400.0,5901.0
2020-10-12,46450.0,46550.0,46350.0,46450.0,2154.0
2020-10-13,46450.0,46600.0,46300.0,46450.0,3118.0
2020-10-14,46250.0,46800.0,46100.0,46150.0,5028.0
2020-10-15,46650.0,46650.0,45950.0,46400.0,1892.0
2020-10-16,46050.0,46200.0,45200.0,45650.0,6655.0
2020-10-19,46000.0,46300.0,45350.0,45900.0,3500.0
2020-10-20,45050.0,46400.0,45050.0,45950.0,6067.0
2020-10-21,45950.0,46300.0,45700.0,46100.0,11152.0
2020-10-22,45600.0,47050.0,45550.0,46750.0,8963.0
2020-10-23,46750.0,47400.0,46700.0,47300.0,4645.0
2020-10-26,47700.0,47700.0,46600.0,46600.0,6098.0
2020-10-27,46350.0,46800.0,45750.0,46150.0,4672.0
2020-10-28,46100.0,46450.0,45950.0,46250.0,6041.0
2020-10-29,45700.0,46650.0,45700.0,46050.0,3065.0
2020-10-30,45800.0,46300.0,45750.0,45800.0,4705.0
2020-11-02,46500.0,46500.0,45800.0,46100.0,2176.0
2020-11-03,46150.0,46600.0,46150.0,46400.0,3231.0
2020-11-04,46450.0,47100.0,46450.0,47000.0,4156.0
2020-11-05,46600.0,47400.0,46600.0,47150.0,2398.0
2020-11-06,47550.0,47600.0,46400.0,46850.0,6197.0
2020-11-09,47000.0,47550.0,46900.0,47200.0,4058.0
2020-11-10,48100.0,48800.0,47650.0,48650.0,9209.0
2020-11-11,48500.0,49700.0,48450.0,49450.0,9344.0
2020-11-12,49900.0,49900.0,49000.0,49700.0,5408.0
2020-11-13,49500.0,49800.0,49000.0,49750.0,5692.0
2020-11-16,49600.0,50700.0,49600.0,50600.0,23763.0
2020-11-17,50100.0,50800.0,50100.0,50700.0,4416.0
2020-11-18,50400.0,51700.0,50400.0,51200.0,6148.0
2020-11-19,50700.0,51300.0,50400.0,51300.0,3074.0
2020-11-20,50200.0,51700.0,50200.0,51000.0,12472.0
2020-11-23,50700.0,52100.0,50700.0,51900.0,11898.0
2020-11-24,52400.0,52400.0,51700.0,51900.0,4303.0
2020-11-25,52800.0,52800.0,52000.0,52000.0,9974.0
2020-11-26,51600.0,52500.0,51600.0,52000.0,8545.0
2020-11-27,52000.0,54400.0,52000.0,54400.0,18184.0
2020-11-30,53300.0,54200.0,52700.0,52700.0,6884.0
2020-12-01,52700.0,53700.0,52300.0,53700.0,5301.0
2020-12-02,53700.0,54900.0,53400.0,54900.0,9245.0
2020-12-03,54900.0,54900.0,54100.0,54700.0,8015.0
2020-12-04,54500.0,55200.0,53800.0,54300.0,8004.0
2020-12-07,53800.0,54400.0,52800.0,52800.0,5489.0
2020-12-08,53300.0,53700.0,51600.0,51600.0,5349.0
2020-12-09,52100.0,52800.0,51000.0,52200.0,7054.0
2020-12-10,52000.0,52500.0,51300.0,51400.0,8393.0
2020-12-11,51600.0,53000.0,51600.0,53000.0,7754.0
2020-12-14,52700.0,53500.0,51900.0,52900.0,4746.0
2020-12-15,52900.0,52900.0,51900.0,52500.0,4632.0
2020-12-16,52500.0,52900.0,52000.0,52600.0,99060.0
2020-12-17,52600.0,52900.0,52000.0,52200.0,1833.0
2020-12-18,52000.0,52800.0,51800.0,52200.0,4256.0
2020-12-21,52200.0,52800.0,52200.0,52400.0,2398.0
2020-12-22,52500.0,53000.0,52100.0,52400.0,4642.0
2020-12-23,52000.0,53000.0,52000.0,53000.0,7665.0
2020-12-24,53100.0,53500.0,52500.0,53500.0,7225.0
2020-12-28,53500.0,53600.0,52800.0,52900.0,5504.0
2020-12-29,52600.0,53100.0,52000.0,52600.0,5950.0
2020-12-30,52400.0,53000.0,52300.0,52700.0,3089.0
2021-01-04,52900.0,53900.0,52400.0,53200.0,7478.0
2021-01-05,53200.0,53200.0,52200.0,52600.0,8272.0
2021-01-06,52600.0,54200.0,52600.0,53200.0,15183.0
2021-01-07,53300.0,54300.0,53100.0,53500.0,17431.0
2021-01-08,54300.0,54800.0,53700.0,54400.0,14155.0
2021-01-11,55000.0,56200.0,53800.0,54700.0,19564.0
2021-01-12,55000.0,55000.0,53700.0,54700.0,10257.0
2021-01-13,55200.0,55200.0,53900.0,54200.0,8419.0
2021-01-14,54200.0,54800.0,53800.0,54800.0,10042.0
2021-01-15,54300.0,55300.0,54200.0,54700.0,7477.0
2021-01-18,54600.0,54700.0,54000.0,54400.0,6542.0
2021-01-19,54500.0,54600.0,53900.0,54600.0,4183.0
2021-01-20,54600.0,54600.0,54200.0,54200.0,5863.0
2021-01-21,54600.0,54600.0,54000.0,54200.0,7663.0
2021-01-22,54200.0,54700.0,53800.0,54600.0,6537.0
2021-01-25,54400.0,54900.0,53900.0,54500.0,7430.0
2021-01-26,54700.0,54900.0,53800.0,54200.0,7847.0
2021-01-27,54200.0,54700.0,54000.0,54400.0,3874.0
2021-01-28,54200.0,54400.0,50500.0,54300.0,5197.0
2021-01-29,54000.0,54300.0,52700.0,53500.0,10775.0
2021-02-01,53500.0,54000.0,53200.0,54000.0,10047.0
2021-02-02,53500.0,54100.0,53300.0,53800.0,7954.0
2021-02-03,53900.0,54700.0,53500.0,54700.0,8456.0
2021-02-04,54300.0,54700.0,53800.0,54000.0,3657.0
2021-02-05,54400.0,54700.0,53900.0,54700.0,5420.0
2021-02-08,54200.0,54600.0,54100.0,54400.0,5390.0
2021-02-09,54600.0,54800.0,54200.0,54800.0,7781.0
2021-02-10,54800.0,56500.0,54800.0,56100.0,13112.0
2021-02-15,56700.0,57500.0,56100.0,56300.0,10143.0
2021-02-16,57300.0,57300.0,56400.0,57300.0,14673.0
2021-02-17,57300.0,57300.0,56900.0,57100.0,7144.0
2021-02-18,56800.0,57400.0,56800.0,57000.0,6352.0
2021-02-19,57000.0,57000.0,55600.0,56200.0,9572.0
2021-02-22,56500.0,56800.0,55500.0,56300.0,9070.0
2021-02-23,56000.0,56000.0,55300.0,56000.0,7511.0
2021-02-24,55800.0,55800.0,54800.0,55300.0,7187.0
2021-02-25,55400.0,56100.0,55200.0,55700.0,7483.0
2021-02-26,55200.0,55500.0,54300.0,54400.0,9633.0
2021-03-02,55300.0,56300.0,55100.0,55600.0,7393.0
2021-03-03,55600.0,56200.0,55100.0,56000.0,11680.0
2021-03-04,56200.0,56300.0,55800.0,56000.0,9166.0
2021-03-05,56200.0,56800.0,55800.0,56500.0,29142.0
2021-03-08,56500.0,57200.0,56500.0,57000.0,9517.0
2021-03-09,57000.0,57500.0,56500.0,57000.0,12957.0
2021-03-10,56900.0,57500.0,56500.0,57100.0,7287.0
2021-03-11,57100.0,57400.0,56800.0,57000.0,4867.0
2021-03-12,57200.0,57600.0,57000.0,57500.0,9933.0
2021-03-15,57600.0,57600.0,57100.0,57500.0,11590.0
2021-03-16,57500.0,58100.0,57200.0,58100.0,19023.0
2021-03-17,58100.0,59200.0,57900.0,58700.0,19191.0
2021-03-18,58700.0,58800.0,58100.0,58700.0,11947.0
2021-03-19,58700.0,59200.0,58000.0,58300.0,9855.0
2021-03-22,58600.0,58600.0,58000.0,58300.0,8528.0
2021-03-23,58300.0,58400.0,57800.0,57800.0,22474.0
2021-03-24,57900.0,58100.0,57300.0,58000.0,16437.0
2021-03-25,58000.0,58500.0,57600.0,57900.0,40024.0
2021-03-26,58000.0,59000.0,57900.0,58500.0,33602.0
2021-03-29,58800.0,58800.0,57900.0,58300.0,52434.0
2021-03-30,55400.0,56100.0,55100.0,56000.0,31828.0
2021-03-31,55900.0,57100.0,55000.0,57100.0,27000.0
2021-04-01,57000.0,57200.0,56200.0,56900.0,10667.0
2021-04-02,56900.0,57000.0,56200.0,56400.0,12695.0
2021-04-05,56700.0,56900.0,56200.0,56400.0,10730.0
2021-04-06,56500.0,57300.0,56200.0,57200.0,20883.0
2021-04-07,57300.0,58700.0,56900.0,58000.0,39174.0
2021-04-08,58000.0,58000.0,56700.0,57500.0,14617.0
2021-04-09,57800.0,58100.0,57100.0,57900.0,8232.0
2021-04-12,57900.0,58200.0,57500.0,58000.0,4256.0
2021-04-13,58200.0,58200.0,57300.0,57700.0,5926.0
2021-04-14,57700.0,58100.0,57300.0,57900.0,11036.0
2021-04-15,57900.0,58100.0,57500.0,57800.0,7261.0
2021-04-16,57900.0,58200.0,57400.0,58000.0,16540.0
2021-04-19,58100.0,58700.0,57700.0,58200.0,10033.0
2021-04-20,58200.0,59200.0,58000.0,59000.0,16905.0
2021-04-21,59000.0,59200.0,58500.0,58700.0,6825.0
2021-04-22,59800.0,64000.0,59800.0,60800.0,64711.0
2021-04-23,60100.0,62700.0,59800.0,62500.0,19578.0
2021-04-26,62500.0,64500.0,62100.0,63100.0,19841.0
2021-04-27,63000.0,63200.0,62000.0,62000.0,10080.0
2021-04-28,61700.0,62700.0,61600.0,62400.0,17874.0
2021-04-29,62600.0,62600.0,61200.0,62000.0,8253.0
2021-04-30,61700.0,62500.0,61300.0,62200.0,10540.0
2021-05-03,62200.0,62200.0,61500.0,62100.0,8117.0
2021-05-04,61800.0,62900.0,61400.0,62000.0,7544.0
2021-05-06,62100.0,64000.0,62100.0,62600.0,9705.0
2021-05-07,63200.0,64400.0,62800.0,63900.0,22767.0
2021-05-10,63900.0,64300.0,63700.0,63900.0,11614.0
2021-05-11,63600.0,63900.0,63000.0,63900.0,13011.0
2021-05-12,63600.0,64100.0,63000.0,63700.0,6901.0
2021-05-13,63000.0,63400.0,62500.0,63300.0,6734.0
