날짜,시가,고가,저가,종가,거래량
2021-05-14,63300.0,64000.0,61600.0,62200.0,13969.0
2021-05-17,62600.0,62800.0,61300.0,61400.0,9435.0
2021-05-18,61600.0,63700.0,61500.0,63000.0,10183.0
2021-05-20,63000.0,63200.0,61600.0,62200.0,8027.0
2021-05-21,62800.0,62800.0,62000.0,62200.0,3943.0
2021-05-24,62700.0,62700.0,61700.0,62400.0,6392.0
2021-05-25,62400.0,63200.0,61900.0,62900.0,8463.0
2021-05-26,63100.0,63100.0,62200.0,62500.0,1487.0
2021-05-27,63500.0,63500.0,61600.0,62600.0,9316.0
2021-05-28,62600.0,63300.0,62500.0,62600.0,2341.0
2021-05-31,62600.0,63100.0,62600.0,62900.0,2210.0
2021-06-01,62600.0,63400.0,62200.0,62700.0,4881.0
2021-06-02,63000.0,64800.0,62900.0,64300.0,11898.0
2021-06-03,65500.0,65800.0,64400.0,64400.0,9617.0
2021-06-04,64900.0,65000.0,64000.0,64900.0,13559.0
2021-06-07,64900.0,64900.0,64100.0,64400.0,7644.0
2021-06-08,64400.0,65400.0,63900.0,65300.0,8028.0
2021-06-09,65600.0,65600.0,64000.0,64000.0,6944.0
2021-06-10,64000.0,64000.0,62300.0,62300.0,17678.0
2021-06-11,62500.0,66300.0,62500.0,66300.0,16382.0
2021-06-14,66200.0,66200.0,64100.0,64600.0,6996.0
2021-06-15,64600.0,65000.0,64200.0,64800.0,3939.0
2021-06-16,64500.0,65200.0,64200.0,64700.0,5740.0
2021-06-17,64600.0,64800.0,64200.0,64600.0,3461.0
2021-06-18,64400.0,64700.0,63400.0,64200.0,5452.0
2021-06-21,64200.0,64200.0,62800.0,63100.0,8277.0
2021-06-22,63600.0,64300.0,63200.0,63700.0,4334.0
2021-06-23,63900.0,64600.0,62900.0,63700.0,8212.0
2021-06-24,64100.0,64600.0,63800.0,64200.0,3219.0
2021-06-25,64700.0,64700.0,63800.0,64200.0,2850.0
2021-06-28,64300.0,65600.0,64300.0,65100.0,8248.0
2021-06-29,65500.0,65500.0,64500.0,64600.0,3890.0
2021-06-30,65300.0,65300.0,64500.0,65100.0,3206.0
2021-07-01,65300.0,65300.0,64600.0,65200.0,4299.0
2021-07-02,65400.0,66000.0,65200.0,65400.0,11299.0
2021-07-05,65600.0,65800.0,64900.0,65300.0,4315.0
2021-07-06,65500.0,65500.0,64600.0,64800.0,4363.0
2021-07-07,64600.0,65000.0,64300.0,64400.0,4109.0
2021-07-08,64900.0,64900.0,63600.0,63900.0,5044.0
2021-07-09,63900.0,64100.0,62800.0,63200.0,13697.0
2021-07-12,63300.0,64200.0,63100.0,64000.0,4799.0
2021-07-13,64600.0,65000.0,63800.0,64900.0,5613.0
2021-07-14,64800.0,65000.0,64200.0,64500.0,2001.0
2021-07-15,64500.0,64900.0,64400.0,64800.0,3443.0
2021-07-16,64900.0,64900.0,63700.0,64300.0,4093.0
2021-07-19,64300.0,64400.0,63500.0,64300.0,3361.0
2021-07-20,63700.0,64100.0,63500.0,64000.0,3374.0
2021-07-21,63700.0,64600.0,63500.0,64000.0,4879.0
2021-07-22,64600.0,64600.0,63800.0,64100.0,3047.0
2021-07-23,64500.0,64500.0,64100.0,64300.0,2189.0
2021-07-26,64800.0,65100.0,64200.0,64800.0,5414.0
2021-07-27,65100.0,65100.0,64600.0,64900.0,1709.0
2021-07-28,65000.0,65200.0,64300.0,64800.0,1539.0
2021-07-29,64800.0,64900.0,64200.0,64900.0,3403.0
2021-07-30,65200.0,65400.0,64000.0,64300.0,4698.0
2021-08-02,64600.0,65100.0,64100.0,64300.0,4831.0
2021-08-03,63800.0,64900.0,63800.0,63900.0,2617.0
2021-08-04,64200.0,64700.0,64000.0,64000.0,2549.0
2021-08-05,64300.0,65100.0,63700.0,64200.0,3550.0
2021-08-06,64100.0,64900.0,64100.0,64300.0,2080.0
2021-08-09,64800.0,64800.0,63900.0,64100.0,2035.0
2021-08-10,64300.0,64800.0,64100.0,64100.0,5516.0
2021-08-11,64200.0,64800.0,63800.0,64400.0,3636.0
2021-08-12,64400.0,65500.0,64000.0,64700.0,10779.0
2021-08-13,64700.0,65300.0,61000.0,64900.0,9040.0
2021-08-17,64400.0,64900.0,63700.0,63700.0,5804.0
2021-08-18,64300.0,64300.0,63500.0,64000.0,1127.0
2021-08-19,64300.0,64300.0,62600.0,63000.0,9335.0
2021-08-20,63100.0,63200.0,61800.0,62000.0,8285.0
2021-08-23,62000.0,62500.0,62000.0,62300.0,3084.0
2021-08-24,63000.0,63400.0,62600.0,63400.0,3672.0
2021-08-25,63800.0,63800.0,62900.0,63700.0,2208.0
2021-08-26,63600.0,63800.0,63200.0,63400.0,8995.0
2021-08-27,63500.0,63500.0,63200.0,63500.0,1402.0
2021-08-30,63500.0,63900.0,63000.0,63400.0,1555.0
2021-08-31,63400.0,63400.0,62300.0,63000.0,5610.0
2021-09-01,62800.0,63300.0,62800.0,63100.0,2402.0
2021-09-02,63200.0,63800.0,63200.0,63400.0,1540.0
2021-09-03,63500.0,63800.0,63300.0,63700.0,989.0
2021-09-06,63700.0,63800.0,62900.0,63100.0,5620.0
2021-09-07,63400.0,63500.0,63000.0,63100.0,2442.0
2021-09-08,63500.0,63500.0,62700.0,63000.0,3355.0
2021-09-09,63500.0,63500.0,62000.0,62500.0,9589.0
2021-09-10,62500.0,62900.0,62000.0,62400.0,2728.0
2021-09-13,62700.0,62800.0,62100.0,62300.0,2555.0
2021-09-14,62300.0,62800.0,62300.0,62400.0,2575.0
2021-09-15,62600.0,63100.0,62200.0,62500.0,5215.0
2021-09-16,63100.0,63200.0,61900.0,62200.0,3866.0
2021-09-17,62000.0,63200.0,61800.0,63100.0,6104.0
2021-09-23,62900.0,63000.0,62000.0,62700.0,10046.0
2021-09-24,62700.0,63500.0,62400.0,62900.0,2335.0
2021-09-27,63000.0,63400.0,62000.0,62900.0,3531.0
2021-09-28,62700.0,62900.0,62200.0,62800.0,2334.0
2021-09-29,62300.0,62800.0,61900.0,62400.0,3055.0
2021-09-30,62600.0,63000.0,62300.0,63000.0,2900.0
2021-10-01,62800.0,62900.0,62000.0,62800.0,2935.0
2021-10-05,62500.0,62800.0,61800.0,62000.0,7504.0
2021-10-06,62400.0,62500.0,61900.0,62300.0,7731.0
2021-10-07,62300.0,63200.0,62000.0,62900.0,6758.0
2021-10-08,63400.0,64100.0,62900.0,63500.0,4428.0
2021-10-12,63500.0,63500.0,62700.0,62800.0,2428.0
2021-10-13,63000.0,63000.0,62300.0,62600.0,5892.0
2021-10-14,63600.0,63600.0,62500.0,63200.0,3233.0
2021-10-15,63200.0,63700.0,62800.0,63300.0,3793.0
2021-10-18,63700.0,63700.0,62600.0,63200.0,4293.0
2021-10-19,63200.0,63500.0,63000.0,63300.0,3277.0
2021-10-20,63300.0,63800.0,63100.0,63500.0,5047.0
2021-10-21,63000.0,63700.0,63000.0,63500.0,4161.0
2021-10-22,63500.0,63800.0,63200.0,63500.0,8579.0
2021-10-25,63900.0,64000.0,63200.0,63500.0,3256.0
2021-10-26,63700.0,63700.0,63000.0,63700.0,2189.0
2021-10-27,63800.0,63800.0,63100.0,63400.0,1835.0
2021-10-28,63400.0,63600.0,62800.0,63100.0,4568.0
2021-10-29,63400.0,63400.0,62500.0,62700.0,3754.0
2021-11-01,62700.0,63100.0,62100.0,62300.0,6219.0
2021-11-02,62300.0,63000.0,62200.0,62800.0,2775.0
2021-11-03,62900.0,62900.0,62000.0,62500.0,7685.0
2021-11-04,62500.0,62700.0,61900.0,62300.0,5466.0
2021-11-05,62300.0,62300.0,61200.0,61600.0,5938.0
2021-11-08,61800.0,62200.0,61400.0,62000.0,6187.0
2021-11-09,62100.0,62100.0,60700.0,61700.0,10182.0
2021-11-10,61700.0,61700.0,60600.0,60700.0,5055.0
2021-11-11,60500.0,62400.0,60400.0,60800.0,2868.0
2021-11-12,60600.0,61400.0,60000.0,60300.0,12131.0
2021-11-15,60300.0,60600.0,60000.0,60200.0,7291.0
2021-11-16,60000.0,60500.0,59900.0,60500.0,8074.0
2021-11-17,60200.0,60500.0,59900.0,60300.0,6342.0
2021-11-18,60200.0,60400.0,59800.0,60200.0,9091.0
2021-11-19,60000.0,60200.0,59400.0,59700.0,6572.0
2021-11-22,59500.0,60000.0,59400.0,59600.0,4612.0
2021-11-23,59600.0,60200.0,59200.0,59800.0,3432.0
2021-11-24,59900.0,59900.0,59300.0,59400.0,2966.0
2021-11-25,59300.0,59600.0,58600.0,59100.0,4934.0
2021-11-26,58700.0,59200.0,58200.0,58300.0,5028.0
2021-11-29,58000.0,58900.0,57300.0,57600.0,8934.0
2021-11-30,57600.0,58200.0,56800.0,57900.0,10456.0
2021-12-01,57900.0,58000.0,56500.0,57600.0,9422.0
2021-12-02,57400.0,58000.0,57100.0,58000.0,1797.0
2021-12-03,58000.0,59200.0,58000.0,58900.0,2931.0
2021-12-06,59000.0,59400.0,59000.0,59400.0,1885.0
2021-12-07,60000.0,60000.0,58000.0,59400.0,1993.0
2021-12-08,59400.0,59600.0,59000.0,59200.0,1999.0
2021-12-09,59800.0,59800.0,59100.0,59500.0,1581.0
2021-12-10,60000.0,60000.0,58300.0,59000.0,15976.0
2021-12-13,59500.0,59500.0,58700.0,59100.0,4254.0
2021-12-14,59100.0,59600.0,58900.0,59000.0,4071.0
2021-12-15,59100.0,59400.0,58900.0,59400.0,2164.0
2021-12-16,59500.0,59900.0,59100.0,59500.0,10326.0
2021-12-17,59600.0,60300.0,59500.0,60200.0,3262.0
2021-12-20,60200.0,60200.0,59600.0,59700.0,1849.0
2021-12-21,59600.0,60100.0,59500.0,59600.0,953.0
2021-12-22,60000.0,60000.0,59400.0,59600.0,2602.0
2021-12-23,59600.0,59800.0,59500.0,59800.0,2759.0
2021-12-24,60000.0,60800.0,59700.0,59900.0,2872.0
2021-12-27,60000.0,61400.0,60000.0,61100.0,9311.0
2021-12-28,61600.0,61600.0,60500.0,61100.0,8290.0
2021-12-29,60400.0,60900.0,59700.0,60300.0,6327.0
2021-12-30,60900.0,60900.0,60000.0,60000.0,3278.0
2022-01-03,60900.0,60900.0,60000.0,60300.0,2387.0
2022-01-04,60300.0,61400.0,60200.0,61400.0,4624.0
2022-01-05,61400.0,61800.0,61000.0,61400.0,4570.0
2022-01-06,61200.0,61400.0,60800.0,61400.0,2267.0
2022-01-07,61400.0,61500.0,61000.0,61200.0,3426.0
2022-01-10,61200.0,61500.0,61000.0,61500.0,3616.0
2022-01-11,61300.0,62000.0,60900.0,61300.0,2343.0
2022-01-12,61300.0,61600.0,61000.0,61300.0,4877.0
2022-01-13,61400.0,61600.0,61100.0,61400.0,1177.0
2022-01-14,61600.0,61800.0,61200.0,61600.0,2829.0
2022-01-17,61400.0,61600.0,60900.0,61400.0,3646.0
2022-01-18,61400.0,61500.0,61000.0,61100.0,3357.0
2022-01-19,61100.0,61800.0,60800.0,61000.0,6140.0
2022-01-20,61000.0,61600.0,61000.0,61300.0,3696.0
2022-01-21,61600.0,61600.0,60800.0,61000.0,4254.0
2022-01-24,61000.0,61100.0,60500.0,60900.0,4231.0
2022-01-25,61000.0,61000.0,59700.0,59700.0,25498.0
2022-01-26,60300.0,60700.0,60000.0,60500.0,3373.0
2022-01-27,60500.0,60700.0,59300.0,59300.0,10062.0
2022-01-28,59900.0,60500.0,59600.0,60100.0,8621.0
2022-02-03,60600.0,60800.0,60200.0,60800.0,4605.0
2022-02-04,60600.0,60900.0,60500.0,60500.0,3340.0
2022-02-07,60700.0,60900.0,60400.0,60800.0,3333.0
2022-02-08,60600.0,61100.0,60400.0,60500.0,5302.0
2022-02-09,60800.0,60900.0,60500.0,60800.0,3014.0
2022-02-10,60800.0,61300.0,60700.0,61100.0,28281.0
2022-02-11,61400.0,62500.0,60800.0,62200.0,16082.0
2022-02-14,62200.0,62600.0,61900.0,62200.0,8483.0
2022-02-15,62000.0,62400.0,61800.0,62000.0,11216.0
2022-02-16,62400.0,62700.0,62200.0,62300.0,1438.0
2022-02-17,62500.0,63000.0,62300.0,62800.0,6501.0
2022-02-18,62800.0,63000.0,62500.0,62800.0,5082.0
2022-02-21,62800.0,63300.0,62300.0,63000.0,4860.0
2022-02-22,62800.0,63100.0,62600.0,62800.0,5616.0
2022-02-23,62900.0,63200.0,62800.0,63100.0,2413.0
2022-02-24,63200.0,63200.0,62400.0,63100.0,9409.0
2022-02-25,63100.0,63400.0,62800.0,63200.0,2038.0
2022-02-28,63200.0,63400.0,62900.0,63100.0,3757.0
2022-03-02,63100.0,63500.0,62900.0,62900.0,5380.0
2022-03-03,62900.0,63300.0,62800.0,62900.0,3214.0
2022-03-04,62800.0,63100.0,62800.0,63000.0,2530.0
2022-03-07,63400.0,63400.0,62800.0,62800.0,4848.0
2022-03-08,62800.0,62800.0,62000.0,62300.0,4927.0
2022-03-10,63000.0,63100.0,62400.0,62900.0,3994.0
2022-03-11,62800.0,63100.0,62500.0,62900.0,3861.0
2022-03-14,62900.0,63000.0,62600.0,62800.0,5422.0
2022-03-15,62900.0,63000.0,62400.0,62800.0,4809.0
2022-03-16,63000.0,63000.0,62500.0,62800.0,4840.0
2022-03-17,63000.0,63100.0,62800.0,62900.0,6633.0
2022-03-18,63000.0,63200.0,62900.0,63200.0,5850.0
2022-03-21,63300.0,63300.0,62900.0,63100.0,5423.0
2022-03-22,63200.0,63200.0,62700.0,63100.0,10534.0
2022-03-23,63000.0,63100.0,62700.0,63000.0,8518.0
2022-03-24,62700.0,63000.0,62700.0,62900.0,4294.0
2022-03-25,63000.0,63100.0,62800.0,62900.0,12955.0
2022-03-28,63000.0,63300.0,62800.0,63200.0,18671.0
2022-03-29,63100.0,63500.0,63000.0,63400.0,27475.0
2022-03-30,60500.0,60700.0,60000.0,60300.0,26902.0
2022-03-31,60200.0,60200.0,59600.0,59600.0,12151.0
2022-04-01,59500.0,60000.0,59400.0,59600.0,16091.0
2022-04-04,59700.0,59900.0,59400.0,59600.0,4297.0
2022-04-05,59700.0,59700.0,59400.0,59600.0,4635.0
2022-04-06,59600.0,59600.0,58800.0,58900.0,7359.0
2022-04-07,58900.0,59200.0,58300.0,58300.0,4684.0
2022-04-08,58500.0,59500.0,58400.0,58900.0,3548.0
2022-04-11,58900.0,58900.0,57900.0,58100.0,16277.0
2022-04-12,58400.0,58400.0,57700.0,57900.0,4378.0
2022-04-13,57900.0,58500.0,57700.0,58500.0,2273.0
2022-04-14,58900.0,58900.0,58200.0,58600.0,1970.0
2022-04-15,58800.0,58800.0,58200.0,58500.0,1902.0
2022-04-18,58500.0,58500.0,58000.0,58200.0,1026.0
2022-04-19,58200.0,58600.0,58000.0,58100.0,5685.0
2022-04-20,58400.0,58400.0,57500.0,58000.0,13839.0
2022-04-21,58000.0,58200.0,57500.0,57600.0,7241.0
2022-04-22,57600.0,57800.0,57400.0,57800.0,3334.0
2022-04-25,57800.0,57800.0,57400.0,57500.0,4635.0
2022-04-26,57700.0,57800.0,57300.0,57800.0,2698.0
2022-04-27,57500.0,57600.0,56900.0,57300.0,6270.0
2022-04-28,57500.0,57900.0,57000.0,57700.0,3923.0
2022-04-29,57700.0,57700.0,57100.0,57700.0,1165.0
2022-05-02,57700.0,57800.0,57300.0,57800.0,1066.0
2022-05-03,57800.0,57900.0,57400.0,57400.0,2479.0
2022-05-04,57800.0,57800.0,57300.0,57500.0,2579.0
2022-05-06,57200.0,57500.0,57000.0,57500.0,13298.0
2022-05-09,57500.0,57500.0,56800.0,57100.0,5824.0
2022-05-10,57100.0,57100.0,55700.0,56400.0,9149.0
2022-05-11,56800.0,57300.0,56400.0,57000.0,9698.0
2022-05-12,57000.0,57200.0,56500.0,56500.0,6788.0
2022-05-13,56600.0,57300.0,56500.0,56700.0,11968.0
2022-05-16,57000.0,57300.0,56700.0,57000.0,6095.0
2022-05-17,57000.0,57500.0,56900.0,56900.0,3709.0
2022-05-18,57000.0,57400.0,56700.0,56700.0,5812.0
2022-05-19,56500.0,57000.0,56200.0,57000.0,6973.0
2022-05-20,57000.0,57500.0,56900.0,57200.0,5152.0
2022-05-23,56900.0,57300.0,56800.0,57100.0,3301.0
2022-05-24,57100.0,57300.0,57000.0,57000.0,2836.0
2022-05-25,56500.0,57400.0,56500.0,56900.0,3740.0
2022-05-26,56900.0,57400.0,56800.0,56900.0,2155.0
2022-05-27,57100.0,57300.0,56900.0,57100.0,1798.0
2022-05-30,57200.0,57700.0,57100.0,57700.0,4528.0
2022-05-31,57500.0,57800.0,57200.0,57200.0,2843.0
2022-06-02,57600.0,57700.0,57000.0,57600.0,3505.0
2022-06-03,57700.0,58100.0,57600.0,58000.0,3346.0
2022-06-07,58000.0,58000.0,57500.0,57500.0,2702.0
2022-06-08,58200.0,58200.0,57200.0,58000.0,5305.0
2022-06-09,58200.0,58200.0,57600.0,57700.0,3649.0
2022-06-10,58300.0,58300.0,57700.0,58200.0,5541.0
2022-06-13,58100.0,58100.0,57300.0,57300.0,2813.0
2022-06-14,57200.0,57300.0,56400.0,56700.0,9708.0
2022-06-15,56800.0,57000.0,56100.0,56100.0,2819.0
2022-06-16,56200.0,57100.0,56000.0,56300.0,2797.0
2022-06-17,55900.0,56600.0,55200.0,56100.0,4085.0
2022-06-20,56300.0,56300.0,55100.0,55400.0,3391.0
2022-06-21,55500.0,57400.0,55200.0,56000.0,3668.0
2022-06-22,56400.0,56400.0,55200.0,55500.0,2461.0
2022-06-23,56000.0,56000.0,54100.0,54100.0,7707.0
2022-06-24,54500.0,56300.0,54100.0,56100.0,4189.0
2022-06-27,56700.0,56700.0,55600.0,56500.0,4199.0
2022-06-28,56500.0,56500.0,55800.0,56200.0,1557.0
2022-06-29,56300.0,56300.0,55000.0,55300.0,2511.0
2022-06-30,55800.0,55800.0,54800.0,55200.0,609.0
2022-07-01,55200.0,55500.0,54800.0,55100.0,1266.0
2022-07-04,55900.0,55900.0,54800.0,55200.0,1694.0
2022-07-05,55300.0,55700.0,55000.0,55300.0,1011.0
2022-07-06,55800.0,55800.0,54700.0,55100.0,2258.0
2022-07-07,55200.0,55600.0,54700.0,55200.0,703.0
2022-07-08,55800.0,55800.0,53500.0,55100.0,6132.0
2022-07-11,55100.0,56000.0,55100.0,55400.0,1613.0
2022-07-12,55300.0,55400.0,54400.0,54800.0,1877.0
2022-07-13,54800.0,55400.0,54200.0,54700.0,4055.0
2022-07-14,54700.0,56100.0,54600.0,55900.0,5166.0
2022-07-15,56200.0,56300.0,54600.0,56000.0,6118.0
2022-07-18,56000.0,57300.0,56000.0,56300.0,4020.0
2022-07-19,56300.0,56400.0,55200.0,55300.0,2307.0
2022-07-20,56000.0,56500.0,55400.0,55500.0,3026.0
2022-07-21,56600.0,56600.0,55300.0,55700.0,1143.0
2022-07-22,55700.0,56200.0,55500.0,55500.0,319.0
2022-07-25,55500.0,57000.0,55500.0,55600.0,1309.0
2022-07-26,56100.0,56100.0,55000.0,55200.0,3189.0
2022-07-27,55100.0,55900.0,55000.0,55000.0,1698.0
2022-07-28,55200.0,55700.0,55000.0,55200.0,770.0
2022-07-29,55200.0,55900.0,55200.0,55900.0,851.0
2022-08-01,55900.0,56400.0,55100.0,56400.0,8568.0
2022-08-02,56600.0,56900.0,55600.0,56800.0,1398.0
2022-08-03,56100.0,56800.0,56100.0,56800.0,294.0
2022-08-04,57500.0,57500.0,56200.0,57100.0,1448.0
2022-08-05,57500.0,57500.0,56400.0,57300.0,1016.0
2022-08-08,57400.0,57400.0,56900.0,57000.0,180.0
2022-08-09,57000.0,57400.0,56200.0,57400.0,874.0
2022-08-10,57400.0,57400.0,56800.0,57300.0,405.0
2022-08-11,57500.0,57500.0,56900.0,57400.0,830.0
2022-08-12,57500.0,57600.0,57300.0,57400.0,1326.0
2022-08-16,57400.0,57800.0,57100.0,57800.0,2897.0
2022-08-17,56800.0,57800.0,56700.0,56900.0,4846.0
2022-08-18,56900.0,56900.0,56100.0,56800.0,2530.0
2022-08-19,56800.0,56900.0,56300.0,56600.0,1452.0
2022-08-22,56600.0,56600.0,56100.0,56100.0,1290.0
2022-08-23,56100.0,56700.0,55700.0,55900.0,3451.0
2022-08-24,56200.0,56800.0,55700.0,55800.0,1402.0
2022-08-25,55300.0,55800.0,55000.0,55800.0,4940.0
2022-08-26,55800.0,56000.0,55800.0,56000.0,1232.0
2022-08-29,55400.0,55900.0,55400.0,55900.0,1495.0
2022-08-30,56000.0,56000.0,55600.0,56000.0,751.0
2022-08-31,56400.0,56900.0,55300.0,56900.0,8181.0
2022-09-01,56500.0,56800.0,56300.0,56300.0,1428.0
2022-09-02,56300.0,56300.0,55700.0,55800.0,927.0
2022-09-05,55800.0,56000.0,55700.0,56000.0,627.0
2022-09-06,56100.0,56100.0,55900.0,56100.0,123.0
2022-09-07,56400.0,56400.0,55700.0,56100.0,1073.0
2022-09-08,56300.0,56300.0,55500.0,55600.0,1087.0
2022-09-13,55600.0,55800.0,55200.0,55500.0,2451.0
2022-09-14,55500.0,56100.0,55100.0,55500.0,1066.0
2022-09-15,55600.0,55800.0,55300.0,55800.0,2845.0
2022-09-16,55900.0,55900.0,55300.0,55600.0,1430.0
2022-09-19,55600.0,55600.0,55400.0,55500.0,1089.0
2022-09-20,55800.0,55900.0,55500.0,55700.0,2312.0
2022-09-21,56200.0,56200.0,55700.0,55900.0,922.0
2022-09-22,55800.0,56000.0,55300.0,55900.0,1339.0
2022-09-23,55900.0,55900.0,55300.0,55600.0,1018.0
2022-09-26,55500.0,55500.0,54500.0,54600.0,4525.0
2022-09-27,54600.0,54600.0,52800.0,53100.0,3241.0
2022-09-28,53300.0,53300.0,51800.0,52800.0,5336.0
2022-09-29,52700.0,54300.0,52200.0,53200.0,3793.0
2022-09-30,54200.0,54600.0,53200.0,54500.0,3116.0
2022-10-04,54500.0,55600.0,54200.0,55500.0,2285.0
2022-10-05,55500.0,56100.0,55100.0,55300.0,4398.0
2022-10-06,55800.0,56600.0,55400.0,56600.0,1665.0
2022-10-07,56600.0,57000.0,56200.0,56200.0,2791.0
2022-10-11,56000.0,56200.0,55100.0,55300.0,6407.0
2022-10-12,55300.0,55900.0,55300.0,55500.0,1965.0
2022-10-13,55500.0,56100.0,54800.0,55600.0,4454.0
2022-10-14,55200.0,56100.0,55200.0,56000.0,1735.0
2022-10-17,55600.0,55900.0,54600.0,54600.0,11510.0
2022-10-18,54600.0,55700.0,54600.0,55100.0,2284.0
2022-10-19,55100.0,55800.0,55000.0,55000.0,3607.0
2022-10-20,55500.0,55600.0,55000.0,55200.0,1292.0
2022-10-21,55200.0,55500.0,54800.0,54800.0,830.0
2022-10-24,54800.0,55500.0,54100.0,54200.0,3473.0
2022-10-25,54200.0,54800.0,54200.0,54300.0,277.0
2022-10-26,54300.0,54500.0,53700.0,53700.0,22133.0
2022-10-27,53600.0,55500.0,53500.0,54000.0,3521.0
2022-10-28,54800.0,55500.0,54300.0,55300.0,4003.0
2022-10-31,55300.0,55300.0,55100.0,55300.0,278.0
2022-11-01,55300.0,55300.0,54900.0,55100.0,236.0
2022-11-02,53300.0,55500.0,53300.0,55100.0,1858.0
2022-11-03,55200.0,55200.0,54500.0,55100.0,1128.0
2022-11-04,55100.0,55200.0,54400.0,54800.0,1559.0
2022-11-07,54800.0,55300.0,54600.0,54700.0,2468.0
2022-11-08,55100.0,55200.0,54700.0,54900.0,1176.0
2022-11-09,55300.0,55600.0,54900.0,55300.0,1235.0
2022-11-10,55800.0,55800.0,55100.0,55100.0,412.0
2022-11-11,55700.0,55700.0,55000.0,55200.0,1373.0
2022-11-14,55200.0,55900.0,54900.0,55300.0,1743.0
2022-11-15,55600.0,56300.0,55300.0,55900.0,578.0
2022-11-16,56200.0,56500.0,55500.0,56400.0,820.0
2022-11-17,56400.0,56500.0,56000.0,56400.0,2463.0
2022-11-18,56900.0,56900.0,56100.0,56600.0,1433.0
2022-11-21,56600.0,56900.0,56500.0,56900.0,3553.0
2022-11-22,56900.0,57100.0,56700.0,56900.0,2191.0
2022-11-23,57100.0,57300.0,56900.0,57300.0,828.0
2022-11-24,57400.0,57500.0,57100.0,57500.0,900.0
2022-11-25,57300.0,57900.0,57000.0,57900.0,2006.0
2022-11-28,57800.0,57900.0,57200.0,57700.0,1295.0
2022-11-29,57500.0,58000.0,57200.0,57800.0,1003.0
2022-11-30,58100.0,58100.0,57100.0,58000.0,7081.0
2022-12-01,58000.0,58100.0,57600.0,58000.0,1045.0
2022-12-02,58000.0,58100.0,57400.0,57800.0,773.0
2022-12-05,57700.0,57900.0,57500.0,57500.0,2200.0
2022-12-06,57900.0,57900.0,57500.0,57500.0,378.0
2022-12-07,57600.0,57700.0,57200.0,57700.0,297.0
2022-12-08,57300.0,58100.0,57200.0,57600.0,838.0
2022-12-09,57000.0,57900.0,56600.0,57900.0,4484.0
2022-12-12,57800.0,57800.0,56800.0,57100.0,1554.0
2022-12-13,57100.0,57700.0,57000.0,57400.0,1845.0
2022-12-14,57400.0,57800.0,57100.0,57600.0,877.0
2022-12-15,57700.0,57700.0,57000.0,57600.0,2097.0
2022-12-16,57100.0,58000.0,57100.0,57500.0,1179.0
2022-12-19,57500.0,57600.0,57200.0,57600.0,545.0
2022-12-20,57600.0,57600.0,57200.0,57600.0,1783.0
2022-12-21,57600.0,58400.0,56900.0,58400.0,6291.0
2022-12-22,58200.0,59000.0,57900.0,59000.0,3120.0
2022-12-23,58400.0,58400.0,58000.0,58300.0,1761.0
2022-12-26,58200.0,58200.0,57800.0,58100.0,1025.0
2022-12-27,58000.0,58200.0,58000.0,58100.0,3168.0
2022-12-28,57800.0,57900.0,57400.0,57500.0,1993.0
2022-12-29,57500.0,57500.0,56800.0,57100.0,2112.0
2023-01-02,57100.0,57100.0,56600.0,57000.0,1773.0
2023-01-03,57100.0,57300.0,56500.0,57200.0,543.0
2023-01-04,57500.0,57500.0,57100.0,57100.0,745.0
2023-01-05,58000.0,58000.0,56600.0,56600.0,1029.0
2023-01-06,56600.0,57200.0,56300.0,56300.0,1640.0
2023-01-09,56300.0,57500.0,56200.0,56700.0,895.0
2023-01-10,56900.0,57500.0,56700.0,56800.0,729.0
2023-01-11,57700.0,57700.0,56700.0,56700.0,1503.0
