날짜,시가,고가,저가,종가,거래량
2023-01-12,56900.0,57500.0,56900.0,57300.0,701.0
2023-01-13,57300.0,58100.0,57300.0,58100.0,1283.0
2023-01-16,58100.0,58500.0,58000.0,58300.0,1129.0
2023-01-17,58500.0,58700.0,58000.0,58000.0,1588.0
2023-01-18,58400.0,58400.0,57600.0,58000.0,2807.0
2023-01-19,58000.0,58200.0,57600.0,58100.0,786.0
2023-01-20,58100.0,58600.0,57200.0,58600.0,1947.0
2023-01-25,58600.0,58700.0,58200.0,58200.0,1751.0
2023-01-26,58300.0,58500.0,58200.0,58400.0,1416.0
2023-01-27,58400.0,58600.0,58200.0,58400.0,3008.0
2023-01-30,58300.0,58500.0,58200.0,58500.0,2362.0
2023-01-31,58500.0,59400.0,58300.0,58700.0,3401.0
2023-02-01,58700.0,58800.0,58400.0,58700.0,3701.0
2023-02-02,58700.0,59100.0,58500.0,58700.0,2061.0
2023-02-03,58700.0,58800.0,58300.0,58400.0,2636.0
2023-02-06,58400.0,59300.0,58200.0,59300.0,1998.0
2023-02-07,59000.0,59200.0,58900.0,59100.0,1211.0
2023-02-08,59000.0,59100.0,58700.0,59100.0,1396.0
2023-02-09,59100.0,59600.0,58700.0,59300.0,1537.0
2023-02-10,59200.0,59200.0,58600.0,59000.0,1220.0
2023-02-13,59000.0,59000.0,58700.0,58800.0,873.0
2023-02-14,58800.0,59000.0,58500.0,58900.0,1645.0
2023-02-15,58900.0,59100.0,58500.0,59100.0,3149.0
2023-02-16,59100.0,59600.0,59000.0,59300.0,4997.0
2023-02-17,59100.0,59400.0,58800.0,59200.0,3110.0
2023-02-20,59400.0,59700.0,59000.0,59200.0,2794.0
2023-02-21,59200.0,60100.0,59000.0,60100.0,5801.0
2023-02-22,59700.0,60600.0,59700.0,60600.0,3487.0
2023-02-23,60600.0,60700.0,60000.0,60200.0,2152.0
2023-02-24,60200.0,60300.0,60000.0,60100.0,601.0
2023-02-27,60100.0,60200.0,59900.0,60100.0,600.0
2023-02-28,60100.0,60500.0,59700.0,60100.0,3120.0
2023-03-02,60100.0,60300.0,59800.0,60000.0,2183.0
2023-03-03,60000.0,60200.0,59900.0,60000.0,2602.0
2023-03-06,60200.0,60200.0,59700.0,60000.0,2164.0
2023-03-07,60200.0,60200.0,59800.0,60000.0,2126.0
2023-03-08,60200.0,60200.0,59800.0,60100.0,2098.0
2023-03-09,60200.0,60200.0,59800.0,60000.0,2796.0
2023-03-10,60000.0,60000.0,59700.0,60000.0,1688.0
2023-03-13,59900.0,59900.0,59400.0,59500.0,1109.0
2023-03-14,59500.0,59900.0,58200.0,58900.0,3304.0
2023-03-15,59000.0,59700.0,59000.0,59100.0,999.0
2023-03-16,59100.0,59100.0,58200.0,58600.0,2238.0
2023-03-17,59000.0,59000.0,58200.0,58400.0,1987.0
2023-03-20,58400.0,59100.0,58000.0,58100.0,3546.0
2023-03-21,58200.0,58400.0,57800.0,57900.0,2757.0
2023-03-22,58500.0,58600.0,57700.0,57900.0,4584.0
2023-03-23,58600.0,58700.0,57900.0,58600.0,3354.0
2023-03-24,58900.0,59200.0,58800.0,59000.0,3467.0
2023-03-27,59000.0,59100.0,58500.0,59000.0,3019.0
2023-03-28,58900.0,59300.0,58900.0,58900.0,3820.0
2023-03-29,59000.0,59200.0,58500.0,59000.0,10583.0
2023-03-30,56900.0,57000.0,55500.0,55900.0,8475.0
2023-03-31,55900.0,56200.0,55300.0,55800.0,3890.0
2023-04-03,55800.0,56100.0,55100.0,55500.0,3285.0
2023-04-04,55100.0,55900.0,55100.0,55900.0,721.0
2023-04-05,56000.0,56100.0,55200.0,55300.0,1582.0
2023-04-06,55400.0,55500.0,54900.0,55000.0,1528.0
2023-04-07,55000.0,55400.0,54600.0,54800.0,1021.0
2023-04-10,54800.0,55200.0,54700.0,55000.0,1035.0
2023-04-11,55100.0,55400.0,54900.0,55200.0,1018.0
2023-04-12,55300.0,55500.0,55100.0,55100.0,1046.0
2023-04-13,55300.0,55500.0,54800.0,55100.0,822.0
2023-04-14,55200.0,55700.0,55200.0,55500.0,662.0
2023-04-17,56600.0,56600.0,55300.0,55600.0,737.0
2023-04-18,56100.0,56100.0,54700.0,55300.0,1679.0
2023-04-19,55300.0,56400.0,55300.0,55500.0,1020.0
2023-04-20,55500.0,56000.0,55400.0,55400.0,290.0
2023-04-21,55400.0,55400.0,55000.0,55100.0,305.0
2023-04-24,55100.0,55500.0,54800.0,55100.0,327.0
2023-04-25,55300.0,55300.0,54800.0,55200.0,757.0
2023-04-26,55400.0,55400.0,54700.0,55200.0,790.0
2023-04-27,55500.0,55500.0,54800.0,55400.0,1033.0
2023-04-28,55400.0,55500.0,55000.0,55500.0,601.0
2023-05-02,55400.0,55800.0,55300.0,55800.0,1145.0
2023-05-03,55800.0,56000.0,55500.0,55600.0,937.0
2023-05-04,55600.0,56000.0,55500.0,55700.0,777.0
2023-05-08,55100.0,56100.0,55000.0,55300.0,1351.0
2023-05-09,55300.0,55600.0,55100.0,55500.0,780.0
2023-05-10,55900.0,55900.0,55300.0,55600.0,616.0
2023-05-11,55600.0,56000.0,55400.0,56000.0,912.0
2023-05-12,56100.0,56100.0,55200.0,55200.0,712.0
2023-05-15,55300.0,55700.0,55200.0,55500.0,309.0
2023-05-16,55500.0,55800.0,55100.0,55600.0,291.0
2023-05-17,56000.0,56000.0,55400.0,55500.0,385.0
2023-05-18,56000.0,56000.0,55400.0,55500.0,724.0
2023-05-19,55600.0,55900.0,55600.0,55600.0,161.0
2023-05-22,55600.0,56000.0,55600.0,55800.0,322.0
2023-05-23,55800.0,55900.0,55600.0,55600.0,1342.0
2023-05-24,55700.0,55700.0,55400.0,55500.0,304.0
2023-05-25,55700.0,55800.0,55400.0,55500.0,262.0
2023-05-26,55900.0,56000.0,55300.0,55500.0,923.0
2023-05-30,55500.0,55800.0,55000.0,55300.0,1198.0
2023-05-31,55800.0,55800.0,53500.0,53500.0,14069.0
2023-06-01,55000.0,55400.0,55000.0,55300.0,987.0
2023-06-02,55300.0,55500.0,55200.0,55500.0,504.0
2023-06-05,55800.0,55900.0,55500.0,55600.0,723.0
2023-06-07,55600.0,55600.0,54900.0,55100.0,7836.0
2023-06-08,55100.0,55900.0,55000.0,55200.0,1017.0
2023-06-09,55200.0,55500.0,55100.0,55500.0,1133.0
2023-06-12,55500.0,55700.0,55200.0,55400.0,2200.0
2023-06-13,55700.0,56100.0,55300.0,55400.0,2224.0
2023-06-14,55400.0,56300.0,55400.0,56300.0,2165.0
2023-06-15,55700.0,55800.0,55100.0,55300.0,979.0
2023-06-16,55400.0,56200.0,55200.0,55700.0,1000.0
2023-06-19,55700.0,55800.0,55500.0,55800.0,651.0
2023-06-20,56000.0,56000.0,55300.0,55300.0,796.0
2023-06-21,55300.0,55500.0,55000.0,55200.0,968.0
2023-06-22,55300.0,55400.0,55100.0,55200.0,359.0
2023-06-23,55200.0,56500.0,55100.0,55100.0,988.0
2023-06-26,55200.0,56100.0,55200.0,55400.0,460.0
2023-06-27,55400.0,55500.0,55000.0,55500.0,632.0
2023-06-28,55400.0,55900.0,55300.0,55500.0,350.0
2023-06-29,55500.0,56300.0,55300.0,55400.0,1235.0
2023-06-30,55400.0,55700.0,55300.0,55700.0,523.0
2023-07-03,56000.0,56200.0,55100.0,55500.0,785.0
2023-07-04,55500.0,56000.0,55400.0,55500.0,1769.0
2023-07-05,55800.0,56000.0,55300.0,55300.0,2672.0
2023-07-06,55100.0,56500.0,55100.0,56500.0,932.0
2023-07-07,55900.0,56000.0,54900.0,56000.0,2363.0
2023-07-10,55400.0,56000.0,55400.0,55400.0,1417.0
2023-07-11,55500.0,56000.0,55400.0,55800.0,2338.0
2023-07-12,55800.0,56000.0,55600.0,55800.0,2011.0
2023-07-13,55800.0,55900.0,55600.0,55700.0,865.0
2023-07-14,55600.0,56000.0,55400.0,56000.0,2571.0
2023-07-17,56000.0,56000.0,55500.0,55600.0,1855.0
2023-07-18,55800.0,55800.0,55200.0,55300.0,1727.0
2023-07-19,55300.0,55800.0,55300.0,55300.0,551.0
2023-07-20,55500.0,55800.0,55300.0,55300.0,1194.0
2023-07-21,55300.0,55600.0,55200.0,55600.0,3729.0
2023-07-24,55600.0,55600.0,55100.0,55200.0,1022.0
2023-07-25,55200.0,55500.0,55100.0,55300.0,2229.0
2023-07-26,55300.0,55600.0,54900.0,55100.0,7298.0
2023-07-27,55100.0,55700.0,54900.0,55100.0,2072.0
2023-07-28,55100.0,55800.0,55000.0,55600.0,807.0
2023-07-31,55800.0,55800.0,55100.0,55800.0,4430.0
2023-08-01,56000.0,56000.0,55600.0,55900.0,759.0
2023-08-02,55900.0,56000.0,55600.0,55900.0,888.0
2023-08-03,56000.0,56000.0,55500.0,55500.0,506.0
2023-08-04,55500.0,56000.0,55500.0,55700.0,500.0
2023-08-07,55900.0,55900.0,55600.0,55800.0,477.0
2023-08-08,55900.0,55900.0,55500.0,55600.0,772.0
2023-08-09,55600.0,56500.0,55500.0,56000.0,2156.0
2023-08-10,56000.0,56000.0,55600.0,55600.0,573.0
2023-08-11,55600.0,55800.0,55500.0,55600.0,848.0
2023-08-14,55600.0,56300.0,55300.0,56300.0,3854.0
2023-08-16,56100.0,56100.0,55600.0,55700.0,951.0
2023-08-17,55500.0,56400.0,55500.0,55900.0,772.0
2023-08-18,55900.0,56000.0,55500.0,55600.0,675.0
2023-08-21,56100.0,56100.0,55500.0,56100.0,331.0
2023-08-22,56100.0,56100.0,55500.0,55600.0,3102.0
2023-08-23,55600.0,55900.0,55600.0,55900.0,167.0
2023-08-24,55800.0,56300.0,55400.0,55900.0,663.0
2023-08-25,56300.0,56300.0,55500.0,56100.0,293.0
2023-08-28,56300.0,56300.0,55500.0,56000.0,728.0
2023-08-29,56000.0,56200.0,55800.0,56100.0,469.0
2023-08-30,56000.0,56200.0,55800.0,56100.0,769.0
2023-08-31,56200.0,56300.0,55700.0,56300.0,1544.0
2023-09-01,56000.0,56300.0,55800.0,56000.0,386.0
2023-09-04,55900.0,56300.0,55700.0,55900.0,1203.0
2023-09-05,55900.0,56000.0,55300.0,55300.0,4656.0
2023-09-06,55400.0,55900.0,55300.0,55800.0,2337.0
2023-09-07,55900.0,56000.0,55600.0,55700.0,231.0
2023-09-08,55700.0,55900.0,55600.0,55700.0,604.0
2023-09-11,55800.0,56200.0,55800.0,56100.0,841.0
2023-09-12,56100.0,56200.0,56000.0,56100.0,450.0
2023-09-13,55700.0,56100.0,55500.0,55600.0,1735.0
2023-09-14,55600.0,56100.0,55500.0,55800.0,3086.0
2023-09-15,56000.0,56300.0,55800.0,56200.0,663.0
2023-09-18,56200.0,56300.0,55900.0,56200.0,816.0
2023-09-19,56400.0,56500.0,56000.0,56400.0,1205.0
2023-09-20,56400.0,56500.0,56200.0,56500.0,903.0
2023-09-21,56700.0,56700.0,55600.0,55600.0,908.0
2023-09-22,55700.0,56200.0,55500.0,56200.0,1515.0
2023-09-25,56200.0,56300.0,55700.0,56300.0,733.0
2023-09-26,56300.0,56300.0,55500.0,55600.0,694.0
2023-09-27,56300.0,56300.0,55700.0,56100.0,197.0
2023-10-04,56200.0,56200.0,55500.0,55500.0,652.0
2023-10-05,56000.0,56500.0,55500.0,55900.0,2155.0
2023-10-06,55900.0,56100.0,55700.0,56100.0,1038.0
2023-10-10,56100.0,56300.0,56000.0,56100.0,610.0
2023-10-11,56100.0,56600.0,55800.0,56000.0,1703.0
2023-10-12,56000.0,56300.0,55600.0,56100.0,1869.0
2023-10-13,56100.0,56300.0,55000.0,55800.0,1403.0
2023-10-16,55800.0,56200.0,55700.0,55800.0,645.0
2023-10-17,55800.0,56000.0,55500.0,55700.0,833.0
2023-10-18,55800.0,56900.0,55700.0,56700.0,4243.0
2023-10-19,56600.0,57000.0,55900.0,56700.0,708.0
2023-10-20,56700.0,56700.0,56000.0,56100.0,1011.0
2023-10-23,56200.0,56600.0,55800.0,55800.0,1061.0
2023-10-24,55900.0,56500.0,55500.0,56400.0,2959.0
2023-10-25,56400.0,56700.0,56200.0,56700.0,1007.0
2023-10-26,56800.0,56800.0,56300.0,56400.0,796.0
2023-10-27,56600.0,56700.0,56000.0,56500.0,2924.0
2023-10-30,56500.0,56700.0,56000.0,56000.0,702.0
2023-10-31,56100.0,56300.0,55800.0,56000.0,2282.0
2023-11-01,56000.0,56300.0,55900.0,56300.0,734.0
2023-11-02,56200.0,56300.0,56000.0,56300.0,1615.0
2023-11-03,56300.0,56400.0,56000.0,56100.0,590.0
2023-11-06,56300.0,56700.0,56200.0,56500.0,2028.0
2023-11-07,56800.0,56800.0,56400.0,56500.0,1750.0
2023-11-08,56900.0,57000.0,56400.0,56400.0,1367.0
2023-11-09,56500.0,56700.0,56300.0,56400.0,1027.0
2023-11-10,56500.0,56700.0,56000.0,56200.0,4665.0
2023-11-13,56100.0,56700.0,56100.0,56300.0,1036.0
2023-11-14,56300.0,56900.0,56300.0,56700.0,1232.0
2023-11-15,56800.0,57400.0,56700.0,57400.0,925.0
2023-11-16,58100.0,58300.0,57500.0,58200.0,2083.0
2023-11-17,58200.0,58500.0,57600.0,58400.0,999.0
2023-11-20,58400.0,58700.0,58200.0,58500.0,1008.0
2023-11-21,58600.0,58900.0,58300.0,58600.0,1070.0
2023-11-22,58600.0,58600.0,58300.0,58300.0,248.0
2023-11-23,58300.0,58300.0,58000.0,58300.0,832.0
2023-11-24,58300.0,58500.0,58000.0,58400.0,790.0
2023-11-27,58900.0,59300.0,58700.0,59200.0,1558.0
2023-11-28,59000.0,59300.0,58600.0,59200.0,1190.0
2023-11-29,59200.0,59200.0,58700.0,58800.0,304.0
2023-11-30,58800.0,60600.0,57900.0,60600.0,6722.0
2023-12-01,60500.0,60700.0,59500.0,60400.0,5521.0
2023-12-04,60400.0,60500.0,60000.0,60400.0,2293.0
2023-12-05,60100.0,60500.0,60000.0,60500.0,1849.0
2023-12-06,59900.0,60500.0,59900.0,60200.0,1418.0
2023-12-07,60200.0,60400.0,60000.0,60300.0,2139.0
2023-12-08,60400.0,60400.0,60000.0,60300.0,2444.0
2023-12-11,60300.0,60300.0,59700.0,60200.0,985.0
2023-12-12,59500.0,60200.0,59300.0,59400.0,1485.0
2023-12-13,59500.0,59900.0,59000.0,59000.0,3136.0
2023-12-14,59500.0,59800.0,59000.0,59000.0,3971.0
2023-12-15,59000.0,60400.0,59000.0,60400.0,3934.0
2023-12-18,60400.0,60400.0,59300.0,59700.0,1626.0
2023-12-19,59700.0,59700.0,59300.0,59400.0,1053.0
2023-12-20,59500.0,59800.0,59400.0,59700.0,1240.0
2023-12-21,60200.0,60300.0,59400.0,59500.0,1705.0
2023-12-22,59600.0,60000.0,59000.0,59300.0,612.0
2023-12-26,59100.0,59500.0,59000.0,59200.0,1616.0
2023-12-27,59000.0,59800.0,58800.0,59800.0,1010.0
2023-12-28,59800.0,59800.0,59500.0,59500.0,942.0
2024-01-02,59900.0,59900.0,59500.0,59600.0,2486.0
2024-01-03,59100.0,59400.0,59000.0,59000.0,872.0
2024-01-04,59700.0,59700.0,59000.0,59000.0,1563.0
2024-01-05,58600.0,59300.0,58600.0,58600.0,877.0
2024-01-08,58800.0,58900.0,58500.0,58600.0,1035.0
2024-01-09,58800.0,59800.0,58600.0,59200.0,895.0
2024-01-10,59200.0,59200.0,58700.0,58700.0,794.0
2024-01-11,58700.0,59100.0,58500.0,58600.0,871.0
2024-01-12,58600.0,59400.0,58600.0,59400.0,1152.0
2024-01-15,58900.0,59500.0,58900.0,59000.0,1421.0
2024-01-16,59000.0,59200.0,58700.0,59200.0,2587.0
2024-01-17,59200.0,59400.0,58500.0,58700.0,1193.0
2024-01-18,59300.0,59500.0,58500.0,58800.0,1559.0
2024-01-19,59300.0,59300.0,58800.0,59000.0,1392.0
2024-01-22,59500.0,59500.0,59000.0,59300.0,806.0
2024-01-23,59300.0,59300.0,59000.0,59100.0,2605.0
2024-01-24,59100.0,59200.0,58800.0,58800.0,2520.0
2024-01-25,58900.0,59200.0,58800.0,59100.0,834.0
2024-01-26,59400.0,60400.0,59400.0,59900.0,7743.0
2024-01-29,60100.0,60500.0,59900.0,60400.0,3167.0
2024-01-30,60700.0,62900.0,60600.0,62500.0,18878.0
2024-01-31,62200.0,62500.0,61200.0,61900.0,6353.0
2024-02-01,61700.0,63300.0,61200.0,63000.0,13606.0
2024-02-02,63200.0,63700.0,61900.0,63100.0,11559.0
2024-02-05,63200.0,64000.0,61600.0,63900.0,11632.0
2024-02-06,63900.0,65700.0,63100.0,65500.0,17470.0
2024-02-07,65500.0,67000.0,64600.0,66800.0,11918.0
2024-02-08,67000.0,67100.0,66500.0,67000.0,6704.0
2024-02-13,67000.0,68900.0,67000.0,68900.0,10386.0
2024-02-14,68800.0,69500.0,68100.0,69200.0,4965.0
2024-02-15,69600.0,69600.0,67200.0,67300.0,11114.0
2024-02-16,67300.0,67900.0,65000.0,67100.0,7274.0
2024-02-19,68000.0,69000.0,67300.0,68500.0,14132.0
2024-02-20,68600.0,69000.0,67300.0,67500.0,6298.0
2024-02-21,67500.0,68000.0,66500.0,67200.0,19683.0
2024-02-22,67100.0,67300.0,66900.0,67300.0,5522.0
2024-02-23,67700.0,69000.0,67500.0,68500.0,9175.0
2024-02-26,67500.0,68300.0,65200.0,65700.0,5858.0
2024-02-27,65000.0,66500.0,64800.0,65600.0,1991.0
2024-02-28,65600.0,66800.0,65100.0,66800.0,6038.0
2024-02-29,66600.0,67100.0,66100.0,66100.0,5053.0
2024-03-04,66000.0,67500.0,65900.0,66100.0,6708.0
2024-03-05,66100.0,67900.0,65800.0,66800.0,8281.0
2024-03-06,66800.0,67100.0,66000.0,66100.0,3321.0
2024-03-07,66100.0,67000.0,66000.0,66000.0,3839.0
2024-03-08,66100.0,66500.0,65600.0,66500.0,12403.0
2024-03-11,66700.0,66700.0,66000.0,66500.0,3270.0
2024-03-12,67000.0,67000.0,66100.0,66700.0,1500.0
2024-03-13,66700.0,67700.0,66300.0,67400.0,8078.0
2024-03-14,67200.0,69400.0,67000.0,68200.0,9061.0
2024-03-15,69000.0,69200.0,68000.0,68800.0,6000.0
2024-03-18,68900.0,68900.0,66200.0,67100.0,13189.0
2024-03-19,67700.0,67700.0,66800.0,67200.0,1624.0
2024-03-20,67200.0,67800.0,66600.0,67200.0,2835.0
2024-03-21,67400.0,67800.0,66800.0,67400.0,6932.0
2024-03-22,67700.0,67800.0,67000.0,67200.0,1194.0
2024-03-25,67200.0,68800.0,66500.0,68700.0,13096.0
2024-03-26,68700.0,69100.0,68200.0,68700.0,6189.0
2024-03-27,68700.0,68700.0,67200.0,67500.0,9297.0
2024-03-28,64900.0,64900.0,63500.0,63700.0,13556.0
2024-03-29,63800.0,64300.0,62500.0,62600.0,6520.0
2024-04-01,62500.0,64300.0,62400.0,64300.0,7048.0
2024-04-02,64200.0,64200.0,63600.0,63900.0,2856.0
2024-04-03,63900.0,64300.0,63800.0,64000.0,4233.0
2024-04-04,64000.0,65200.0,64000.0,64400.0,5728.0
2024-04-05,64400.0,65100.0,64300.0,64400.0,3973.0
2024-04-08,64400.0,65000.0,64400.0,65000.0,1346.0
2024-04-09,65100.0,65400.0,64500.0,64800.0,4375.0
2024-04-11,64200.0,65200.0,64000.0,64700.0,5911.0
2024-04-12,65000.0,65500.0,64400.0,64900.0,3233.0
2024-04-15,64500.0,64500.0,63500.0,64500.0,4478.0
2024-04-16,64500.0,64700.0,63700.0,64000.0,5235.0
2024-04-17,64700.0,64800.0,62600.0,63300.0,4659.0
2024-04-18,63300.0,64200.0,63200.0,63800.0,4623.0
2024-04-19,63700.0,65000.0,63300.0,64900.0,5336.0
2024-04-22,64900.0,66500.0,64900.0,66300.0,2743.0
2024-04-23,66200.0,66700.0,65700.0,65700.0,1495.0
2024-04-24,65800.0,66700.0,65000.0,65400.0,2320.0
2024-04-25,65400.0,68900.0,65400.0,68900.0,7470.0
2024-04-26,68000.0,68500.0,66000.0,68500.0,10395.0
2024-04-29,68300.0,68300.0,66900.0,67000.0,9301.0
2024-04-30,66800.0,67700.0,66700.0,67700.0,3705.0
2024-05-02,67700.0,68700.0,66500.0,67300.0,16599.0
2024-05-03,67500.0,68400.0,67500.0,68000.0,2470.0
2024-05-07,67900.0,68500.0,67700.0,68400.0,4080.0
2024-05-08,69000.0,69200.0,68100.0,68900.0,3716.0
2024-05-09,69000.0,69000.0,68400.0,68400.0,2236.0
2024-05-10,68400.0,69000.0,68000.0,68100.0,5514.0
2024-05-13,68700.0,68700.0,67200.0,67900.0,4521.0
2024-05-14,67900.0,69000.0,67400.0,67800.0,4267.0
2024-05-16,67800.0,68600.0,67300.0,67900.0,4492.0
2024-05-17,68400.0,69200.0,68000.0,68800.0,6485.0
2024-05-20,68800.0,69200.0,68000.0,68000.0,2398.0
2024-05-21,68500.0,68500.0,67500.0,67900.0,3429.0
2024-05-22,68400.0,68400.0,67500.0,67600.0,2078.0
2024-05-23,67600.0,68100.0,67200.0,67200.0,2333.0
2024-05-24,67000.0,67200.0,66600.0,66600.0,2249.0
2024-05-27,66600.0,67700.0,66100.0,66200.0,1972.0
2024-05-28,67000.0,68300.0,66300.0,67600.0,2619.0
2024-05-29,68300.0,69200.0,67600.0,68700.0,11537.0
2024-05-30,68700.0,70300.0,68500.0,69900.0,11255.0
2024-05-31,70300.0,72800.0,69900.0,72800.0,15220.0
2024-06-03,72800.0,74700.0,71900.0,74000.0,15327.0
2024-06-04,74400.0,76300.0,73200.0,75400.0,13796.0
2024-06-05,75400.0,75700.0,74500.0,75000.0,5311.0
2024-06-07,74800.0,75000.0,73500.0,75000.0,5083.0
2024-06-10,74300.0,74900.0,73300.0,74600.0,8938.0
2024-06-11,74600.0,74800.0,73300.0,73500.0,3486.0
2024-06-12,74000.0,74000.0,70900.0,72300.0,8880.0
2024-06-13,72100.0,72200.0,71300.0,71400.0,3622.0
2024-06-14,71400.0,74200.0,70400.0,74200.0,10854.0
2024-06-17,73000.0,73000.0,71200.0,71500.0,3761.0
2024-06-18,71500.0,71800.0,71300.0,71600.0,3979.0
2024-06-19,71800.0,72300.0,71000.0,71200.0,3338.0
2024-06-20,71000.0,72300.0,70500.0,72200.0,3919.0
2024-06-21,71900.0,72200.0,70700.0,71800.0,3547.0
2024-06-24,71700.0,72500.0,70800.0,71400.0,3636.0
2024-06-25,71400.0,71400.0,70800.0,71100.0,1861.0
2024-06-26,71100.0,71200.0,69800.0,71200.0,4792.0
2024-06-27,71000.0,71900.0,70000.0,71900.0,4145.0
2024-06-28,71900.0,72400.0,71100.0,71800.0,1928.0
2024-07-01,71700.0,71700.0,71000.0,71200.0,870.0
2024-07-02,71100.0,71500.0,70800.0,71500.0,2333.0
2024-07-03,71500.0,71500.0,70700.0,71100.0,3208.0
2024-07-04,71400.0,72300.0,70900.0,72200.0,4344.0
2024-07-05,72200.0,72600.0,71600.0,71900.0,5967.0
2024-07-08,71800.0,71900.0,71500.0,71800.0,2018.0
2024-07-09,71900.0,72400.0,71600.0,71600.0,4557.0
2024-07-10,71700.0,71700.0,71300.0,71500.0,5026.0
2024-07-11,71600.0,71700.0,71200.0,71200.0,6021.0
2024-07-12,71900.0,71900.0,70800.0,71200.0,5900.0
2024-07-15,71200.0,71700.0,71100.0,71400.0,2779.0
2024-07-16,71800.0,71800.0,70900.0,71200.0,4157.0
2024-07-17,71200.0,72000.0,71200.0,71600.0,3369.0
2024-07-18,71600.0,71900.0,71000.0,71200.0,9537.0
2024-07-19,71200.0,71200.0,70400.0,71200.0,3678.0
2024-07-22,71200.0,71200.0,70000.0,70000.0,2642.0
2024-07-23,70200.0,70400.0,69500.0,70000.0,10632.0
2024-07-24,70000.0,70800.0,69800.0,70700.0,4461.0
2024-07-25,70200.0,70800.0,69800.0,70400.0,1693.0
2024-07-26,69700.0,71300.0,69700.0,71200.0,2548.0
2024-07-29,71200.0,72200.0,70600.0,71900.0,2999.0
2024-07-30,71600.0,72800.0,71500.0,72300.0,3781.0
2024-07-31,72700.0,72900.0,71800.0,72900.0,6857.0
2024-08-01,72900.0,73300.0,72600.0,73200.0,3640.0
2024-08-02,72800.0,73100.0,71400.0,72800.0,4695.0
2024-08-05,72100.0,72300.0,68800.0,70500.0,16731.0
2024-08-06,70500.0,71900.0,70100.0,71300.0,13072.0
2024-08-07,71300.0,72300.0,70600.0,72000.0,7060.0
2024-08-08,70900.0,75900.0,70900.0,75200.0,12526.0
2024-08-09,75000.0,75500.0,74200.0,74900.0,4033.0
2024-08-12,74200.0,75100.0,74000.0,74000.0,2715.0
2024-08-13,74700.0,75500.0,73900.0,74800.0,2614.0
2024-08-14,74700.0,75300.0,74200.0,74900.0,2657.0
2024-08-16,74400.0,75500.0,74400.0,74700.0,2192.0
2024-08-19,74900.0,80600.0,74500.0,79900.0,27908.0
2024-08-20,80300.0,81600.0,78700.0,80500.0,29407.0
2024-08-21,78400.0,83400.0,78400.0,82700.0,13178.0
2024-08-22,82500.0,86000.0,81400.0,84600.0,29890.0
2024-08-23,84600.0,84600.0,81200.0,82600.0,8248.0
2024-08-26,82600.0,82700.0,79500.0,82500.0,12372.0
2024-08-27,80900.0,81600.0,79800.0,80100.0,5242.0
2024-08-28,80000.0,81900.0,79600.0,81600.0,15483.0
2024-08-29,81000.0,83200.0,81000.0,81900.0,4810.0
2024-08-30,83000.0,83000.0,81500.0,82000.0,9316.0
2024-09-02,81500.0,82800.0,81400.0,81900.0,4576.0
2024-09-03,81900.0,82400.0,80600.0,82100.0,6268.0
2024-09-04,81500.0,83200.0,81300.0,82500.0,11214.0
2024-09-05,82500.0,82600.0,81400.0,82000.0,6416.0
2024-09-06,82000.0,82800.0,81000.0,82000.0,4417.0
2024-09-09,81000.0,82500.0,80600.0,81300.0,3198.0
2024-09-10,81300.0,82300.0,80600.0,80600.0,4924.0
2024-09-11,80500.0,81800.0,79200.0,79400.0,12310.0
2024-09-12,79400.0,83000.0,77500.0,81400.0,34684.0
2024-09-13,81100.0,83900.0,81100.0,81600.0,8726.0
2024-09-19,81600.0,83000.0,79600.0,80300.0,11548.0
2024-09-20,80300.0,80900.0,78300.0,78500.0,13747.0
