날짜,시가,고가,저가,종가,거래량
2024-09-23,78500.0,79900.0,77700.0,79500.0,2981.0
2024-09-24,78600.0,80900.0,78500.0,78600.0,2070.0
2024-09-25,79400.0,79400.0,77600.0,77600.0,3712.0
2024-09-26,78900.0,79000.0,77600.0,78900.0,2056.0
2024-09-27,78300.0,82700.0,78100.0,79000.0,4067.0
2024-09-30,81000.0,81000.0,78100.0,79200.0,2083.0
2024-10-02,79600.0,79600.0,78600.0,78600.0,2121.0
2024-10-04,78300.0,79800.0,78100.0,78600.0,2087.0
2024-10-07,78700.0,80800.0,78500.0,80200.0,1918.0
2024-10-08,80800.0,82200.0,80100.0,82200.0,6264.0
2024-10-10,81600.0,85400.0,81100.0,84700.0,8378.0
2024-10-11,84700.0,84900.0,83600.0,83600.0,4280.0
2024-10-14,83600.0,84000.0,82800.0,82900.0,2890.0
2024-10-15,82900.0,84000.0,82900.0,83700.0,2341.0
2024-10-16,83600.0,84300.0,82800.0,82900.0,1614.0
2024-10-17,82900.0,84500.0,82900.0,83400.0,1719.0
2024-10-18,83000.0,84500.0,83000.0,83000.0,2357.0
2024-10-21,82600.0,84200.0,81800.0,82100.0,1394.0
2024-10-22,82100.0,82800.0,81700.0,81900.0,1149.0
2024-10-23,81700.0,82000.0,81500.0,81500.0,1288.0
2024-10-24,81600.0,82300.0,81000.0,82300.0,2213.0
2024-10-25,82600.0,83000.0,80500.0,81100.0,2083.0
2024-10-28,82300.0,82300.0,80200.0,80300.0,1014.0
2024-10-29,80400.0,82000.0,80100.0,81100.0,2019.0
2024-10-30,81100.0,81100.0,80100.0,80200.0,1713.0
2024-10-31,80100.0,82200.0,79900.0,82000.0,5220.0
2024-11-01,82200.0,82200.0,80000.0,81500.0,5131.0
2024-11-04,81500.0,82000.0,80100.0,80500.0,1719.0
2024-11-05,80500.0,81200.0,80000.0,80200.0,1331.0
2024-11-06,80200.0,80500.0,80000.0,80400.0,1730.0
2024-11-07,80400.0,81500.0,80100.0,80700.0,2541.0
2024-11-08,81000.0,81200.0,80000.0,80000.0,1934.0
2024-11-11,80100.0,80200.0,79600.0,80000.0,1840.0
2024-11-12,79500.0,80300.0,78500.0,78600.0,3850.0
2024-11-13,79900.0,79900.0,77700.0,77800.0,4161.0
2024-11-14,78900.0,78900.0,76500.0,77500.0,3858.0
2024-11-15,77500.0,78400.0,77000.0,77400.0,1709.0
2024-11-18,77700.0,79100.0,77500.0,77800.0,1688.0
2024-11-19,77800.0,78800.0,77500.0,78100.0,2564.0
2024-11-20,78200.0,79100.0,78000.0,78600.0,1143.0
2024-11-21,77800.0,78700.0,77800.0,78100.0,2064.0
2024-11-22,78100.0,78900.0,77700.0,78900.0,681.0
2024-11-25,79000.0,79400.0,78200.0,79200.0,1796.0
2024-11-26,79300.0,79800.0,78500.0,79400.0,1705.0
2024-11-27,79600.0,79600.0,78100.0,78700.0,1355.0
2024-11-28,79000.0,79300.0,78300.0,78300.0,1504.0
2024-11-29,78400.0,78600.0,77500.0,77500.0,2015.0
2024-12-02,77700.0,77700.0,76600.0,76700.0,2676.0
2024-12-03,76700.0,79000.0,76700.0,78900.0,3902.0
2024-12-04,77800.0,78800.0,77300.0,77700.0,2376.0
2024-12-05,77700.0,78900.0,76200.0,76200.0,3622.0
2024-12-06,76200.0,77300.0,75700.0,76500.0,3560.0
2024-12-09,74600.0,76500.0,73900.0,74500.0,5053.0
2024-12-10,75000.0,76200.0,74300.0,74500.0,3353.0
2024-12-11,74200.0,77600.0,74200.0,77400.0,3647.0
2024-12-12,77400.0,77400.0,74300.0,75700.0,16381.0
2024-12-13,75500.0,76100.0,73900.0,73900.0,9585.0
2024-12-16,74600.0,74800.0,74100.0,74700.0,2356.0
2024-12-17,75400.0,75700.0,74200.0,75700.0,3823.0
2024-12-18,75800.0,76200.0,74900.0,75700.0,2044.0
2024-12-19,75700.0,76200.0,74700.0,75000.0,2558.0
2024-12-20,75400.0,76200.0,74500.0,75400.0,3069.0
2024-12-23,75400.0,76100.0,75400.0,76100.0,724.0
2024-12-24,77000.0,77000.0,76100.0,76400.0,2455.0
2024-12-26,76400.0,77500.0,76400.0,77500.0,5234.0
2024-12-27,76700.0,77200.0,75900.0,76300.0,1416.0
2024-12-30,76100.0,76300.0,75900.0,76000.0,963.0
2025-01-02,76000.0,77100.0,75600.0,76300.0,4492.0
2025-01-03,76900.0,77500.0,75800.0,76400.0,2849.0
2025-01-06,77300.0,77300.0,75800.0,75800.0,2579.0
2025-01-07,76100.0,76300.0,75500.0,75600.0,2568.0
2025-01-08,75600.0,76700.0,75600.0,76400.0,2528.0
2025-01-09,77100.0,77100.0,75600.0,75700.0,2454.0
2025-01-10,76200.0,76200.0,75600.0,75600.0,2542.0
2025-01-13,76300.0,76400.0,75600.0,75900.0,2188.0
2025-01-14,77200.0,77200.0,75600.0,75800.0,1304.0
2025-01-15,76000.0,76700.0,75600.0,75900.0,1590.0
2025-01-16,76800.0,76800.0,75500.0,76100.0,3390.0
2025-01-17,76200.0,76500.0,75700.0,75700.0,1751.0
2025-01-20,75700.0,76500.0,75700.0,75700.0,1788.0
2025-01-21,75800.0,76300.0,75400.0,75900.0,5283.0
2025-01-22,75900.0,76500.0,75400.0,76300.0,3771.0
2025-01-23,76300.0,76300.0,75200.0,75400.0,3131.0
2025-01-24,75800.0,76000.0,75400.0,75900.0,2222.0
2025-01-31,75400.0,76500.0,75400.0,75900.0,4820.0
2025-02-03,77000.0,77100.0,75200.0,75300.0,4824.0
2025-02-04,75300.0,76700.0,75300.0,76700.0,3037.0
2025-02-05,76700.0,77400.0,76300.0,77400.0,5535.0
2025-02-06,77500.0,79300.0,77500.0,78800.0,7486.0
2025-02-07,78600.0,79200.0,78600.0,78900.0,3249.0
2025-02-10,79300.0,79300.0,78700.0,79300.0,4982.0
2025-02-11,79600.0,79700.0,78300.0,79200.0,4124.0
2025-02-12,78700.0,80500.0,78700.0,79100.0,4014.0
2025-02-13,78900.0,79700.0,78400.0,78400.0,4031.0
2025-02-14,79000.0,81100.0,78500.0,80900.0,7499.0
2025-02-17,81900.0,89000.0,81700.0,86400.0,40022.0
2025-02-18,86300.0,86900.0,82200.0,86400.0,11751.0
2025-02-19,85200.0,86600.0,84200.0,86300.0,12103.0
2025-02-20,86400.0,86600.0,85000.0,85000.0,4075.0
2025-02-21,85000.0,85800.0,84000.0,84400.0,2798.0
2025-02-24,83500.0,85500.0,83300.0,85500.0,3123.0
2025-02-25,84700.0,87700.0,84700.0,86800.0,7391.0
2025-02-26,86500.0,87400.0,86200.0,86700.0,3764.0
2025-02-27,86100.0,87900.0,85800.0,87000.0,2135.0
2025-02-28,86200.0,86200.0,85100.0,86200.0,8219.0
2025-03-04,86000.0,87100.0,85200.0,85200.0,5593.0
2025-03-05,85300.0,85900.0,84100.0,84500.0,1861.0
2025-03-06,85100.0,87800.0,84100.0,84200.0,4667.0
2025-03-07,83800.0,84400.0,82700.0,84200.0,8061.0
2025-03-10,84200.0,84400.0,81900.0,81900.0,9912.0
2025-03-11,81100.0,81100.0,78800.0,80000.0,25747.0
2025-03-12,80100.0,80900.0,79500.0,79800.0,6636.0
2025-03-13,79800.0,80400.0,79500.0,79600.0,3660.0
2025-03-14,79900.0,79900.0,79200.0,79600.0,6692.0
2025-03-17,78000.0,79100.0,76400.0,77700.0,27007.0
2025-03-18,79000.0,80900.0,78000.0,80400.0,16987.0
2025-03-19,80900.0,81200.0,80000.0,80000.0,4546.0
2025-03-20,80000.0,80700.0,80000.0,80100.0,2987.0
2025-03-21,80100.0,81000.0,79600.0,80800.0,4776.0
2025-03-24,80800.0,82700.0,80100.0,80700.0,9308.0
2025-03-25,80100.0,81700.0,80100.0,80500.0,9980.0
2025-03-26,82000.0,82500.0,80200.0,81000.0,10908.0
2025-03-27,81300.0,81300.0,80000.0,80000.0,9212.0
2025-03-28,78100.0,78200.0,75300.0,77800.0,17327.0
2025-03-31,76000.0,77700.0,75000.0,75100.0,9541.0
2025-04-01,75100.0,75600.0,73400.0,73800.0,13695.0
2025-04-02,75000.0,75000.0,73400.0,74200.0,6370.0
2025-04-03,73700.0,74800.0,72800.0,74700.0,5112.0
2025-04-04,74700.0,75000.0,73000.0,74000.0,9446.0
2025-04-07,74000.0,74400.0,71000.0,71500.0,15843.0
2025-04-08,73900.0,74000.0,70000.0,73400.0,4329.0
2025-04-09,73500.0,74400.0,71500.0,73400.0,5534.0
2025-04-10,74500.0,76500.0,73800.0,76300.0,3011.0
2025-04-11,76000.0,77500.0,75300.0,75500.0,2782.0
2025-04-14,74800.0,76900.0,74800.0,76400.0,1716.0
2025-04-15,76800.0,76800.0,75400.0,75900.0,2512.0
2025-04-16,76600.0,76900.0,75300.0,75700.0,2732.0
2025-04-17,76200.0,76600.0,75300.0,76600.0,1160.0
2025-04-18,76000.0,77500.0,75900.0,77000.0,1204.0
2025-04-21,77000.0,77600.0,76300.0,77600.0,3760.0
2025-04-22,77600.0,79600.0,77000.0,79100.0,7158.0
2025-04-23,79200.0,79500.0,78600.0,79500.0,6062.0
2025-04-24,79500.0,80300.0,78900.0,79300.0,4330.0
2025-04-25,79300.0,80100.0,79250.0,80000.0,6074.0
2025-04-28,80000.0,81900.0,80000.0,81500.0,9016.0
2025-04-29,81900.0,85400.0,81500.0,85300.0,19477.0
2025-04-30,85500.0,90800.0,85300.0,89300.0,39610.0
2025-05-02,89300.0,95400.0,88200.0,94800.0,37820.0
2025-05-07,96800.0,98400.0,94200.0,97600.0,31277.0
2025-05-08,97600.0,98900.0,91200.0,94400.0,17581.0
2025-05-09,95900.0,98500.0,94900.0,98400.0,25290.0
2025-05-12,98900.0,109400.0,98700.0,107300.0,76314.0
2025-05-13,109000.0,111000.0,103700.0,110600.0,36101.0
2025-05-14,109800.0,111100.0,104000.0,107000.0,32482.0
2025-05-15,107100.0,108700.0,102400.0,106000.0,18300.0
2025-05-16,105000.0,106000.0,100300.0,102200.0,21496.0
2025-05-19,101200.0,102500.0,99500.0,101200.0,15081.0
2025-05-20,108400.0,110000.0,102400.0,109300.0,35584.0
2025-05-21,106700.0,111100.0,106700.0,110900.0,19386.0
2025-05-22,110900.0,113900.0,108400.0,111600.0,26251.0
2025-05-23,111600.0,114500.0,106300.0,110500.0,25584.0
2025-05-26,110500.0,110500.0,106100.0,109700.0,21645.0
2025-05-27,108100.0,108100.0,104900.0,106700.0,15487.0
2025-05-28,107300.0,109500.0,106000.0,107100.0,15333.0
2025-05-29,107500.0,114000.0,107100.0,111300.0,82514.0
2025-05-30,111900.0,114400.0,108400.0,111800.0,37421.0
2025-06-02,112000.0,114400.0,103300.0,104600.0,52960.0
2025-06-04,110000.0,119500.0,108000.0,117800.0,131506.0
2025-06-05,123000.0,124000.0,116900.0,121000.0,68834.0
2025-06-09,125700.0,142000.0,125700.0,130900.0,122912.0
2025-06-10,133400.0,133400.0,121000.0,123400.0,80766.0
2025-06-11,124500.0,126000.0,119100.0,126000.0,65740.0
2025-06-12,124500.0,124500.0,121400.0,121400.0,50659.0
2025-06-13,122800.0,124900.0,115000.0,116000.0,58103.0
2025-06-16,116000.0,120300.0,115400.0,117200.0,51158.0
2025-06-17,118600.0,127100.0,117300.0,118900.0,73853.0
2025-06-18,119100.0,121900.0,117500.0,119000.0,38158.0
2025-06-19,118700.0,119000.0,114600.0,117700.0,46253.0
2025-06-20,117700.0,119200.0,113200.0,118700.0,53239.0
2025-06-23,117800.0,121900.0,114000.0,120400.0,59712.0
2025-06-24,122400.0,126500.0,118000.0,120300.0,79247.0
2025-06-25,120600.0,123400.0,119000.0,121900.0,41547.0
2025-06-26,121800.0,121800.0,115200.0,116900.0,46699.0
2025-06-27,117500.0,117900.0,115800.0,117200.0,21266.0
2025-06-30,118000.0,121400.0,116500.0,121000.0,30597.0
2025-07-01,122500.0,128000.0,121500.0,125200.0,39180.0
2025-07-02,127500.0,128200.0,118700.0,120100.0,25913.0
2025-07-03,123200.0,125200.0,119900.0,122900.0,28529.0
2025-07-04,124800.0,124800.0,117800.0,118100.0,18634.0
2025-07-07,116900.0,120200.0,116900.0,118300.0,12549.0
2025-07-08,118300.0,145600.0,117500.0,142000.0,245940.0
2025-07-09,155500.0,175000.0,146500.0,166400.0,414238.0
2025-07-10,162400.0,178600.0,156000.0,162600.0,264768.0
2025-07-11,166000.0,166100.0,158000.0,161600.0,108517.0
2025-07-14,160300.0,161000.0,150800.0,157600.0,101219.0
2025-07-15,159000.0,159700.0,154100.0,157100.0,64731.0
2025-07-16,155000.0,155100.0,144700.0,146800.0,84572.0
2025-07-17,146900.0,148500.0,140000.0,140500.0,63293.0
2025-07-18,142000.0,142700.0,137400.0,140100.0,40742.0
2025-07-21,138700.0,140500.0,137600.0,139300.0,24693.0
2025-07-22,146400.0,156000.0,140500.0,148400.0,252492.0
2025-07-23,144600.0,145400.0,137000.0,141600.0,77485.0
2025-07-24,140800.0,143300.0,138000.0,138500.0,60526.0
2025-07-25,137200.0,141400.0,137200.0,139800.0,20713.0
2025-07-28,136900.0,139200.0,126000.0,128300.0,56076.0
2025-07-29,128100.0,135000.0,126200.0,130500.0,40252.0
2025-07-30,131000.0,131500.0,127600.0,128200.0,16369.0
2025-07-31,128400.0,130000.0,126400.0,127900.0,15524.0
2025-08-01,125200.0,125800.0,118900.0,119000.0,41923.0
2025-08-04,119600.0,121000.0,117800.0,120500.0,16563.0
2025-08-05,121600.0,129100.0,121000.0,127800.0,37694.0
2025-08-06,125300.0,128900.0,125200.0,128900.0,10569.0
2025-08-07,129700.0,131200.0,128100.0,130400.0,20628.0
2025-08-08,130700.0,130800.0,126400.0,127100.0,14854.0
2025-08-11,126200.0,126600.0,123250.0,125300.0,14222.0
2025-08-12,125100.0,134400.0,125100.0,130500.0,31604.0
2025-08-13,132000.0,132000.0,128800.0,130800.0,20496.0
2025-08-14,130600.0,132800.0,128900.0,129000.0,7248.0
2025-08-18,127100.0,130400.0,125000.0,129600.0,17282.0
2025-08-19,128600.0,131000.0,126100.0,129300.0,18394.0
2025-08-20,125400.0,127900.0,121200.0,125000.0,17518.0
2025-08-21,125900.0,128700.0,125900.0,127500.0,15467.0
2025-08-22,127600.0,129400.0,125100.0,127600.0,11595.0
2025-08-25,129500.0,135000.0,125500.0,134200.0,26844.0
2025-08-26,134000.0,134000.0,130800.0,133200.0,18060.0
2025-08-27,132300.0,133400.0,131200.0,131900.0,15116.0
2025-08-28,132000.0,148000.0,130900.0,142400.0,94544.0
2025-08-29,147500.0,149000.0,144100.0,149000.0,52393.0
2025-09-01,151400.0,156600.0,148100.0,150700.0,62070.0
2025-09-02,149100.0,150700.0,142500.0,142500.0,53866.0
2025-09-03,141700.0,142500.0,137900.0,139500.0,21990.0
2025-09-04,140100.0,140100.0,136500.0,136500.0,25867.0
2025-09-05,137900.0,138400.0,135000.0,137100.0,19920.0
2025-09-08,139000.0,143000.0,138000.0,143000.0,35003.0
2025-09-09,144800.0,150800.0,142500.0,146300.0,149477.0
2025-09-10,151500.0,153900.0,148100.0,151800.0,96048.0
2025-09-11,154000.0,155000.0,145100.0,149400.0,80619.0
2025-09-12,152300.0,152400.0,145100.0,145300.0,68049.0
2025-09-15,148300.0,154300.0,147300.0,152600.0,90296.0
2025-09-16,152800.0,152900.0,146700.0,147100.0,47015.0
2025-09-17,147300.0,147500.0,143000.0,144300.0,30376.0
2025-09-18,146400.0,147300.0,143600.0,146000.0,23494.0
2025-09-19,147500.0,147500.0,143900.0,145500.0,12303.0
2025-09-22,146100.0,148500.0,143400.0,146000.0,26853.0
2025-09-23,148200.0,148200.0,142400.0,142600.0,17767.0
2025-09-24,141500.0,141600.0,133000.0,134500.0,52364.0
2025-09-25,133300.0,133300.0,128100.0,131200.0,27326.0
2025-09-26,136200.0,136200.0,130300.0,131600.0,29212.0
2025-09-29,132900.0,135300.0,129100.0,132800.0,20136.0
2025-09-30,133400.0,133400.0,130500.0,132400.0,8740.0
2025-10-01,133700.0,133700.0,130200.0,131600.0,11868.0
2025-10-02,131800.0,136500.0,131300.0,135400.0,26573.0
2025-10-10,138000.0,138000.0,133700.0,134400.0,18101.0
2025-10-13,130500.0,132100.0,129900.0,131000.0,14249.0
2025-10-14,130600.0,133800.0,130500.0,131000.0,12873.0
2025-10-15,131400.0,134400.0,130600.0,134400.0,12370.0
2025-10-16,134500.0,139400.0,134400.0,137800.0,23789.0
2025-10-17,136600.0,136600.0,133300.0,133500.0,16060.0
2025-10-20,134600.0,143500.0,131800.0,143400.0,46712.0
2025-10-21,145100.0,145200.0,138300.0,138300.0,32749.0
2025-10-22,139800.0,139800.0,133300.0,137700.0,21954.0
2025-10-23,137200.0,137200.0,133200.0,135600.0,13785.0
2025-10-24,137000.0,139700.0,136100.0,137700.0,18986.0
2025-10-27,142000.0,146100.0,140200.0,142000.0,37437.0
2025-10-28,141300.0,145300.0,140000.0,142300.0,26781.0
2025-10-29,142800.0,142800.0,140200.0,142000.0,17980.0
2025-10-30,143600.0,145100.0,139300.0,140100.0,26135.0
2025-10-31,141200.0,146900.0,139600.0,144900.0,46522.0
2025-11-03,147100.0,153900.0,145300.0,153400.0,63559.0
2025-11-04,152600.0,152600.0,143900.0,143900.0,53828.0
2025-11-05,141900.0,142100.0,136300.0,140500.0,31915.0
2025-11-06,143100.0,150300.0,138600.0,147000.0,41434.0
2025-11-07,144900.0,146500.0,139000.0,141500.0,26594.0
2025-11-10,148400.0,159200.0,148400.0,155000.0,129370.0
2025-11-11,156200.0,156700.0,149700.0,155500.0,70828.0
2025-11-12,156500.0,168700.0,153000.0,166700.0,130101.0
2025-11-13,164500.0,165500.0,159000.0,163300.0,56230.0
2025-11-14,157000.0,158800.0,154200.0,155100.0,34954.0
2025-11-17,155400.0,157000.0,151100.0,153900.0,42889.0
2025-11-18,152000.0,152600.0,143100.0,143400.0,39764.0
2025-11-19,144400.0,145600.0,140100.0,142500.0,22893.0
2025-11-20,145800.0,147900.0,143900.0,147000.0,26971.0
2025-11-21,140600.0,143000.0,139800.0,141100.0,14439.0
2025-11-24,144100.0,148700.0,140100.0,144100.0,41700.0
2025-11-25,146600.0,146900.0,139000.0,139900.0,31471.0
2025-11-26,141200.0,141200.0,137000.0,140100.0,29108.0
2025-11-27,140500.0,143400.0,140100.0,141200.0,18918.0
2025-11-28,141700.0,142900.0,139600.0,139900.0,18136.0
2025-12-01,141100.0,141300.0,137900.0,138600.0,17762.0
2025-12-02,139600.0,142200.0,138800.0,141700.0,20417.0
2025-12-03,144000.0,151100.0,142700.0,146800.0,33213.0
2025-12-04,146800.0,147300.0,142700.0,143400.0,13655.0
2025-12-05,144200.0,144400.0,141900.0,144000.0,12076.0
2025-12-08,145500.0,145500.0,140800.0,142400.0,13615.0
2025-12-09,143200.0,143200.0,141100.0,142400.0,11140.0
2025-12-10,143400.0,143400.0,140000.0,140500.0,13663.0
2025-12-11,141200.0,144200.0,140600.0,140600.0,14205.0
2025-12-12,142200.0,146100.0,141900.0,145700.0,21033.0
2025-12-15,141900.0,145700.0,141900.0,144500.0,16941.0
2025-12-16,144500.0,146200.0,141500.0,142000.0,25207.0
2025-12-17,142500.0,145000.0,137200.0,142900.0,19255.0
2025-12-18,140200.0,144000.0,139600.0,142200.0,14429.0
2025-12-19,142000.0,144200.0,141200.0,142900.0,14083.0
2025-12-22,143200.0,143700.0,140100.0,142200.0,13547.0
2025-12-23,143600.0,144700.0,142000.0,142400.0,15059.0
2025-12-24,142900.0,143400.0,141500.0,143000.0,11955.0
2025-12-26,144400.0,145900.0,141100.0,141500.0,18458.0
2025-12-29,141500.0,144000.0,140000.0,143000.0,14473.0
2025-12-30,142300.0,149200.0,132200.0,134100.0,44020.0
2026-01-02,136200.0,136200.0,131400.0,132800.0,30620.0
2026-01-05,132700.0,134700.0,130500.0,132500.0,31586.0
2026-01-06,133000.0,135200.0,132300.0,134800.0,37745.0
2026-01-07,136200.0,136700.0,132900.0,133500.0,18091.0
2026-01-08,134000.0,134400.0,129800.0,129800.0,22298.0
2026-01-09,131000.0,131000.0,128300.0,129300.0,14292.0
2026-01-12,130500.0,131400.0,129300.0,130800.0,13532.0
2026-01-13,131500.0,131500.0,129700.0,130900.0,10878.0
2026-01-14,132100.0,143800.0,129300.0,141400.0,54363.0
2026-01-15,145000.0,151200.0,144400.0,150900.0,58272.0
2026-01-16,150400.0,155600.0,149500.0,153800.0,40288.0
2026-01-19,151000.0,155000.0,146100.0,147400.0,27387.0
2026-01-20,148900.0,161500.0,146000.0,159000.0,81299.0
2026-01-21,155800.0,157600.0,150200.0,151400.0,27882.0
2026-01-22,151100.0,151400.0,145300.0,146700.0,40491.0
2026-01-23,152800.0,171900.0,152800.0,165800.0,128390.0
2026-01-26,164100.0,167500.0,161500.0,165300.0,39491.0
2026-01-27,166500.0,170700.0,162900.0,169500.0,39706.0
2026-01-28,169200.0,171000.0,160000.0,166800.0,32922.0
2026-01-29,167300.0,179500.0,164800.0,178500.0,64007.0
2026-01-30,178100.0,179200.0,173900.0,176600.0,33795.0
2026-02-02,183500.0,184000.0,169500.0,172600.0,50604.0
2026-02-03,180000.0,194300.0,179500.0,192000.0,70786.0
2026-02-04,186500.0,189000.0,181800.0,188000.0,34128.0
2026-02-05,186800.0,190200.0,183500.0,185400.0,22459.0
2026-02-06,179000.0,180600.0,171700.0,177900.0,27350.0
2026-02-09,184500.0,188000.0,182000.0,183800.0,36670.0
2026-02-10,185000.0,191800.0,182500.0,188500.0,25188.0
2026-02-11,189800.0,189800.0,183400.0,184700.0,22791.0
2026-02-12,188600.0,198300.0,187000.0,194100.0,43319.0
2026-02-13,215500.0,241500.0,208000.0,227500.0,193911.0
2026-02-19,248000.0,249000.0,232500.0,240500.0,110344.0
2026-02-20,248000.0,248000.0,225000.0,243000.0,89995.0
2026-02-23,271500.0,272000.0,240500.0,255000.0,153918.0
2026-02-24,243000.0,245000.0,222500.0,237500.0,118791.0
2026-02-25,240000.0,243500.0,225500.0,233000.0,119593.0
2026-02-26,231500.0,236000.0,223500.0,233000.0,76644.0
2026-02-27,229000.0,230000.0,222000.0,225500.0,52214.0
2026-03-03,211500.0,216000.0,200500.0,200500.0,84308.0
2026-03-04,187600.0,194800.0,168200.0,169700.0,86257.0
2026-03-05,187100.0,195400.0,182600.0,188700.0,62232.0
2026-03-06,185000.0,196300.0,183500.0,194000.0,39253.0
2026-03-09,175000.0,181400.0,170100.0,180400.0,29915.0
2026-03-10,190800.0,191600.0,183000.0,186400.0,41252.0
2026-03-11,213000.0,213500.0,198000.0,201000.0,73673.0
2026-03-12,211500.0,215750.0,205000.0,213500.0,60847.0
2026-03-13,205000.0,211500.0,203000.0,207000.0,32826.0
2026-03-16,206000.0,206000.0,197100.0,199700.0,27373.0
2026-03-17,205500.0,208000.0,199600.0,199600.0,17203.0
2026-03-18,203000.0,210000.0,201500.0,208500.0,35209.0
2026-03-19,202500.0,211000.0,200000.0,207000.0,29041.0
2026-03-20,212000.0,213000.0,207000.0,209000.0,23471.0
2026-03-23,202000.0,202000.0,197900.0,199500.0,23148.0
2026-03-24,205500.0,206000.0,196500.0,202000.0,16301.0
2026-03-25,205000.0,212500.0,204500.0,210000.0,26856.0
2026-03-26,210000.0,210000.0,199900.0,201500.0,16023.0
2026-03-27,197600.0,209000.0,196700.0,206000.0,29147.0
2026-03-30,195500.0,197400.0,191500.0,193100.0,17029.0
2026-03-31,190600.0,191000.0,184000.0,184400.0,25868.0
2026-04-01,191500.0,199400.0,191400.0,198600.0,16029.0
2026-04-02,198600.0,201500.0,184800.0,185600.0,23033.0
2026-04-03,189300.0,191700.0,186500.0,187500.0,14869.0
2026-04-06,187600.0,190000.0,182500.0,185100.0,14615.0
2026-04-07,186100.0,191000.0,183000.0,184700.0,10843.0
2026-04-08,192300.0,209000.0,192300.0,208500.0,30124.0
2026-04-09,205000.0,208500.0,201000.0,204500.0,13974.0
2026-04-10,209000.0,209500.0,202000.0,203500.0,13972.0
2026-04-14,206500.0,206500.0,206500.0,206500.0,0.0
2026-04-15,211500.0,211500.0,205500.0,209000.0,14932.0
2026-04-16,209500.0,212000.0,207500.0,208500.0,16355.0
2026-04-17,210500.0,210500.0,205500.0,208500.0,7269.0
2026-04-20,205000.0,205500.0,202500.0,204000.0,10967.0
2026-04-21,206000.0,206000.0,199800.0,202000.0,26162.0
2026-04-22,202000.0,205000.0,199400.0,205000.0,13291.0
2026-04-23,207000.0,208500.0,198500.0,203000.0,15889.0
2026-04-24,202500.0,204000.0,199900.0,201000.0,27657.0
2026-04-27,202500.0,208000.0,201000.0,204500.0,19311.0
2026-04-28,206000.0,206500.0,201000.0,202000.0,12412.0
2026-04-29,203500.0,203500.0,199900.0,201000.0,10204.0
2026-04-30,201000.0,203500.0,197100.0,197100.0,10532.0
