Date,Open,High,Low,Close,Volume
2026-04-29,26650,27000,26400,26550,67604
2026-04-30,26500,26750,26350,26700,58484
2026-05-04,27000,27100,26100,26200,86553
2026-05-06,26200,26200,26200,26200,0
