날짜,시가,고가,저가,종가,거래량
2024-10-28,12500,12700,9990,10070,23954981
2024-10-29,10420,11350,9620,9670,13312125
2024-10-30,9630,10110,9110,9130,5333047
2024-10-31,9600,9670,8730,8900,5030964
2024-11-01,8760,8790,8150,8150,1936777
2024-11-04,8160,8350,7960,7980,1703307
2024-11-05,8060,8320,7930,8050,2337818
2024-11-06,8100,8640,7550,7580,4110470
2024-11-07,7760,8400,7610,8200,6098045
2024-11-08,8030,8330,7990,8160,1807358
2024-11-11,8180,9890,7900,9170,20978824
2024-11-12,8990,10670,8870,9030,17977808
2024-11-13,9150,9890,8910,8940,11138574
2024-11-14,8970,9280,8010,8060,2489447
2024-11-15,8080,8790,8040,8160,3244820
2024-11-18,8160,8380,7910,8100,1172907
2024-11-19,8170,8700,8130,8430,3642464
2024-11-20,8750,9240,8550,8560,6290374
2024-11-21,8580,8590,8120,8140,1118830
2024-11-22,8400,8640,8030,8050,1401460
2024-11-25,8080,8420,8070,8120,990445
2024-11-26,8190,8380,8150,8250,902582
2024-11-27,8300,8830,8060,8660,3745280
2024-11-28,8250,8340,7990,8100,4418049
2024-11-29,8010,8100,7680,7770,1877189
2024-12-02,7900,8080,7690,7690,1320071
2024-12-03,7760,8060,7720,7840,1312842
2024-12-04,7550,7680,7170,7200,1653043
2024-12-05,7300,7320,6850,6850,962646
2024-12-06,6860,6950,6180,6380,1308243
2024-12-09,6150,6180,5660,5700,1157170
2024-12-10,5770,6100,5760,6070,684859
2024-12-11,6050,6400,6040,6310,624945
2024-12-12,6350,6400,6100,6290,563182
2024-12-13,6240,6480,6240,6410,580499
2024-12-16,6500,6750,6350,6600,864065
2024-12-17,6610,6680,6410,6660,671793
2024-12-18,6820,7120,6550,6560,2336043
2024-12-19,6310,6830,6260,6710,1165211
2024-12-20,6750,6790,6150,6170,1332148
2024-12-23,6220,6440,6200,6440,576836
2024-12-24,6560,8220,6390,7850,32283718
2024-12-26,8100,8320,7810,8100,13273661
2024-12-27,8100,8430,7910,8320,10909257
2024-12-30,8100,9130,8030,8910,22059662
2025-01-02,9800,11550,9780,11190,27950500
2025-01-03,10800,11280,10270,11060,12991871
2025-01-06,10980,11600,10850,11500,12024817
2025-01-07,11820,12300,10900,11000,10150816
2025-01-08,11000,11180,10460,10570,4235184
2025-01-09,10390,11470,9980,11190,14288563
2025-01-10,11050,12100,11030,11410,15329063
2025-01-13,11330,12500,11220,11950,18339067
2025-01-14,11730,12690,11590,12100,14147919
2025-01-15,12180,12190,11150,11270,4407462
2025-01-16,11310,11910,11240,11800,4930914
2025-01-17,11740,12020,11220,11810,4310211
2025-01-20,11850,12080,11650,11850,2888955
2025-01-21,11830,12090,11500,11840,5013845
2025-01-22,12450,12450,11330,11330,4809159
2025-01-23,11380,11590,10850,10930,1848186
2025-01-24,10820,11270,10650,10700,2149814
2025-01-31,10580,11490,10500,11390,3873281
2025-02-03,11390,12250,11050,11700,5941668
2025-02-04,11620,12160,11170,11220,4106498
2025-02-05,11410,14580,11340,14580,35684572
2025-02-06,15460,16980,14890,16470,38970041
2025-02-07,16780,20000,16710,19100,29783127
2025-02-10,19220,22300,19100,19640,21898993
2025-02-11,19100,19300,18000,18340,8522281
2025-02-12,17920,18000,15930,16420,6876977
2025-02-13,16130,17880,16000,17060,9429316
2025-02-14,17340,18050,16780,17180,4027088
2025-02-17,17170,17680,16550,17580,3361613
2025-02-18,17720,18900,17110,18170,7075916
2025-02-19,18260,18260,17270,17910,2678671
2025-02-20,17750,17750,16190,16450,2563219
2025-02-21,16160,17000,16010,16710,1918091
2025-02-24,16500,17010,15550,17010,2168973
2025-02-25,16610,17200,16300,16600,1822535
2025-02-26,16560,17390,16170,16360,2906318
2025-02-27,16810,18250,16510,16760,7643854
2025-02-28,16200,16400,14870,14910,2814530
2025-03-04,14690,16130,14600,15510,3727490
2025-03-05,16340,19400,16130,18290,28165940
2025-03-06,18680,18690,17500,17740,6012012
2025-03-07,17260,18950,17180,18320,6391476
2025-03-10,18500,20100,18490,19310,12353905
2025-03-11,18380,22200,18260,22000,25213765
2025-03-12,22800,24250,21350,21600,13785394
2025-03-13,21950,22000,20500,20600,4248735
2025-03-14,21450,22250,21050,21650,6003648
2025-03-17,21650,22700,21150,21900,6060490
2025-03-18,22200,22250,20750,21450,3221310
2025-03-19,21000,21350,20000,20400,2766177
2025-03-20,20550,20900,19460,19540,2858661
2025-03-21,19220,19900,18820,19530,2550256
2025-03-24,19440,20550,19370,19500,2639813
2025-03-25,20050,20350,17690,17710,4091517
2025-03-26,17750,18920,17490,18650,3835347
2025-03-27,18270,19850,17870,18940,4462506
2025-03-28,18910,19500,18340,18400,3079678
2025-03-31,18160,19860,18130,19560,5156560
2025-04-01,20800,20950,19720,19790,2467935
2025-04-02,20750,21100,19810,19960,2072692
2025-04-03,19540,20600,19380,19850,1780972
2025-04-04,20250,20250,18460,19150,1690428
2025-04-07,18080,18290,17070,17380,1332835
2025-04-08,18150,18300,16760,16950,1070737
2025-04-09,16520,17330,16250,16640,908672
2025-04-10,18050,18220,17450,17750,893326
2025-04-11,17310,18780,17150,18700,1684423
2025-04-14,19390,19440,18890,19180,1017763
2025-04-15,19430,21000,19200,20100,3212061
2025-04-16,20250,20300,19040,19100,1060904
2025-04-17,18900,19630,18800,19460,708995
2025-04-18,19470,19470,18820,19050,513449
2025-04-21,19080,19340,18820,18840,514276
2025-04-22,18470,19110,18460,19010,553249
2025-04-23,19500,19520,18910,18980,451587
2025-04-24,19150,19160,18770,18770,421992
2025-04-25,19030,19260,18900,18940,420802
2025-04-28,19380,19400,18250,18260,572534
2025-04-29,18470,18750,18030,18610,405880
2025-04-30,18520,18550,17650,17880,501606
2025-05-02,17820,18470,17580,18470,364646
2025-05-07,18430,18650,18120,18410,489024
2025-05-08,18870,19310,18550,18700,1175189
2025-05-09,18920,18930,18120,18140,422456
2025-05-12,18220,18300,17840,17950,372842
2025-05-13,18270,20050,18250,18900,3788556
2025-05-14,19230,20000,19020,19970,2245056
2025-05-15,20900,21500,19360,20150,2526693
2025-05-16,20200,21500,20050,20350,2575415
2025-05-19,20300,20300,19260,19680,859101
2025-05-20,19900,20300,19410,19660,836983
2025-05-21,19680,19790,19280,19340,468141
2025-05-22,18980,19100,18440,18590,522419
2025-05-23,18840,18840,18360,18380,349477
2025-05-26,18060,18680,17960,18310,453160
2025-05-27,18490,18620,17920,18030,454937
2025-05-28,18200,18350,17600,17710,534918
2025-05-29,18120,18220,17780,17780,318798
2025-05-30,17780,17950,17200,17280,434188
2025-06-02,17320,17550,17090,17530,247929
2025-06-04,18110,18320,17920,18180,520671
2025-06-05,18250,18250,17920,18100,363755
2025-06-09,18200,18230,17800,18170,414765
2025-06-10,18200,18350,17940,17940,360121
2025-06-11,18030,18030,17800,17890,294609
2025-06-12,17860,17990,17620,17700,365837
2025-06-13,18190,18290,17440,17440,494957
2025-06-16,16940,17440,16780,17440,399817
2025-06-17,17520,17980,17020,17600,697337
2025-06-18,17300,17470,17250,17340,256347
2025-06-19,17490,17860,17300,17350,489226
2025-06-20,17290,18200,17290,17730,1060214
2025-06-23,17540,20900,17410,19420,5726098
2025-06-24,21700,23650,20850,21600,7898061
2025-06-25,21250,21400,20300,20350,1553679
2025-06-26,21750,22450,19170,19910,3204859
2025-06-27,20350,21250,19710,20100,1584158
2025-06-30,20900,21400,20250,20550,788707
2025-07-01,21150,21200,20100,20200,731681
2025-07-02,20150,20150,19190,19360,649294
2025-07-03,19520,19600,19210,19350,370647
2025-07-04,19600,19890,18870,19020,464006
2025-07-07,18900,19370,18850,19150,251278
2025-07-08,19540,19550,18930,19300,301474
2025-07-09,19410,19670,19150,19240,361879
2025-07-10,19360,19430,19010,19070,296977
2025-07-11,19160,20650,18880,19600,1781189
2025-07-14,19640,19690,19120,19160,382081
2025-07-15,19250,20300,18960,19800,1023354
2025-07-16,19630,19930,19430,19710,490188
2025-07-17,20450,20450,19620,19960,760516
2025-07-18,20050,20100,19640,19700,353953
2025-07-21,19900,20600,19830,20450,700958
2025-07-22,20450,20450,19570,19830,566624
2025-07-23,19910,19930,19140,19500,327130
2025-07-24,19650,19680,19050,19050,339254
2025-07-25,19090,19300,18970,18970,234428
2025-07-28,19000,19140,18610,19070,243670
2025-07-29,19010,19460,18960,18980,225670
2025-07-30,18990,19270,18810,19000,240422
2025-07-31,19120,19120,18790,18850,211747
2025-08-01,18680,18730,17610,18430,408517
2025-08-04,18000,18340,17980,18190,189599
2025-08-05,18410,18760,18350,18460,276698
2025-08-06,18360,18430,18120,18230,214218
2025-08-07,18400,18420,18130,18210,207926
2025-08-08,18580,18590,18270,18420,216260
2025-08-11,18680,18680,18250,18300,165137
2025-08-12,18300,18860,18170,18180,310330
2025-08-13,18270,18320,17870,17980,247821
2025-08-14,18020,18040,17840,17900,171540
2025-08-18,17750,17820,17380,17420,168405
2025-08-19,17400,17450,17000,17040,203079
2025-08-20,16690,16870,16100,16430,538249
2025-08-21,16430,16580,16000,16000,417037
2025-08-22,15960,17180,15940,16890,826503
2025-08-25,17480,18490,17320,18220,2400346
2025-08-26,17920,19710,17760,18950,5250452
2025-08-27,19190,19190,18530,18930,1018265
2025-08-28,19630,20400,18700,18700,3455206
2025-08-29,18700,19830,18620,19140,2551476
2025-09-01,19500,19710,18890,18930,1083191
2025-09-02,19210,20250,19210,20050,4710020
2025-09-03,20250,20250,19610,19840,1512510
2025-09-04,19840,20750,19550,20200,2225160
2025-09-05,20300,20950,19950,20550,2313314
2025-09-08,21150,23700,20900,22050,15234256
2025-09-09,22300,25800,21450,25800,23495208
2025-09-10,26400,27250,24850,26550,15526362
2025-09-11,26050,26650,25450,26600,4893678
2025-09-12,26600,27500,25700,26900,6364591
2025-09-15,27650,28050,26050,26800,5703740
2025-09-16,27050,28300,25450,25750,4711794
2025-09-17,25800,29450,25450,26650,14773124
2025-09-18,27350,28200,27000,27900,5456549
2025-09-19,27450,31450,26500,29150,15203392
2025-09-22,29750,30500,28850,29450,4711032
2025-09-23,29450,29950,28500,28700,2448173
2025-09-24,28700,32550,28050,30250,9956777
2025-09-25,30350,34000,29950,31950,13129474
2025-09-26,32300,32550,29450,29700,4061515
2025-09-29,30100,30400,28900,29050,2385694
2025-09-30,29400,29500,27600,28700,2629033
2025-10-01,28700,29100,27450,27600,1981624
2025-10-02,27700,29250,27300,28150,2072458
2025-10-10,28750,36550,28600,36550,12813933
2025-10-13,36100,41350,35700,39350,16700995
2025-10-14,40200,46900,39600,42000,15151157
2025-10-15,43450,44350,40800,43200,6913872
2025-10-16,44000,44950,41500,42700,3870845
2025-10-17,41650,45000,41450,41800,4716792
2025-10-20,41900,43050,41100,42600,3312835
2025-10-21,42800,42850,39800,40250,3080408
2025-10-22,40300,41800,39150,40200,2450646
2025-10-23,39650,41450,38450,38800,1817369
2025-10-24,39000,39850,38450,38600,1562131
2025-10-27,38650,40700,37600,40000,2494691
2025-10-28,39850,40050,37900,38000,2080336
2025-10-29,38500,40150,38050,39100,2805821
2025-10-30,39800,41450,38500,40950,3575979
2025-10-31,44000,45600,40550,40600,5093647
2025-11-03,41150,49550,41100,46600,14216176
2025-11-04,46150,47300,44200,45800,3393390
2025-11-05,43950,44550,40250,41700,2739234
2025-11-06,42400,43250,37850,37900,2322776
2025-11-07,35700,39425,35700,37150,2029735
2025-11-10,37600,40400,36150,39350,1946213
2025-11-11,40500,41850,39150,39900,1550855
2025-11-12,40150,40350,38550,38650,951380
2025-11-13,38650,40600,37550,39950,1213699
2025-11-14,38500,39800,37850,38050,804492
2025-11-17,39100,41500,38250,38700,1245498
2025-11-18,38100,39000,36550,37050,999477
2025-11-19,38800,39500,36050,37100,1233040
2025-11-20,37700,38250,36500,37050,691424
2025-11-21,35450,36550,34950,35750,879454
2025-11-24,36150,36800,34100,36200,1064131
2025-11-25,37350,37700,34850,34900,850794
2025-11-26,35000,36150,34550,36000,686117
2025-11-27,36150,38950,35700,38300,2065269
2025-11-28,39000,41350,38900,40500,3267866
2025-12-01,41650,48550,40650,41200,12507302
2025-12-02,42100,43450,40800,43250,3820724
2025-12-03,43300,44500,42650,43200,2267072
2025-12-04,44900,46600,43800,44700,5911124
2025-12-05,45150,45500,41650,42400,3346343
2025-12-08,42600,47600,42400,46100,7473670
2025-12-09,45900,49400,44850,48650,10701084
2025-12-10,48300,53800,47750,51900,11512122
2025-12-11,52000,52500,49550,51400,4907595
2025-12-12,51000,66300,50800,65200,16097842
2025-12-15,64500,69000,64000,65800,7187700
2025-12-16,65800,66200,62200,63800,3469089
2025-12-17,64400,65800,60400,62600,3772963
2025-12-18,61100,72000,61100,63700,10416559
2025-12-19,64300,67800,62800,65300,5671504
2025-12-22,66600,72300,65300,69100,7113692
2025-12-23,69400,72100,65600,66100,4134701
2025-12-24,66200,69300,65400,66600,3212389
2025-12-26,67000,67800,63600,64100,2288284
2025-12-29,63500,65300,63000,64400,1922088
2025-12-30,65000,65700,60900,63000,1563350
2026-01-02,62900,64200,61900,63000,899307
2026-01-05,62000,62100,59400,61300,936533
2026-01-06,63500,63600,57100,57400,1364542
2026-01-07,58200,60700,56400,58800,1230941
2026-01-08,60000,60700,57000,57000,672370
2026-01-09,58100,58900,56200,57100,469473
2026-01-12,57300,60300,56400,58600,834258
2026-01-13,61800,61800,59500,61300,955602
2026-01-14,62700,62700,60100,60600,607762
2026-01-15,60500,63400,59100,62600,1260401
2026-01-16,70900,74000,64400,67000,7010303
2026-01-19,70000,77900,67900,75700,5073964
2026-01-20,80600,82300,69700,73600,3222229
2026-01-21,70200,76500,70000,73100,2461682
2026-01-22,76000,76100,68800,70200,1406293
2026-01-23,68700,70000,66900,66900,1123702
2026-01-26,65400,73000,65400,71200,1659014
2026-01-27,71900,73800,70500,71400,837921
2026-01-28,72800,76900,71500,73500,1799391
2026-01-29,74700,75700,71400,73500,1075813
2026-01-30,74800,79000,73900,74100,1626595
2026-02-02,73600,79200,69600,70000,1393870
2026-02-03,72500,74500,70800,72000,554800
2026-02-04,72900,73400,70700,71000,448714
2026-02-05,70000,70500,67800,68600,407365
2026-02-06,64500,67000,61700,62700,655100
2026-02-09,67600,68000,65500,67700,347631
2026-02-10,70600,71300,67000,67400,358164
2026-02-11,67400,68000,66300,66800,228687
2026-02-12,67500,67500,65500,67300,242454
2026-02-13,66900,67900,65700,66500,217438
2026-02-19,66700,67500,63000,67000,386814
2026-02-20,68200,68500,66200,67300,237358
2026-02-23,68800,70600,67800,69100,382212
2026-02-24,67900,69200,66600,69000,275470
2026-02-25,71400,73000,69500,73000,677851
2026-02-26,73700,73800,71100,72500,477457
2026-02-27,71000,74500,70300,74200,1171500
2026-03-03,72200,73800,65300,65400,717627
2026-03-04,58900,62300,50100,50800,901433
2026-03-05,56900,63000,56900,60200,544964
2026-03-06,60200,65300,58500,61600,449198
2026-03-09,57300,59400,56050,57600,257287
2026-03-10,61400,61600,57400,58200,323604
2026-03-11,60600,62800,57000,58200,377757
2026-03-12,57500,58200,56400,56600,262433
2026-03-13,54900,57000,54300,55700,256667
2026-03-16,56300,56700,54000,55100,201664
2026-03-17,56600,58300,56100,57300,243227
2026-03-18,59000,59000,57700,58100,174030
2026-03-19,56100,57100,56100,56200,152476
2026-03-20,57000,59800,55800,57100,721054
2026-03-23,54800,55100,51100,51200,285236
2026-03-24,53000,53600,50000,52600,199519
2026-03-25,52800,53500,52200,52800,150593
2026-03-26,52900,53000,50600,50700,126539
2026-03-27,48800,51100,48050,50800,189772
2026-03-30,48150,49300,47600,48950,124858
2026-03-31,49050,50600,47700,48350,187678
2026-04-01,50300,53600,50000,53300,190939
2026-04-02,58900,59000,50500,51200,534243
2026-04-03,54000,54000,50600,51500,158537
2026-04-06,44450,45000,40750,41050,971532
2026-04-07,40800,42800,40100,40850,494769
2026-04-08,42350,44500,42300,44400,602509
2026-04-09,45900,46850,44350,46850,512694
2026-04-10,46300,46400,44400,44450,308687
2026-04-13,43050,43750,42300,43000,184756
2026-04-14,44000,44950,43500,43800,235218
2026-04-15,44950,44950,43500,44500,227112
2026-04-16,45250,46550,45000,46200,311898
2026-04-17,51000,52900,48500,49800,795582
2026-04-20,49500,50300,48000,48550,251914
2026-04-21,50200,50300,49150,49400,211500
2026-04-22,48800,48800,47650,48400,168066
2026-04-23,49400,49400,47300,47650,220995
2026-04-24,47450,49500,46750,48300,371300
2026-04-27,49650,55100,49050,54400,1201140
2026-04-28,57600,57600,52700,52900,2349520
2026-04-29,53000,53200,51000,51500,268664
2026-04-30,53800,54000,49150,49950,438587
2026-05-04,50700,51000,49800,50800,232541
