Date,Open,High,Low,Close,Volume
2026-05-04,468500,476500,459000,473500,146921
2026-05-06,494000,494000,473500,480500,473305
2026-05-07,488500,495500,475500,490000,387911
2026-05-08,490000,505000,472000,499000,189706
2026-05-11,499000,499000,499000,499000,0
