Date,Open,High,Low,Close,Volume
2026-05-06,966000,998000,948000,979000,301524
2026-05-07,960000,991000,853000,866000,789152
2026-05-08,891000,892000,818000,840000,459703
2026-05-11,845000,893000,827000,875000,376587
2026-05-12,875000,875000,875000,875000,0
