Date,Open,High,Low,Close,Volume
2026-05-11,46100,47300,44500,45050,554844
2026-05-12,46000,46050,42450,43500,662719
2026-05-13,44950,44950,41800,43250,336874
2026-05-14,44000,44900,40100,40950,718296
2026-05-15,40550,41050,38100,38750,933085
2026-05-18,38750,38750,38750,38750,0
