날짜,시가,고가,저가,종가,거래량
2018-01-19,36613.0,36946.0,36279.0,36813.0,72273.0
2018-01-22,36679.0,37480.0,36613.0,37080.0,55931.0
2018-01-23,37213.0,37880.0,37013.0,37814.0,132497.0
2018-01-24,37813.0,38347.0,37613.0,38280.0,118722.0
2018-01-25,38347.0,41414.0,38213.0,41348.0,678319.0
2018-01-26,41548.0,41748.0,40614.0,41148.0,167526.0
2018-01-29,41148.0,43015.0,40481.0,42749.0,366801.0
2018-01-30,42615.0,43015.0,41681.0,41815.0,334711.0
2018-01-31,41214.0,41481.0,39747.0,40148.0,197749.0
2018-02-01,40281.0,41348.0,40281.0,40681.0,90551.0
2018-02-02,40681.0,41281.0,39347.0,41148.0,178990.0
2018-02-05,40347.0,40614.0,39480.0,39748.0,97197.0
2018-02-06,38680.0,39214.0,37680.0,39081.0,147143.0
2018-02-07,39547.0,39814.0,38213.0,38347.0,87791.0
2018-02-08,38613.0,39614.0,38413.0,39014.0,220429.0
2018-02-09,38080.0,39614.0,37813.0,38414.0,150052.0
2018-02-12,39347.0,39347.0,37546.0,37947.0,126006.0
2018-02-13,38147.0,39681.0,37746.0,39681.0,161112.0
2018-02-14,39680.0,40081.0,39480.0,39614.0,87146.0
2018-02-19,40014.0,40414.0,39147.0,39814.0,93477.0
2018-02-20,39681.0,39747.0,38613.0,38614.0,67621.0
2018-02-21,38347.0,39747.0,37746.0,37947.0,125431.0
2018-02-22,38080.0,38480.0,37746.0,38347.0,61705.0
2018-02-23,38413.0,40214.0,38413.0,39681.0,178595.0
2018-02-26,39814.0,40347.0,39014.0,39281.0,68903.0
2018-02-27,39347.0,39480.0,38680.0,38814.0,45747.0
2018-02-28,38347.0,39681.0,38347.0,39147.0,79403.0
2018-03-02,38747.0,39080.0,37013.0,38280.0,108676.0
2018-03-05,38280.0,38680.0,37346.0,37680.0,71089.0
2018-03-06,38280.0,38547.0,37680.0,38147.0,77152.0
2018-03-07,41348.0,44549.0,40347.0,41748.0,1585083.0
2018-03-08,42015.0,43682.0,40614.0,42749.0,612775.0
2018-03-09,45883.0,54886.0,44816.0,52419.0,3150138.0
2018-03-12,53285.0,53419.0,49884.0,50352.0,1375142.0
2018-03-13,49551.0,51151.0,48750.0,50618.0,725338.0
2018-03-14,49684.0,51085.0,49351.0,49885.0,384259.0
2018-03-15,49351.0,50218.0,47950.0,48884.0,446970.0
2018-03-16,49217.0,50751.0,49084.0,49818.0,368856.0
2018-03-19,52152.0,57354.0,51218.0,56354.0,1766991.0
2018-03-20,55019.0,55219.0,53219.0,53486.0,795582.0
2018-03-21,52885.0,55353.0,52352.0,53353.0,827417.0
2018-03-22,53752.0,53752.0,51351.0,52219.0,494971.0
2018-03-23,50418.0,52418.0,50151.0,50885.0,493286.0
2018-03-26,50885.0,52819.0,49417.0,52219.0,427985.0
2018-03-27,53352.0,54219.0,51885.0,52019.0,465313.0
2018-03-28,51551.0,56086.0,50751.0,53353.0,1874954.0
2018-03-29,55019.0,55620.0,52152.0,53019.0,731221.0
2018-03-30,53352.0,54219.0,51952.0,53153.0,533091.0
2018-04-02,52418.0,53152.0,51618.0,51885.0,369722.0
2018-04-03,51351.0,53819.0,51351.0,53153.0,437170.0
2018-04-04,54352.0,56220.0,52352.0,52952.0,734799.0
2018-04-05,53085.0,53819.0,52552.0,53219.0,1178840.0
2018-04-06,55019.0,56220.0,53219.0,53553.0,948359.0
2018-04-09,53686.0,54152.0,51485.0,51485.0,583798.0
2018-04-10,51818.0,51885.0,49151.0,51285.0,644665.0
2018-04-11,51885.0,52218.0,50418.0,50752.0,426293.0
2018-04-12,51018.0,51818.0,50218.0,51152.0,696446.0
2018-04-13,51551.0,54686.0,51218.0,53619.0,834721.0
2018-04-16,54419.0,56620.0,54152.0,55353.0,575902.0
2018-04-17,56086.0,57487.0,55553.0,56620.0,460971.0
2018-04-18,59288.0,60488.0,57287.0,59622.0,1272875.0
2018-04-19,61488.0,71025.0,60421.0,69358.0,3455161.0
2018-04-20,69358.0,70358.0,66357.0,68691.0,1636292.0
2018-04-23,74360.0,74360.0,64356.0,65424.0,2192213.0
2018-04-24,65423.0,67024.0,62422.0,64157.0,1260456.0
2018-04-25,63422.0,65690.0,62755.0,62889.0,759873.0
2018-04-26,62422.0,64823.0,61822.0,63290.0,771941.0
2018-04-27,63689.0,64289.0,61022.0,62623.0,1391907.0
2018-04-30,66023.0,72026.0,64890.0,69358.0,2937539.0
2018-05-02,69358.0,71025.0,66157.0,66291.0,1787574.0
2018-05-03,65156.0,65490.0,60955.0,61622.0,1066672.0
2018-05-04,62355.0,67357.0,62089.0,66624.0,1151534.0
2018-05-08,63289.0,67357.0,62822.0,64957.0,831646.0
2018-05-09,66157.0,72359.0,63489.0,72359.0,2098580.0
2018-05-10,73359.0,74693.0,69358.0,71026.0,1762322.0
2018-05-11,69358.0,74693.0,67691.0,74360.0,2048831.0
2018-05-14,74026.0,79361.0,73693.0,76361.0,1997349.0
2018-05-15,76694.0,81696.0,75027.0,80696.0,1694259.0
2018-05-16,75360.0,79028.0,70692.0,72359.0,3197960.0
2018-05-17,72692.0,75694.0,67357.0,69358.0,2664794.0
2018-05-18,70692.0,71692.0,67691.0,71693.0,1876351.0
2018-05-21,70692.0,72026.0,69024.0,71359.0,1269943.0
2018-05-23,68691.0,73693.0,66490.0,72359.0,2092928.0
2018-05-24,73026.0,73693.0,68691.0,69692.0,1202593.0
2018-05-25,58954.0,60688.0,56687.0,57954.0,4512494.0
2018-05-28,70692.0,75027.0,69691.0,75027.0,2883716.0
2018-05-29,75360.0,79361.0,73026.0,76361.0,2891412.0
2018-05-30,77361.0,87698.0,75027.0,86031.0,3873218.0
2018-05-31,84697.0,91032.0,82696.0,89032.0,2083220.0
2018-06-01,89365.0,90032.0,83029.0,83363.0,2042739.0
2018-06-04,88031.0,88031.0,80028.0,80696.0,1719961.0
2018-06-05,79028.0,83029.0,77694.0,82697.0,1631116.0
2018-06-07,82029.0,84030.0,81029.0,81696.0,935969.0
2018-06-08,82363.0,82696.0,77361.0,77695.0,1227743.0
2018-06-11,79028.0,82696.0,78028.0,82697.0,1249508.0
2018-06-12,82363.0,84030.0,76027.0,79695.0,2461748.0
2018-06-14,76027.0,76360.0,68024.0,68358.0,2285482.0
2018-06-15,68358.0,71025.0,67691.0,70359.0,1183086.0
2018-06-18,71692.0,74026.0,71359.0,73026.0,1160104.0
2018-06-19,72359.0,74026.0,69024.0,69692.0,743195.0
2018-06-20,69358.0,72026.0,68024.0,71693.0,730654.0
2018-06-21,71359.0,73026.0,69024.0,69358.0,615101.0
2018-06-22,70692.0,71359.0,65623.0,67358.0,1106900.0
2018-06-25,66423.0,68358.0,65156.0,67358.0,595740.0
2018-06-26,66690.0,67691.0,60955.0,61689.0,1199742.0
2018-06-27,61822.0,62956.0,57487.0,60022.0,1477218.0
2018-06-28,58954.0,61022.0,56420.0,56954.0,1097918.0
2018-06-29,58421.0,60355.0,56953.0,59755.0,1115807.0
2018-07-02,59554.0,59821.0,54686.0,54820.0,962950.0
2018-07-03,56153.0,56820.0,54019.0,56487.0,845294.0
2018-07-04,56220.0,57420.0,55620.0,55887.0,454526.0
2018-07-05,55753.0,56487.0,52018.0,53153.0,1070288.0
2018-07-06,53419.0,56687.0,52352.0,56154.0,906705.0
2018-07-09,52352.0,52885.0,47883.0,48751.0,1533986.0
2018-07-10,49884.0,51818.0,49551.0,50285.0,898661.0
2018-07-11,49817.0,53686.0,49751.0,52752.0,939180.0
2018-07-12,53152.0,55353.0,52152.0,52952.0,908757.0
2018-07-13,54553.0,56220.0,53752.0,55287.0,681129.0
2018-07-16,55886.0,56286.0,54086.0,54486.0,403675.0
2018-07-17,54753.0,54953.0,53552.0,53819.0,302036.0
2018-07-18,54086.0,54352.0,50951.0,51085.0,561368.0
2018-07-19,51151.0,55886.0,48750.0,52019.0,1394252.0
2018-07-20,52685.0,52952.0,50551.0,51419.0,461478.0
2018-07-23,50351.0,51018.0,48684.0,48884.0,493644.0
2018-07-24,50618.0,55620.0,50484.0,54820.0,1827285.0
2018-07-25,55820.0,56953.0,54019.0,55487.0,1009256.0
2018-07-26,56086.0,60955.0,55820.0,59622.0,1159961.0
2018-07-27,59688.0,61422.0,58221.0,61089.0,855292.0
2018-07-30,61022.0,63756.0,60621.0,63223.0,1056592.0
2018-07-31,63689.0,64023.0,59554.0,60689.0,1020919.0
2018-08-01,61422.0,62289.0,60021.0,61489.0,494067.0
2018-08-02,61822.0,62822.0,60288.0,62356.0,566908.0
2018-08-03,62689.0,62889.0,61755.0,62022.0,448125.0
2018-08-06,60688.0,61488.0,59821.0,60155.0,484820.0
2018-08-07,61022.0,61088.0,59554.0,60489.0,326549.0
2018-08-08,60488.0,62622.0,60221.0,61222.0,408022.0
2018-08-09,61088.0,62755.0,60355.0,62689.0,436724.0
2018-08-10,65557.0,69358.0,64556.0,68025.0,1464303.0
2018-08-13,69358.0,70358.0,62822.0,64357.0,1346799.0
2018-08-14,64623.0,67691.0,62289.0,67691.0,958500.0
2018-08-16,70358.0,71359.0,67357.0,68025.0,708894.0
2018-08-17,67691.0,69691.0,67024.0,69692.0,503266.0
2018-08-20,69691.0,70692.0,68691.0,69025.0,377386.0
2018-08-21,70358.0,70692.0,68358.0,69358.0,460415.0
2018-08-22,68691.0,69024.0,66624.0,68358.0,444693.0
2018-08-23,68024.0,70358.0,67357.0,69025.0,472804.0
2018-08-24,70025.0,70025.0,68024.0,69358.0,434668.0
2018-08-27,62889.0,63689.0,61022.0,61155.0,1832149.0
2018-08-28,60955.0,61955.0,58554.0,59021.0,1179526.0
2018-08-29,57687.0,59554.0,57620.0,58554.0,687183.0
2018-08-30,59421.0,61822.0,59354.0,60022.0,779004.0
2018-08-31,59488.0,60888.0,59021.0,60889.0,382272.0
2018-09-03,63222.0,63222.0,61088.0,61489.0,524726.0
2018-09-04,61555.0,63089.0,61155.0,62489.0,380213.0
2018-09-05,63556.0,63756.0,62155.0,62623.0,518657.0
2018-09-06,63689.0,66690.0,61155.0,62356.0,1397424.0
2018-09-07,63156.0,68691.0,62555.0,68691.0,1230105.0
2018-09-10,70025.0,74693.0,69024.0,74360.0,1108621.0
2018-09-11,76360.0,77361.0,74360.0,75694.0,977793.0
2018-09-12,75360.0,77361.0,72359.0,77361.0,821078.0
2018-09-13,76360.0,78361.0,75360.0,76694.0,596856.0
2018-09-14,77027.0,78361.0,75360.0,76694.0,712024.0
2018-09-17,78028.0,78695.0,74026.0,74694.0,848295.0
2018-09-18,74360.0,78028.0,72692.0,75694.0,1134348.0
2018-09-19,75694.0,76027.0,68358.0,70359.0,2004320.0
2018-09-20,73693.0,74360.0,69358.0,71693.0,1069167.0
2018-09-21,72359.0,80028.0,72026.0,80029.0,2268709.0
2018-09-27,80028.0,80362.0,76360.0,77028.0,1085860.0
2018-09-28,76360.0,76694.0,72359.0,74360.0,1056594.0
2018-10-01,74360.0,76027.0,73359.0,75361.0,515978.0
2018-10-02,73693.0,78361.0,73026.0,76361.0,784611.0
2018-10-04,82029.0,84697.0,79695.0,84364.0,1656604.0
2018-10-05,83029.0,84697.0,81696.0,82363.0,910984.0
2018-10-08,81029.0,84697.0,80362.0,83697.0,793714.0
2018-10-10,80362.0,80695.0,67024.0,68691.0,2307574.0
2018-10-11,63622.0,66423.0,62822.0,63156.0,2124497.0
2018-10-12,63622.0,66557.0,63156.0,66024.0,1135781.0
2018-10-15,65156.0,68024.0,61022.0,62423.0,1195279.0
2018-10-16,62689.0,65290.0,62555.0,64757.0,704740.0
2018-10-17,66023.0,69358.0,65557.0,67024.0,797249.0
2018-10-18,68024.0,68691.0,65757.0,67024.0,499472.0
2018-10-19,66157.0,68691.0,65690.0,68358.0,507655.0
2018-10-22,65557.0,65757.0,62689.0,63356.0,894028.0
2018-10-23,63289.0,64489.0,60421.0,61022.0,786348.0
2018-10-24,62022.0,62222.0,57754.0,58088.0,834021.0
2018-10-25,56286.0,59021.0,55953.0,57421.0,756045.0
2018-10-26,58554.0,58621.0,54352.0,54953.0,685808.0
2018-10-29,54553.0,55686.0,50684.0,50885.0,819090.0
2018-10-30,50885.0,55686.0,50418.0,54953.0,1048517.0
2018-10-31,54819.0,55353.0,52619.0,53153.0,546741.0
2018-11-01,55153.0,57887.0,55019.0,55687.0,610390.0
2018-11-02,57687.0,61022.0,57420.0,60689.0,739981.0
2018-11-05,60221.0,61889.0,59021.0,60822.0,540823.0
2018-11-06,61688.0,61822.0,58754.0,59555.0,442242.0
2018-11-07,60421.0,62889.0,53019.0,54886.0,2065398.0
2018-11-08,56420.0,58554.0,55553.0,57354.0,793373.0
2018-11-09,56353.0,57820.0,54886.0,56687.0,391920.0
2018-11-12,55086.0,57487.0,54753.0,55753.0,340186.0
2018-11-13,54619.0,55620.0,53686.0,55553.0,350286.0
2018-11-14,57554.0,57620.0,55153.0,55220.0,453245.0
2018-11-15,55286.0,60355.0,55286.0,60355.0,958346.0
2018-11-16,59954.0,60488.0,58821.0,59955.0,607110.0
2018-11-19,61822.0,64423.0,61688.0,63423.0,917813.0
2018-11-20,61822.0,63689.0,61755.0,63089.0,491336.0
2018-11-21,62689.0,65757.0,61955.0,63356.0,836020.0
2018-11-22,63756.0,64023.0,61422.0,62156.0,417025.0
2018-11-23,62956.0,64823.0,61022.0,62022.0,730223.0
2018-11-26,63156.0,63356.0,59488.0,60155.0,720476.0
2018-11-27,59354.0,60955.0,58554.0,60689.0,466698.0
2018-11-28,60488.0,61155.0,59954.0,60088.0,289840.0
2018-11-29,61222.0,62689.0,60355.0,61489.0,558850.0
2018-11-30,61688.0,62822.0,60755.0,62489.0,349229.0
2018-12-03,63956.0,67357.0,62956.0,66424.0,1021304.0
2018-12-04,66023.0,69358.0,66023.0,69025.0,678407.0
2018-12-05,68024.0,71692.0,67691.0,69025.0,960999.0
2018-12-06,68358.0,69358.0,66557.0,67691.0,509533.0
2018-12-07,69691.0,71692.0,68691.0,70359.0,735479.0
2018-12-10,67357.0,69358.0,65823.0,66691.0,941954.0
2018-12-11,68024.0,68358.0,64023.0,66224.0,1076679.0
2018-12-12,65623.0,67691.0,62355.0,63423.0,874160.0
2018-12-13,62889.0,65423.0,62555.0,65424.0,704856.0
2018-12-14,65623.0,66157.0,63489.0,64690.0,601932.0
2018-12-17,63489.0,63956.0,60421.0,61422.0,716082.0
2018-12-18,60221.0,63489.0,60155.0,62089.0,496010.0
2018-12-19,63556.0,64023.0,62222.0,62489.0,331157.0
2018-12-20,63289.0,67691.0,63289.0,66491.0,910460.0
2018-12-21,68024.0,68691.0,65356.0,66691.0,639490.0
2018-12-24,67024.0,70692.0,66223.0,69025.0,1050356.0
2018-12-26,67357.0,69024.0,64756.0,65157.0,1088673.0
2018-12-27,68691.0,71692.0,67357.0,69692.0,1147423.0
2018-12-28,70358.0,72359.0,69691.0,71359.0,833672.0
2019-01-02,74026.0,74693.0,68358.0,69025.0,972650.0
2019-01-03,69691.0,75027.0,68024.0,71693.0,1421496.0
2019-01-04,71025.0,73693.0,70025.0,73693.0,661062.0
2019-01-07,74360.0,75694.0,73359.0,73360.0,597766.0
2019-01-08,73693.0,77027.0,72359.0,74360.0,1025885.0
2019-01-09,74693.0,76027.0,73693.0,74694.0,395349.0
2019-01-10,74693.0,75694.0,72692.0,73026.0,615488.0
2019-01-11,73359.0,77027.0,73026.0,76361.0,819900.0
2019-01-14,77361.0,80695.0,76360.0,80029.0,1071630.0
2019-01-15,79361.0,80695.0,78695.0,80029.0,588040.0
2019-01-16,80362.0,81696.0,79028.0,79362.0,536136.0
2019-01-17,80028.0,80028.0,76027.0,77028.0,851328.0
2019-01-18,77361.0,79028.0,75694.0,76694.0,741409.0
2019-01-21,77361.0,78361.0,74693.0,75361.0,623458.0
2019-01-22,75694.0,76694.0,74360.0,74694.0,590795.0
2019-01-23,74360.0,76360.0,74026.0,76027.0,604718.0
2019-01-24,77361.0,77361.0,75027.0,75027.0,441236.0
2019-01-25,75360.0,77361.0,74693.0,77361.0,492139.0
2019-01-28,76694.0,77361.0,76027.0,76694.0,328948.0
2019-01-29,76360.0,77027.0,72359.0,72693.0,780313.0
2019-01-30,74026.0,75360.0,72692.0,74360.0,508836.0
2019-01-31,74360.0,74693.0,72359.0,74027.0,386702.0
2019-02-01,75360.0,79695.0,75027.0,79029.0,1016758.0
2019-02-07,80362.0,82696.0,79362.0,82030.0,877241.0
2019-02-08,80695.0,82696.0,80362.0,81363.0,456134.0
2019-02-11,82696.0,83029.0,80028.0,80029.0,418636.0
2019-02-12,80362.0,82029.0,78361.0,79362.0,517135.0
2019-02-13,80028.0,80362.0,78695.0,79695.0,350786.0
2019-02-14,79362.0,80028.0,76694.0,79029.0,498057.0
2019-02-15,78695.0,81696.0,78028.0,81363.0,519996.0
2019-02-18,82029.0,82363.0,80028.0,81363.0,315619.0
2019-02-19,83363.0,85364.0,82363.0,83697.0,763022.0
2019-02-20,84030.0,84363.0,81029.0,81696.0,593055.0
2019-02-21,81696.0,81696.0,76694.0,78362.0,940891.0
2019-02-22,78361.0,80695.0,78028.0,80029.0,566642.0
2019-02-25,81362.0,81696.0,73693.0,75027.0,1669520.0
2019-02-26,75694.0,78028.0,75360.0,76694.0,829577.0
2019-02-27,77361.0,78695.0,76027.0,78028.0,748967.0
2019-02-28,79028.0,79361.0,63556.0,63556.0,2931794.0
2019-03-04,59354.0,62822.0,58887.0,60155.0,2516424.0
2019-03-05,60355.0,61088.0,58821.0,60355.0,1342757.0
2019-03-06,59754.0,60488.0,57087.0,57554.0,1312794.0
2019-03-07,56820.0,57820.0,55219.0,55553.0,998345.0
2019-03-08,54686.0,55953.0,54286.0,54886.0,773319.0
2019-03-11,55019.0,55420.0,53886.0,54820.0,465728.0
2019-03-12,55353.0,56820.0,55019.0,56087.0,715726.0
2019-03-13,55753.0,56553.0,55686.0,55820.0,328595.0
2019-03-14,55886.0,56553.0,55686.0,56087.0,484606.0
2019-03-15,55953.0,56286.0,51285.0,52219.0,1741611.0
2019-03-18,53152.0,55286.0,53085.0,55020.0,683262.0
2019-03-19,55353.0,55886.0,54819.0,55153.0,361120.0
2019-03-20,54686.0,54953.0,53485.0,54220.0,373242.0
2019-03-21,53886.0,54886.0,53552.0,53886.0,260692.0
2019-03-22,53352.0,54286.0,52552.0,54020.0,313116.0
2019-03-25,53085.0,55420.0,53019.0,55087.0,1004056.0
2019-03-26,55686.0,55686.0,54286.0,54486.0,396337.0
2019-03-27,54352.0,54753.0,53285.0,53953.0,350799.0
2019-03-28,53819.0,54686.0,53686.0,53953.0,218327.0
2019-03-29,54286.0,59688.0,54286.0,59622.0,1813826.0
2019-04-01,60621.0,61088.0,59021.0,60222.0,830581.0
2019-04-02,60421.0,62155.0,59488.0,62022.0,748574.0
2019-04-03,62222.0,63156.0,61822.0,62689.0,513116.0
2019-04-04,62022.0,62422.0,60955.0,62089.0,456803.0
2019-04-05,62089.0,65023.0,61822.0,64023.0,662516.0
2019-04-08,63622.0,63622.0,61555.0,61756.0,545347.0
2019-04-09,61688.0,62155.0,60621.0,61689.0,287692.0
2019-04-10,62022.0,62822.0,61622.0,61622.0,370190.0
2019-04-11,61889.0,63022.0,61422.0,62689.0,563004.0
2019-04-12,60555.0,61222.0,59821.0,60622.0,628031.0
2019-04-15,62089.0,62222.0,61155.0,61222.0,365201.0
2019-04-16,60488.0,62889.0,59554.0,61089.0,578650.0
2019-04-17,60621.0,60621.0,59754.0,59755.0,284005.0
2019-04-18,59421.0,60088.0,58687.0,58688.0,277896.0
2019-04-19,58687.0,59554.0,57820.0,58221.0,279130.0
2019-04-22,58754.0,59888.0,58487.0,58821.0,216760.0
2019-04-23,59154.0,59621.0,58487.0,59555.0,117244.0
2019-04-24,59554.0,59688.0,58287.0,58288.0,203032.0
2019-04-25,58421.0,58487.0,57020.0,57354.0,243348.0
2019-04-26,57087.0,59154.0,57087.0,58688.0,247023.0
2019-04-29,58221.0,58221.0,56687.0,57354.0,229678.0
2019-04-30,57487.0,57887.0,57020.0,57354.0,110007.0
2019-05-02,57420.0,57820.0,57020.0,57354.0,124512.0
2019-05-03,57687.0,57820.0,56687.0,56887.0,125563.0
2019-05-07,54886.0,55820.0,54753.0,55087.0,247876.0
2019-05-08,55286.0,56820.0,55286.0,55620.0,234946.0
2019-05-09,55486.0,56153.0,53752.0,53953.0,359317.0
2019-05-10,52685.0,53752.0,52152.0,52819.0,419931.0
2019-05-13,51885.0,53152.0,51818.0,52219.0,222833.0
2019-05-14,51952.0,52685.0,50818.0,51685.0,227318.0
2019-05-15,51752.0,52819.0,51218.0,52819.0,182477.0
2019-05-16,54486.0,54886.0,52685.0,53086.0,313503.0
2019-05-17,53285.0,56020.0,53285.0,55287.0,453254.0
2019-05-20,55953.0,56153.0,53819.0,53819.0,277047.0
2019-05-21,53419.0,54953.0,53419.0,53486.0,167743.0
2019-05-22,53619.0,54753.0,53619.0,54086.0,147005.0
2019-05-23,53886.0,54019.0,52752.0,52886.0,162700.0
2019-05-24,52085.0,52485.0,51685.0,52019.0,183861.0
2019-05-27,52085.0,53085.0,52085.0,52419.0,99891.0
2019-05-28,52552.0,53952.0,52552.0,53553.0,156946.0
2019-05-29,53485.0,53686.0,52819.0,53153.0,98355.0
2019-05-30,52885.0,53352.0,52685.0,53019.0,93443.0
2019-05-31,52819.0,54152.0,52285.0,53419.0,131722.0
2019-06-03,53552.0,53686.0,52752.0,53019.0,122914.0
2019-06-04,53019.0,54619.0,52952.0,54286.0,160198.0
2019-06-05,54486.0,55019.0,54019.0,54153.0,111773.0
2019-06-07,54419.0,55953.0,54152.0,55820.0,217100.0
2019-06-10,56687.0,59088.0,56420.0,58621.0,422009.0
2019-06-11,58687.0,59354.0,58020.0,59021.0,206455.0
2019-06-12,60755.0,61755.0,59688.0,59688.0,681347.0
2019-06-13,59621.0,60555.0,58954.0,60422.0,295046.0
2019-06-14,60755.0,61088.0,60155.0,60555.0,226857.0
2019-06-17,60555.0,60888.0,59888.0,59955.0,160551.0
2019-06-18,60088.0,60888.0,59221.0,59622.0,190128.0
2019-06-19,60555.0,62555.0,60488.0,62222.0,453512.0
2019-06-20,62022.0,62289.0,60688.0,61155.0,264458.0
2019-06-21,61422.0,61488.0,59821.0,60489.0,247643.0
2019-06-24,63022.0,63289.0,61955.0,62889.0,507300.0
2019-06-25,62622.0,62956.0,60688.0,60822.0,335391.0
2019-06-26,60821.0,61889.0,58754.0,61622.0,291411.0
2019-06-27,62155.0,62155.0,60021.0,60555.0,258022.0
2019-06-28,60488.0,61022.0,58621.0,60489.0,381458.0
2019-07-01,64690.0,65757.0,62555.0,65624.0,1401054.0
2019-07-02,64956.0,65423.0,63889.0,64157.0,449996.0
2019-07-03,63756.0,63823.0,60888.0,60889.0,621927.0
2019-07-04,61155.0,61889.0,60821.0,61556.0,273659.0
2019-07-05,63289.0,63689.0,62155.0,62156.0,488413.0
2019-07-08,61088.0,61088.0,57620.0,57688.0,588792.0
2019-07-09,57687.0,58354.0,55219.0,55287.0,458641.0
2019-07-10,55420.0,56286.0,55086.0,55420.0,280777.0
2019-07-11,55420.0,60021.0,55420.0,59488.0,520856.0
2019-07-12,58221.0,59688.0,57287.0,59088.0,467358.0
2019-07-15,58887.0,60088.0,58421.0,58888.0,313824.0
2019-07-16,58887.0,59354.0,58487.0,58888.0,167105.0
2019-07-17,57687.0,58221.0,56286.0,56821.0,302579.0
2019-07-18,56153.0,57754.0,55886.0,56554.0,207276.0
2019-07-19,56687.0,58020.0,56687.0,57688.0,191864.0
2019-07-22,57487.0,57820.0,56820.0,57554.0,104368.0
2019-07-23,58087.0,58354.0,57087.0,57221.0,122227.0
2019-07-24,57020.0,57487.0,55820.0,56020.0,157110.0
2019-07-25,54753.0,55753.0,54553.0,55353.0,245299.0
2019-07-26,54753.0,55753.0,54086.0,54486.0,214945.0
2019-07-29,53819.0,54286.0,51952.0,51952.0,340237.0
2019-07-30,51952.0,53752.0,51952.0,52752.0,257788.0
2019-07-31,52819.0,53485.0,52352.0,53486.0,238064.0
2019-08-01,53019.0,53485.0,52218.0,52286.0,195216.0
2019-08-02,51218.0,52485.0,50818.0,51685.0,270460.0
2019-08-05,50618.0,51551.0,47083.0,47150.0,506403.0
2019-08-06,45483.0,48484.0,44015.0,45683.0,683042.0
2019-08-07,46016.0,47417.0,46016.0,47284.0,346383.0
2019-08-08,48350.0,49817.0,48084.0,49084.0,398262.0
2019-08-09,49684.0,50018.0,48617.0,49551.0,177133.0
2019-08-12,50684.0,51351.0,50351.0,50752.0,343025.0
2019-08-13,50284.0,51418.0,49884.0,51018.0,198687.0
2019-08-14,51618.0,52152.0,50951.0,52152.0,204091.0
2019-08-16,51018.0,51351.0,50618.0,51152.0,219376.0
2019-08-19,51952.0,53352.0,51885.0,53353.0,364351.0
2019-08-20,53285.0,53485.0,52685.0,53486.0,201652.0
2019-08-21,53019.0,53419.0,52485.0,53153.0,182990.0
2019-08-22,52218.0,53019.0,51618.0,52619.0,299618.0
2019-08-23,52352.0,53085.0,51551.0,51952.0,255398.0
2019-08-26,50018.0,51018.0,49951.0,50218.0,284594.0
2019-08-27,51685.0,52418.0,50418.0,50752.0,257262.0
2019-08-28,50751.0,51551.0,50618.0,51285.0,132877.0
2019-08-29,51818.0,51818.0,50885.0,51552.0,142257.0
2019-08-30,51685.0,52685.0,51618.0,52486.0,197455.0
2019-09-02,51351.0,52085.0,51151.0,51819.0,151435.0
2019-09-03,51818.0,53019.0,51752.0,52419.0,158225.0
2019-09-04,52218.0,52952.0,52018.0,52952.0,112869.0
2019-09-05,52952.0,53352.0,52685.0,52952.0,173434.0
2019-09-06,53085.0,53285.0,52552.0,52952.0,131811.0
2019-09-09,53019.0,53419.0,52285.0,52352.0,142264.0
2019-09-10,54419.0,56953.0,53819.0,56821.0,628960.0
2019-09-11,58554.0,59021.0,57087.0,58421.0,626367.0
