날짜,시가,고가,저가,종가,거래량
2023-01-02,28350.0,28400.0,26600.0,26600.0,157820.0
2023-01-03,26550.0,27200.0,26300.0,27000.0,183310.0
2023-01-04,26750.0,28100.0,26750.0,28000.0,84337.0
2023-01-05,27800.0,28400.0,27700.0,28050.0,80625.0
2023-01-06,27700.0,28600.0,27700.0,28450.0,110782.0
2023-01-09,28650.0,29500.0,28500.0,29500.0,67033.0
2023-01-10,29500.0,29650.0,29050.0,29550.0,81061.0
2023-01-11,29450.0,29600.0,29050.0,29250.0,88683.0
2023-01-12,29250.0,29500.0,29100.0,29300.0,73733.0
2023-01-13,29400.0,29600.0,28900.0,29250.0,89912.0
2023-01-16,29250.0,29950.0,29050.0,29600.0,113884.0
2023-01-17,29300.0,29800.0,29300.0,29350.0,56452.0
2023-01-18,29250.0,29550.0,28750.0,29450.0,113882.0
2023-01-19,29100.0,30000.0,29100.0,29900.0,89709.0
2023-01-20,29800.0,30600.0,29800.0,30550.0,164055.0
2023-01-25,30700.0,30950.0,30450.0,30600.0,108513.0
2023-01-26,30350.0,31300.0,30100.0,30800.0,167159.0
2023-01-27,30500.0,31000.0,30450.0,30500.0,67798.0
2023-01-30,30150.0,30500.0,29700.0,29750.0,66580.0
2023-01-31,29700.0,30000.0,29400.0,29800.0,65237.0
2023-02-01,29600.0,30350.0,29400.0,30150.0,118736.0
2023-02-02,30100.0,30350.0,29200.0,29200.0,120820.0
2023-02-03,29250.0,29600.0,29000.0,29350.0,72486.0
2023-02-06,29150.0,29550.0,28550.0,28950.0,73641.0
2023-02-07,28800.0,29050.0,28500.0,28700.0,61298.0
2023-02-08,28600.0,28900.0,28500.0,28800.0,46925.0
2023-02-09,28550.0,28750.0,28150.0,28650.0,91369.0
2023-02-10,28250.0,28600.0,28050.0,28300.0,62037.0
2023-02-13,28350.0,29050.0,27950.0,28850.0,85897.0
2023-02-14,29050.0,29200.0,28800.0,29000.0,54813.0
2023-02-15,28850.0,29100.0,28100.0,28100.0,62839.0
2023-02-16,28100.0,28700.0,28100.0,28500.0,62061.0
2023-02-17,28100.0,28550.0,28000.0,28200.0,51580.0
2023-02-20,28150.0,28850.0,28000.0,28750.0,46432.0
2023-02-21,28500.0,28950.0,28450.0,28500.0,53179.0
2023-02-22,28350.0,28450.0,27950.0,28100.0,45067.0
2023-02-23,28100.0,28850.0,28100.0,28750.0,63319.0
2023-02-24,28550.0,28800.0,28100.0,28200.0,59142.0
2023-02-27,27900.0,28050.0,27450.0,27700.0,59134.0
2023-02-28,27700.0,28150.0,27550.0,27750.0,54272.0
2023-03-02,27550.0,28050.0,27500.0,27750.0,64779.0
2023-03-03,27600.0,28000.0,27550.0,27800.0,37130.0
2023-03-06,27850.0,28100.0,27650.0,27900.0,50337.0
2023-03-07,27950.0,27950.0,27550.0,27700.0,45870.0
2023-03-08,27500.0,27800.0,27000.0,27000.0,97680.0
2023-03-09,27000.0,27250.0,26800.0,27150.0,69785.0
2023-03-10,27000.0,27100.0,26400.0,26450.0,71223.0
2023-03-13,26400.0,26600.0,25850.0,26450.0,70597.0
2023-03-14,26000.0,26300.0,25500.0,25550.0,68923.0
2023-03-15,25650.0,26200.0,25400.0,26050.0,78572.0
2023-03-16,25500.0,25950.0,25300.0,25550.0,63024.0
2023-03-17,25600.0,26250.0,25600.0,25900.0,69607.0
2023-03-20,26200.0,26750.0,26050.0,26100.0,42127.0
2023-03-21,26100.0,26400.0,26000.0,26150.0,37085.0
2023-03-22,26150.0,26250.0,25750.0,25900.0,44017.0
2023-03-23,25900.0,25900.0,25450.0,25850.0,56278.0
2023-03-24,25650.0,26000.0,25600.0,25950.0,52549.0
2023-03-27,26050.0,26150.0,25450.0,25800.0,46927.0
2023-03-28,25750.0,26400.0,25750.0,26400.0,58702.0
2023-03-29,26500.0,26650.0,25950.0,26150.0,57920.0
2023-03-30,26000.0,30250.0,25850.0,29700.0,965049.0
2023-03-31,29850.0,33650.0,29700.0,31700.0,1770220.0
2023-04-03,31500.0,31650.0,30450.0,30850.0,343195.0
2023-04-04,30800.0,36250.0,30550.0,35600.0,1691886.0
2023-04-05,36100.0,36250.0,34750.0,35100.0,734439.0
2023-04-06,34950.0,35300.0,32350.0,33100.0,751505.0
2023-04-07,33200.0,34700.0,32550.0,34450.0,537048.0
2023-04-10,34050.0,36450.0,32850.0,35550.0,747047.0
2023-04-11,35450.0,35550.0,34050.0,35100.0,383945.0
2023-04-12,34750.0,37650.0,34700.0,36450.0,858138.0
2023-04-13,36000.0,37600.0,35650.0,37600.0,479856.0
2023-04-14,36700.0,37100.0,33750.0,34400.0,1137994.0
2023-04-17,34400.0,34750.0,33700.0,34050.0,271714.0
2023-04-18,33900.0,34150.0,33000.0,33600.0,349444.0
2023-04-19,33600.0,35450.0,33550.0,34350.0,429937.0
2023-04-20,34350.0,35200.0,33850.0,35050.0,272839.0
2023-04-21,35000.0,35400.0,34050.0,35000.0,224790.0
2023-04-24,34950.0,35200.0,34150.0,34700.0,172697.0
2023-04-25,34250.0,35450.0,34150.0,35250.0,274392.0
2023-04-26,35300.0,35750.0,34300.0,34400.0,176506.0
2023-04-27,34050.0,34100.0,31400.0,32700.0,348652.0
2023-04-28,32950.0,33700.0,32650.0,33500.0,146592.0
2023-05-02,33200.0,33900.0,33200.0,33600.0,93366.0
2023-05-03,33550.0,34650.0,33200.0,33650.0,143034.0
2023-05-04,33950.0,37300.0,33950.0,35900.0,923268.0
2023-05-08,35500.0,35600.0,34750.0,35050.0,211952.0
2023-05-09,35100.0,37350.0,34900.0,36500.0,372920.0
2023-05-10,36550.0,38400.0,36500.0,37800.0,640647.0
2023-05-11,38100.0,43200.0,38100.0,42100.0,1830891.0
2023-05-12,41700.0,42900.0,40750.0,42100.0,831334.0
2023-05-15,41500.0,41650.0,40200.0,40750.0,394147.0
2023-05-16,41000.0,41500.0,40700.0,40850.0,331106.0
2023-05-17,40850.0,42250.0,40700.0,41350.0,338989.0
2023-05-18,41550.0,42950.0,41550.0,42700.0,440077.0
2023-05-19,42700.0,44000.0,42500.0,43500.0,464770.0
2023-05-22,43900.0,44550.0,43200.0,44100.0,415410.0
2023-05-23,44250.0,44700.0,43200.0,43800.0,391012.0
2023-05-24,43800.0,43800.0,41650.0,42850.0,667858.0
2023-05-25,42500.0,43650.0,42450.0,43450.0,387530.0
2023-05-26,43250.0,43600.0,42600.0,42950.0,338694.0
2023-05-30,43000.0,43650.0,42050.0,42900.0,346584.0
2023-05-31,42550.0,43300.0,40900.0,41850.0,632495.0
2023-06-01,41850.0,41950.0,39900.0,40300.0,371654.0
2023-06-02,40150.0,40650.0,39450.0,40250.0,206916.0
2023-06-05,40250.0,41600.0,40100.0,41400.0,200458.0
2023-06-07,41450.0,42950.0,41100.0,42200.0,220992.0
2023-06-08,42200.0,42650.0,41700.0,42350.0,250572.0
2023-06-09,42400.0,42400.0,41600.0,41900.0,106825.0
2023-06-12,42150.0,42500.0,41750.0,42350.0,94157.0
2023-06-13,42550.0,43750.0,42250.0,42500.0,199789.0
2023-06-14,42900.0,43000.0,41950.0,42700.0,138821.0
2023-06-15,42700.0,43050.0,42200.0,42650.0,123631.0
2023-06-16,42300.0,43450.0,42150.0,42850.0,226325.0
2023-06-19,44000.0,44350.0,43150.0,43450.0,216675.0
2023-06-20,43000.0,43350.0,42150.0,43100.0,181198.0
2023-06-21,43250.0,43750.0,42500.0,43300.0,165177.0
2023-06-22,43200.0,43450.0,42750.0,43300.0,95814.0
2023-06-23,43150.0,43400.0,42500.0,42900.0,115461.0
2023-06-26,42950.0,43500.0,42550.0,43100.0,145788.0
2023-06-27,41350.0,41450.0,37600.0,40950.0,986352.0
2023-06-28,40450.0,40950.0,40000.0,40450.0,104653.0
2023-06-29,40800.0,40850.0,39650.0,39700.0,148808.0
2023-06-30,40000.0,40650.0,39700.0,40250.0,120207.0
2023-07-03,39700.0,40350.0,39700.0,40000.0,137805.0
2023-07-04,39650.0,39850.0,38950.0,39100.0,152701.0
2023-07-05,38850.0,39850.0,38000.0,39550.0,167311.0
2023-07-06,40450.0,40450.0,38750.0,39050.0,158403.0
2023-07-07,38600.0,39600.0,38600.0,39450.0,103669.0
2023-07-10,39450.0,40500.0,38900.0,39650.0,122091.0
2023-07-11,39900.0,40850.0,39500.0,40450.0,139303.0
2023-07-12,40500.0,41000.0,40250.0,40250.0,115666.0
2023-07-13,40700.0,41000.0,40150.0,40650.0,205068.0
2023-07-14,40700.0,41000.0,39750.0,40750.0,199536.0
2023-07-17,40350.0,42550.0,40350.0,42000.0,207850.0
2023-07-18,42300.0,42400.0,41300.0,42150.0,135028.0
2023-07-19,42000.0,42800.0,41600.0,42100.0,141975.0
2023-07-20,42000.0,43800.0,41750.0,43400.0,231429.0
2023-07-21,43650.0,43800.0,41700.0,42100.0,153968.0
2023-07-24,41450.0,42100.0,40700.0,41200.0,207735.0
2023-07-25,40900.0,41800.0,40900.0,41750.0,120738.0
2023-07-26,41800.0,41850.0,40000.0,40550.0,206719.0
2023-07-27,40700.0,42100.0,40400.0,41450.0,164878.0
2023-07-28,41500.0,42700.0,40500.0,42000.0,145321.0
2023-07-31,42550.0,42600.0,41600.0,41800.0,132628.0
2023-08-01,41600.0,43500.0,41500.0,43350.0,156192.0
2023-08-02,43050.0,43100.0,40350.0,41650.0,293991.0
2023-08-03,41650.0,42200.0,41150.0,41200.0,106701.0
2023-08-04,41200.0,43150.0,41050.0,43100.0,189072.0
2023-08-07,43100.0,44200.0,42500.0,42850.0,236484.0
2023-08-08,42900.0,44100.0,42600.0,43300.0,277903.0
2023-08-09,43300.0,44000.0,42700.0,43450.0,139347.0
2023-08-10,43500.0,46350.0,43050.0,46050.0,525526.0
2023-08-11,45700.0,46000.0,44800.0,45350.0,284394.0
2023-08-14,45350.0,45400.0,41200.0,42300.0,447002.0
2023-08-16,42300.0,43100.0,41500.0,42550.0,166657.0
2023-08-17,42500.0,43300.0,41700.0,42850.0,187451.0
2023-08-18,42450.0,43450.0,42250.0,42900.0,149253.0
2023-08-21,42900.0,43300.0,42150.0,42700.0,119678.0
2023-08-22,42700.0,47400.0,42200.0,46900.0,1084224.0
2023-08-23,46300.0,50400.0,46200.0,49300.0,1525996.0
2023-08-24,49000.0,49050.0,46300.0,47100.0,594767.0
2023-08-25,47100.0,47100.0,45800.0,45800.0,242925.0
2023-08-28,45800.0,46050.0,44750.0,45000.0,201836.0
2023-08-29,45300.0,45500.0,44400.0,45250.0,188855.0
2023-08-30,45250.0,45700.0,44450.0,44700.0,168101.0
2023-08-31,44450.0,45600.0,44450.0,45000.0,174922.0
2023-09-01,44850.0,45500.0,44400.0,44650.0,146400.0
2023-09-04,44750.0,45850.0,43250.0,44650.0,223742.0
2023-09-05,44600.0,44700.0,43600.0,43950.0,135824.0
2023-09-06,44000.0,44100.0,42700.0,42750.0,202620.0
2023-09-07,42300.0,42900.0,41250.0,41400.0,245607.0
2023-09-08,41400.0,42050.0,41350.0,41900.0,103889.0
2023-09-11,41700.0,42500.0,40800.0,41900.0,173356.0
2023-09-12,42350.0,42600.0,41200.0,41200.0,112840.0
2023-09-13,41200.0,41750.0,40550.0,40900.0,145540.0
2023-09-14,40900.0,41800.0,40450.0,41600.0,181076.0
2023-09-15,41650.0,42750.0,41600.0,42200.0,176647.0
2023-09-18,42000.0,43100.0,41700.0,42500.0,143948.0
2023-09-19,42350.0,42950.0,41850.0,42100.0,130822.0
2023-09-20,41950.0,43700.0,41950.0,43200.0,264609.0
2023-09-21,43100.0,43500.0,42650.0,42800.0,138523.0
2023-09-22,42600.0,43700.0,41600.0,43250.0,176164.0
2023-09-25,43600.0,44200.0,43250.0,43650.0,170257.0
2023-09-26,43250.0,43750.0,42800.0,43000.0,130024.0
2023-09-27,42500.0,44150.0,42450.0,43800.0,137548.0
2023-10-04,44150.0,44200.0,42900.0,43500.0,209175.0
2023-10-05,43500.0,43900.0,42500.0,42800.0,149974.0
2023-10-06,42850.0,44400.0,42800.0,44100.0,183944.0
2023-10-10,44550.0,44550.0,43500.0,44100.0,176110.0
2023-10-11,44150.0,44850.0,44150.0,44800.0,123684.0
2023-10-12,44950.0,45400.0,44350.0,45350.0,177122.0
2023-10-13,44900.0,46400.0,44900.0,46050.0,292676.0
2023-10-16,45950.0,46300.0,43300.0,43700.0,356155.0
2023-10-17,44000.0,44400.0,43400.0,44100.0,180307.0
2023-10-18,44300.0,45950.0,44100.0,45700.0,351734.0
2023-10-19,45100.0,46200.0,45100.0,46200.0,160569.0
2023-10-20,46350.0,46600.0,45150.0,45450.0,290240.0
2023-10-23,45500.0,46150.0,45350.0,45950.0,197881.0
2023-10-24,46300.0,47500.0,45650.0,46750.0,246181.0
2023-10-25,46750.0,47700.0,44650.0,46000.0,240710.0
2023-10-26,46250.0,46950.0,45250.0,46700.0,236188.0
2023-10-27,46700.0,46700.0,42400.0,43500.0,322501.0
2023-10-30,43700.0,44350.0,43500.0,44150.0,74681.0
2023-10-31,44200.0,44700.0,42550.0,43200.0,225786.0
2023-11-01,43350.0,44050.0,41850.0,42350.0,166967.0
2023-11-02,42350.0,42700.0,41850.0,42300.0,93945.0
2023-11-03,42700.0,43700.0,42400.0,43600.0,81562.0
2023-11-06,44900.0,47000.0,44550.0,47000.0,206581.0
2023-11-07,47150.0,48350.0,46250.0,47100.0,189820.0
2023-11-08,47350.0,48150.0,46850.0,47350.0,108976.0
2023-11-09,46900.0,47800.0,46900.0,47650.0,113423.0
2023-11-10,47100.0,48350.0,47050.0,48200.0,82224.0
2023-11-13,48300.0,48450.0,47550.0,48250.0,62365.0
2023-11-14,48800.0,48800.0,47000.0,47900.0,76385.0
2023-11-15,48900.0,48900.0,48100.0,48650.0,89462.0
2023-11-16,48600.0,48750.0,47200.0,47200.0,59177.0
2023-11-17,46850.0,47800.0,45750.0,47050.0,130064.0
2023-11-20,47050.0,47250.0,45500.0,45950.0,87984.0
2023-11-21,46050.0,46450.0,45750.0,45750.0,35749.0
2023-11-22,45300.0,46200.0,45200.0,45950.0,39936.0
2023-11-23,45950.0,46250.0,45450.0,45950.0,46225.0
2023-11-24,45900.0,46100.0,44850.0,45500.0,62009.0
2023-11-27,45850.0,45850.0,45100.0,45450.0,53587.0
2023-11-28,45900.0,45900.0,45250.0,45700.0,44640.0
2023-11-29,45450.0,46250.0,44100.0,44700.0,83468.0
2023-11-30,44700.0,45050.0,43950.0,44300.0,78211.0
2023-12-01,44050.0,44900.0,43750.0,43750.0,79447.0
2023-12-04,43950.0,45450.0,43200.0,45100.0,94385.0
2023-12-05,44600.0,45850.0,43850.0,45200.0,94852.0
2023-12-06,45500.0,45900.0,44800.0,45000.0,40979.0
2023-12-07,44700.0,45100.0,44300.0,44600.0,52785.0
2023-12-08,44850.0,45000.0,44250.0,44350.0,31620.0
2023-12-11,44350.0,44600.0,43800.0,43950.0,57763.0
2023-12-12,44400.0,44700.0,43950.0,44200.0,75918.0
2023-12-13,44500.0,44950.0,44050.0,44300.0,63174.0
2023-12-14,44900.0,45600.0,44450.0,45100.0,202240.0
2023-12-15,45000.0,46950.0,45000.0,45850.0,123467.0
2023-12-18,45550.0,46650.0,45100.0,46050.0,79444.0
2023-12-19,46050.0,46450.0,45750.0,46250.0,44794.0
2023-12-20,46500.0,47100.0,45850.0,46350.0,104812.0
2023-12-21,45800.0,46300.0,44600.0,44800.0,92860.0
2023-12-22,45000.0,45650.0,44850.0,45050.0,53033.0
2023-12-26,45500.0,46150.0,45150.0,45900.0,108190.0
2023-12-27,45450.0,45500.0,43550.0,44100.0,87983.0
2023-12-28,44500.0,44800.0,43850.0,44350.0,52717.0
2024-01-02,44100.0,44700.0,42050.0,42500.0,117385.0
2024-01-03,42600.0,42650.0,41850.0,42100.0,69044.0
2024-01-04,42100.0,42550.0,41550.0,42000.0,53597.0
2024-01-05,42050.0,42500.0,41150.0,41650.0,55296.0
2024-01-08,41200.0,41750.0,40700.0,41150.0,51730.0
2024-01-09,41950.0,42100.0,41300.0,41750.0,37389.0
2024-01-10,41650.0,42100.0,41100.0,41100.0,21782.0
2024-01-11,41600.0,41650.0,40550.0,40550.0,36340.0
2024-01-12,40600.0,40700.0,39500.0,40300.0,43157.0
2024-01-15,39800.0,41350.0,39800.0,40450.0,57746.0
2024-01-16,40500.0,40850.0,39850.0,40200.0,43476.0
2024-01-17,40750.0,40750.0,39450.0,39950.0,37272.0
2024-01-18,39650.0,40300.0,39650.0,40150.0,28289.0
2024-01-19,39800.0,41000.0,39800.0,39800.0,29863.0
2024-01-22,40200.0,40350.0,39400.0,39700.0,32167.0
2024-01-23,40450.0,40450.0,39650.0,40050.0,21557.0
2024-01-24,39800.0,40000.0,39000.0,39350.0,60330.0
2024-01-25,39000.0,39700.0,38800.0,39700.0,32561.0
2024-01-26,39350.0,40450.0,39200.0,40000.0,38852.0
2024-01-29,40050.0,40450.0,39900.0,39900.0,25682.0
2024-01-30,39900.0,40900.0,39900.0,40350.0,56683.0
2024-01-31,40350.0,40800.0,39850.0,40600.0,36018.0
2024-02-01,40000.0,41350.0,40000.0,41050.0,63230.0
2024-02-02,40650.0,42000.0,40600.0,41650.0,60632.0
2024-02-05,41500.0,41850.0,41000.0,41600.0,38635.0
2024-02-06,40950.0,41750.0,40950.0,41500.0,26315.0
2024-02-07,41950.0,42000.0,41450.0,41450.0,35346.0
2024-02-08,41850.0,42150.0,41250.0,41250.0,63775.0
2024-02-13,41750.0,42400.0,41350.0,42050.0,58618.0
2024-02-14,41000.0,41900.0,40700.0,41400.0,56616.0
2024-02-15,42400.0,42400.0,41500.0,41550.0,39264.0
2024-02-16,42100.0,42800.0,41650.0,42500.0,69016.0
2024-02-19,42500.0,43000.0,42350.0,42800.0,50616.0
2024-02-20,42350.0,42800.0,41250.0,41300.0,47007.0
2024-02-21,41850.0,42150.0,41300.0,41500.0,30494.0
2024-02-22,41900.0,41950.0,40900.0,41650.0,36003.0
2024-02-23,41700.0,42200.0,41050.0,41400.0,35103.0
2024-02-26,42000.0,42000.0,40750.0,40850.0,45517.0
2024-02-27,41300.0,41400.0,39950.0,40000.0,56902.0
2024-02-28,40450.0,40650.0,39750.0,40050.0,37366.0
2024-02-29,39850.0,40400.0,39800.0,39900.0,85948.0
2024-03-04,40700.0,41200.0,40150.0,40550.0,96618.0
2024-03-05,40100.0,40750.0,39600.0,40200.0,78109.0
2024-03-06,40500.0,40600.0,39700.0,39900.0,25449.0
2024-03-07,39900.0,40700.0,39700.0,40450.0,42239.0
2024-03-08,41050.0,41400.0,40250.0,40600.0,41604.0
2024-03-11,40000.0,41150.0,39000.0,40300.0,80449.0
2024-03-12,40750.0,40850.0,40000.0,40650.0,42950.0
2024-03-13,40600.0,42450.0,40600.0,41900.0,163558.0
2024-03-14,42300.0,42300.0,41050.0,41350.0,113645.0
2024-03-15,41050.0,41550.0,40350.0,40350.0,61807.0
2024-03-18,41300.0,41650.0,40550.0,40750.0,55829.0
2024-03-19,40300.0,41150.0,40300.0,40850.0,39066.0
2024-03-20,41400.0,41400.0,40250.0,40450.0,28380.0
2024-03-21,41000.0,41700.0,40500.0,41300.0,67068.0
2024-03-22,40850.0,41500.0,40600.0,40950.0,66880.0
2024-03-25,40950.0,41150.0,40100.0,40400.0,39872.0
2024-03-26,40900.0,41050.0,40350.0,40350.0,38877.0
2024-03-27,40050.0,41050.0,40050.0,40750.0,63094.0
2024-03-28,40750.0,42650.0,40650.0,41450.0,85687.0
2024-03-29,41900.0,41950.0,41050.0,41050.0,33415.0
2024-04-01,41800.0,41800.0,40900.0,41400.0,30888.0
2024-04-02,40950.0,41500.0,40600.0,40600.0,45887.0
2024-04-03,40500.0,40850.0,40050.0,40500.0,129609.0
2024-04-04,41200.0,41250.0,40450.0,40500.0,38315.0
2024-04-05,40100.0,40500.0,40050.0,40250.0,37790.0
2024-04-08,40050.0,41150.0,39850.0,40450.0,69708.0
2024-04-09,40950.0,40950.0,39950.0,40300.0,46739.0
2024-04-11,39750.0,40400.0,39300.0,39800.0,76253.0
2024-04-12,39550.0,40550.0,39500.0,40000.0,46478.0
2024-04-15,40050.0,40450.0,39600.0,40350.0,48965.0
2024-04-16,39950.0,40450.0,39750.0,40100.0,52165.0
2024-04-17,40100.0,40300.0,39300.0,39600.0,42900.0
2024-04-18,39950.0,40100.0,39450.0,40000.0,44532.0
2024-04-19,39500.0,40000.0,39400.0,39500.0,57853.0
2024-04-22,40300.0,40450.0,39750.0,40450.0,64855.0
2024-04-23,40100.0,40600.0,39950.0,40500.0,40425.0
2024-04-24,40800.0,40800.0,39850.0,40000.0,38749.0
2024-04-25,39650.0,40200.0,39650.0,39850.0,22727.0
2024-04-26,40150.0,40150.0,39900.0,40100.0,12437.0
2024-04-29,40400.0,40500.0,39900.0,40500.0,32065.0
2024-04-30,40100.0,40500.0,40000.0,40500.0,24088.0
2024-05-02,40000.0,40500.0,40000.0,40100.0,19799.0
2024-05-03,40450.0,40500.0,39950.0,40250.0,17576.0
2024-05-07,40400.0,40700.0,40050.0,40350.0,37944.0
2024-05-08,40700.0,40750.0,40200.0,40500.0,29021.0
2024-05-09,40650.0,41150.0,40350.0,40450.0,76986.0
2024-05-10,40850.0,41200.0,40450.0,40900.0,42319.0
2024-05-13,40900.0,41000.0,40250.0,40600.0,44603.0
2024-05-14,40600.0,41600.0,40350.0,41150.0,79185.0
2024-05-16,41750.0,42100.0,41200.0,41450.0,79132.0
2024-05-17,40550.0,41050.0,40550.0,40850.0,35373.0
2024-05-20,41300.0,41350.0,40400.0,40500.0,45972.0
2024-05-21,40300.0,40600.0,39950.0,40000.0,49578.0
2024-05-22,39900.0,40950.0,39850.0,40000.0,48639.0
2024-05-23,39900.0,40700.0,39900.0,39950.0,27412.0
2024-05-24,39850.0,40100.0,39350.0,39500.0,52799.0
2024-05-27,39650.0,40500.0,39550.0,39950.0,31414.0
2024-05-28,39800.0,40100.0,39800.0,39800.0,29101.0
2024-05-29,39500.0,40500.0,38500.0,38850.0,90705.0
2024-05-30,38600.0,38800.0,37550.0,37750.0,96741.0
2024-05-31,37900.0,40150.0,37900.0,40150.0,107686.0
2024-06-03,40150.0,40450.0,39700.0,40400.0,66303.0
2024-06-04,39900.0,40500.0,39800.0,40100.0,51968.0
2024-06-05,39950.0,40800.0,39700.0,40500.0,75555.0
2024-06-07,40400.0,40950.0,39750.0,40100.0,102660.0
2024-06-10,39800.0,40750.0,39650.0,40200.0,47449.0
2024-06-11,40200.0,40750.0,39750.0,40150.0,58835.0
2024-06-12,39900.0,41350.0,39900.0,41000.0,87690.0
2024-06-13,41050.0,42600.0,40750.0,42200.0,218883.0
2024-06-14,41800.0,44200.0,41700.0,44150.0,202864.0
2024-06-17,43750.0,44250.0,42750.0,43300.0,65940.0
2024-06-18,43300.0,44200.0,42900.0,43600.0,55392.0
2024-06-19,44000.0,44350.0,42700.0,43950.0,88344.0
2024-06-20,43600.0,47350.0,43600.0,46850.0,268475.0
2024-06-21,46350.0,47400.0,45700.0,46350.0,122654.0
2024-06-24,46500.0,47400.0,45700.0,46750.0,139061.0
2024-06-25,47200.0,47500.0,46000.0,46650.0,128423.0
2024-06-26,46400.0,47300.0,45850.0,46100.0,100386.0
2024-06-27,44700.0,45050.0,43100.0,43200.0,96218.0
2024-06-28,43200.0,45100.0,42900.0,44250.0,77409.0
2024-07-01,43950.0,44150.0,41600.0,43000.0,67528.0
2024-07-02,42500.0,43000.0,41750.0,41950.0,50345.0
2024-07-03,41900.0,42200.0,41200.0,41450.0,59124.0
2024-07-04,41400.0,42400.0,41250.0,42350.0,42930.0
2024-07-05,42500.0,42850.0,41950.0,42250.0,56008.0
2024-07-08,41700.0,42450.0,41600.0,42050.0,21553.0
2024-07-09,42450.0,42650.0,41950.0,42250.0,17790.0
2024-07-10,42200.0,42900.0,42050.0,42300.0,24609.0
2024-07-11,42850.0,42850.0,41600.0,41600.0,75228.0
2024-07-12,42200.0,43650.0,42100.0,43050.0,89100.0
2024-07-15,44200.0,45450.0,43750.0,43950.0,138316.0
2024-07-16,44850.0,48500.0,44050.0,47950.0,514515.0
2024-07-17,47450.0,48300.0,46300.0,46900.0,138410.0
2024-07-18,46500.0,46700.0,43850.0,44250.0,218536.0
2024-07-19,44200.0,47400.0,43050.0,46000.0,286450.0
2024-07-22,46200.0,46250.0,43450.0,43900.0,195082.0
2024-07-23,43550.0,44000.0,42950.0,43250.0,66114.0
2024-07-24,42950.0,43450.0,42550.0,42950.0,64206.0
2024-07-25,43350.0,43500.0,42150.0,42200.0,107966.0
2024-07-26,42200.0,42650.0,42100.0,42500.0,80545.0
2024-07-29,42550.0,42750.0,41900.0,42000.0,105743.0
2024-07-30,41700.0,42350.0,41500.0,41600.0,94049.0
2024-07-31,42000.0,43000.0,41550.0,42650.0,59173.0
2024-08-01,42550.0,44000.0,42550.0,43500.0,66461.0
2024-08-02,43000.0,43300.0,42400.0,43100.0,41363.0
2024-08-05,41650.0,42000.0,39100.0,39750.0,213734.0
2024-08-06,40250.0,42100.0,40000.0,40700.0,119219.0
2024-08-07,40250.0,41700.0,40200.0,41000.0,60396.0
2024-08-08,41000.0,42350.0,40550.0,41450.0,100338.0
2024-08-09,41650.0,42500.0,41600.0,42150.0,46942.0
2024-08-12,42200.0,42750.0,42100.0,42500.0,35267.0
2024-08-13,42200.0,42800.0,42100.0,42100.0,37463.0
2024-08-14,42350.0,42650.0,42200.0,42450.0,26653.0
2024-08-16,43000.0,43900.0,42450.0,43200.0,97823.0
2024-08-19,43700.0,43800.0,42950.0,43350.0,55491.0
2024-08-20,43750.0,43850.0,43100.0,43200.0,43112.0
2024-08-21,43600.0,43850.0,43150.0,43850.0,43303.0
2024-08-22,43850.0,43950.0,42850.0,43100.0,82060.0
2024-08-23,43300.0,43400.0,42600.0,42900.0,37879.0
2024-08-26,42950.0,43500.0,42900.0,43400.0,38699.0
2024-08-27,43700.0,43700.0,42150.0,43100.0,56826.0
2024-08-28,42800.0,43300.0,42500.0,42750.0,35103.0
2024-08-29,43050.0,43050.0,42050.0,42400.0,40152.0
2024-08-30,42800.0,42800.0,41850.0,42000.0,43396.0
2024-09-02,41950.0,42200.0,41550.0,41950.0,43765.0
