Date,Open,High,Low,Close,Volume
2026-05-12,132000,133400,123900,128500,786369
2026-05-13,131000,132000,125200,129700,645303
2026-05-14,131000,131400,124100,126700,805501
2026-05-15,130000,136400,122200,123500,1140726
2026-05-18,124900,126200,116900,123300,495434
2026-05-19,123300,123300,123300,123300,0
