날짜,시가,고가,저가,종가,거래량
2016-05-27,,,,130457.4453125,587879.0
2016-05-30,,,,132063.046875,277494.0
2016-05-31,,,,131260.25,383080.0
2016-06-01,,,,126443.375,238855.0
2016-06-02,,,,126041.96875,165727.0
2016-06-03,,,,125239.15625,198791.0
2016-06-07,,,,130056.0234375,249591.0
2016-06-08,,,,128450.40625,298517.0
2016-06-09,,,,124436.3515625,441902.0
2016-06-10,,,,126041.96875,202805.0
2016-06-13,,,,122027.8828125,210245.0
2016-06-14,,,,121626.484375,165993.0
2016-06-15,,,,117211.0,414589.0
2016-06-16,,,,118013.8046875,264181.0
2016-06-17,,,,114401.15625,371205.0
2016-06-20,,,,114802.546875,420045.0
2016-06-21,,,,111189.8984375,481796.0
2016-06-22,,,,117211.0,1113604.0
2016-06-23,,,,116408.1875,240063.0
2016-06-24,,,,111189.8984375,688782.0
2016-06-27,,,,111189.8984375,511614.0
2016-06-28,,,,113196.9296875,395013.0
2016-06-29,,,,113196.9296875,256204.0
2016-06-30,,,,112795.515625,255015.0
2016-07-01,,,,111992.703125,246171.0
2016-07-04,,,,118013.8046875,510917.0
2016-07-05,,,,115203.9453125,318462.0
2016-07-06,,,,112795.515625,361530.0
2016-07-07,,,,111992.703125,243839.0
2016-07-08,,,,109584.25,356327.0
2016-07-11,,,,111189.8984375,300502.0
2016-07-12,,,,110788.4765625,286510.0
2016-07-13,,,,114802.546875,538162.0
2016-07-14,,,,118013.8046875,498475.0
2016-07-15,,,,118013.8046875,389508.0
2016-07-18,,,,118013.8046875,325837.0
2016-07-19,,,,117211.0,297795.0
2016-07-20,,,,118013.8046875,266067.0
2016-07-21,,,,116006.7890625,161150.0
2016-07-22,,,,120422.2578125,285672.0
2016-07-25,,,,120823.6875,319058.0
2016-07-26,,,,120422.2578125,370777.0
2016-07-27,,,,118816.6484375,290974.0
2016-07-28,,,,117211.0,296846.0
2016-07-29,,,,117211.0,237902.0
2016-08-01,,,,120422.2578125,347839.0
2016-08-02,,,,117211.0,210208.0
2016-08-03,,,,113999.75,230879.0
2016-08-04,,,,118013.8046875,264316.0
2016-08-05,,,,120422.2578125,297019.0
2016-08-08,,,,121225.0625,277220.0
2016-08-09,,,,121626.484375,219806.0
2016-08-10,,,,124034.921875,422547.0
2016-08-11,,,,122830.7109375,286002.0
2016-08-12,,,,122027.8828125,329516.0
2016-08-16,,,,124837.734375,268887.0
2016-08-17,,,,126844.765625,343878.0
2016-08-18,,,,123633.5234375,311914.0
2016-08-19,,,,124837.734375,208797.0
2016-08-22,,,,122429.296875,199681.0
2016-08-23,,,,117211.0,503635.0
2016-08-24,,,,118816.6484375,291994.0
2016-08-25,,,,114401.15625,640800.0
2016-08-26,,,,115203.9453125,332070.0
2016-08-29,,,,111591.296875,338082.0
2016-08-30,,,,113999.75,304059.0
2016-08-31,,,,116809.59375,393131.0
2016-09-01,,,,118415.2109375,238628.0
2016-09-02,,,,117612.3984375,140325.0
2016-09-05,,,,120422.2578125,181851.0
2016-09-06,,,,120422.2578125,176353.0
2016-09-07,,,,122027.8828125,279260.0
2016-09-08,,,,121225.0625,285609.0
2016-09-09,,,,122027.8828125,213970.0
2016-09-12,,,,122429.296875,234866.0
2016-09-13,,,,121626.484375,276155.0
2016-09-19,,,,123232.1015625,243644.0
2016-09-20,,,,122429.296875,171734.0
2016-09-21,,,,124034.921875,160435.0
2016-09-22,,,,123633.5234375,226557.0
2016-09-23,,,,127647.5859375,361479.0
2016-09-26,,,,128048.9765625,218347.0
2016-09-27,,,,126443.375,321693.0
2016-09-28,,,,123232.1015625,335229.0
2016-09-29,,,,129654.609375,736911.0
2016-09-30,,,,129654.609375,298048.0
2016-10-04,,,,128048.9765625,248008.0
2016-10-05,,,,128048.9765625,259913.0
2016-10-06,,,,125640.546875,317674.0
2016-10-07,,,,126443.375,229526.0
2016-10-10,,,,127246.1875,177144.0
2016-10-11,,,,130056.0234375,484282.0
2016-10-12,,,,126844.765625,282134.0
2016-10-13,,,,125640.546875,314121.0
2016-10-14,,,,124034.921875,321806.0
2016-10-17,,,,124436.3515625,242013.0
2016-10-18,,,,126443.375,261508.0
2016-10-19,,,,126844.765625,221171.0
2016-10-20,,,,129253.2265625,290546.0
2016-10-21,,,,126844.765625,174687.0
2016-10-24,,,,127647.5859375,196355.0
2016-10-25,,,,126844.765625,139438.0
2016-10-26,,,,124436.3515625,150873.0
2016-10-27,,,,124436.3515625,204313.0
2016-10-28,,,,124837.734375,238808.0
2016-10-31,,,,121626.484375,202978.0
2016-11-01,,,,125239.15625,340787.0
2016-11-02,,,,127246.1875,316859.0
2016-11-03,,,,125640.546875,197289.0
2016-11-04,,,,123633.5234375,213767.0
2016-11-07,,,,124436.3515625,245482.0
2016-11-08,,,,124034.921875,229495.0
2016-11-09,,,,122429.296875,329133.0
2016-11-10,,,,129654.609375,403822.0
2016-11-11,,,,128048.9765625,277286.0
2016-11-14,,,,127647.5859375,175320.0
2016-11-15,,,,129253.2265625,320810.0
2016-11-16,,,,125640.546875,329732.0
2016-11-17,,,,124837.734375,248019.0
2016-11-18,,,,122027.8828125,232598.0
2016-11-21,,,,122027.8828125,234798.0
2016-11-22,,,,126443.375,378090.0
2016-11-23,,,,126844.765625,242867.0
2016-11-24,,,,126844.765625,124654.0
2016-11-25,,,,125239.15625,119974.0
2016-11-28,,,,124034.921875,303165.0
2016-11-29,,,,125640.546875,239136.0
2016-11-30,,,,122429.296875,355639.0
2016-12-01,,,,123232.1015625,508037.0
2016-12-02,,,,122027.8828125,237467.0
2016-12-05,,,,122027.8828125,172546.0
2016-12-06,,,,123232.1015625,211126.0
2016-12-07,,,,122027.8828125,366825.0
2016-12-08,,,,124436.3515625,305996.0
2016-12-09,,,,121626.484375,265423.0
2016-12-12,,,,123232.1015625,229743.0
2016-12-13,,,,124034.921875,319363.0
2016-12-14,,,,123232.1015625,240614.0
2016-12-15,,,,124034.921875,228549.0
2016-12-16,,,,122027.8828125,212224.0
2016-12-19,,,,119619.4453125,354754.0
2016-12-20,,,,117612.3984375,548453.0
2016-12-21,,,,117612.3984375,317716.0
2016-12-22,,,,117612.3984375,285307.0
2016-12-23,,,,117612.3984375,216799.0
2016-12-26,,,,120020.84375,274752.0
2016-12-27,,,,122027.8828125,386013.0
2016-12-28,,,,124039.3515625,273886.0
2016-12-29,,,,122782.171875,157010.0
2017-01-02,,,,123201.2265625,142311.0
2017-01-03,,,,129906.0703125,514997.0
2017-01-04,,,,130744.1640625,268844.0
2017-01-05,,,,129067.9609375,199950.0
2017-01-06,,,,131582.265625,270927.0
2017-01-09,,,,133258.46875,232142.0
2017-01-10,,,,130325.09375,272901.0
2017-01-11,,,,133677.5,385716.0
2017-01-12,,,,134515.625,343485.0
2017-01-13,,,,135772.78125,195051.0
2017-01-16,,,,135772.78125,273141.0
2017-01-17,,,,135772.78125,245949.0
2017-01-18,,,,136191.828125,114774.0
2017-01-19,,,,136191.828125,181818.0
2017-01-20,,,,135772.78125,164060.0
2017-01-23,,,,133677.5,185367.0
2017-01-24,,,,135353.703125,139227.0
2017-01-25,,,,135772.78125,166832.0
2017-01-26,,,,135772.78125,152673.0
2017-01-31,,,,131582.265625,285018.0
2017-02-01,,,,132839.421875,197520.0
2017-02-02,,,,134934.6875,268469.0
2017-02-03,,,,131163.203125,451516.0
2017-02-06,,,,127391.7421875,531761.0
2017-02-07,,,,126972.703125,314788.0
2017-02-08,,,,129067.9609375,299627.0
2017-02-09,,,,127810.796875,289516.0
2017-02-10,,,,130744.1640625,310509.0
2017-02-13,,,,132001.3125,205944.0
2017-02-14,,,,130325.09375,198385.0
2017-02-15,,,,131582.265625,171333.0
2017-02-16,,,,132420.375,147218.0
2017-02-17,,,,131163.203125,118015.0
2017-02-20,,,,128648.890625,224063.0
2017-02-21,,,,129487.0,148649.0
2017-02-22,,,,129906.0703125,307339.0
2017-02-23,,,,130744.1640625,263403.0
2017-02-24,,,,128229.8515625,272024.0
2017-02-27,,,,128648.890625,189621.0
2017-02-28,,,,129487.0,229233.0
2017-03-02,,,,132001.3125,372565.0
2017-03-03,,,,130325.09375,191347.0
2017-03-06,,,,129067.9609375,323905.0
2017-03-07,,,,129067.9609375,196552.0
2017-03-08,,,,131582.265625,310134.0
2017-03-09,,,,129067.9609375,477227.0
2017-03-10,,,,127391.7421875,300189.0
2017-03-13,,,,132001.3125,397242.0
2017-03-14,,,,131582.265625,310042.0
2017-03-15,,,,134934.6875,408479.0
2017-03-16,,,,135353.703125,362989.0
2017-03-17,,,,137868.03125,277406.0
2017-03-20,,,,135772.78125,243621.0
2017-03-21,,,,140801.40625,441405.0
2017-03-22,,,,136610.890625,421059.0
2017-03-23,,,,136610.890625,186960.0
2017-03-24,,,,137029.9375,131109.0
2017-03-27,,,,135772.78125,165412.0
2017-03-28,,,,136610.890625,289622.0
2017-03-29,,,,136610.890625,199800.0
2017-03-30,,,,137868.03125,314528.0
2017-03-31,,,,139544.265625,303439.0
2017-04-03,,,,139125.1875,127937.0
2017-04-04,,,,136610.890625,260008.0
2017-04-05,,,,137029.9375,184130.0
2017-04-06,,,,136191.828125,218104.0
2017-04-07,,,,137868.03125,183952.0
2017-04-10,,,,137449.015625,169054.0
2017-04-11,,,,135772.78125,150771.0
2017-04-12,,,,136610.890625,155906.0
2017-04-13,,,,137029.9375,129953.0
2017-04-14,,,,134515.625,89507.0
2017-04-17,,,,135353.703125,63315.0
2017-04-18,,,,136191.828125,103406.0
2017-04-19,,,,137029.9375,197327.0
2017-04-20,,,,135353.703125,189823.0
2017-04-21,,,,135353.703125,133991.0
2017-04-24,,,,137868.03125,176355.0
2017-04-25,,,,142477.609375,492117.0
2017-04-26,,,,144991.9375,346767.0
2017-04-27,,,,146249.078125,292542.0
2017-04-28,,,,143315.71875,207479.0
2017-05-02,,,,145830.015625,181208.0
2017-05-04,,,,142896.65625,274916.0
2017-05-08,,,,144153.84375,380662.0
2017-05-10,,,,142058.546875,332863.0
2017-05-11,,,,144991.9375,400600.0
2017-05-12,,,,144991.9375,195832.0
2017-05-15,,,,144153.84375,162882.0
2017-05-16,,,,143734.75,202619.0
2017-05-17,,,,140801.40625,279313.0
2017-05-18,,,,141639.484375,201996.0
2017-05-19,,,,140801.40625,212103.0
2017-05-22,,,,141220.46875,294605.0
2017-05-23,,,,143734.75,319783.0
2017-05-24,,,,142477.609375,196810.0
2017-05-25,,,,142058.546875,320992.0
2017-05-26,,,,140382.34375,334459.0
2017-05-29,,,,142896.65625,264436.0
2017-05-30,,,,142896.65625,229397.0
2017-05-31,,,,141639.484375,358220.0
2017-06-01,,,,139544.265625,330412.0
2017-06-02,,,,138706.140625,345996.0
2017-06-05,,,,135772.78125,450667.0
2017-06-07,,,,133258.46875,508323.0
2017-06-08,,,,131582.265625,854754.0
2017-06-09,,,,131582.265625,478376.0
2017-06-12,,,,133677.5,457449.0
2017-06-13,,,,134515.625,400758.0
2017-06-14,,,,134096.578125,423154.0
2017-06-15,,,,131163.203125,426605.0
2017-06-16,,,,133258.46875,473252.0
2017-06-19,,,,134934.6875,395564.0
2017-06-20,,,,132001.3125,352103.0
2017-06-21,,,,131582.265625,221751.0
2017-06-22,,,,131163.203125,369812.0
2017-06-23,,,,132839.421875,342049.0
2017-06-26,,,,131582.265625,188525.0
2017-06-27,,,,131163.203125,278650.0
2017-06-28,,,,132420.375,254483.0
2017-06-29,,,,133351.703125,220073.0
2017-06-30,,,,134198.390625,205769.0
2017-07-03,,,,136315.078125,352938.0
2017-07-04,,,,135468.421875,290349.0
2017-07-05,,,,135468.421875,255999.0
2017-07-06,,,,134198.390625,364162.0
2017-07-07,,,,135045.0625,204676.0
2017-07-10,,,,135468.421875,276599.0
2017-07-11,,,,140125.125,589544.0
2017-07-12,,,,138431.78125,279976.0
2017-07-13,,,,138008.4375,340912.0
2017-07-14,,,,142241.828125,385940.0
2017-07-17,,,,143088.515625,267210.0
2017-07-18,,,,142665.171875,159903.0
2017-07-19,,,,141818.484375,148754.0
2017-07-20,,,,145628.53125,457446.0
2017-07-21,,,,145205.1875,159085.0
2017-07-24,,,,145628.53125,209915.0
2017-07-25,,,,147745.234375,449853.0
2017-07-26,,,,150285.265625,438975.0
2017-07-27,,,,147745.234375,372203.0
2017-07-28,,,,148168.578125,410109.0
2017-07-31,,,,149438.59375,215887.0
2017-08-01,,,,151978.625,387776.0
2017-08-02,,,,149438.59375,264971.0
2017-08-03,,,,146051.875,352584.0
2017-08-04,,,,152401.96875,331262.0
2017-08-07,,,,149438.59375,216293.0
2017-08-08,,,,149861.921875,186824.0
2017-08-09,,,,147745.234375,158250.0
2017-08-10,,,,145628.53125,388257.0
2017-08-11,,,,145628.53125,310775.0
2017-08-14,,,,147321.90625,135768.0
2017-08-16,,,,144358.53125,433482.0
2017-08-17,,,,143935.203125,176948.0
2017-08-18,,,,144358.53125,154893.0
2017-08-21,,,,147321.90625,318232.0
2017-08-22,,,,147745.234375,132810.0
2017-08-23,,,,144781.859375,191450.0
2017-08-24,,,,150708.59375,427617.0
2017-08-25,,,,152825.296875,325574.0
2017-08-28,,,,155365.34375,264341.0
2017-08-29,,,,155365.34375,379681.0
2017-08-30,,,,157482.03125,281125.0
2017-08-31,,,,159598.71875,633046.0
2017-09-01,,,,159598.71875,288092.0
2017-09-04,,,,160445.390625,309016.0
2017-09-05,,,,158328.703125,279477.0
2017-09-06,,,,156635.359375,296688.0
2017-09-07,,,,158328.703125,204926.0
2017-09-08,,,,157905.375,112841.0
2017-09-11,,,,161715.421875,332851.0
2017-09-12,,,,162138.765625,234985.0
2017-09-13,,,,164255.4375,399395.0
2017-09-14,,,,165948.8125,311775.0
2017-09-15,,,,160022.03125,529666.0
2017-09-18,,,,161715.421875,214249.0
2017-09-19,,,,160445.390625,161964.0
2017-09-20,,,,161715.421875,231545.0
2017-09-21,,,,160022.03125,223401.0
2017-09-25,,,,160445.390625,222477.0
2017-09-26,,,,160445.390625,0.0
2017-09-27,,,,165525.46875,209276.0
2017-09-28,,,,164678.796875,207196.0
2017-09-29,,,,168488.8125,289016.0
2017-10-10,,,,173145.546875,601279.0
2017-10-11,,,,171452.21875,299530.0
2017-10-12,,,,177802.296875,392916.0
2017-10-13,,,,177378.953125,345623.0
2017-10-16,,,,174838.90625,238146.0
2017-10-17,,,,176108.921875,167443.0
2017-10-18,,,,172722.234375,191481.0
2017-10-19,,,,175685.578125,264657.0
2017-10-20,,,,174415.59375,163467.0
2017-10-23,,,,173568.890625,200314.0
2017-10-24,,,,174838.90625,152113.0
2017-10-25,,,,173568.890625,206044.0
2017-10-26,,,,172298.890625,174812.0
2017-10-27,,,,174415.59375,146300.0
2017-10-30,,,,176955.609375,296855.0
2017-10-31,,,,173568.890625,236575.0
2017-11-01,,,,175685.578125,272025.0
2017-11-02,,,,173145.546875,298360.0
2017-11-03,,,,176955.609375,271391.0
2017-11-06,,,,179495.65625,314368.0
2017-11-07,,,,181188.984375,270359.0
2017-11-08,,,,183305.6875,198503.0
2017-11-09,,,,184152.375,351338.0
2017-11-10,,,,178648.953125,267437.0
2017-11-13,,,,171875.546875,373608.0
2017-11-14,,,,171875.546875,255387.0
2017-11-15,,,,165948.8125,444721.0
2017-11-16,,,,170182.203125,290125.0
2017-11-17,,,,172298.890625,369603.0
2017-11-20,,,,168912.171875,235333.0
2017-11-21,,,,168488.8125,217962.0
2017-11-22,,,,171452.21875,193860.0
2017-11-23,,,,172298.890625,171714.0
2017-11-24,,,,173568.890625,108235.0
2017-11-27,,,,174415.59375,181067.0
2017-11-28,,,,174838.90625,155188.0
2017-11-29,,,,175685.578125,148156.0
2017-11-30,,,,174838.90625,296035.0
2017-12-01,,,,171452.21875,218728.0
2017-12-04,,,,175685.578125,177841.0
2017-12-05,,,,176532.28125,125195.0
2017-12-06,,,,176108.921875,157827.0
2017-12-07,,,,171452.21875,269446.0
2017-12-08,,,,171875.546875,160938.0
2017-12-11,,,,171028.875,140136.0
2017-12-12,,,,166795.46875,300173.0
2017-12-13,,,,172722.234375,204645.0
2017-12-14,,,,174415.59375,401210.0
2017-12-15,,,,172298.890625,449448.0
2017-12-18,,,,171452.21875,109879.0
2017-12-19,,,,171452.21875,150556.0
2017-12-21,,,,171452.21875,281743.0
2017-12-22,,,,172722.234375,205554.0
2017-12-26,,,,175685.578125,287458.0
2017-12-27,,,,176471.859375,214174.0
2017-12-28,,,,178655.90625,116164.0
2018-01-02,,,,180403.15625,147165.0
2018-01-03,,,,176908.671875,210255.0
2018-01-04,,,,173414.171875,324601.0
2018-01-05,,,,176035.046875,221454.0
2018-01-08,,,,172540.5625,365591.0
2018-01-09,,,,171230.125,299524.0
2018-01-10,,,,177345.484375,401259.0
2018-01-11,,,,175161.421875,338570.0
2018-01-12,,,,175598.25,198175.0
2018-01-15,,,,173414.171875,170195.0
2018-01-16,,,,172540.5625,203192.0
2018-01-17,,,,172977.375,177082.0
2018-01-18,,,,168172.4375,333201.0
2018-01-19,,,,169919.6875,174166.0
2018-01-22,,,,170356.484375,175784.0
2018-01-23,,,,173850.96875,259409.0
2018-01-24,,,,174287.796875,159174.0
2018-01-25,,,,174724.625,251640.0
2018-01-26,,,,172977.375,166129.0
2018-01-29,,,,183460.84375,668374.0
2018-01-30,,,,183460.84375,467287.0
2018-01-31,,,,178655.90625,348904.0
2018-02-01,,,,179529.53125,350794.0
2018-02-02,,,,174724.625,256332.0
2018-02-05,,,,173414.171875,312309.0
2018-02-06,,,,168609.234375,358042.0
2018-02-07,,,,166425.1875,303572.0
2018-02-08,,,,165114.734375,360002.0
2018-02-09,,,,161620.28125,243651.0
2018-02-12,,,,162057.09375,154604.0
2018-02-13,,,,165988.390625,254244.0
2018-02-14,,,,166425.1875,193147.0
2018-02-19,,,,171666.921875,213977.0
2018-02-20,,,,169919.6875,103329.0
2018-02-21,,,,170793.3125,168245.0
2018-02-22,,,,168609.234375,278561.0
2018-02-23,,,,174287.796875,271367.0
2018-02-26,,,,182587.21875,528071.0
2018-02-27,,,,180839.96875,250790.0
2018-02-28,,,,179529.53125,304968.0
2018-03-02,,,,181276.78125,288748.0
2018-03-05,,,,182150.421875,237210.0
2018-03-06,,,,178655.90625,256951.0
2018-03-07,,,,177782.3125,232600.0
2018-03-08,,,,176908.671875,342780.0
2018-03-09,,,,178655.90625,157358.0
2018-03-12,,,,187392.140625,398861.0
2018-03-13,,,,182150.421875,272382.0
2018-03-14,,,,183460.84375,237633.0
2018-03-15,,,,183460.84375,133043.0
2018-03-16,,,,182150.421875,249505.0
2018-03-19,,,,184334.453125,152203.0
2018-03-20,,,,184771.28125,159290.0
2018-03-21,,,,185208.09375,229372.0
2018-03-22,,,,186518.53125,212269.0
2018-03-23,,,,183024.046875,180839.0
2018-03-26,,,,185208.09375,157060.0
2018-03-27,,,,183024.046875,158230.0
2018-03-28,,,,180839.96875,154277.0
2018-03-29,,,,183460.84375,206356.0
2018-03-30,,,,184334.453125,166522.0
2018-04-02,,,,186955.328125,213329.0
2018-04-03,,,,184334.453125,186576.0
2018-04-04,,,,183460.84375,235321.0
2018-04-05,,,,186518.53125,160374.0
2018-04-06,,,,185644.90625,130916.0
2018-04-09,,,,181276.78125,274425.0
2018-04-10,,,,177345.484375,283317.0
2018-04-11,,,,176471.859375,203237.0
2018-04-12,,,,178655.90625,256303.0
2018-04-13,,,,175598.25,146913.0
2018-04-16,,,,176908.671875,157054.0
2018-04-17,,,,173414.171875,221128.0
2018-04-18,,,,173850.96875,249990.0
2018-04-19,,,,172977.375,167328.0
2018-04-20,,,,173850.96875,104249.0
2018-04-23,,,,175598.25,160718.0
2018-04-24,,,,174287.796875,213060.0
2018-04-25,,,,169046.078125,460629.0
2018-04-26,,,,169919.6875,328034.0
2018-04-27,,,,167735.625,274584.0
2018-04-30,,,,171666.921875,230140.0
2018-05-02,,,,182150.421875,659699.0
2018-05-03,,,,180403.15625,490759.0
2018-05-04,,,,172540.5625,412372.0
2018-05-08,,,,174724.625,330667.0
2018-05-09,,,,176471.859375,228655.0
2018-05-10,,,,177345.484375,298660.0
2018-05-11,,,,179092.703125,201706.0
2018-05-14,,,,179092.703125,239188.0
2018-05-15,,,,178219.109375,328424.0
2018-05-16,,,,176471.859375,330959.0
2018-05-17,,,,178219.109375,265372.0
2018-05-18,,,,179966.359375,232761.0
2018-05-21,,,,180839.96875,177869.0
2018-05-23,,,,179092.703125,265788.0
2018-05-24,,,,178219.109375,168752.0
2018-05-25,,,,176471.859375,191780.0
2018-05-28,,,,177782.3125,165744.0
2018-05-29,,,,178655.90625,150211.0
2018-05-30,,,,173850.96875,363039.0
2018-05-31,,,,179966.359375,523275.0
2018-06-01,,,,177782.3125,180253.0
2018-06-04,,,,181276.78125,180004.0
2018-06-05,,,,179966.359375,177925.0
2018-06-07,,,,181713.59375,256588.0
2018-06-08,,,,183460.84375,186448.0
2018-06-11,,,,187392.140625,291668.0
2018-06-12,,,,187828.9375,246400.0
2018-06-14,,,,186081.71875,332999.0
2018-06-15,,,,187392.140625,282335.0
2018-06-18,,,,186518.53125,280236.0
2018-06-19,,,,179092.703125,407860.0
2018-06-20,,,,178655.90625,297367.0
2018-06-21,,,,178219.109375,203203.0
2018-06-22,,,,176471.859375,236489.0
2018-06-25,,,,179966.359375,172078.0
2018-06-26,,,,180839.96875,184315.0
2018-06-27,,,,176908.671875,298838.0
2018-06-28,,,,177437.015625,226772.0
2018-06-29,,,,177877.3125,259786.0
2018-07-02,,,,165549.171875,647297.0
2018-07-03,,,,162467.140625,571132.0
2018-07-04,,,,164228.3125,235272.0
2018-07-05,,,,166870.046875,313194.0
2018-07-06,,,,169952.0625,302160.0
2018-07-09,,,,170392.375,184584.0
2018-07-10,,,,169071.5,256582.0
2018-07-11,,,,167750.625,258183.0
2018-07-12,,,,167750.625,379824.0
2018-07-13,,,,169071.5,278196.0
2018-07-16,,,,174795.265625,290116.0
2018-07-17,,,,169952.0625,198573.0
2018-07-18,,,,168631.21875,141826.0
2018-07-19,,,,171272.953125,161393.0
2018-07-20,,,,170392.375,148498.0
2018-07-23,,,,173034.109375,167197.0
2018-07-24,,,,171272.953125,86131.0
2018-07-25,,,,172153.53125,106310.0
2018-07-26,,,,177877.3125,251210.0
2018-07-27,,,,174795.265625,117080.0
2018-07-30,,,,179638.484375,307490.0
2018-07-31,,,,174795.265625,215530.0
2018-08-01,,,,173034.109375,139209.0
2018-08-02,,,,168190.921875,191235.0
2018-08-03,,,,166429.734375,422458.0
2018-08-06,,,,167750.625,221735.0
2018-08-07,,,,166870.046875,326140.0
2018-08-08,,,,165989.46875,248063.0
2018-08-09,,,,166870.046875,254829.0
2018-08-10,,,,169071.5,238980.0
2018-08-13,,,,169511.796875,196084.0
2018-08-14,,,,175235.546875,320200.0
2018-08-16,,,,175235.546875,179179.0
2018-08-17,,,,176996.734375,167938.0
2018-08-20,,,,176116.15625,137978.0
2018-08-21,,,,173914.71875,216144.0
2018-08-22,,,,170832.65625,188898.0
2018-08-23,,,,172153.53125,121423.0
2018-08-24,,,,173914.71875,129138.0
2018-08-27,,,,173474.40625,70987.0
2018-08-28,,,,172153.53125,186139.0
2018-08-29,,,,171713.234375,92333.0
2018-08-30,,,,169071.5,148216.0
2018-08-31,,,,169952.0625,146223.0
2018-09-03,,,,171272.953125,120584.0
2018-09-04,,,,169952.0625,125288.0
2018-09-05,,,,168631.21875,130349.0
2018-09-06,,,,168190.921875,128281.0
2018-09-07,,,,169511.796875,102973.0
2018-09-10,,,,175675.859375,429852.0
2018-09-11,,,,178317.609375,296301.0
2018-09-12,,,,177437.015625,187411.0
2018-09-13,,,,177437.015625,218337.0
2018-09-14,,,,179198.203125,145235.0
2018-09-17,,,,176996.734375,146920.0
2018-09-18,,,,178317.609375,168599.0
2018-09-19,,,,177437.015625,110636.0
2018-09-20,,,,174795.265625,177424.0
2018-09-21,,,,176556.4375,422607.0
2018-09-27,,,,183601.09375,407907.0
2018-09-28,,,,189324.859375,471623.0
2018-10-01,,,,196369.5,482511.0
2018-10-02,,,,198570.984375,271618.0
2018-10-04,,,,196369.5,262695.0
2018-10-05,,,,197250.09375,206173.0
2018-10-08,,,,191526.3125,352951.0
2018-10-10,,,,190205.453125,186315.0
2018-10-11,,,,181399.640625,295881.0
2018-10-12,,,,186242.828125,249157.0
2018-10-15,,,,189324.859375,224291.0
2018-10-16,,,,188004.0,267713.0
2018-10-17,,,,192847.1875,200677.0
2018-10-18,,,,193727.765625,199267.0
2018-10-19,,,,187123.40625,427027.0
2018-10-22,,,,188444.28125,196183.0
2018-10-23,,,,182280.21875,163801.0
2018-10-24,,,,182280.21875,278939.0
2018-10-25,,,,184921.953125,227198.0
2018-10-26,,,,180519.03125,245333.0
2018-10-29,,,,181839.921875,208745.0
2018-10-30,,,,183160.796875,207439.0
2018-10-31,,,,188004.0,231514.0
2018-11-01,,,,178317.609375,326147.0
2018-11-02,,,,182280.21875,296194.0
2018-11-05,,,,180519.03125,199645.0
2018-11-06,,,,180959.34375,171998.0
2018-11-07,,,,179638.484375,278069.0
2018-11-08,,,,179198.203125,233412.0
2018-11-09,,,,176116.15625,285737.0
2018-11-12,,,,174355.0,219638.0
2018-11-13,,,,176116.15625,241653.0
2018-11-14,,,,170392.375,298561.0
2018-11-15,,,,172593.828125,239085.0
2018-11-16,,,,173474.40625,148686.0
2018-11-19,,,,178757.890625,252800.0
2018-11-20,,,,180078.75,191324.0
2018-11-21,,,,179198.203125,181297.0
2018-11-22,,,,180959.34375,117035.0
2018-11-23,,,,176556.4375,129892.0
2018-11-26,,,,173474.40625,272050.0
2018-11-27,,,,173474.40625,238470.0
